,Time,Date,Route,Label,Element Key,Location,Side of Street,PAID,Load Zone,RPZ for that Block,ADA,Rideshare,ILLEGAL,Notes,Pictures
33,5PM,4/19/2022,UptownTri,NO RPZ,11134,JOHN ST BETWEEN 4TH AVE N AND 5TH AVE N,S,2,0,0,0,0,0,,
13,08AM,4/19/2022,UptownTri,NO RPZ,13057,TAYLOR AVE N BETWEEN THOMAS ST AND HARRISON ST,W,13,0,0,0,0,0,,
59,09AM,4/19/2022,UptownTri,NO RPZ,13057,TAYLOR AVE N BETWEEN THOMAS ST AND HARRISON ST,W,15,0,0,0,0,0,,
82,10AM,4/19/2022,UptownTri,NO RPZ,13057,TAYLOR AVE N BETWEEN THOMAS ST AND HARRISON ST,W,16,0,0,0,0,0,,
105,11AM,4/19/2022,UptownTri,NO RPZ,13057,TAYLOR AVE N BETWEEN THOMAS ST AND HARRISON ST,W,17,0,0,0,0,0,,
128,12PM,4/19/2022,UptownTri,NO RPZ,13057,TAYLOR AVE N BETWEEN THOMAS ST AND HARRISON ST,W,17,0,0,0,0,0,,
151,1PM,4/19/2022,UptownTri,NO RPZ,13057,TAYLOR AVE N BETWEEN THOMAS ST AND HARRISON ST,W,17,0,0,0,0,0,,
174,2PM,4/19/2022,UptownTri,NO RPZ,13057,TAYLOR AVE N BETWEEN THOMAS ST AND HARRISON ST,W,12,0,0,0,0,0,,
197,3PM,4/19/2022,UptownTri,NO RPZ,13057,TAYLOR AVE N BETWEEN THOMAS ST AND HARRISON ST,W,12,0,0,0,0,0,,
220,4PM,4/19/2022,UptownTri,NO RPZ,13057,TAYLOR AVE N BETWEEN THOMAS ST AND HARRISON ST,W,14,0,0,0,0,0,,
36,5PM,4/19/2022,UptownTri,NO RPZ,13057,TAYLOR AVE N BETWEEN THOMAS ST AND HARRISON ST,W,15,0,0,0,0,0,,
7,08AM,4/19/2022,UptownTri,NO RPZ,13058,TAYLOR AVE N BETWEEN THOMAS ST AND HARRISON ST,E,18,0,0,0,0,0,,
53,09AM,4/19/2022,UptownTri,NO RPZ,13058,TAYLOR AVE N BETWEEN THOMAS ST AND HARRISON ST,E,19,0,0,0,0,0,,
76,10AM,4/19/2022,UptownTri,NO RPZ,13058,TAYLOR AVE N BETWEEN THOMAS ST AND HARRISON ST,E,25,0,0,0,0,0,,
99,11AM,4/19/2022,UptownTri,NO RPZ,13058,TAYLOR AVE N BETWEEN THOMAS ST AND HARRISON ST,E,25,0,0,0,0,0,,
122,12PM,4/19/2022,UptownTri,NO RPZ,13058,TAYLOR AVE N BETWEEN THOMAS ST AND HARRISON ST,E,24,0,0,0,0,0,,
145,1PM,4/19/2022,UptownTri,NO RPZ,13058,TAYLOR AVE N BETWEEN THOMAS ST AND HARRISON ST,E,24,0,0,0,0,0,,
168,2PM,4/19/2022,UptownTri,NO RPZ,13058,TAYLOR AVE N BETWEEN THOMAS ST AND HARRISON ST,E,21,0,0,0,0,0,,
191,3PM,4/19/2022,UptownTri,NO RPZ,13058,TAYLOR AVE N BETWEEN THOMAS ST AND HARRISON ST,E,20,0,0,0,0,0,,
214,4PM,4/19/2022,UptownTri,NO RPZ,13058,TAYLOR AVE N BETWEEN THOMAS ST AND HARRISON ST,E,18,0,0,0,0,0,,
30,5PM,4/19/2022,UptownTri,NO RPZ,13058,TAYLOR AVE N BETWEEN THOMAS ST AND HARRISON ST,E,19,0,0,0,0,0,,
14,08AM,4/19/2022,UptownTri,NO RPZ,13129,THOMAS ST BETWEEN TAYLOR AVE N AND 6TH AVE N,N,6,0,0,0,0,0,,
60,09AM,4/19/2022,UptownTri,NO RPZ,13129,THOMAS ST BETWEEN TAYLOR AVE N AND 6TH AVE N,N,5,0,0,0,0,0,,
83,10AM,4/19/2022,UptownTri,NO RPZ,13129,THOMAS ST BETWEEN TAYLOR AVE N AND 6TH AVE N,N,7,0,0,1,0,0,,
106,11AM,4/19/2022,UptownTri,NO RPZ,13129,THOMAS ST BETWEEN TAYLOR AVE N AND 6TH AVE N,N,7,0,0,1,0,0,,
129,12PM,4/19/2022,UptownTri,NO RPZ,13129,THOMAS ST BETWEEN TAYLOR AVE N AND 6TH AVE N,N,6,0,0,1,0,0,,
152,1PM,4/19/2022,UptownTri,NO RPZ,13129,THOMAS ST BETWEEN TAYLOR AVE N AND 6TH AVE N,N,9,0,0,1,0,0,,
175,2PM,4/19/2022,UptownTri,NO RPZ,13129,THOMAS ST BETWEEN TAYLOR AVE N AND 6TH AVE N,N,9,0,0,1,0,0,,
198,3PM,4/19/2022,UptownTri,NO RPZ,13129,THOMAS ST BETWEEN TAYLOR AVE N AND 6TH AVE N,N,7,0,0,1,0,0,,
221,4PM,4/19/2022,UptownTri,NO RPZ,13129,THOMAS ST BETWEEN TAYLOR AVE N AND 6TH AVE N,N,6,0,0,1,0,0,,
37,5PM,4/19/2022,UptownTri,NO RPZ,13129,THOMAS ST BETWEEN TAYLOR AVE N AND 6TH AVE N,N,6,0,0,1,0,0,,
15,08AM,4/19/2022,UptownTri,NO RPZ,13130,THOMAS ST BETWEEN TAYLOR AVE N AND 6TH AVE N,S,4,0,0,0,0,0,,
61,09AM,4/19/2022,UptownTri,NO RPZ,13130,THOMAS ST BETWEEN TAYLOR AVE N AND 6TH AVE N,S,8,0,0,0,0,0,,
84,10AM,4/19/2022,UptownTri,NO RPZ,13130,THOMAS ST BETWEEN TAYLOR AVE N AND 6TH AVE N,S,8,0,0,0,0,0,,
107,11AM,4/19/2022,UptownTri,NO RPZ,13130,THOMAS ST BETWEEN TAYLOR AVE N AND 6TH AVE N,S,8,0,0,0,0,0,,
130,12PM,4/19/2022,UptownTri,NO RPZ,13130,THOMAS ST BETWEEN TAYLOR AVE N AND 6TH AVE N,S,8,0,0,0,0,0,,
153,1PM,4/19/2022,UptownTri,NO RPZ,13130,THOMAS ST BETWEEN TAYLOR AVE N AND 6TH AVE N,S,10,0,0,0,0,0,,
176,2PM,4/19/2022,UptownTri,NO RPZ,13130,THOMAS ST BETWEEN TAYLOR AVE N AND 6TH AVE N,S,7,0,0,0,0,0,,
199,3PM,4/19/2022,UptownTri,NO RPZ,13130,THOMAS ST BETWEEN TAYLOR AVE N AND 6TH AVE N,S,7,0,0,0,0,0,,
222,4PM,4/19/2022,UptownTri,NO RPZ,13130,THOMAS ST BETWEEN TAYLOR AVE N AND 6TH AVE N,S,6,0,0,0,0,0,,
38,5PM,4/19/2022,UptownTri,NO RPZ,13130,THOMAS ST BETWEEN TAYLOR AVE N AND 6TH AVE N,S,5,0,0,0,0,0,,
4,08AM,4/19/2022,UptownTri,NO RPZ,33741,JOHN ST BETWEEN 5TH AVE N AND TAYLOR AVE N,N,1,0,0,0,0,0,,
50,09AM,4/19/2022,UptownTri,NO RPZ,33741,JOHN ST BETWEEN 5TH AVE N AND TAYLOR AVE N,N,2,0,0,1,0,0,,
73,10AM,4/19/2022,UptownTri,NO RPZ,33741,JOHN ST BETWEEN 5TH AVE N AND TAYLOR AVE N,N,1,0,0,1,0,0,,
96,11AM,4/19/2022,UptownTri,NO RPZ,33741,JOHN ST BETWEEN 5TH AVE N AND TAYLOR AVE N,N,2,0,0,0,0,0,,
119,12PM,4/19/2022,UptownTri,NO RPZ,33741,JOHN ST BETWEEN 5TH AVE N AND TAYLOR AVE N,N,4,0,0,1,0,0,,
142,1PM,4/19/2022,UptownTri,NO RPZ,33741,JOHN ST BETWEEN 5TH AVE N AND TAYLOR AVE N,N,2,0,0,0,0,0,,
165,2PM,4/19/2022,UptownTri,NO RPZ,33741,JOHN ST BETWEEN 5TH AVE N AND TAYLOR AVE N,N,3,0,0,1,0,0,,
188,3PM,4/19/2022,UptownTri,NO RPZ,33741,JOHN ST BETWEEN 5TH AVE N AND TAYLOR AVE N,N,3,0,0,0,0,0,,
211,4PM,4/19/2022,UptownTri,NO RPZ,33741,JOHN ST BETWEEN 5TH AVE N AND TAYLOR AVE N,N,4,0,0,0,0,0,,
27,5PM,4/19/2022,UptownTri,NO RPZ,33741,JOHN ST BETWEEN 5TH AVE N AND TAYLOR AVE N,N,4,0,0,0,0,0,,
21,08AM,4/19/2022,UptownTri,NO RPZ,33742,JOHN ST BETWEEN 5TH AVE N AND TAYLOR AVE N,S,4,0,0,1,0,0,,
67,09AM,4/19/2022,UptownTri,NO RPZ,33742,JOHN ST BETWEEN 5TH AVE N AND TAYLOR AVE N,S,1,0,0,0,0,0,,https://idax.blob.core.windows.net/images/985337f9-97f4-41fb-923e-75e234314e14-mobile.jpg
90,10AM,4/19/2022,UptownTri,NO RPZ,33742,JOHN ST BETWEEN 5TH AVE N AND TAYLOR AVE N,S,1,0,0,0,0,0,,
113,11AM,4/19/2022,UptownTri,NO RPZ,33742,JOHN ST BETWEEN 5TH AVE N AND TAYLOR AVE N,S,5,0,0,1,0,0,,
136,12PM,4/19/2022,UptownTri,NO RPZ,33742,JOHN ST BETWEEN 5TH AVE N AND TAYLOR AVE N,S,4,0,0,0,0,1,,
159,1PM,4/19/2022,UptownTri,NO RPZ,33742,JOHN ST BETWEEN 5TH AVE N AND TAYLOR AVE N,S,7,0,0,2,0,0,,
182,2PM,4/19/2022,UptownTri,NO RPZ,33742,JOHN ST BETWEEN 5TH AVE N AND TAYLOR AVE N,S,6,0,0,2,0,0,,
205,3PM,4/19/2022,UptownTri,NO RPZ,33742,JOHN ST BETWEEN 5TH AVE N AND TAYLOR AVE N,S,4,0,0,1,0,0,,
228,4PM,4/19/2022,UptownTri,NO RPZ,33742,JOHN ST BETWEEN 5TH AVE N AND TAYLOR AVE N,S,5,0,0,1,0,0,,
44,5PM,4/19/2022,UptownTri,NO RPZ,33742,JOHN ST BETWEEN 5TH AVE N AND TAYLOR AVE N,S,5,0,0,1,1,0,,
12,08AM,4/19/2022,UptownTri,NO RPZ,35693,TAYLOR AVE N BETWEEN DENNY WAY AND JOHN ST,W,8,0,0,1,0,0,,
58,09AM,4/19/2022,UptownTri,NO RPZ,35693,TAYLOR AVE N BETWEEN DENNY WAY AND JOHN ST,W,8,0,0,1,0,0,,"https://idax.blob.core.windows.net/images/e9e1047e-5171-48ad-901d-41ae9b486d6a-mobile.jpg,https://idax.blob.core.windows.net/images/d344237c-053b-4323-9cc9-1e673edeb392-mobile.jpg"
81,10AM,4/19/2022,UptownTri,NO RPZ,35693,TAYLOR AVE N BETWEEN DENNY WAY AND JOHN ST,W,8,0,0,1,0,0,,
104,11AM,4/19/2022,UptownTri,NO RPZ,35693,TAYLOR AVE N BETWEEN DENNY WAY AND JOHN ST,W,8,1,0,1,0,0,,
127,12PM,4/19/2022,UptownTri,NO RPZ,35693,TAYLOR AVE N BETWEEN DENNY WAY AND JOHN ST,W,8,1,0,1,0,0,,
150,1PM,4/19/2022,UptownTri,NO RPZ,35693,TAYLOR AVE N BETWEEN DENNY WAY AND JOHN ST,W,6,1,0,1,0,0,,
173,2PM,4/19/2022,UptownTri,NO RPZ,35693,TAYLOR AVE N BETWEEN DENNY WAY AND JOHN ST,W,7,0,0,1,0,0,,
196,3PM,4/19/2022,UptownTri,NO RPZ,35693,TAYLOR AVE N BETWEEN DENNY WAY AND JOHN ST,W,8,1,0,0,0,0,,
219,4PM,4/19/2022,UptownTri,NO RPZ,35693,TAYLOR AVE N BETWEEN DENNY WAY AND JOHN ST,W,6,0,0,0,0,0,,
35,5PM,4/19/2022,UptownTri,NO RPZ,35693,TAYLOR AVE N BETWEEN DENNY WAY AND JOHN ST,W,4,0,0,0,0,0,,
1,08AM,4/19/2022,UptownTri,NO RPZ,35694,TAYLOR AVE N BETWEEN DENNY WAY AND JOHN ST,E,5,0,0,0,1,0,,
47,09AM,4/19/2022,UptownTri,NO RPZ,35694,TAYLOR AVE N BETWEEN DENNY WAY AND JOHN ST,E,5,1,0,0,1,0,,https://idax.blob.core.windows.net/images/726fc262-744d-4cc6-88f0-6cdc3f25d1ae-mobile.jpg
70,10AM,4/19/2022,UptownTri,NO RPZ,35694,TAYLOR AVE N BETWEEN DENNY WAY AND JOHN ST,E,4,1,0,0,1,0,,
93,11AM,4/19/2022,UptownTri,NO RPZ,35694,TAYLOR AVE N BETWEEN DENNY WAY AND JOHN ST,E,7,0,0,0,1,0,,
116,12PM,4/19/2022,UptownTri,NO RPZ,35694,TAYLOR AVE N BETWEEN DENNY WAY AND JOHN ST,E,7,0,0,0,0,0,,
139,1PM,4/19/2022,UptownTri,NO RPZ,35694,TAYLOR AVE N BETWEEN DENNY WAY AND JOHN ST,E,8,0,0,0,0,0,,
162,2PM,4/19/2022,UptownTri,NO RPZ,35694,TAYLOR AVE N BETWEEN DENNY WAY AND JOHN ST,E,8,1,0,0,0,0,,
185,3PM,4/19/2022,UptownTri,NO RPZ,35694,TAYLOR AVE N BETWEEN DENNY WAY AND JOHN ST,E,6,1,0,0,0,0,,
208,4PM,4/19/2022,UptownTri,NO RPZ,35694,TAYLOR AVE N BETWEEN DENNY WAY AND JOHN ST,E,5,0,0,0,0,0,,
24,5PM,4/19/2022,UptownTri,NO RPZ,35694,TAYLOR AVE N BETWEEN DENNY WAY AND JOHN ST,E,7,0,0,0,0,0,,
8,08AM,4/19/2022,UptownTri,NO RPZ,51493,4TH AVE N BETWEEN DENNY WAY AND BROAD ST,W,4,0,0,0,0,0,,
54,09AM,4/19/2022,UptownTri,NO RPZ,51493,4TH AVE N BETWEEN DENNY WAY AND BROAD ST,W,2,0,0,1,0,0,,
77,10AM,4/19/2022,UptownTri,NO RPZ,51493,4TH AVE N BETWEEN DENNY WAY AND BROAD ST,W,1,0,0,2,0,0,,
100,11AM,4/19/2022,UptownTri,NO RPZ,51493,4TH AVE N BETWEEN DENNY WAY AND BROAD ST,W,1,0,0,3,0,0,,
123,12PM,4/19/2022,UptownTri,NO RPZ,51493,4TH AVE N BETWEEN DENNY WAY AND BROAD ST,W,1,0,0,2,0,0,,
146,1PM,4/19/2022,UptownTri,NO RPZ,51493,4TH AVE N BETWEEN DENNY WAY AND BROAD ST,W,3,0,0,1,0,0,,
169,2PM,4/19/2022,UptownTri,NO RPZ,51493,4TH AVE N BETWEEN DENNY WAY AND BROAD ST,W,2,0,0,2,0,0,,
192,3PM,4/19/2022,UptownTri,NO RPZ,51493,4TH AVE N BETWEEN DENNY WAY AND BROAD ST,W,2,0,0,2,0,0,,
215,4PM,4/19/2022,UptownTri,NO RPZ,51493,4TH AVE N BETWEEN DENNY WAY AND BROAD ST,W,11,0,0,1,0,0,,
31,5PM,4/19/2022,UptownTri,NO RPZ,51493,4TH AVE N BETWEEN DENNY WAY AND BROAD ST,W,1,0,0,1,0,0,,
11,08AM,4/19/2022,UptownTri,NO RPZ,51494,4TH AVE N BETWEEN DENNY WAY AND BROAD ST,E,0,0,0,0,0,0,,
57,09AM,4/19/2022,UptownTri,NO RPZ,51494,4TH AVE N BETWEEN DENNY WAY AND BROAD ST,E,12,0,0,0,0,0,,
80,10AM,4/19/2022,UptownTri,NO RPZ,51494,4TH AVE N BETWEEN DENNY WAY AND BROAD ST,E,14,0,0,0,0,0,,
103,11AM,4/19/2022,UptownTri,NO RPZ,51494,4TH AVE N BETWEEN DENNY WAY AND BROAD ST,E,14,0,0,0,0,0,,
126,12PM,4/19/2022,UptownTri,NO RPZ,51494,4TH AVE N BETWEEN DENNY WAY AND BROAD ST,E,19,0,0,1,0,0,,
149,1PM,4/19/2022,UptownTri,NO RPZ,51494,4TH AVE N BETWEEN DENNY WAY AND BROAD ST,E,18,0,0,1,0,1,,
172,2PM,4/19/2022,UptownTri,NO RPZ,51494,4TH AVE N BETWEEN DENNY WAY AND BROAD ST,E,18,0,0,2,0,0,,
195,3PM,4/19/2022,UptownTri,NO RPZ,51494,4TH AVE N BETWEEN DENNY WAY AND BROAD ST,E,14,0,0,1,0,0,,
218,4PM,4/19/2022,UptownTri,NO RPZ,51494,4TH AVE N BETWEEN DENNY WAY AND BROAD ST,E,2,0,0,1,0,0,,
34,5PM,4/19/2022,UptownTri,NO RPZ,51494,4TH AVE N BETWEEN DENNY WAY AND BROAD ST,E,14,0,0,1,0,0,,
2,08AM,4/19/2022,UptownTri,NO RPZ,53133,6TH AVE N BETWEEN DENNY WAY AND JOHN ST,W,6,0,0,0,0,0,,
48,09AM,4/19/2022,UptownTri,NO RPZ,53133,6TH AVE N BETWEEN DENNY WAY AND JOHN ST,W,6,0,0,0,0,0,,
71,10AM,4/19/2022,UptownTri,NO RPZ,53133,6TH AVE N BETWEEN DENNY WAY AND JOHN ST,W,6,0,0,0,0,0,,
94,11AM,4/19/2022,UptownTri,NO RPZ,53133,6TH AVE N BETWEEN DENNY WAY AND JOHN ST,W,7,0,0,0,0,0,,
117,12PM,4/19/2022,UptownTri,NO RPZ,53133,6TH AVE N BETWEEN DENNY WAY AND JOHN ST,W,8,0,0,0,0,0,,
140,1PM,4/19/2022,UptownTri,NO RPZ,53133,6TH AVE N BETWEEN DENNY WAY AND JOHN ST,W,9,0,0,0,0,0,,
163,2PM,4/19/2022,UptownTri,NO RPZ,53133,6TH AVE N BETWEEN DENNY WAY AND JOHN ST,W,9,0,0,0,0,0,,
186,3PM,4/19/2022,UptownTri,NO RPZ,53133,6TH AVE N BETWEEN DENNY WAY AND JOHN ST,W,7,0,0,0,0,0,,
209,4PM,4/19/2022,UptownTri,NO RPZ,53133,6TH AVE N BETWEEN DENNY WAY AND JOHN ST,W,7,0,0,0,0,0,,
25,5PM,4/19/2022,UptownTri,NO RPZ,53133,6TH AVE N BETWEEN DENNY WAY AND JOHN ST,W,7,0,0,0,0,0,,
5,08AM,4/19/2022,UptownTri,NO RPZ,53134,6TH AVE N BETWEEN DENNY WAY AND JOHN ST,E,3,0,0,0,0,0,,
51,09AM,4/19/2022,UptownTri,NO RPZ,53134,6TH AVE N BETWEEN DENNY WAY AND JOHN ST,E,5,4,0,0,0,0,1 park is idle,"https://idax.blob.core.windows.net/images/be30bb02-0463-4fc2-a68b-1de91a8caa57-mobile.jpg,https://idax.blob.core.windows.net/images/044327b4-efa4-44f8-9b9a-ea2efd96ab58-mobile.jpg,https://idax.blob.core.windows.net/images/c7f82c6a-ee10-4914-8774-6885b7eedebd-mobile.jpg,https://idax.blob.core.windows.net/images/9deeb918-e7ba-41ff-9773-42280dbf643f-mobile.jpg"
74,10AM,4/19/2022,UptownTri,NO RPZ,53134,6TH AVE N BETWEEN DENNY WAY AND JOHN ST,E,5,1,0,1,0,0,,
97,11AM,4/19/2022,UptownTri,NO RPZ,53134,6TH AVE N BETWEEN DENNY WAY AND JOHN ST,E,5,3,0,0,0,0,,
120,12PM,4/19/2022,UptownTri,NO RPZ,53134,6TH AVE N BETWEEN DENNY WAY AND JOHN ST,E,5,2,0,0,0,0,,
143,1PM,4/19/2022,UptownTri,NO RPZ,53134,6TH AVE N BETWEEN DENNY WAY AND JOHN ST,E,6,1,0,1,0,0,ada in load,
166,2PM,4/19/2022,UptownTri,NO RPZ,53134,6TH AVE N BETWEEN DENNY WAY AND JOHN ST,E,4,2,0,1,0,0,ada in load,
189,3PM,4/19/2022,UptownTri,NO RPZ,53134,6TH AVE N BETWEEN DENNY WAY AND JOHN ST,E,4,2,0,1,0,0,ada in load,
212,4PM,4/19/2022,UptownTri,NO RPZ,53134,6TH AVE N BETWEEN DENNY WAY AND JOHN ST,E,4,1,0,1,0,0,ada in load,
28,5PM,4/19/2022,UptownTri,NO RPZ,53134,6TH AVE N BETWEEN DENNY WAY AND JOHN ST,E,3,0,0,1,0,0,ada in load,
16,08AM,4/19/2022,UptownTri,NO RPZ,53137,6TH AVE N BETWEEN JOHN ST AND THOMAS ST,W,15,0,0,0,0,0,,
62,09AM,4/19/2022,UptownTri,NO RPZ,53137,6TH AVE N BETWEEN JOHN ST AND THOMAS ST,W,15,0,0,0,0,0,,
85,10AM,4/19/2022,UptownTri,NO RPZ,53137,6TH AVE N BETWEEN JOHN ST AND THOMAS ST,W,17,0,0,0,0,0,,
108,11AM,4/19/2022,UptownTri,NO RPZ,53137,6TH AVE N BETWEEN JOHN ST AND THOMAS ST,W,17,0,0,0,0,0,,
131,12PM,4/19/2022,UptownTri,NO RPZ,53137,6TH AVE N BETWEEN JOHN ST AND THOMAS ST,W,17,0,0,0,0,0,,
154,1PM,4/19/2022,UptownTri,NO RPZ,53137,6TH AVE N BETWEEN JOHN ST AND THOMAS ST,W,17,1,0,0,0,0,,
177,2PM,4/19/2022,UptownTri,NO RPZ,53137,6TH AVE N BETWEEN JOHN ST AND THOMAS ST,W,13,1,0,0,0,0,same taxi in30 min load,https://idax.blob.core.windows.net/images/53d10550-0647-4721-9eb9-a8f85d447b05-mobile.jpg
200,3PM,4/19/2022,UptownTri,NO RPZ,53137,6TH AVE N BETWEEN JOHN ST AND THOMAS ST,W,11,0,0,0,0,0,,
223,4PM,4/19/2022,UptownTri,NO RPZ,53137,6TH AVE N BETWEEN JOHN ST AND THOMAS ST,W,3,0,0,0,0,0,,
39,5PM,4/19/2022,UptownTri,NO RPZ,53137,6TH AVE N BETWEEN JOHN ST AND THOMAS ST,W,3,0,0,0,0,0,,
3,08AM,4/19/2022,UptownTri,NO RPZ,53138,6TH AVE N BETWEEN JOHN ST AND THOMAS ST,E,14,0,0,0,0,0,,
49,09AM,4/19/2022,UptownTri,NO RPZ,53138,6TH AVE N BETWEEN JOHN ST AND THOMAS ST,E,15,0,0,0,0,0,,
72,10AM,4/19/2022,UptownTri,NO RPZ,53138,6TH AVE N BETWEEN JOHN ST AND THOMAS ST,E,17,0,0,0,0,0,,
95,11AM,4/19/2022,UptownTri,NO RPZ,53138,6TH AVE N BETWEEN JOHN ST AND THOMAS ST,E,18,0,0,0,0,0,,
118,12PM,4/19/2022,UptownTri,NO RPZ,53138,6TH AVE N BETWEEN JOHN ST AND THOMAS ST,E,21,0,0,0,0,0,,
141,1PM,4/19/2022,UptownTri,NO RPZ,53138,6TH AVE N BETWEEN JOHN ST AND THOMAS ST,E,20,0,0,0,0,0,,
164,2PM,4/19/2022,UptownTri,NO RPZ,53138,6TH AVE N BETWEEN JOHN ST AND THOMAS ST,E,13,0,0,0,0,0,,
187,3PM,4/19/2022,UptownTri,NO RPZ,53138,6TH AVE N BETWEEN JOHN ST AND THOMAS ST,E,9,0,0,0,0,0,,
210,4PM,4/19/2022,UptownTri,NO RPZ,53138,6TH AVE N BETWEEN JOHN ST AND THOMAS ST,E,5,0,0,0,0,0,,
26,5PM,4/19/2022,UptownTri,NO RPZ,53138,6TH AVE N BETWEEN JOHN ST AND THOMAS ST,E,5,0,0,0,0,0,,
9,08AM,4/19/2022,UptownTri,NO RPZ,56345,JOHN ST BETWEEN TAYLOR AVE N AND 6TH AVE N,N,5,0,0,0,0,0,,
55,09AM,4/19/2022,UptownTri,NO RPZ,56345,JOHN ST BETWEEN TAYLOR AVE N AND 6TH AVE N,N,5,0,0,0,0,0,,
78,10AM,4/19/2022,UptownTri,NO RPZ,56345,JOHN ST BETWEEN TAYLOR AVE N AND 6TH AVE N,N,5,0,0,1,0,0,1 PAID IN 8 Am and 9AM RUN WAS ADA - count should be adjusted,
101,11AM,4/19/2022,UptownTri,NO RPZ,56345,JOHN ST BETWEEN TAYLOR AVE N AND 6TH AVE N,N,5,0,0,1,0,0,,
124,12PM,4/19/2022,UptownTri,NO RPZ,56345,JOHN ST BETWEEN TAYLOR AVE N AND 6TH AVE N,N,7,0,0,0,0,0,,
147,1PM,4/19/2022,UptownTri,NO RPZ,56345,JOHN ST BETWEEN TAYLOR AVE N AND 6TH AVE N,N,6,0,0,0,0,0,,
170,2PM,4/19/2022,UptownTri,NO RPZ,56345,JOHN ST BETWEEN TAYLOR AVE N AND 6TH AVE N,N,7,0,0,0,0,0,,
193,3PM,4/19/2022,UptownTri,NO RPZ,56345,JOHN ST BETWEEN TAYLOR AVE N AND 6TH AVE N,N,4,0,0,1,0,0,,
216,4PM,4/19/2022,UptownTri,NO RPZ,56345,JOHN ST BETWEEN TAYLOR AVE N AND 6TH AVE N,N,4,0,0,1,0,0,,
32,5PM,4/19/2022,UptownTri,NO RPZ,56345,JOHN ST BETWEEN TAYLOR AVE N AND 6TH AVE N,N,4,0,0,1,0,0,,
22,08AM,4/19/2022,UptownTri,NO RPZ,56346,JOHN ST BETWEEN TAYLOR AVE N AND 6TH AVE N,S,3,0,0,0,0,0,,
68,09AM,4/19/2022,UptownTri,NO RPZ,56346,JOHN ST BETWEEN TAYLOR AVE N AND 6TH AVE N,S,3,0,0,0,0,0,,https://idax.blob.core.windows.net/images/e077f231-430e-485a-b5a2-9ba17e2967f9-mobile.jpg
