,Time,Date,Route,Label,Element Key,Location,Side of Street,PAID,Load Zone,RPZ for that Block,ADA,Rideshare,ILLEGAL,Notes,Pictures
341,09AM,9/6/2022,BallardEdgeS,NO RPZ,3338,22ND AVE NW BETWEEN SHILSHOLE AVE NW AND BALLARD AVE NW,E,0,0,0,0,0,0,,
362,10AM,9/6/2022,BallardEdgeS,NO RPZ,3338,22ND AVE NW BETWEEN SHILSHOLE AVE NW AND BALLARD AVE NW,E,3,0,0,1,0,0,,
383,11AM,9/6/2022,BallardEdgeS,NO RPZ,3338,22ND AVE NW BETWEEN SHILSHOLE AVE NW AND BALLARD AVE NW,E,8,0,0,1,0,0,,
404,12PM,9/6/2022,BallardEdgeS,NO RPZ,3338,22ND AVE NW BETWEEN SHILSHOLE AVE NW AND BALLARD AVE NW,E,9,0,0,1,0,0,,
447,1PM,9/6/2022,BallardEdgeS,NO RPZ,3338,22ND AVE NW BETWEEN SHILSHOLE AVE NW AND BALLARD AVE NW,E,10,0,0,1,0,0,,
468,2PM,9/6/2022,BallardEdgeS,NO RPZ,3338,22ND AVE NW BETWEEN SHILSHOLE AVE NW AND BALLARD AVE NW,E,7,1,0,1,0,0,,
489,3PM,9/6/2022,BallardEdgeS,NO RPZ,3338,22ND AVE NW BETWEEN SHILSHOLE AVE NW AND BALLARD AVE NW,E,7,1,0,1,0,0,,
510,4PM,9/6/2022,BallardEdgeS,NO RPZ,3338,22ND AVE NW BETWEEN SHILSHOLE AVE NW AND BALLARD AVE NW,E,7,0,0,1,0,0,,
531,5PM,9/6/2022,BallardEdgeS,NO RPZ,3338,22ND AVE NW BETWEEN SHILSHOLE AVE NW AND BALLARD AVE NW,E,9,0,0,1,0,0,.,
552,6PM,9/6/2022,BallardEdgeS,NO RPZ,3338,22ND AVE NW BETWEEN SHILSHOLE AVE NW AND BALLARD AVE NW,E,9,0,0,1,0,0,,
573,7PM,9/6/2022,BallardEdgeS,NO RPZ,3338,22ND AVE NW BETWEEN SHILSHOLE AVE NW AND BALLARD AVE NW,E,8,0,0,0,0,0,,
91,08AM,9/6/2022,BallardEdgeW,NO RPZ,3341,22ND AVE NW BETWEEN NW MARKET ST AND NW 56TH ST,W,3,0,0,1,0,0,,
107,09AM,9/6/2022,BallardEdgeW,NO RPZ,3341,22ND AVE NW BETWEEN NW MARKET ST AND NW 56TH ST,W,3,0,0,0,0,0,,
123,10AM,9/6/2022,BallardEdgeW,NO RPZ,3341,22ND AVE NW BETWEEN NW MARKET ST AND NW 56TH ST,W,4,0,0,0,0,0,,
139,11AM,9/6/2022,BallardEdgeW,NO RPZ,3341,22ND AVE NW BETWEEN NW MARKET ST AND NW 56TH ST,W,1,0,0,0,0,0,,
155,12PM,9/6/2022,BallardEdgeW,NO RPZ,3341,22ND AVE NW BETWEEN NW MARKET ST AND NW 56TH ST,W,3,0,0,0,0,1,,
171,1PM,9/6/2022,BallardEdgeW,NO RPZ,3341,22ND AVE NW BETWEEN NW MARKET ST AND NW 56TH ST,W,1,0,0,0,0,0,,
187,2PM,9/6/2022,BallardEdgeW,NO RPZ,3341,22ND AVE NW BETWEEN NW MARKET ST AND NW 56TH ST,W,0,1,0,0,0,0,,
225,3PM,9/6/2022,BallardEdgeW,NO RPZ,3341,22ND AVE NW BETWEEN NW MARKET ST AND NW 56TH ST,W,2,1,0,0,0,0,,
241,4PM,9/6/2022,BallardEdgeW,NO RPZ,3341,22ND AVE NW BETWEEN NW MARKET ST AND NW 56TH ST,W,3,0,0,0,0,0,,https://idax.blob.core.windows.net/images/undefined
257,5PM,9/6/2022,BallardEdgeW,NO RPZ,3341,22ND AVE NW BETWEEN NW MARKET ST AND NW 56TH ST,W,2,0,0,0,0,0,,https://idax.blob.core.windows.net/images/undefined
273,6PM,9/6/2022,BallardEdgeW,NO RPZ,3341,22ND AVE NW BETWEEN NW MARKET ST AND NW 56TH ST,W,4,0,0,0,0,0,,https://idax.blob.core.windows.net/images/undefined
289,7PM,9/6/2022,BallardEdgeW,NO RPZ,3341,22ND AVE NW BETWEEN NW MARKET ST AND NW 56TH ST,W,4,1,0,0,0,1,,
89,08AM,9/6/2022,BallardEdgeW,NO RPZ,3342,22ND AVE NW BETWEEN NW MARKET ST AND NW 56TH ST,E,2,1,0,1,0,0,,
105,09AM,9/6/2022,BallardEdgeW,NO RPZ,3342,22ND AVE NW BETWEEN NW MARKET ST AND NW 56TH ST,E,3,1,0,0,0,0,,
121,10AM,9/6/2022,BallardEdgeW,NO RPZ,3342,22ND AVE NW BETWEEN NW MARKET ST AND NW 56TH ST,E,4,0,0,0,0,0,,
137,11AM,9/6/2022,BallardEdgeW,NO RPZ,3342,22ND AVE NW BETWEEN NW MARKET ST AND NW 56TH ST,E,2,1,0,2,0,0,,
153,12PM,9/6/2022,BallardEdgeW,NO RPZ,3342,22ND AVE NW BETWEEN NW MARKET ST AND NW 56TH ST,E,3,0,0,0,0,0,,
169,1PM,9/6/2022,BallardEdgeW,NO RPZ,3342,22ND AVE NW BETWEEN NW MARKET ST AND NW 56TH ST,E,3,0,0,0,0,0,,
185,2PM,9/6/2022,BallardEdgeW,NO RPZ,3342,22ND AVE NW BETWEEN NW MARKET ST AND NW 56TH ST,E,2,0,0,0,0,0,,https://idax.blob.core.windows.net/images/undefined
223,3PM,9/6/2022,BallardEdgeW,NO RPZ,3342,22ND AVE NW BETWEEN NW MARKET ST AND NW 56TH ST,E,3,1,0,0,0,0,,
239,4PM,9/6/2022,BallardEdgeW,NO RPZ,3342,22ND AVE NW BETWEEN NW MARKET ST AND NW 56TH ST,E,1,0,0,0,0,0,,https://idax.blob.core.windows.net/images/undefined
255,5PM,9/6/2022,BallardEdgeW,NO RPZ,3342,22ND AVE NW BETWEEN NW MARKET ST AND NW 56TH ST,E,4,0,0,0,0,0,,https://idax.blob.core.windows.net/images/undefined
271,6PM,9/6/2022,BallardEdgeW,NO RPZ,3342,22ND AVE NW BETWEEN NW MARKET ST AND NW 56TH ST,E,3,1,0,0,0,0,,https://idax.blob.core.windows.net/images/undefined
287,7PM,9/6/2022,BallardEdgeW,NO RPZ,3342,22ND AVE NW BETWEEN NW MARKET ST AND NW 56TH ST,E,4,1,0,0,0,0,,https://idax.blob.core.windows.net/images/undefined
314,08AM,9/6/2022,BallardEdgeS,NO RPZ,9109,BALLARD AVE NW BETWEEN NW DOCK PL AND NW IONE PL,SW,0,1,0,0,0,0,,
335,09AM,9/6/2022,BallardEdgeS,NO RPZ,9109,BALLARD AVE NW BETWEEN NW DOCK PL AND NW IONE PL,SW,0,1,0,0,0,0,,
356,10AM,9/6/2022,BallardEdgeS,NO RPZ,9109,BALLARD AVE NW BETWEEN NW DOCK PL AND NW IONE PL,SW,0,0,0,0,0,0,,
377,11AM,9/6/2022,BallardEdgeS,NO RPZ,9109,BALLARD AVE NW BETWEEN NW DOCK PL AND NW IONE PL,SW,1,1,0,0,0,0,,
398,12PM,9/6/2022,BallardEdgeS,NO RPZ,9109,BALLARD AVE NW BETWEEN NW DOCK PL AND NW IONE PL,SW,2,1,0,0,0,0,,
441,1PM,9/6/2022,BallardEdgeS,NO RPZ,9109,BALLARD AVE NW BETWEEN NW DOCK PL AND NW IONE PL,SW,2,0,0,0,0,0,,
462,2PM,9/6/2022,BallardEdgeS,NO RPZ,9109,BALLARD AVE NW BETWEEN NW DOCK PL AND NW IONE PL,SW,1,2,0,0,0,0,,
483,3PM,9/6/2022,BallardEdgeS,NO RPZ,9109,BALLARD AVE NW BETWEEN NW DOCK PL AND NW IONE PL,SW,1,2,0,0,0,0,,
504,4PM,9/6/2022,BallardEdgeS,NO RPZ,9109,BALLARD AVE NW BETWEEN NW DOCK PL AND NW IONE PL,SW,1,1,0,0,0,0,,
525,5PM,9/6/2022,BallardEdgeS,NO RPZ,9109,BALLARD AVE NW BETWEEN NW DOCK PL AND NW IONE PL,SW,0,2,0,0,0,0,,
546,6PM,9/6/2022,BallardEdgeS,NO RPZ,9109,BALLARD AVE NW BETWEEN NW DOCK PL AND NW IONE PL,SW,1,0,0,0,0,0,,
567,7PM,9/6/2022,BallardEdgeS,NO RPZ,9109,BALLARD AVE NW BETWEEN NW DOCK PL AND NW IONE PL,SW,2,0,0,0,0,0,,
313,08AM,9/6/2022,BallardEdgeS,NO RPZ,9110,BALLARD AVE NW BETWEEN NW DOCK PL AND NW IONE PL,NE,0,0,0,0,0,0,,
334,09AM,9/6/2022,BallardEdgeS,NO RPZ,9110,BALLARD AVE NW BETWEEN NW DOCK PL AND NW IONE PL,NE,1,1,0,0,0,0,,
355,10AM,9/6/2022,BallardEdgeS,NO RPZ,9110,BALLARD AVE NW BETWEEN NW DOCK PL AND NW IONE PL,NE,1,0,0,0,0,0,,
376,11AM,9/6/2022,BallardEdgeS,NO RPZ,9110,BALLARD AVE NW BETWEEN NW DOCK PL AND NW IONE PL,NE,4,1,0,0,0,0,,
397,12PM,9/6/2022,BallardEdgeS,NO RPZ,9110,BALLARD AVE NW BETWEEN NW DOCK PL AND NW IONE PL,NE,4,1,0,0,0,0,,
440,1PM,9/6/2022,BallardEdgeS,NO RPZ,9110,BALLARD AVE NW BETWEEN NW DOCK PL AND NW IONE PL,NE,1,0,0,0,0,0,,
461,2PM,9/6/2022,BallardEdgeS,NO RPZ,9110,BALLARD AVE NW BETWEEN NW DOCK PL AND NW IONE PL,NE,3,0,0,0,0,0,,
482,3PM,9/6/2022,BallardEdgeS,NO RPZ,9110,BALLARD AVE NW BETWEEN NW DOCK PL AND NW IONE PL,NE,0,0,0,0,0,0,,
503,4PM,9/6/2022,BallardEdgeS,NO RPZ,9110,BALLARD AVE NW BETWEEN NW DOCK PL AND NW IONE PL,NE,3,1,0,0,0,0,,
524,5PM,9/6/2022,BallardEdgeS,NO RPZ,9110,BALLARD AVE NW BETWEEN NW DOCK PL AND NW IONE PL,NE,4,0,0,0,0,0,,
545,6PM,9/6/2022,BallardEdgeS,NO RPZ,9110,BALLARD AVE NW BETWEEN NW DOCK PL AND NW IONE PL,NE,7,0,0,0,0,0,,
566,7PM,9/6/2022,BallardEdgeS,NO RPZ,9110,BALLARD AVE NW BETWEEN NW DOCK PL AND NW IONE PL,NE,8,0,0,0,0,0,,
316,08AM,9/6/2022,BallardEdgeS,NO RPZ,9113,BALLARD AVE NW BETWEEN NW IONE PL AND 20TH AVE NW,SW,0,0,0,0,0,0,,
337,09AM,9/6/2022,BallardEdgeS,NO RPZ,9113,BALLARD AVE NW BETWEEN NW IONE PL AND 20TH AVE NW,SW,0,0,0,0,0,0,,
358,10AM,9/6/2022,BallardEdgeS,NO RPZ,9113,BALLARD AVE NW BETWEEN NW IONE PL AND 20TH AVE NW,SW,0,0,0,0,0,0,,
379,11AM,9/6/2022,BallardEdgeS,NO RPZ,9113,BALLARD AVE NW BETWEEN NW IONE PL AND 20TH AVE NW,SW,1,0,0,0,0,0,,
400,12PM,9/6/2022,BallardEdgeS,NO RPZ,9113,BALLARD AVE NW BETWEEN NW IONE PL AND 20TH AVE NW,SW,2,1,0,0,0,0,,
443,1PM,9/6/2022,BallardEdgeS,NO RPZ,9113,BALLARD AVE NW BETWEEN NW IONE PL AND 20TH AVE NW,SW,2,1,0,0,0,0,,
464,2PM,9/6/2022,BallardEdgeS,NO RPZ,9113,BALLARD AVE NW BETWEEN NW IONE PL AND 20TH AVE NW,SW,3,0,0,0,0,0,,
485,3PM,9/6/2022,BallardEdgeS,NO RPZ,9113,BALLARD AVE NW BETWEEN NW IONE PL AND 20TH AVE NW,SW,2,0,0,0,0,0,,
506,4PM,9/6/2022,BallardEdgeS,NO RPZ,9113,BALLARD AVE NW BETWEEN NW IONE PL AND 20TH AVE NW,SW,2,0,0,0,0,0,,
527,5PM,9/6/2022,BallardEdgeS,NO RPZ,9113,BALLARD AVE NW BETWEEN NW IONE PL AND 20TH AVE NW,SW,2,1,0,0,0,0,,
548,6PM,9/6/2022,BallardEdgeS,NO RPZ,9113,BALLARD AVE NW BETWEEN NW IONE PL AND 20TH AVE NW,SW,3,1,0,0,0,0,,
569,7PM,9/6/2022,BallardEdgeS,NO RPZ,9113,BALLARD AVE NW BETWEEN NW IONE PL AND 20TH AVE NW,SW,2,0,0,0,0,0,,
319,08AM,9/6/2022,BallardEdgeS,NO RPZ,9114,BALLARD AVE NW BETWEEN NW IONE PL AND 20TH AVE NW,NE,2,0,0,0,0,0,,
340,09AM,9/6/2022,BallardEdgeS,NO RPZ,9114,BALLARD AVE NW BETWEEN NW IONE PL AND 20TH AVE NW,NE,0,0,0,0,0,0,,
361,10AM,9/6/2022,BallardEdgeS,NO RPZ,9114,BALLARD AVE NW BETWEEN NW IONE PL AND 20TH AVE NW,NE,1,0,0,0,0,0,,
382,11AM,9/6/2022,BallardEdgeS,NO RPZ,9114,BALLARD AVE NW BETWEEN NW IONE PL AND 20TH AVE NW,NE,2,1,0,0,0,0,,
403,12PM,9/6/2022,BallardEdgeS,NO RPZ,9114,BALLARD AVE NW BETWEEN NW IONE PL AND 20TH AVE NW,NE,2,2,0,0,0,0,,
446,1PM,9/6/2022,BallardEdgeS,NO RPZ,9114,BALLARD AVE NW BETWEEN NW IONE PL AND 20TH AVE NW,NE,2,2,0,0,0,0,,
467,2PM,9/6/2022,BallardEdgeS,NO RPZ,9114,BALLARD AVE NW BETWEEN NW IONE PL AND 20TH AVE NW,NE,0,1,0,0,0,0,,
488,3PM,9/6/2022,BallardEdgeS,NO RPZ,9114,BALLARD AVE NW BETWEEN NW IONE PL AND 20TH AVE NW,NE,3,1,0,0,0,0,..,
509,4PM,9/6/2022,BallardEdgeS,NO RPZ,9114,BALLARD AVE NW BETWEEN NW IONE PL AND 20TH AVE NW,NE,2,1,0,0,0,0,.,
530,5PM,9/6/2022,BallardEdgeS,NO RPZ,9114,BALLARD AVE NW BETWEEN NW IONE PL AND 20TH AVE NW,NE,1,0,0,0,0,0,,
551,6PM,9/6/2022,BallardEdgeS,NO RPZ,9114,BALLARD AVE NW BETWEEN NW IONE PL AND 20TH AVE NW,NE,3,2,0,0,0,0,,
572,7PM,9/6/2022,BallardEdgeS,NO RPZ,9114,BALLARD AVE NW BETWEEN NW IONE PL AND 20TH AVE NW,NE,4,1,0,0,0,0,,
13,08AM,9/6/2022,BallardEdgeE,NO RPZ,9141,BARNES AVE NW BETWEEN 17TH AVE NW AND NW MARKET ST,SW,4,0,0,0,0,0,,
35,5PM,9/6/2022,BallardEdgeE,NO RPZ,9141,BARNES AVE NW BETWEEN 17TH AVE NW AND NW MARKET ST,SW,6,0,0,0,0,0,,
57,6PM,9/6/2022,BallardEdgeE,NO RPZ,9141,BARNES AVE NW BETWEEN 17TH AVE NW AND NW MARKET ST,SW,2,0,0,0,0,0,,
79,7PM,9/6/2022,BallardEdgeE,NO RPZ,9141,BARNES AVE NW BETWEEN 17TH AVE NW AND NW MARKET ST,SW,1,0,0,0,0,0,,
213,09AM,9/6/2022,BallardEdgeE,NO RPZ,9141,BARNES AVE NW BETWEEN 17TH AVE NW AND NW MARKET ST,SW,8,0,0,0,0,0,,
420,10AM,9/6/2022,BallardEdgeE,NO RPZ,9141,BARNES AVE NW BETWEEN 17TH AVE NW AND NW MARKET ST,SW,12,1,0,2,0,0,,
589,11AM,9/6/2022,BallardEdgeE,NO RPZ,9141,BARNES AVE NW BETWEEN 17TH AVE NW AND NW MARKET ST,SW,8,1,0,5,0,0,,
611,12PM,9/6/2022,BallardEdgeE,NO RPZ,9141,BARNES AVE NW BETWEEN 17TH AVE NW AND NW MARKET ST,SW,4,0,0,2,0,0,,
633,1PM,9/6/2022,BallardEdgeE,NO RPZ,9141,BARNES AVE NW BETWEEN 17TH AVE NW AND NW MARKET ST,SW,11,0,0,2,0,0,,
655,2PM,9/6/2022,BallardEdgeE,NO RPZ,9141,BARNES AVE NW BETWEEN 17TH AVE NW AND NW MARKET ST,SW,11,1,0,2,0,0,,
677,3PM,9/6/2022,BallardEdgeE,NO RPZ,9141,BARNES AVE NW BETWEEN 17TH AVE NW AND NW MARKET ST,SW,11,0,0,1,0,0,,
699,4PM,9/6/2022,BallardEdgeE,NO RPZ,9141,BARNES AVE NW BETWEEN 17TH AVE NW AND NW MARKET ST,SW,14,0,0,0,0,0,,
10,08AM,9/6/2022,BallardEdgeE,NO RPZ,9142,BARNES AVE NW BETWEEN 17TH AVE NW AND NW MARKET ST,NE,5,0,0,0,0,0,,
32,5PM,9/6/2022,BallardEdgeE,NO RPZ,9142,BARNES AVE NW BETWEEN 17TH AVE NW AND NW MARKET ST,NE,7,0,0,0,0,0,,
54,6PM,9/6/2022,BallardEdgeE,NO RPZ,9142,BARNES AVE NW BETWEEN 17TH AVE NW AND NW MARKET ST,NE,5,0,0,0,0,0,,
76,7PM,9/6/2022,BallardEdgeE,NO RPZ,9142,BARNES AVE NW BETWEEN 17TH AVE NW AND NW MARKET ST,NE,3,0,0,0,0,0,,
210,09AM,9/6/2022,BallardEdgeE,NO RPZ,9142,BARNES AVE NW BETWEEN 17TH AVE NW AND NW MARKET ST,NE,8,0,0,0,0,0,,
417,10AM,9/6/2022,BallardEdgeE,NO RPZ,9142,BARNES AVE NW BETWEEN 17TH AVE NW AND NW MARKET ST,NE,10,0,0,0,0,0,,
586,11AM,9/6/2022,BallardEdgeE,NO RPZ,9142,BARNES AVE NW BETWEEN 17TH AVE NW AND NW MARKET ST,NE,9,0,0,1,0,0,,
608,12PM,9/6/2022,BallardEdgeE,NO RPZ,9142,BARNES AVE NW BETWEEN 17TH AVE NW AND NW MARKET ST,NE,8,1,0,0,0,0,,
630,1PM,9/6/2022,BallardEdgeE,NO RPZ,9142,BARNES AVE NW BETWEEN 17TH AVE NW AND NW MARKET ST,NE,10,0,0,0,0,0,,
652,2PM,9/6/2022,BallardEdgeE,NO RPZ,9142,BARNES AVE NW BETWEEN 17TH AVE NW AND NW MARKET ST,NE,10,0,0,0,0,0,,
674,3PM,9/6/2022,BallardEdgeE,NO RPZ,9142,BARNES AVE NW BETWEEN 17TH AVE NW AND NW MARKET ST,NE,10,0,0,1,0,0,,
696,4PM,9/6/2022,BallardEdgeE,NO RPZ,9142,BARNES AVE NW BETWEEN 17TH AVE NW AND NW MARKET ST,NE,10,0,0,1,0,0,,
19,08AM,9/6/2022,BallardEdgeE,NO RPZ,13045,TALLMAN AVE NW BETWEEN NW IONE PL AND NW CENTRAL PL,SW,2,1,0,0,0,0,,
41,5PM,9/6/2022,BallardEdgeE,NO RPZ,13045,TALLMAN AVE NW BETWEEN NW IONE PL AND NW CENTRAL PL,SW,2,1,0,1,0,0,,
63,6PM,9/6/2022,BallardEdgeE,NO RPZ,13045,TALLMAN AVE NW BETWEEN NW IONE PL AND NW CENTRAL PL,SW,2,0,0,1,0,0,,
85,7PM,9/6/2022,BallardEdgeE,NO RPZ,13045,TALLMAN AVE NW BETWEEN NW IONE PL AND NW CENTRAL PL,SW,7,0,0,1,0,0,,
219,09AM,9/6/2022,BallardEdgeE,NO RPZ,13045,TALLMAN AVE NW BETWEEN NW IONE PL AND NW CENTRAL PL,SW,5,1,0,0,0,0,,
426,10AM,9/6/2022,BallardEdgeE,NO RPZ,13045,TALLMAN AVE NW BETWEEN NW IONE PL AND NW CENTRAL PL,SW,2,0,0,1,0,0,,
595,11AM,9/6/2022,BallardEdgeE,NO RPZ,13045,TALLMAN AVE NW BETWEEN NW IONE PL AND NW CENTRAL PL,SW,3,0,0,1,0,0,,
617,12PM,9/6/2022,BallardEdgeE,NO RPZ,13045,TALLMAN AVE NW BETWEEN NW IONE PL AND NW CENTRAL PL,SW,2,0,0,0,0,0,,
639,1PM,9/6/2022,BallardEdgeE,NO RPZ,13045,TALLMAN AVE NW BETWEEN NW IONE PL AND NW CENTRAL PL,SW,5,0,0,1,0,0,,
661,2PM,9/6/2022,BallardEdgeE,NO RPZ,13045,TALLMAN AVE NW BETWEEN NW IONE PL AND NW CENTRAL PL,SW,5,1,0,1,0,0,,
683,3PM,9/6/2022,BallardEdgeE,NO RPZ,13045,TALLMAN AVE NW BETWEEN NW IONE PL AND NW CENTRAL PL,SW,6,0,0,0,0,0,,
705,4PM,9/6/2022,BallardEdgeE,NO RPZ,13045,TALLMAN AVE NW BETWEEN NW IONE PL AND NW CENTRAL PL,SW,4,0,0,1,0,0,,
20,08AM,9/6/2022,BallardEdgeE,NO RPZ,13046,TALLMAN AVE NW BETWEEN NW IONE PL AND NW CENTRAL PL,NE,6,0,0,0,0,0,,
42,5PM,9/6/2022,BallardEdgeE,NO RPZ,13046,TALLMAN AVE NW BETWEEN NW IONE PL AND NW CENTRAL PL,NE,3,0,0,1,0,0,,
64,6PM,9/6/2022,BallardEdgeE,NO RPZ,13046,TALLMAN AVE NW BETWEEN NW IONE PL AND NW CENTRAL PL,NE,2,0,0,1,0,0,,
86,7PM,9/6/2022,BallardEdgeE,NO RPZ,13046,TALLMAN AVE NW BETWEEN NW IONE PL AND NW CENTRAL PL,NE,3,0,0,0,0,0,,
220,09AM,9/6/2022,BallardEdgeE,NO RPZ,13046,TALLMAN AVE NW BETWEEN NW IONE PL AND NW CENTRAL PL,NE,5,0,0,0,0,0,,
427,10AM,9/6/2022,BallardEdgeE,NO RPZ,13046,TALLMAN AVE NW BETWEEN NW IONE PL AND NW CENTRAL PL,NE,3,0,0,1,0,0,,
596,11AM,9/6/2022,BallardEdgeE,NO RPZ,13046,TALLMAN AVE NW BETWEEN NW IONE PL AND NW CENTRAL PL,NE,6,0,0,0,0,0,,
