,Time,Date,Route,Label,Element Key,Location,Side of Street,PAID,Load Zone,RPZ for that Block,ADA,Rideshare,ILLEGAL,Notes,Pictures
626,2PM,9/1/2022,IDNorth,NO RPZ,8097,6TH AVE S BETWEEN S MAIN ST AND S JACKSON ST,W,4,0,0,1,0,0,,
646,3PM,9/1/2022,IDNorth,NO RPZ,8097,6TH AVE S BETWEEN S MAIN ST AND S JACKSON ST,W,4,0,0,1,0,0,,
666,4PM,9/1/2022,IDNorth,NO RPZ,8097,6TH AVE S BETWEEN S MAIN ST AND S JACKSON ST,W,6,0,0,1,0,0,,
686,5PM,9/1/2022,IDNorth,NO RPZ,8097,6TH AVE S BETWEEN S MAIN ST AND S JACKSON ST,W,6,0,0,1,0,0,,
706,6PM,9/1/2022,IDNorth,NO RPZ,8097,6TH AVE S BETWEEN S MAIN ST AND S JACKSON ST,W,7,0,0,1,0,0,,
726,7PM,9/1/2022,IDNorth,NO RPZ,8097,6TH AVE S BETWEEN S MAIN ST AND S JACKSON ST,W,7,0,0,2,0,0,,
471,08AM,9/1/2022,IDNorth,NO RPZ,8098,6TH AVE S BETWEEN S MAIN ST AND S JACKSON ST,E,2,0,0,0,0,0,,
491,09AM,9/1/2022,IDNorth,NO RPZ,8098,6TH AVE S BETWEEN S MAIN ST AND S JACKSON ST,E,2,0,0,0,0,0,,
511,10AM,9/1/2022,IDNorth,NO RPZ,8098,6TH AVE S BETWEEN S MAIN ST AND S JACKSON ST,E,3,0,0,0,0,0,,
531,11AM,9/1/2022,IDNorth,NO RPZ,8098,6TH AVE S BETWEEN S MAIN ST AND S JACKSON ST,E,4,0,0,0,0,0,,
551,12PM,9/1/2022,IDNorth,NO RPZ,8098,6TH AVE S BETWEEN S MAIN ST AND S JACKSON ST,E,5,0,0,0,0,0,,
599,1PM,9/1/2022,IDNorth,NO RPZ,8098,6TH AVE S BETWEEN S MAIN ST AND S JACKSON ST,E,6,1,0,0,0,0,,
619,2PM,9/1/2022,IDNorth,NO RPZ,8098,6TH AVE S BETWEEN S MAIN ST AND S JACKSON ST,E,5,0,0,1,0,0,,
639,3PM,9/1/2022,IDNorth,NO RPZ,8098,6TH AVE S BETWEEN S MAIN ST AND S JACKSON ST,E,5,0,0,0,0,0,,
659,4PM,9/1/2022,IDNorth,NO RPZ,8098,6TH AVE S BETWEEN S MAIN ST AND S JACKSON ST,E,2,0,0,0,0,0,,
679,5PM,9/1/2022,IDNorth,NO RPZ,8098,6TH AVE S BETWEEN S MAIN ST AND S JACKSON ST,E,4,0,0,0,0,0,,
699,6PM,9/1/2022,IDNorth,NO RPZ,8098,6TH AVE S BETWEEN S MAIN ST AND S JACKSON ST,E,6,0,0,0,0,0,,
719,7PM,9/1/2022,IDNorth,NO RPZ,8098,6TH AVE S BETWEEN S MAIN ST AND S JACKSON ST,E,6,0,0,0,0,0,,
130,08AM,9/1/2022,IDSouth,NO RPZ,8101,6TH AVE S BETWEEN S LANE ST AND S DEARBORN ST,W,1,0,0,1,0,0,,
157,09AM,9/1/2022,IDSouth,NO RPZ,8101,6TH AVE S BETWEEN S LANE ST AND S DEARBORN ST,W,1,0,0,2,0,0,,
184,10AM,9/1/2022,IDSouth,NO RPZ,8101,6TH AVE S BETWEEN S LANE ST AND S DEARBORN ST,W,0,0,0,2,0,0,,
211,11AM,9/1/2022,IDSouth,NO RPZ,8101,6TH AVE S BETWEEN S LANE ST AND S DEARBORN ST,W,1,0,0,1,0,0,,
238,12PM,9/1/2022,IDSouth,NO RPZ,8101,6TH AVE S BETWEEN S LANE ST AND S DEARBORN ST,W,2,0,0,1,0,0,,
265,1PM,9/1/2022,IDSouth,NO RPZ,8101,6TH AVE S BETWEEN S LANE ST AND S DEARBORN ST,W,2,0,0,1,0,0,,
292,2PM,9/1/2022,IDSouth,NO RPZ,8101,6TH AVE S BETWEEN S LANE ST AND S DEARBORN ST,W,0,0,0,0,0,0,,
347,3PM,9/1/2022,IDSouth,NO RPZ,8101,6TH AVE S BETWEEN S LANE ST AND S DEARBORN ST,W,2,0,0,1,0,0,,
374,4PM,9/1/2022,IDSouth,NO RPZ,8101,6TH AVE S BETWEEN S LANE ST AND S DEARBORN ST,W,1,0,0,0,0,0,,
401,5PM,9/1/2022,IDSouth,NO RPZ,8101,6TH AVE S BETWEEN S LANE ST AND S DEARBORN ST,W,2,0,0,0,0,0,,
428,6PM,9/1/2022,IDSouth,NO RPZ,8101,6TH AVE S BETWEEN S LANE ST AND S DEARBORN ST,W,4,0,0,0,0,0,,
455,7PM,9/1/2022,IDSouth,NO RPZ,8101,6TH AVE S BETWEEN S LANE ST AND S DEARBORN ST,W,3,0,0,0,0,0,,
138,08AM,9/1/2022,IDSouth,NO RPZ,8102,6TH AVE S BETWEEN S LANE ST AND S DEARBORN ST,E,1,0,0,0,2,0,,
165,09AM,9/1/2022,IDSouth,NO RPZ,8102,6TH AVE S BETWEEN S LANE ST AND S DEARBORN ST,E,2,0,0,0,1,0,,
192,10AM,9/1/2022,IDSouth,NO RPZ,8102,6TH AVE S BETWEEN S LANE ST AND S DEARBORN ST,E,5,0,0,2,1,0,,
219,11AM,9/1/2022,IDSouth,NO RPZ,8102,6TH AVE S BETWEEN S LANE ST AND S DEARBORN ST,E,1,0,0,2,1,0,,
246,12PM,9/1/2022,IDSouth,NO RPZ,8102,6TH AVE S BETWEEN S LANE ST AND S DEARBORN ST,E,3,0,0,3,1,0,,
273,1PM,9/1/2022,IDSouth,NO RPZ,8102,6TH AVE S BETWEEN S LANE ST AND S DEARBORN ST,E,1,0,0,2,1,0,,
300,2PM,9/1/2022,IDSouth,NO RPZ,8102,6TH AVE S BETWEEN S LANE ST AND S DEARBORN ST,E,4,0,0,1,1,1,,
355,3PM,9/1/2022,IDSouth,NO RPZ,8102,6TH AVE S BETWEEN S LANE ST AND S DEARBORN ST,E,4,0,0,1,0,0,,
382,4PM,9/1/2022,IDSouth,NO RPZ,8102,6TH AVE S BETWEEN S LANE ST AND S DEARBORN ST,E,3,0,0,0,0,0,,
409,5PM,9/1/2022,IDSouth,NO RPZ,8102,6TH AVE S BETWEEN S LANE ST AND S DEARBORN ST,E,5,0,0,0,0,0,,
436,6PM,9/1/2022,IDSouth,NO RPZ,8102,6TH AVE S BETWEEN S LANE ST AND S DEARBORN ST,E,8,0,0,0,0,0,,
463,7PM,9/1/2022,IDSouth,NO RPZ,8102,6TH AVE S BETWEEN S LANE ST AND S DEARBORN ST,E,6,0,0,0,0,0,,
4,08AM,9/1/2022,IDMid,NO RPZ,8301,7TH AVE S BETWEEN S KING ST AND S WELLER ST,W,2,0,0,0,0,0,,
305,09AM,9/1/2022,IDMid,NO RPZ,8301,7TH AVE S BETWEEN S KING ST AND S WELLER ST,W,2,0,0,0,0,0,,
568,10AM,9/1/2022,IDMid,NO RPZ,8301,7TH AVE S BETWEEN S KING ST AND S WELLER ST,W,3,0,0,1,0,0,,
736,11AM,9/1/2022,IDMid,NO RPZ,8301,7TH AVE S BETWEEN S KING ST AND S WELLER ST,W,4,0,0,1,0,0,street closed due to fire. fire engines in street,https://idax.blob.core.windows.net/images/8a82d4e5-4f33-4727-b531-45aaf9252bd9-mobile.jpg
764,12PM,9/1/2022,IDMid,NO RPZ,8301,7TH AVE S BETWEEN S KING ST AND S WELLER ST,W,5,0,0,3,0,0,,
792,1PM,9/1/2022,IDMid,NO RPZ,8301,7TH AVE S BETWEEN S KING ST AND S WELLER ST,W,5,1,0,2,0,0,,
820,2PM,9/1/2022,IDMid,NO RPZ,8301,7TH AVE S BETWEEN S KING ST AND S WELLER ST,W,4,0,0,1,0,0,,
848,3PM,9/1/2022,IDMid,NO RPZ,8301,7TH AVE S BETWEEN S KING ST AND S WELLER ST,W,4,1,0,3,0,0,,
876,4PM,9/1/2022,IDMid,NO RPZ,8301,7TH AVE S BETWEEN S KING ST AND S WELLER ST,W,3,0,0,3,0,0,,
32,5PM,9/1/2022,IDMid,NO RPZ,8301,7TH AVE S BETWEEN S KING ST AND S WELLER ST,W,5,0,0,4,0,0,,
60,6PM,9/1/2022,IDMid,NO RPZ,8301,7TH AVE S BETWEEN S KING ST AND S WELLER ST,W,7,0,0,3,0,0,,
88,7PM,9/1/2022,IDMid,NO RPZ,8301,7TH AVE S BETWEEN S KING ST AND S WELLER ST,W,5,1,0,3,0,1,,
7,08AM,9/1/2022,IDMid,NO RPZ,8302,7TH AVE S BETWEEN S KING ST AND S WELLER ST,E,0,0,0,0,0,0,,
308,09AM,9/1/2022,IDMid,NO RPZ,8302,7TH AVE S BETWEEN S KING ST AND S WELLER ST,E,0,0,0,0,0,0,,
571,10AM,9/1/2022,IDMid,NO RPZ,8302,7TH AVE S BETWEEN S KING ST AND S WELLER ST,E,2,0,0,1,0,0,,
739,11AM,9/1/2022,IDMid,NO RPZ,8302,7TH AVE S BETWEEN S KING ST AND S WELLER ST,E,2,2,0,0,0,0,street closed due to fire,https://idax.blob.core.windows.net/images/039523ff-2c2a-4170-8ee4-cb3fb81638d5-mobile.jpg
767,12PM,9/1/2022,IDMid,NO RPZ,8302,7TH AVE S BETWEEN S KING ST AND S WELLER ST,E,2,1,0,2,0,0,,
795,1PM,9/1/2022,IDMid,NO RPZ,8302,7TH AVE S BETWEEN S KING ST AND S WELLER ST,E,3,3,0,0,0,0,,
823,2PM,9/1/2022,IDMid,NO RPZ,8302,7TH AVE S BETWEEN S KING ST AND S WELLER ST,E,1,2,0,1,0,0,,
851,3PM,9/1/2022,IDMid,NO RPZ,8302,7TH AVE S BETWEEN S KING ST AND S WELLER ST,E,1,1,0,0,0,0,,
879,4PM,9/1/2022,IDMid,NO RPZ,8302,7TH AVE S BETWEEN S KING ST AND S WELLER ST,E,4,1,0,0,0,0,,
35,5PM,9/1/2022,IDMid,NO RPZ,8302,7TH AVE S BETWEEN S KING ST AND S WELLER ST,E,2,1,0,0,0,0,,
63,6PM,9/1/2022,IDMid,NO RPZ,8302,7TH AVE S BETWEEN S KING ST AND S WELLER ST,E,4,3,0,1,0,0,,
91,7PM,9/1/2022,IDMid,NO RPZ,8302,7TH AVE S BETWEEN S KING ST AND S WELLER ST,E,4,3,0,1,0,0,,
119,08AM,9/1/2022,IDSouth,NO RPZ,8305,7TH AVE S BETWEEN S WELLER ST AND S LANE ST,W,0,0,0,1,0,0,,
146,09AM,9/1/2022,IDSouth,NO RPZ,8305,7TH AVE S BETWEEN S WELLER ST AND S LANE ST,W,1,0,0,0,0,0,,
173,10AM,9/1/2022,IDSouth,NO RPZ,8305,7TH AVE S BETWEEN S WELLER ST AND S LANE ST,W,1,0,0,1,0,0,,
200,11AM,9/1/2022,IDSouth,NO RPZ,8305,7TH AVE S BETWEEN S WELLER ST AND S LANE ST,W,2,0,0,4,0,0,,
227,12PM,9/1/2022,IDSouth,NO RPZ,8305,7TH AVE S BETWEEN S WELLER ST AND S LANE ST,W,2,0,0,5,0,0,,
254,1PM,9/1/2022,IDSouth,NO RPZ,8305,7TH AVE S BETWEEN S WELLER ST AND S LANE ST,W,5,0,0,4,0,0,,
281,2PM,9/1/2022,IDSouth,NO RPZ,8305,7TH AVE S BETWEEN S WELLER ST AND S LANE ST,W,1,1,0,6,0,0,,
336,3PM,9/1/2022,IDSouth,NO RPZ,8305,7TH AVE S BETWEEN S WELLER ST AND S LANE ST,W,1,0,0,4,0,0,,
363,4PM,9/1/2022,IDSouth,NO RPZ,8305,7TH AVE S BETWEEN S WELLER ST AND S LANE ST,W,1,1,0,4,0,0,,
390,5PM,9/1/2022,IDSouth,NO RPZ,8305,7TH AVE S BETWEEN S WELLER ST AND S LANE ST,W,1,0,0,4,0,1,,
417,6PM,9/1/2022,IDSouth,NO RPZ,8305,7TH AVE S BETWEEN S WELLER ST AND S LANE ST,W,2,0,0,4,0,0,,
444,7PM,9/1/2022,IDSouth,NO RPZ,8305,7TH AVE S BETWEEN S WELLER ST AND S LANE ST,W,3,0,0,4,0,0,,
120,08AM,9/1/2022,IDSouth,NO RPZ,8306,7TH AVE S BETWEEN S WELLER ST AND S LANE ST,E,3,0,0,0,0,0,,
147,09AM,9/1/2022,IDSouth,NO RPZ,8306,7TH AVE S BETWEEN S WELLER ST AND S LANE ST,E,3,0,0,0,0,0,,
174,10AM,9/1/2022,IDSouth,NO RPZ,8306,7TH AVE S BETWEEN S WELLER ST AND S LANE ST,E,4,0,0,0,0,0,,
201,11AM,9/1/2022,IDSouth,NO RPZ,8306,7TH AVE S BETWEEN S WELLER ST AND S LANE ST,E,4,0,0,4,0,0,,
228,12PM,9/1/2022,IDSouth,NO RPZ,8306,7TH AVE S BETWEEN S WELLER ST AND S LANE ST,E,6,0,0,1,0,0,,
255,1PM,9/1/2022,IDSouth,NO RPZ,8306,7TH AVE S BETWEEN S WELLER ST AND S LANE ST,E,4,0,0,1,0,0,,
282,2PM,9/1/2022,IDSouth,NO RPZ,8306,7TH AVE S BETWEEN S WELLER ST AND S LANE ST,E,5,0,0,0,0,0,,
337,3PM,9/1/2022,IDSouth,NO RPZ,8306,7TH AVE S BETWEEN S WELLER ST AND S LANE ST,E,3,0,0,2,0,0,,
364,4PM,9/1/2022,IDSouth,NO RPZ,8306,7TH AVE S BETWEEN S WELLER ST AND S LANE ST,E,3,0,0,2,0,0,,
391,5PM,9/1/2022,IDSouth,NO RPZ,8306,7TH AVE S BETWEEN S WELLER ST AND S LANE ST,E,4,0,0,2,0,0,,
418,6PM,9/1/2022,IDSouth,NO RPZ,8306,7TH AVE S BETWEEN S WELLER ST AND S LANE ST,E,3,0,0,2,0,0,,
445,7PM,9/1/2022,IDSouth,NO RPZ,8306,7TH AVE S BETWEEN S WELLER ST AND S LANE ST,E,3,0,0,3,0,0,,
23,08AM,9/1/2022,IDMid,NO RPZ,8541,8TH AVE S BETWEEN S KING ST AND S WELLER ST,W,0,0,0,0,0,0,,
324,09AM,9/1/2022,IDMid,NO RPZ,8541,8TH AVE S BETWEEN S KING ST AND S WELLER ST,W,0,1,0,0,0,0,,
587,10AM,9/1/2022,IDMid,NO RPZ,8541,8TH AVE S BETWEEN S KING ST AND S WELLER ST,W,2,1,0,0,0,0,,
755,11AM,9/1/2022,IDMid,NO RPZ,8541,8TH AVE S BETWEEN S KING ST AND S WELLER ST,W,1,1,0,0,0,0,street limited due to fire,
783,12PM,9/1/2022,IDMid,NO RPZ,8541,8TH AVE S BETWEEN S KING ST AND S WELLER ST,W,0,2,0,3,0,0,,
811,1PM,9/1/2022,IDMid,NO RPZ,8541,8TH AVE S BETWEEN S KING ST AND S WELLER ST,W,4,0,0,0,0,0,,
839,2PM,9/1/2022,IDMid,NO RPZ,8541,8TH AVE S BETWEEN S KING ST AND S WELLER ST,W,4,0,0,0,0,0,,
867,3PM,9/1/2022,IDMid,NO RPZ,8541,8TH AVE S BETWEEN S KING ST AND S WELLER ST,W,1,0,0,0,0,0,,
895,4PM,9/1/2022,IDMid,NO RPZ,8541,8TH AVE S BETWEEN S KING ST AND S WELLER ST,W,0,0,0,1,0,0,,
51,5PM,9/1/2022,IDMid,NO RPZ,8541,8TH AVE S BETWEEN S KING ST AND S WELLER ST,W,1,0,0,0,0,0,,
79,6PM,9/1/2022,IDMid,NO RPZ,8541,8TH AVE S BETWEEN S KING ST AND S WELLER ST,W,4,0,0,0,0,0,,
107,7PM,9/1/2022,IDMid,NO RPZ,8541,8TH AVE S BETWEEN S KING ST AND S WELLER ST,W,5,0,0,0,0,0,,
27,08AM,9/1/2022,IDMid,NO RPZ,8542,8TH AVE S BETWEEN S KING ST AND S WELLER ST,E,2,2,0,0,0,0,,
328,09AM,9/1/2022,IDMid,NO RPZ,8542,8TH AVE S BETWEEN S KING ST AND S WELLER ST,E,2,0,0,0,0,0,,
591,10AM,9/1/2022,IDMid,NO RPZ,8542,8TH AVE S BETWEEN S KING ST AND S WELLER ST,E,3,0,0,0,0,0,,
759,11AM,9/1/2022,IDMid,NO RPZ,8542,8TH AVE S BETWEEN S KING ST AND S WELLER ST,E,2,0,0,0,0,0,street limited due to fire,
787,12PM,9/1/2022,IDMid,NO RPZ,8542,8TH AVE S BETWEEN S KING ST AND S WELLER ST,E,3,1,0,2,0,0,,
815,1PM,9/1/2022,IDMid,NO RPZ,8542,8TH AVE S BETWEEN S KING ST AND S WELLER ST,E,4,0,0,1,0,0,,
843,2PM,9/1/2022,IDMid,NO RPZ,8542,8TH AVE S BETWEEN S KING ST AND S WELLER ST,E,3,0,0,0,0,0,,
871,3PM,9/1/2022,IDMid,NO RPZ,8542,8TH AVE S BETWEEN S KING ST AND S WELLER ST,E,2,2,0,2,0,0,,
899,4PM,9/1/2022,IDMid,NO RPZ,8542,8TH AVE S BETWEEN S KING ST AND S WELLER ST,E,1,0,0,2,0,0,,
55,5PM,9/1/2022,IDMid,NO RPZ,8542,8TH AVE S BETWEEN S KING ST AND S WELLER ST,E,2,0,0,2,0,0,,
83,6PM,9/1/2022,IDMid,NO RPZ,8542,8TH AVE S BETWEEN S KING ST AND S WELLER ST,E,4,0,0,1,0,0,,
111,7PM,9/1/2022,IDMid,NO RPZ,8542,8TH AVE S BETWEEN S KING ST AND S WELLER ST,E,6,0,0,1,0,0,,
479,08AM,9/1/2022,IDNorth,NO RPZ,11717,MAYNARD AVE S BETWEEN S MAIN ST AND S JACKSON ST,W,1,0,0,1,0,0,,
499,09AM,9/1/2022,IDNorth,NO RPZ,11717,MAYNARD AVE S BETWEEN S MAIN ST AND S JACKSON ST,W,1,0,0,2,0,0,,
519,10AM,9/1/2022,IDNorth,NO RPZ,11717,MAYNARD AVE S BETWEEN S MAIN ST AND S JACKSON ST,W,1,0,0,2,1,0,,
539,11AM,9/1/2022,IDNorth,NO RPZ,11717,MAYNARD AVE S BETWEEN S MAIN ST AND S JACKSON ST,W,1,0,0,2,1,0,,
559,12PM,9/1/2022,IDNorth,NO RPZ,11717,MAYNARD AVE S BETWEEN S MAIN ST AND S JACKSON ST,W,1,0,0,2,1,0,,
607,1PM,9/1/2022,IDNorth,NO RPZ,11717,MAYNARD AVE S BETWEEN S MAIN ST AND S JACKSON ST,W,1,0,0,2,1,0,,
627,2PM,9/1/2022,IDNorth,NO RPZ,11717,MAYNARD AVE S BETWEEN S MAIN ST AND S JACKSON ST,W,1,0,0,2,1,0,,
647,3PM,9/1/2022,IDNorth,NO RPZ,11717,MAYNARD AVE S BETWEEN S MAIN ST AND S JACKSON ST,W,3,0,0,0,1,0,,
667,4PM,9/1/2022,IDNorth,NO RPZ,11717,MAYNARD AVE S BETWEEN S MAIN ST AND S JACKSON ST,W,2,0,0,2,0,0,,
687,5PM,9/1/2022,IDNorth,NO RPZ,11717,MAYNARD AVE S BETWEEN S MAIN ST AND S JACKSON ST,W,3,0,0,2,0,0,,
707,6PM,9/1/2022,IDNorth,NO RPZ,11717,MAYNARD AVE S BETWEEN S MAIN ST AND S JACKSON ST,W,2,0,0,2,0,0,,
727,7PM,9/1/2022,IDNorth,NO RPZ,11717,MAYNARD AVE S BETWEEN S MAIN ST AND S JACKSON ST,W,3,0,0,2,0,0,,
464,08AM,9/1/2022,IDNorth,NO RPZ,11718,MAYNARD AVE S BETWEEN S MAIN ST AND S JACKSON ST,E,4,0,0,0,0,0,,
484,09AM,9/1/2022,IDNorth,NO RPZ,11718,MAYNARD AVE S BETWEEN S MAIN ST AND S JACKSON ST,E,3,0,0,0,0,0,,
504,10AM,9/1/2022,IDNorth,NO RPZ,11718,MAYNARD AVE S BETWEEN S MAIN ST AND S JACKSON ST,E,6,0,0,0,0,0,,
524,11AM,9/1/2022,IDNorth,NO RPZ,11718,MAYNARD AVE S BETWEEN S MAIN ST AND S JACKSON ST,E,7,0,0,0,0,0,,
544,12PM,9/1/2022,IDNorth,NO RPZ,11718,MAYNARD AVE S BETWEEN S MAIN ST AND S JACKSON ST,E,8,0,0,0,0,0,,
592,1PM,9/1/2022,IDNorth,NO RPZ,11718,MAYNARD AVE S BETWEEN S MAIN ST AND S JACKSON ST,E,4,0,0,1,0,0,,
612,2PM,9/1/2022,IDNorth,NO RPZ,11718,MAYNARD AVE S BETWEEN S MAIN ST AND S JACKSON ST,E,3,0,0,1,0,0,,
632,3PM,9/1/2022,IDNorth,NO RPZ,11718,MAYNARD AVE S BETWEEN S MAIN ST AND S JACKSON ST,E,8,0,0,1,0,0,,
652,4PM,9/1/2022,IDNorth,NO RPZ,11718,MAYNARD AVE S BETWEEN S MAIN ST AND S JACKSON ST,E,5,0,0,0,0,0,,
672,5PM,9/1/2022,IDNorth,NO RPZ,11718,MAYNARD AVE S BETWEEN S MAIN ST AND S JACKSON ST,E,3,0,0,0,0,0,,
692,6PM,9/1/2022,IDNorth,NO RPZ,11718,MAYNARD AVE S BETWEEN S MAIN ST AND S JACKSON ST,E,7,0,0,1,0,0,,
712,7PM,9/1/2022,IDNorth,NO RPZ,11718,MAYNARD AVE S BETWEEN S MAIN ST AND S JACKSON ST,E,7,0,0,1,0,0,,
8,08AM,9/1/2022,IDMid,NO RPZ,20841,S KING ST BETWEEN MAYNARD AVE S AND MAYNARD AL S,N,1,0,0,0,0,0,,
309,09AM,9/1/2022,IDMid,NO RPZ,20841,S KING ST BETWEEN MAYNARD AVE S AND MAYNARD AL S,N,1,0,0,1,0,0,,
572,10AM,9/1/2022,IDMid,NO RPZ,20841,S KING ST BETWEEN MAYNARD AVE S AND MAYNARD AL S,N,0,0,0,1,0,0,,
740,11AM,9/1/2022,IDMid,NO RPZ,20841,S KING ST BETWEEN MAYNARD AVE S AND MAYNARD AL S,N,0,2,0,1,0,0,,
768,12PM,9/1/2022,IDMid,NO RPZ,20841,S KING ST BETWEEN MAYNARD AVE S AND MAYNARD AL S,N,0,2,0,2,0,0,,
796,1PM,9/1/2022,IDMid,NO RPZ,20841,S KING ST BETWEEN MAYNARD AVE S AND MAYNARD AL S,N,0,2,0,2,0,1,,
824,2PM,9/1/2022,IDMid,NO RPZ,20841,S KING ST BETWEEN MAYNARD AVE S AND MAYNARD AL S,N,0,3,0,1,0,0,,
852,3PM,9/1/2022,IDMid,NO RPZ,20841,S KING ST BETWEEN MAYNARD AVE S AND MAYNARD AL S,N,0,2,0,1,0,0,,
880,4PM,9/1/2022,IDMid,NO RPZ,20841,S KING ST BETWEEN MAYNARD AVE S AND MAYNARD AL S,N,1,2,0,1,0,0,,
36,5PM,9/1/2022,IDMid,NO RPZ,20841,S KING ST BETWEEN MAYNARD AVE S AND MAYNARD AL S,N,0,1,0,1,0,0,,
64,6PM,9/1/2022,IDMid,NO RPZ,20841,S KING ST BETWEEN MAYNARD AVE S AND MAYNARD AL S,N,0,1,0,1,0,0,,
