,Time,Date,Route,Label,Element Key,Location,Side of Street,PAID,Load Zone,RPZ for that Block,ADA,Rideshare,ILLEGAL,Notes,Pictures
94,2PM,10/5/2021,WestlakeNorth,Don't look for RPZ,58845,WESTLAKE EAST RDWY AVE N BETWEEN BLAINE ST AND HOWE ST,W,21,0,0,0,0,0,,
110,3PM,10/5/2021,WestlakeNorth,Don't look for RPZ,58845,WESTLAKE EAST RDWY AVE N BETWEEN BLAINE ST AND HOWE ST,W,18,0,0,0,0,0,,
126,4PM,10/5/2021,WestlakeNorth,Don't look for RPZ,58845,WESTLAKE EAST RDWY AVE N BETWEEN BLAINE ST AND HOWE ST,W,17,0,0,0,0,0,,
142,5PM,10/5/2021,WestlakeNorth,Don't look for RPZ,58845,WESTLAKE EAST RDWY AVE N BETWEEN BLAINE ST AND HOWE ST,W,20,0,0,0,0,0,,
0,09AM,10/5/2021,WestlakeNorth,Don't look for RPZ,120178,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 1 AVE N AND WESTLAKE SHORE RDWY 2 AVE N,W,23,0,0,0,0,0,,
16,10AM,10/5/2021,WestlakeNorth,Don't look for RPZ,120178,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 1 AVE N AND WESTLAKE SHORE RDWY 2 AVE N,W,24,0,0,0,0,0,,
32,11AM,10/5/2021,WestlakeNorth,Don't look for RPZ,120178,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 1 AVE N AND WESTLAKE SHORE RDWY 2 AVE N,W,23,0,0,0,0,0,,
48,12PM,10/5/2021,WestlakeNorth,Don't look for RPZ,120178,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 1 AVE N AND WESTLAKE SHORE RDWY 2 AVE N,W,24,0,0,0,0,0,,
64,1PM,10/5/2021,WestlakeNorth,Don't look for RPZ,120178,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 1 AVE N AND WESTLAKE SHORE RDWY 2 AVE N,W,23,0,0,0,0,0,,
80,2PM,10/5/2021,WestlakeNorth,Don't look for RPZ,120178,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 1 AVE N AND WESTLAKE SHORE RDWY 2 AVE N,W,23,0,0,0,0,0,,
96,3PM,10/5/2021,WestlakeNorth,Don't look for RPZ,120178,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 1 AVE N AND WESTLAKE SHORE RDWY 2 AVE N,W,23,0,0,0,0,0,,
112,4PM,10/5/2021,WestlakeNorth,Don't look for RPZ,120178,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 1 AVE N AND WESTLAKE SHORE RDWY 2 AVE N,W,21,0,0,0,0,0,,
128,5PM,10/5/2021,WestlakeNorth,Don't look for RPZ,120178,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 1 AVE N AND WESTLAKE SHORE RDWY 2 AVE N,W,13,0,0,0,0,0,,
12,09AM,10/5/2021,WestlakeNorth,Don't look for RPZ,120198,WESTLAKE EAST RDWY AVE N BETWEEN HOWE ST AND NEWTON ST,W,16,0,0,0,0,0,,
28,10AM,10/5/2021,WestlakeNorth,Don't look for RPZ,120198,WESTLAKE EAST RDWY AVE N BETWEEN HOWE ST AND NEWTON ST,W,18,0,0,1,0,1,,
44,11AM,10/5/2021,WestlakeNorth,Don't look for RPZ,120198,WESTLAKE EAST RDWY AVE N BETWEEN HOWE ST AND NEWTON ST,W,24,0,0,1,0,1,,
60,12PM,10/5/2021,WestlakeNorth,Don't look for RPZ,120198,WESTLAKE EAST RDWY AVE N BETWEEN HOWE ST AND NEWTON ST,W,29,0,0,1,0,2,,
76,1PM,10/5/2021,WestlakeNorth,Don't look for RPZ,120198,WESTLAKE EAST RDWY AVE N BETWEEN HOWE ST AND NEWTON ST,W,29,0,0,1,0,0,,
92,2PM,10/5/2021,WestlakeNorth,Don't look for RPZ,120198,WESTLAKE EAST RDWY AVE N BETWEEN HOWE ST AND NEWTON ST,W,28,0,0,1,0,2,,
108,3PM,10/5/2021,WestlakeNorth,Don't look for RPZ,120198,WESTLAKE EAST RDWY AVE N BETWEEN HOWE ST AND NEWTON ST,W,33,0,0,0,0,1,,
124,4PM,10/5/2021,WestlakeNorth,Don't look for RPZ,120198,WESTLAKE EAST RDWY AVE N BETWEEN HOWE ST AND NEWTON ST,W,30,0,0,0,0,0,,
140,5PM,10/5/2021,WestlakeNorth,Don't look for RPZ,120198,WESTLAKE EAST RDWY AVE N BETWEEN HOWE ST AND NEWTON ST,W,23,0,0,0,0,1,,
10,09AM,10/5/2021,WestlakeNorth,Don't look for RPZ,120220,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 2 AVE N AND BLAINE ST,W,17,0,0,0,0,0,,
26,10AM,10/5/2021,WestlakeNorth,Don't look for RPZ,120220,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 2 AVE N AND BLAINE ST,W,17,0,0,0,0,0,,
42,11AM,10/5/2021,WestlakeNorth,Don't look for RPZ,120220,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 2 AVE N AND BLAINE ST,W,17,0,0,0,0,0,,
58,12PM,10/5/2021,WestlakeNorth,Don't look for RPZ,120220,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 2 AVE N AND BLAINE ST,W,15,0,0,0,0,0,,
74,1PM,10/5/2021,WestlakeNorth,Don't look for RPZ,120220,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 2 AVE N AND BLAINE ST,W,17,0,0,0,0,0,,
90,2PM,10/5/2021,WestlakeNorth,Don't look for RPZ,120220,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 2 AVE N AND BLAINE ST,W,14,0,0,0,0,0,,
106,3PM,10/5/2021,WestlakeNorth,Don't look for RPZ,120220,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 2 AVE N AND BLAINE ST,W,15,0,0,0,0,0,,
122,4PM,10/5/2021,WestlakeNorth,Don't look for RPZ,120220,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 2 AVE N AND BLAINE ST,W,12,0,0,0,0,0,,
138,5PM,10/5/2021,WestlakeNorth,Don't look for RPZ,120220,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 2 AVE N AND BLAINE ST,W,10,0,0,0,0,0,,
13,09AM,10/5/2021,WestlakeNorth,Don't look for RPZ,120238,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 3 AVE N AND CROCKETT ST,W,20,0,0,1,1,0,,
29,10AM,10/5/2021,WestlakeNorth,Don't look for RPZ,120238,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 3 AVE N AND CROCKETT ST,W,25,0,0,1,0,0,,
45,11AM,10/5/2021,WestlakeNorth,Don't look for RPZ,120238,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 3 AVE N AND CROCKETT ST,W,29,0,0,3,0,0,,
61,12PM,10/5/2021,WestlakeNorth,Don't look for RPZ,120238,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 3 AVE N AND CROCKETT ST,W,28,0,0,2,0,0,,
77,1PM,10/5/2021,WestlakeNorth,Don't look for RPZ,120238,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 3 AVE N AND CROCKETT ST,W,32,0,0,1,0,0,,
93,2PM,10/5/2021,WestlakeNorth,Don't look for RPZ,120238,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 3 AVE N AND CROCKETT ST,W,32,0,0,1,0,0,,
109,3PM,10/5/2021,WestlakeNorth,Don't look for RPZ,120238,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 3 AVE N AND CROCKETT ST,W,26,0,0,1,0,0,,
125,4PM,10/5/2021,WestlakeNorth,Don't look for RPZ,120238,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 3 AVE N AND CROCKETT ST,W,28,0,0,1,0,0,,
141,5PM,10/5/2021,WestlakeNorth,Don't look for RPZ,120238,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 3 AVE N AND CROCKETT ST,W,28,0,0,1,0,0,,
4,09AM,10/5/2021,WestlakeNorth,Look for RPZ 25,13582,WESTLAKE EAST RDWY AVE N BETWEEN NEWTON ST AND WESTLAKE SHORE RDWY 3 AVE N,E,4,0,9,0,0,0,,
20,10AM,10/5/2021,WestlakeNorth,Look for RPZ 25,13582,WESTLAKE EAST RDWY AVE N BETWEEN NEWTON ST AND WESTLAKE SHORE RDWY 3 AVE N,E,5,0,9,0,0,0,,
36,11AM,10/5/2021,WestlakeNorth,Look for RPZ 25,13582,WESTLAKE EAST RDWY AVE N BETWEEN NEWTON ST AND WESTLAKE SHORE RDWY 3 AVE N,E,4,0,9,0,0,0,,
52,12PM,10/5/2021,WestlakeNorth,Look for RPZ 25,13582,WESTLAKE EAST RDWY AVE N BETWEEN NEWTON ST AND WESTLAKE SHORE RDWY 3 AVE N,E,4,0,9,0,0,0,,
68,1PM,10/5/2021,WestlakeNorth,Look for RPZ 25,13582,WESTLAKE EAST RDWY AVE N BETWEEN NEWTON ST AND WESTLAKE SHORE RDWY 3 AVE N,E,8,0,7,0,0,0,,
84,2PM,10/5/2021,WestlakeNorth,Look for RPZ 25,13582,WESTLAKE EAST RDWY AVE N BETWEEN NEWTON ST AND WESTLAKE SHORE RDWY 3 AVE N,E,7,0,8,1,0,0,,
100,3PM,10/5/2021,WestlakeNorth,Look for RPZ 25,13582,WESTLAKE EAST RDWY AVE N BETWEEN NEWTON ST AND WESTLAKE SHORE RDWY 3 AVE N,E,10,0,9,0,0,0,,
116,4PM,10/5/2021,WestlakeNorth,Look for RPZ 25,13582,WESTLAKE EAST RDWY AVE N BETWEEN NEWTON ST AND WESTLAKE SHORE RDWY 3 AVE N,E,10,0,8,1,0,0,,
132,5PM,10/5/2021,WestlakeNorth,Look for RPZ 25,13582,WESTLAKE EAST RDWY AVE N BETWEEN NEWTON ST AND WESTLAKE SHORE RDWY 3 AVE N,E,9,0,8,0,0,0,,
7,09AM,10/5/2021,WestlakeNorth,Look for RPZ 25,36161,WESTLAKE EAST RDWY AVE N BETWEEN CROCKETT ST AND MCGRAW ST,W,16,0,3,2,0,0,,
23,10AM,10/5/2021,WestlakeNorth,Look for RPZ 25,36161,WESTLAKE EAST RDWY AVE N BETWEEN CROCKETT ST AND MCGRAW ST,W,20,0,3,2,0,0,,
39,11AM,10/5/2021,WestlakeNorth,Look for RPZ 25,36161,WESTLAKE EAST RDWY AVE N BETWEEN CROCKETT ST AND MCGRAW ST,W,28,0,2,2,0,0,,
55,12PM,10/5/2021,WestlakeNorth,Look for RPZ 25,36161,WESTLAKE EAST RDWY AVE N BETWEEN CROCKETT ST AND MCGRAW ST,W,23,0,2,3,0,0,,
71,1PM,10/5/2021,WestlakeNorth,Look for RPZ 25,36161,WESTLAKE EAST RDWY AVE N BETWEEN CROCKETT ST AND MCGRAW ST,W,26,0,2,0,0,0,,
87,2PM,10/5/2021,WestlakeNorth,Look for RPZ 25,36161,WESTLAKE EAST RDWY AVE N BETWEEN CROCKETT ST AND MCGRAW ST,W,24,0,0,0,0,0,,
103,3PM,10/5/2021,WestlakeNorth,Look for RPZ 25,36161,WESTLAKE EAST RDWY AVE N BETWEEN CROCKETT ST AND MCGRAW ST,W,23,0,1,0,0,0,,
119,4PM,10/5/2021,WestlakeNorth,Look for RPZ 25,36161,WESTLAKE EAST RDWY AVE N BETWEEN CROCKETT ST AND MCGRAW ST,W,24,0,2,1,0,0,,
135,5PM,10/5/2021,WestlakeNorth,Look for RPZ 25,36161,WESTLAKE EAST RDWY AVE N BETWEEN CROCKETT ST AND MCGRAW ST,W,20,0,2,1,0,0,,
8,09AM,10/5/2021,WestlakeNorth,Look for RPZ 25,36162,WESTLAKE EAST RDWY AVE N BETWEEN CROCKETT ST AND MCGRAW ST,E,9,1,9,4,0,0,,
24,10AM,10/5/2021,WestlakeNorth,Look for RPZ 25,36162,WESTLAKE EAST RDWY AVE N BETWEEN CROCKETT ST AND MCGRAW ST,E,12,0,11,4,0,0,,
40,11AM,10/5/2021,WestlakeNorth,Look for RPZ 25,36162,WESTLAKE EAST RDWY AVE N BETWEEN CROCKETT ST AND MCGRAW ST,E,13,0,9,3,0,0,,
56,12PM,10/5/2021,WestlakeNorth,Look for RPZ 25,36162,WESTLAKE EAST RDWY AVE N BETWEEN CROCKETT ST AND MCGRAW ST,E,11,0,12,2,0,0,,
72,1PM,10/5/2021,WestlakeNorth,Look for RPZ 25,36162,WESTLAKE EAST RDWY AVE N BETWEEN CROCKETT ST AND MCGRAW ST,E,4,0,10,2,0,0,,
88,2PM,10/5/2021,WestlakeNorth,Look for RPZ 25,36162,WESTLAKE EAST RDWY AVE N BETWEEN CROCKETT ST AND MCGRAW ST,E,8,0,8,1,0,0,,
104,3PM,10/5/2021,WestlakeNorth,Look for RPZ 25,36162,WESTLAKE EAST RDWY AVE N BETWEEN CROCKETT ST AND MCGRAW ST,E,5,0,8,1,0,0,,
120,4PM,10/5/2021,WestlakeNorth,Look for RPZ 25,36162,WESTLAKE EAST RDWY AVE N BETWEEN CROCKETT ST AND MCGRAW ST,E,9,2,4,1,0,0,,
136,5PM,10/5/2021,WestlakeNorth,Look for RPZ 25,36162,WESTLAKE EAST RDWY AVE N BETWEEN CROCKETT ST AND MCGRAW ST,E,9,0,7,1,0,0,,
6,09AM,10/5/2021,WestlakeNorth,Look for RPZ 25,58846,WESTLAKE EAST RDWY AVE N BETWEEN BLAINE ST AND HOWE ST,E,4,0,8,2,1,0,,
22,10AM,10/5/2021,WestlakeNorth,Look for RPZ 25,58846,WESTLAKE EAST RDWY AVE N BETWEEN BLAINE ST AND HOWE ST,E,7,0,6,2,1,0,,
38,11AM,10/5/2021,WestlakeNorth,Look for RPZ 25,58846,WESTLAKE EAST RDWY AVE N BETWEEN BLAINE ST AND HOWE ST,E,8,0,6,2,1,0,,
54,12PM,10/5/2021,WestlakeNorth,Look for RPZ 25,58846,WESTLAKE EAST RDWY AVE N BETWEEN BLAINE ST AND HOWE ST,E,10,0,6,2,1,0,,
70,1PM,10/5/2021,WestlakeNorth,Look for RPZ 25,58846,WESTLAKE EAST RDWY AVE N BETWEEN BLAINE ST AND HOWE ST,E,11,0,6,2,1,0,,
86,2PM,10/5/2021,WestlakeNorth,Look for RPZ 25,58846,WESTLAKE EAST RDWY AVE N BETWEEN BLAINE ST AND HOWE ST,E,9,0,6,2,1,0,,
102,3PM,10/5/2021,WestlakeNorth,Look for RPZ 25,58846,WESTLAKE EAST RDWY AVE N BETWEEN BLAINE ST AND HOWE ST,E,8,0,7,2,1,0,,
118,4PM,10/5/2021,WestlakeNorth,Look for RPZ 25,58846,WESTLAKE EAST RDWY AVE N BETWEEN BLAINE ST AND HOWE ST,E,8,0,6,2,1,0,,
134,5PM,10/5/2021,WestlakeNorth,Look for RPZ 25,58846,WESTLAKE EAST RDWY AVE N BETWEEN BLAINE ST AND HOWE ST,E,8,0,6,2,1,0,,
1,09AM,10/5/2021,WestlakeNorth,Look for RPZ 25,120180,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 1 AVE N AND WESTLAKE SHORE RDWY 2 AVE N,E,1,0,0,0,0,0,,
17,10AM,10/5/2021,WestlakeNorth,Look for RPZ 25,120180,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 1 AVE N AND WESTLAKE SHORE RDWY 2 AVE N,E,2,0,2,0,0,0,,
33,11AM,10/5/2021,WestlakeNorth,Look for RPZ 25,120180,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 1 AVE N AND WESTLAKE SHORE RDWY 2 AVE N,E,4,0,1,0,0,0,,
49,12PM,10/5/2021,WestlakeNorth,Look for RPZ 25,120180,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 1 AVE N AND WESTLAKE SHORE RDWY 2 AVE N,E,3,0,1,0,0,0,,
65,1PM,10/5/2021,WestlakeNorth,Look for RPZ 25,120180,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 1 AVE N AND WESTLAKE SHORE RDWY 2 AVE N,E,3,0,1,0,0,0,,
81,2PM,10/5/2021,WestlakeNorth,Look for RPZ 25,120180,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 1 AVE N AND WESTLAKE SHORE RDWY 2 AVE N,E,5,0,1,0,0,0,,
97,3PM,10/5/2021,WestlakeNorth,Look for RPZ 25,120180,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 1 AVE N AND WESTLAKE SHORE RDWY 2 AVE N,E,3,0,1,0,0,0,,
113,4PM,10/5/2021,WestlakeNorth,Look for RPZ 25,120180,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 1 AVE N AND WESTLAKE SHORE RDWY 2 AVE N,E,4,0,0,0,0,0,,
129,5PM,10/5/2021,WestlakeNorth,Look for RPZ 25,120180,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 1 AVE N AND WESTLAKE SHORE RDWY 2 AVE N,E,2,0,1,0,0,0,,
2,09AM,10/5/2021,WestlakeNorth,Look for RPZ 25,120222,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 2 AVE N AND BLAINE ST,E,3,0,0,0,0,0,,
18,10AM,10/5/2021,WestlakeNorth,Look for RPZ 25,120222,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 2 AVE N AND BLAINE ST,E,5,0,0,2,0,0,,
34,11AM,10/5/2021,WestlakeNorth,Look for RPZ 25,120222,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 2 AVE N AND BLAINE ST,E,4,0,0,1,0,0,,
50,12PM,10/5/2021,WestlakeNorth,Look for RPZ 25,120222,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 2 AVE N AND BLAINE ST,E,4,0,0,0,0,0,,
66,1PM,10/5/2021,WestlakeNorth,Look for RPZ 25,120222,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 2 AVE N AND BLAINE ST,E,5,0,0,0,0,0,,
82,2PM,10/5/2021,WestlakeNorth,Look for RPZ 25,120222,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 2 AVE N AND BLAINE ST,E,6,0,0,0,0,0,,
98,3PM,10/5/2021,WestlakeNorth,Look for RPZ 25,120222,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 2 AVE N AND BLAINE ST,E,6,0,0,0,0,0,,
114,4PM,10/5/2021,WestlakeNorth,Look for RPZ 25,120222,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 2 AVE N AND BLAINE ST,E,5,0,1,0,0,0,,
130,5PM,10/5/2021,WestlakeNorth,Look for RPZ 25,120222,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 2 AVE N AND BLAINE ST,E,3,0,0,0,0,0,,
15,09AM,10/5/2021,WestlakeNorth,Look for RPZ 25,120240,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 3 AVE N AND CROCKETT ST,E,2,2,3,0,0,0,,
31,10AM,10/5/2021,WestlakeNorth,Look for RPZ 25,120240,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 3 AVE N AND CROCKETT ST,E,1,1,4,0,0,0,,
47,11AM,10/5/2021,WestlakeNorth,Look for RPZ 25,120240,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 3 AVE N AND CROCKETT ST,E,2,2,4,0,0,0,,
63,12PM,10/5/2021,WestlakeNorth,Look for RPZ 25,120240,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 3 AVE N AND CROCKETT ST,E,1,2,4,0,0,0,,
79,1PM,10/5/2021,WestlakeNorth,Look for RPZ 25,120240,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 3 AVE N AND CROCKETT ST,E,1,2,4,0,0,0,,
95,2PM,10/5/2021,WestlakeNorth,Look for RPZ 25,120240,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 3 AVE N AND CROCKETT ST,E,6,3,1,0,0,0,,
111,3PM,10/5/2021,WestlakeNorth,Look for RPZ 25,120240,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 3 AVE N AND CROCKETT ST,E,4,2,2,0,0,0,,
127,4PM,10/5/2021,WestlakeNorth,Look for RPZ 25,120240,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 3 AVE N AND CROCKETT ST,E,1,3,3,0,0,0,,
143,5PM,10/5/2021,WestlakeNorth,Look for RPZ 25,120240,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 3 AVE N AND CROCKETT ST,E,2,2,4,0,0,0,,
3,09AM,10/5/2021,WestlakeNorth,Look for RPZ 25,120527,WESTLAKE EAST RDWY AVE N BETWEEN GALER ST AND WESTLAKE SHORE RDWY 1 AVE N,E,12,2,3,1,0,0,,
19,10AM,10/5/2021,WestlakeNorth,Look for RPZ 25,120527,WESTLAKE EAST RDWY AVE N BETWEEN GALER ST AND WESTLAKE SHORE RDWY 1 AVE N,E,15,0,1,1,0,0,,
35,11AM,10/5/2021,WestlakeNorth,Look for RPZ 25,120527,WESTLAKE EAST RDWY AVE N BETWEEN GALER ST AND WESTLAKE SHORE RDWY 1 AVE N,E,15,0,3,1,0,0,,
51,12PM,10/5/2021,WestlakeNorth,Look for RPZ 25,120527,WESTLAKE EAST RDWY AVE N BETWEEN GALER ST AND WESTLAKE SHORE RDWY 1 AVE N,E,17,0,2,1,0,0,,
67,1PM,10/5/2021,WestlakeNorth,Look for RPZ 25,120527,WESTLAKE EAST RDWY AVE N BETWEEN GALER ST AND WESTLAKE SHORE RDWY 1 AVE N,E,13,0,2,1,0,0,,
83,2PM,10/5/2021,WestlakeNorth,Look for RPZ 25,120527,WESTLAKE EAST RDWY AVE N BETWEEN GALER ST AND WESTLAKE SHORE RDWY 1 AVE N,E,13,0,2,2,0,0,,
99,3PM,10/5/2021,WestlakeNorth,Look for RPZ 25,120527,WESTLAKE EAST RDWY AVE N BETWEEN GALER ST AND WESTLAKE SHORE RDWY 1 AVE N,E,10,0,2,0,0,0,,
