,Time,Date,Route,Label,Element Key,Location,Side of Street,PAID,Load Zone,RPZ for that Block,ADA,Rideshare,ILLEGAL,Notes,Pictures
5,08AM,8/25/2022,1stHillWest,NO RPZ,8377,8TH AVE BETWEEN COLUMBIA ST AND MARION ST,SW,0,0,0,0,0,0,no parking; construction ,"https://idax.blob.core.windows.net/images/1bf865a8-b17d-4615-b255-ef662cc1e637-mobile.jpg,https://idax.blob.core.windows.net/images/e8ca0a20-0250-4715-b159-9cf2a378df85-mobile.jpg"
220,09AM,8/25/2022,1stHillWest,NO RPZ,8377,8TH AVE BETWEEN COLUMBIA ST AND MARION ST,SW,0,0,0,0,0,0,no parking; construction ,
442,10AM,8/25/2022,1stHillWest,NO RPZ,8377,8TH AVE BETWEEN COLUMBIA ST AND MARION ST,SW,0,0,0,0,0,0,no parking; construction ,
671,11AM,8/25/2022,1stHillWest,NO RPZ,8377,8TH AVE BETWEEN COLUMBIA ST AND MARION ST,SW,0,0,0,0,0,0,no parking; construction ,
690,12PM,8/25/2022,1stHillWest,NO RPZ,8377,8TH AVE BETWEEN COLUMBIA ST AND MARION ST,SW,0,0,0,0,0,0,no parking; construction ,
709,1PM,8/25/2022,1stHillWest,NO RPZ,8377,8TH AVE BETWEEN COLUMBIA ST AND MARION ST,SW,0,0,0,0,0,0,no parking; construction ,
728,2PM,8/25/2022,1stHillWest,NO RPZ,8377,8TH AVE BETWEEN COLUMBIA ST AND MARION ST,SW,0,0,0,0,0,0,no parking; construction ,
747,3PM,8/25/2022,1stHillWest,NO RPZ,8377,8TH AVE BETWEEN COLUMBIA ST AND MARION ST,SW,0,0,0,0,0,0,no parking; construction ,
766,4PM,8/25/2022,1stHillWest,NO RPZ,8377,8TH AVE BETWEEN COLUMBIA ST AND MARION ST,SW,0,0,0,0,0,0,no parking; construction ,
24,5PM,8/25/2022,1stHillWest,NO RPZ,8377,8TH AVE BETWEEN COLUMBIA ST AND MARION ST,SW,0,0,0,0,0,0,no parking; construction ,
43,6PM,8/25/2022,1stHillWest,NO RPZ,8377,8TH AVE BETWEEN COLUMBIA ST AND MARION ST,SW,0,0,0,0,0,0,no parking; construction ,
62,7PM,8/25/2022,1stHillWest,NO RPZ,8377,8TH AVE BETWEEN COLUMBIA ST AND MARION ST,SW,0,0,0,0,0,0,no parking; construction ,
381,08AM,8/25/2022,1stHillSouth,Zone 7,9697,CHERRY ST BETWEEN TERRY AVE AND BOREN AVE,NW,2,0,6,1,0,0,,
402,09AM,8/25/2022,1stHillSouth,Zone 7,9697,CHERRY ST BETWEEN TERRY AVE AND BOREN AVE,NW,5,0,5,1,0,0,,
423,10AM,8/25/2022,1stHillSouth,Zone 7,9697,CHERRY ST BETWEEN TERRY AVE AND BOREN AVE,NW,5,0,5,1,0,0,,
463,11AM,8/25/2022,1stHillSouth,Zone 7,9697,CHERRY ST BETWEEN TERRY AVE AND BOREN AVE,NW,6,0,3,1,0,0,,
484,12PM,8/25/2022,1stHillSouth,Zone 7,9697,CHERRY ST BETWEEN TERRY AVE AND BOREN AVE,NW,6,0,3,1,0,0,,
505,1PM,8/25/2022,1stHillSouth,Zone 7,9697,CHERRY ST BETWEEN TERRY AVE AND BOREN AVE,NW,5,0,3,1,0,1,,
526,2PM,8/25/2022,1stHillSouth,Zone 7,9697,CHERRY ST BETWEEN TERRY AVE AND BOREN AVE,NW,6,0,2,1,0,1,,
547,3PM,8/25/2022,1stHillSouth,Zone 7,9697,CHERRY ST BETWEEN TERRY AVE AND BOREN AVE,NW,4,0,6,1,0,0,,
568,4PM,8/25/2022,1stHillSouth,Zone 7,9697,CHERRY ST BETWEEN TERRY AVE AND BOREN AVE,NW,2,0,6,1,0,0,,
589,5PM,8/25/2022,1stHillSouth,Zone 7,9697,CHERRY ST BETWEEN TERRY AVE AND BOREN AVE,NW,3,0,5,0,0,0,,
610,6PM,8/25/2022,1stHillSouth,Zone 7,9697,CHERRY ST BETWEEN TERRY AVE AND BOREN AVE,NW,4,0,6,0,0,0,,
631,7PM,8/25/2022,1stHillSouth,Zone 7,9697,CHERRY ST BETWEEN TERRY AVE AND BOREN AVE,NW,3,0,4,1,0,0,,
110,08AM,8/25/2022,1stHillEast,NO RPZ,9702,CHERRY ST BETWEEN MINOR AVE AND BROADWAY,SE,2,0,0,5,0,0,,
130,09AM,8/25/2022,1stHillEast,NO RPZ,9702,CHERRY ST BETWEEN MINOR AVE AND BROADWAY,SE,1,1,0,4,0,0,,
150,10AM,8/25/2022,1stHillEast,NO RPZ,9702,CHERRY ST BETWEEN MINOR AVE AND BROADWAY,SE,1,2,0,4,0,0,,
170,11AM,8/25/2022,1stHillEast,NO RPZ,9702,CHERRY ST BETWEEN MINOR AVE AND BROADWAY,SE,1,2,0,4,0,0,,
190,12PM,8/25/2022,1stHillEast,NO RPZ,9702,CHERRY ST BETWEEN MINOR AVE AND BROADWAY,SE,1,1,0,4,0,0,,
210,1PM,8/25/2022,1stHillEast,NO RPZ,9702,CHERRY ST BETWEEN MINOR AVE AND BROADWAY,SE,1,2,0,4,0,0,,
249,2PM,8/25/2022,1stHillEast,NO RPZ,9702,CHERRY ST BETWEEN MINOR AVE AND BROADWAY,SE,0,2,0,5,0,0,,
269,3PM,8/25/2022,1stHillEast,NO RPZ,9702,CHERRY ST BETWEEN MINOR AVE AND BROADWAY,SE,1,2,0,4,0,0,,
289,4PM,8/25/2022,1stHillEast,NO RPZ,9702,CHERRY ST BETWEEN MINOR AVE AND BROADWAY,SE,2,2,0,2,0,0,,
309,5PM,8/25/2022,1stHillEast,NO RPZ,9702,CHERRY ST BETWEEN MINOR AVE AND BROADWAY,SE,2,2,0,3,0,0,,
329,6PM,8/25/2022,1stHillEast,NO RPZ,9702,CHERRY ST BETWEEN MINOR AVE AND BROADWAY,SE,1,1,0,3,0,0,,
349,7PM,8/25/2022,1stHillEast,NO RPZ,9702,CHERRY ST BETWEEN MINOR AVE AND BROADWAY,SE,2,2,0,3,0,0,,
98,08AM,8/25/2022,1stHillEast,NO RPZ,10877,HARVARD AVE BETWEEN SPRING ST AND SENECA ST,SW,6,1,0,3,0,0,,
118,09AM,8/25/2022,1stHillEast,NO RPZ,10877,HARVARD AVE BETWEEN SPRING ST AND SENECA ST,SW,5,2,0,2,0,0,,
138,10AM,8/25/2022,1stHillEast,NO RPZ,10877,HARVARD AVE BETWEEN SPRING ST AND SENECA ST,SW,5,2,0,2,0,0,,
158,11AM,8/25/2022,1stHillEast,NO RPZ,10877,HARVARD AVE BETWEEN SPRING ST AND SENECA ST,SW,6,2,0,2,0,0,,
178,12PM,8/25/2022,1stHillEast,NO RPZ,10877,HARVARD AVE BETWEEN SPRING ST AND SENECA ST,SW,6,2,0,2,0,0,,
198,1PM,8/25/2022,1stHillEast,NO RPZ,10877,HARVARD AVE BETWEEN SPRING ST AND SENECA ST,SW,7,2,0,2,0,0,,
237,2PM,8/25/2022,1stHillEast,NO RPZ,10877,HARVARD AVE BETWEEN SPRING ST AND SENECA ST,SW,5,2,0,1,0,0,,
257,3PM,8/25/2022,1stHillEast,NO RPZ,10877,HARVARD AVE BETWEEN SPRING ST AND SENECA ST,SW,7,0,0,1,0,0,,
277,4PM,8/25/2022,1stHillEast,NO RPZ,10877,HARVARD AVE BETWEEN SPRING ST AND SENECA ST,SW,5,1,0,1,0,0,,
297,5PM,8/25/2022,1stHillEast,NO RPZ,10877,HARVARD AVE BETWEEN SPRING ST AND SENECA ST,SW,5,1,0,1,0,0,,
317,6PM,8/25/2022,1stHillEast,NO RPZ,10877,HARVARD AVE BETWEEN SPRING ST AND SENECA ST,SW,7,0,0,1,0,0,,
337,7PM,8/25/2022,1stHillEast,NO RPZ,10877,HARVARD AVE BETWEEN SPRING ST AND SENECA ST,SW,5,0,0,1,0,0,,
3,08AM,8/25/2022,1stHillWest,NO RPZ,11018,HUBBELL PL BETWEEN UNIVERSITY ST AND 9TH AVE,E,2,0,0,0,1,0,,
218,09AM,8/25/2022,1stHillWest,NO RPZ,11018,HUBBELL PL BETWEEN UNIVERSITY ST AND 9TH AVE,E,2,0,0,0,1,0,,
440,10AM,8/25/2022,1stHillWest,NO RPZ,11018,HUBBELL PL BETWEEN UNIVERSITY ST AND 9TH AVE,E,2,0,0,0,1,0,,
669,11AM,8/25/2022,1stHillWest,NO RPZ,11018,HUBBELL PL BETWEEN UNIVERSITY ST AND 9TH AVE,E,2,0,0,0,1,0,,
688,12PM,8/25/2022,1stHillWest,NO RPZ,11018,HUBBELL PL BETWEEN UNIVERSITY ST AND 9TH AVE,E,0,0,0,0,1,0,,
707,1PM,8/25/2022,1stHillWest,NO RPZ,11018,HUBBELL PL BETWEEN UNIVERSITY ST AND 9TH AVE,E,2,0,0,0,0,0,,
726,2PM,8/25/2022,1stHillWest,NO RPZ,11018,HUBBELL PL BETWEEN UNIVERSITY ST AND 9TH AVE,E,2,0,0,0,1,0,,
745,3PM,8/25/2022,1stHillWest,NO RPZ,11018,HUBBELL PL BETWEEN UNIVERSITY ST AND 9TH AVE,E,2,0,0,0,1,0,,
764,4PM,8/25/2022,1stHillWest,NO RPZ,11018,HUBBELL PL BETWEEN UNIVERSITY ST AND 9TH AVE,E,2,0,0,0,2,0,,
22,5PM,8/25/2022,1stHillWest,NO RPZ,11018,HUBBELL PL BETWEEN UNIVERSITY ST AND 9TH AVE,E,2,0,0,0,2,0,,
41,6PM,8/25/2022,1stHillWest,NO RPZ,11018,HUBBELL PL BETWEEN UNIVERSITY ST AND 9TH AVE,E,2,0,0,0,1,0,,
60,7PM,8/25/2022,1stHillWest,NO RPZ,11018,HUBBELL PL BETWEEN UNIVERSITY ST AND 9TH AVE,E,3,0,0,0,1,0,,
13,08AM,8/25/2022,1stHillWest,NO RPZ,11598,MADISON ST BETWEEN BOREN AVE AND MINOR AVE,SE,0,0,0,0,0,0,no parking; construction ,https://idax.blob.core.windows.net/images/6783a6e8-88ec-4ef7-88c0-30e6370bb9a5-mobile.jpg
228,09AM,8/25/2022,1stHillWest,NO RPZ,11598,MADISON ST BETWEEN BOREN AVE AND MINOR AVE,SE,0,0,0,0,0,0,no parking; construction ,
450,10AM,8/25/2022,1stHillWest,NO RPZ,11598,MADISON ST BETWEEN BOREN AVE AND MINOR AVE,SE,0,0,0,0,0,0,no parking; construction ,
679,11AM,8/25/2022,1stHillWest,NO RPZ,11598,MADISON ST BETWEEN BOREN AVE AND MINOR AVE,SE,0,0,0,0,0,0,no parking; construction ,
698,12PM,8/25/2022,1stHillWest,NO RPZ,11598,MADISON ST BETWEEN BOREN AVE AND MINOR AVE,SE,0,0,0,0,0,0,no parking; construction ,
717,1PM,8/25/2022,1stHillWest,NO RPZ,11598,MADISON ST BETWEEN BOREN AVE AND MINOR AVE,SE,0,0,0,0,0,0,no parking; construction ,
736,2PM,8/25/2022,1stHillWest,NO RPZ,11598,MADISON ST BETWEEN BOREN AVE AND MINOR AVE,SE,0,0,0,0,0,0,no parking; construction ,
755,3PM,8/25/2022,1stHillWest,NO RPZ,11598,MADISON ST BETWEEN BOREN AVE AND MINOR AVE,SE,0,0,0,0,0,0,no parking; construction ,
774,4PM,8/25/2022,1stHillWest,NO RPZ,11598,MADISON ST BETWEEN BOREN AVE AND MINOR AVE,SE,0,0,0,0,0,0,no parking; construction ,
32,5PM,8/25/2022,1stHillWest,NO RPZ,11598,MADISON ST BETWEEN BOREN AVE AND MINOR AVE,SE,0,0,0,0,0,0,no parking; construction ,
51,6PM,8/25/2022,1stHillWest,NO RPZ,11598,MADISON ST BETWEEN BOREN AVE AND MINOR AVE,SE,0,0,0,0,0,0,no parking; construction ,
70,7PM,8/25/2022,1stHillWest,NO RPZ,11598,MADISON ST BETWEEN BOREN AVE AND MINOR AVE,SE,0,0,0,0,0,0,no parking; construction ,
386,08AM,8/25/2022,1stHillSouth,NO RPZ,11673,MARION ST BETWEEN BOREN AVE AND MINOR AVE,NW,3,0,0,1,0,0,,
407,09AM,8/25/2022,1stHillSouth,NO RPZ,11673,MARION ST BETWEEN BOREN AVE AND MINOR AVE,NW,3,0,0,1,0,0,,
428,10AM,8/25/2022,1stHillSouth,NO RPZ,11673,MARION ST BETWEEN BOREN AVE AND MINOR AVE,NW,4,0,0,1,0,0,,
468,11AM,8/25/2022,1stHillSouth,NO RPZ,11673,MARION ST BETWEEN BOREN AVE AND MINOR AVE,NW,3,0,0,1,0,0,,
489,12PM,8/25/2022,1stHillSouth,NO RPZ,11673,MARION ST BETWEEN BOREN AVE AND MINOR AVE,NW,2,0,0,2,0,0,,
510,1PM,8/25/2022,1stHillSouth,NO RPZ,11673,MARION ST BETWEEN BOREN AVE AND MINOR AVE,NW,2,0,0,2,0,0,,
531,2PM,8/25/2022,1stHillSouth,NO RPZ,11673,MARION ST BETWEEN BOREN AVE AND MINOR AVE,NW,3,0,0,2,0,0,,
552,3PM,8/25/2022,1stHillSouth,NO RPZ,11673,MARION ST BETWEEN BOREN AVE AND MINOR AVE,NW,1,0,0,1,0,0,no stops 3-6pm,https://idax.blob.core.windows.net/images/04e69d6a-4173-4465-8048-a6f4ace520e9-mobile.jpg
573,4PM,8/25/2022,1stHillSouth,NO RPZ,11673,MARION ST BETWEEN BOREN AVE AND MINOR AVE,NW,1,0,0,1,0,0,no stops 3-6pm,
594,5PM,8/25/2022,1stHillSouth,NO RPZ,11673,MARION ST BETWEEN BOREN AVE AND MINOR AVE,NW,0,0,0,1,0,0,no stops 3-6pm,
615,6PM,8/25/2022,1stHillSouth,NO RPZ,11673,MARION ST BETWEEN BOREN AVE AND MINOR AVE,NW,0,0,0,0,0,0,,
636,7PM,8/25/2022,1stHillSouth,NO RPZ,11673,MARION ST BETWEEN BOREN AVE AND MINOR AVE,NW,2,0,0,1,0,0,,
385,08AM,8/25/2022,1stHillSouth,NO RPZ,11674,MARION ST BETWEEN BOREN AVE AND MINOR AVE,SE,1,1,0,3,0,0,,
406,09AM,8/25/2022,1stHillSouth,NO RPZ,11674,MARION ST BETWEEN BOREN AVE AND MINOR AVE,SE,2,2,0,2,0,0,,
427,10AM,8/25/2022,1stHillSouth,NO RPZ,11674,MARION ST BETWEEN BOREN AVE AND MINOR AVE,SE,3,0,0,2,0,0,,
467,11AM,8/25/2022,1stHillSouth,NO RPZ,11674,MARION ST BETWEEN BOREN AVE AND MINOR AVE,SE,1,2,0,3,0,0,,
488,12PM,8/25/2022,1stHillSouth,NO RPZ,11674,MARION ST BETWEEN BOREN AVE AND MINOR AVE,SE,1,0,0,4,0,0,,
509,1PM,8/25/2022,1stHillSouth,NO RPZ,11674,MARION ST BETWEEN BOREN AVE AND MINOR AVE,SE,2,1,0,4,0,0,,
530,2PM,8/25/2022,1stHillSouth,NO RPZ,11674,MARION ST BETWEEN BOREN AVE AND MINOR AVE,SE,3,1,0,3,0,0,,
551,3PM,8/25/2022,1stHillSouth,NO RPZ,11674,MARION ST BETWEEN BOREN AVE AND MINOR AVE,SE,2,0,0,3,0,0,,
572,4PM,8/25/2022,1stHillSouth,NO RPZ,11674,MARION ST BETWEEN BOREN AVE AND MINOR AVE,SE,2,0,0,3,0,0,,
593,5PM,8/25/2022,1stHillSouth,NO RPZ,11674,MARION ST BETWEEN BOREN AVE AND MINOR AVE,SE,2,0,0,2,0,0,,
614,6PM,8/25/2022,1stHillSouth,NO RPZ,11674,MARION ST BETWEEN BOREN AVE AND MINOR AVE,SE,2,0,0,2,0,0,,
635,7PM,8/25/2022,1stHillSouth,NO RPZ,11674,MARION ST BETWEEN BOREN AVE AND MINOR AVE,SE,3,0,0,2,0,0,,
393,08AM,8/25/2022,1stHillSouth,NO RPZ,11865,MINOR AVE BETWEEN COLUMBIA ST AND MARION ST,SW,0,0,0,0,0,0,no parking; construction ,https://idax.blob.core.windows.net/images/74f22dae-9d11-43bb-8927-20929c7b9429-mobile.jpg
414,09AM,8/25/2022,1stHillSouth,NO RPZ,11865,MINOR AVE BETWEEN COLUMBIA ST AND MARION ST,SW,0,0,0,0,0,0,no parking; construction ,
435,10AM,8/25/2022,1stHillSouth,NO RPZ,11865,MINOR AVE BETWEEN COLUMBIA ST AND MARION ST,SW,0,0,0,0,0,0,no parking; construction ,
475,11AM,8/25/2022,1stHillSouth,NO RPZ,11865,MINOR AVE BETWEEN COLUMBIA ST AND MARION ST,SW,0,0,0,0,0,0,no parking; construction ,
496,12PM,8/25/2022,1stHillSouth,NO RPZ,11865,MINOR AVE BETWEEN COLUMBIA ST AND MARION ST,SW,0,0,0,0,0,0,no parking; construction ,
517,1PM,8/25/2022,1stHillSouth,NO RPZ,11865,MINOR AVE BETWEEN COLUMBIA ST AND MARION ST,SW,0,0,0,0,0,0,no parking; construction ,
538,2PM,8/25/2022,1stHillSouth,NO RPZ,11865,MINOR AVE BETWEEN COLUMBIA ST AND MARION ST,SW,0,0,0,0,0,0,no parking; construction ,
559,3PM,8/25/2022,1stHillSouth,NO RPZ,11865,MINOR AVE BETWEEN COLUMBIA ST AND MARION ST,SW,0,0,0,0,0,0,no parking; construction ,
580,4PM,8/25/2022,1stHillSouth,NO RPZ,11865,MINOR AVE BETWEEN COLUMBIA ST AND MARION ST,SW,0,0,0,0,0,0,no parking; construction ,
601,5PM,8/25/2022,1stHillSouth,NO RPZ,11865,MINOR AVE BETWEEN COLUMBIA ST AND MARION ST,SW,0,0,0,0,0,0,no parking; construction ,
622,6PM,8/25/2022,1stHillSouth,NO RPZ,11865,MINOR AVE BETWEEN COLUMBIA ST AND MARION ST,SW,0,0,0,0,0,0,no parking; construction ,
643,7PM,8/25/2022,1stHillSouth,NO RPZ,11865,MINOR AVE BETWEEN COLUMBIA ST AND MARION ST,SW,0,0,0,0,0,0,no parking; construction ,
101,08AM,8/25/2022,1stHillEast,NO RPZ,11866,MINOR AVE BETWEEN COLUMBIA ST AND MARION ST,NE,0,0,0,0,0,0,no parking; construction ,https://idax.blob.core.windows.net/images/6269a34d-ff58-4f53-a4ba-7990c55fb10d-mobile.jpg
121,09AM,8/25/2022,1stHillEast,NO RPZ,11866,MINOR AVE BETWEEN COLUMBIA ST AND MARION ST,NE,1,0,0,0,0,0,no parking; construction ,
141,10AM,8/25/2022,1stHillEast,NO RPZ,11866,MINOR AVE BETWEEN COLUMBIA ST AND MARION ST,NE,0,0,0,0,0,0,no parking; construction ,
161,11AM,8/25/2022,1stHillEast,NO RPZ,11866,MINOR AVE BETWEEN COLUMBIA ST AND MARION ST,NE,0,0,0,0,0,0,no parking; construction ,
181,12PM,8/25/2022,1stHillEast,NO RPZ,11866,MINOR AVE BETWEEN COLUMBIA ST AND MARION ST,NE,0,0,0,0,0,0,no parking; construction ,
201,1PM,8/25/2022,1stHillEast,NO RPZ,11866,MINOR AVE BETWEEN COLUMBIA ST AND MARION ST,NE,0,0,0,0,0,0,no parking; construction ,
240,2PM,8/25/2022,1stHillEast,NO RPZ,11866,MINOR AVE BETWEEN COLUMBIA ST AND MARION ST,NE,0,0,0,0,0,0,no parking; construction ,
260,3PM,8/25/2022,1stHillEast,NO RPZ,11866,MINOR AVE BETWEEN COLUMBIA ST AND MARION ST,NE,0,0,0,0,0,0,no parking; construction ,
280,4PM,8/25/2022,1stHillEast,NO RPZ,11866,MINOR AVE BETWEEN COLUMBIA ST AND MARION ST,NE,0,0,0,0,0,0,no parking; construction ,
300,5PM,8/25/2022,1stHillEast,NO RPZ,11866,MINOR AVE BETWEEN COLUMBIA ST AND MARION ST,NE,0,0,0,0,0,0,no parking; construction ,
320,6PM,8/25/2022,1stHillEast,NO RPZ,11866,MINOR AVE BETWEEN COLUMBIA ST AND MARION ST,NE,0,0,0,0,0,0,no parking; construction ,
340,7PM,8/25/2022,1stHillEast,NO RPZ,11866,MINOR AVE BETWEEN COLUMBIA ST AND MARION ST,NE,0,0,0,0,0,0,no parking; construction ,
388,08AM,8/25/2022,1stHillSouth,NO RPZ,11869,MINOR AVE BETWEEN MARION ST AND MADISON ST,SW,4,0,0,0,0,0,,
409,09AM,8/25/2022,1stHillSouth,NO RPZ,11869,MINOR AVE BETWEEN MARION ST AND MADISON ST,SW,3,0,0,1,0,0,,
430,10AM,8/25/2022,1stHillSouth,NO RPZ,11869,MINOR AVE BETWEEN MARION ST AND MADISON ST,SW,1,0,0,4,0,0,,
470,11AM,8/25/2022,1stHillSouth,NO RPZ,11869,MINOR AVE BETWEEN MARION ST AND MADISON ST,SW,2,0,0,2,0,0,,
491,12PM,8/25/2022,1stHillSouth,NO RPZ,11869,MINOR AVE BETWEEN MARION ST AND MADISON ST,SW,3,0,0,2,0,0,,
512,1PM,8/25/2022,1stHillSouth,NO RPZ,11869,MINOR AVE BETWEEN MARION ST AND MADISON ST,SW,3,0,0,2,0,0,,
533,2PM,8/25/2022,1stHillSouth,NO RPZ,11869,MINOR AVE BETWEEN MARION ST AND MADISON ST,SW,3,0,0,2,0,0,,
554,3PM,8/25/2022,1stHillSouth,NO RPZ,11869,MINOR AVE BETWEEN MARION ST AND MADISON ST,SW,1,0,0,3,0,0,,
575,4PM,8/25/2022,1stHillSouth,NO RPZ,11869,MINOR AVE BETWEEN MARION ST AND MADISON ST,SW,1,0,0,1,0,0,,
596,5PM,8/25/2022,1stHillSouth,NO RPZ,11869,MINOR AVE BETWEEN MARION ST AND MADISON ST,SW,0,0,0,0,0,0,,
617,6PM,8/25/2022,1stHillSouth,NO RPZ,11869,MINOR AVE BETWEEN MARION ST AND MADISON ST,SW,0,0,0,0,0,0,,
638,7PM,8/25/2022,1stHillSouth,NO RPZ,11869,MINOR AVE BETWEEN MARION ST AND MADISON ST,SW,1,0,0,1,0,0,,
112,08AM,8/25/2022,1stHillEast,NO RPZ,11870,MINOR AVE BETWEEN MARION ST AND MADISON ST,NE,0,0,0,0,0,0,no parking; construction ,
132,09AM,8/25/2022,1stHillEast,NO RPZ,11870,MINOR AVE BETWEEN MARION ST AND MADISON ST,NE,0,0,0,0,0,0,no parking; construction ,
152,10AM,8/25/2022,1stHillEast,NO RPZ,11870,MINOR AVE BETWEEN MARION ST AND MADISON ST,NE,0,0,0,0,0,0,no parking; construction ,
172,11AM,8/25/2022,1stHillEast,NO RPZ,11870,MINOR AVE BETWEEN MARION ST AND MADISON ST,NE,0,0,0,0,0,0,no parking; construction ,
192,12PM,8/25/2022,1stHillEast,NO RPZ,11870,MINOR AVE BETWEEN MARION ST AND MADISON ST,NE,0,0,0,0,0,0,no parking; construction ,
212,1PM,8/25/2022,1stHillEast,NO RPZ,11870,MINOR AVE BETWEEN MARION ST AND MADISON ST,NE,0,0,0,0,0,0,no parking; construction ,
251,2PM,8/25/2022,1stHillEast,NO RPZ,11870,MINOR AVE BETWEEN MARION ST AND MADISON ST,NE,0,0,0,0,0,0,no parking; construction ,
271,3PM,8/25/2022,1stHillEast,NO RPZ,11870,MINOR AVE BETWEEN MARION ST AND MADISON ST,NE,0,0,0,0,0,0,no parking; construction ,
291,4PM,8/25/2022,1stHillEast,NO RPZ,11870,MINOR AVE BETWEEN MARION ST AND MADISON ST,NE,0,0,0,0,0,0,no parking; construction ,
311,5PM,8/25/2022,1stHillEast,NO RPZ,11870,MINOR AVE BETWEEN MARION ST AND MADISON ST,NE,0,0,0,0,0,0,no parking; construction ,
331,6PM,8/25/2022,1stHillEast,NO RPZ,11870,MINOR AVE BETWEEN MARION ST AND MADISON ST,NE,0,0,0,0,0,0,no parking; construction ,
351,7PM,8/25/2022,1stHillEast,NO RPZ,11870,MINOR AVE BETWEEN MARION ST AND MADISON ST,NE,0,0,0,0,0,0,no parking; construction ,
391,08AM,8/25/2022,1stHillSouth,NO RPZ,13082,TERRY AVE BETWEEN CHERRY ST AND COLUMBIA ST,NE,0,0,0,0,0,0,,
412,09AM,8/25/2022,1stHillSouth,NO RPZ,13082,TERRY AVE BETWEEN CHERRY ST AND COLUMBIA ST,NE,0,0,0,0,0,0,,
433,10AM,8/25/2022,1stHillSouth,NO RPZ,13082,TERRY AVE BETWEEN CHERRY ST AND COLUMBIA ST,NE,0,0,0,0,0,0,no parking; construction ,
473,11AM,8/25/2022,1stHillSouth,NO RPZ,13082,TERRY AVE BETWEEN CHERRY ST AND COLUMBIA ST,NE,0,0,0,0,0,0,no parking; construction ,
494,12PM,8/25/2022,1stHillSouth,NO RPZ,13082,TERRY AVE BETWEEN CHERRY ST AND COLUMBIA ST,NE,0,0,0,0,0,0,no parking; construction ,
515,1PM,8/25/2022,1stHillSouth,NO RPZ,13082,TERRY AVE BETWEEN CHERRY ST AND COLUMBIA ST,NE,0,0,0,0,0,0,no parking; construction ,
536,2PM,8/25/2022,1stHillSouth,NO RPZ,13082,TERRY AVE BETWEEN CHERRY ST AND COLUMBIA ST,NE,0,0,0,0,0,0,no parking; construction ,
557,3PM,8/25/2022,1stHillSouth,NO RPZ,13082,TERRY AVE BETWEEN CHERRY ST AND COLUMBIA ST,NE,0,0,0,0,0,0,no parking; construction ,
578,4PM,8/25/2022,1stHillSouth,NO RPZ,13082,TERRY AVE BETWEEN CHERRY ST AND COLUMBIA ST,NE,0,0,0,0,0,0,no parking; construction ,
599,5PM,8/25/2022,1stHillSouth,NO RPZ,13082,TERRY AVE BETWEEN CHERRY ST AND COLUMBIA ST,NE,0,0,0,0,0,0,no parking; construction ,
620,6PM,8/25/2022,1stHillSouth,NO RPZ,13082,TERRY AVE BETWEEN CHERRY ST AND COLUMBIA ST,NE,1,0,0,0,0,0,,
641,7PM,8/25/2022,1stHillSouth,NO RPZ,13082,TERRY AVE BETWEEN CHERRY ST AND COLUMBIA ST,NE,2,0,0,0,0,0,,
12,08AM,8/25/2022,1stHillWest,NO RPZ,13086,TERRY AVE BETWEEN MADISON ST AND SPRING ST,NE,0,3,0,0,0,0,,
227,09AM,8/25/2022,1stHillWest,NO RPZ,13086,TERRY AVE BETWEEN MADISON ST AND SPRING ST,NE,0,3,0,0,0,0,,
