,Time,Date,Route,Label,Element Key,Location,Side of Street,PAID,Load Zone,RPZ for that Block,ADA,Rideshare,ILLEGAL,Notes,Pictures
52,6PM,5/5/2022,UptownEdgeSW,NO RPZ,24266,1ST AVE W BETWEEN W JOHN ST AND W THOMAS ST,E,6,0,0,0,0,0,,
78,7PM,5/5/2022,UptownEdgeSW,NO RPZ,24266,1ST AVE W BETWEEN W JOHN ST AND W THOMAS ST,E,7,0,0,0,0,0,,
17,08AM,5/5/2022,UptownEdgeSW,NO RPZ,25817,2ND AVE W BETWEEN W THOMAS ST AND W HARRISON ST,W,2,1,0,0,0,0,,
261,09AM,5/5/2022,UptownEdgeSW,NO RPZ,25817,2ND AVE W BETWEEN W THOMAS ST AND W HARRISON ST,W,2,0,0,0,0,0,,
477,10AM,5/5/2022,UptownEdgeSW,NO RPZ,25817,2ND AVE W BETWEEN W THOMAS ST AND W HARRISON ST,W,4,1,0,0,0,0,,
701,11AM,5/5/2022,UptownEdgeSW,NO RPZ,25817,2ND AVE W BETWEEN W THOMAS ST AND W HARRISON ST,W,4,0,0,0,0,0,,
967,12PM,5/5/2022,UptownEdgeSW,NO RPZ,25817,2ND AVE W BETWEEN W THOMAS ST AND W HARRISON ST,W,5,0,0,0,0,0,,
1233,1PM,5/5/2022,UptownEdgeSW,NO RPZ,25817,2ND AVE W BETWEEN W THOMAS ST AND W HARRISON ST,W,4,1,0,0,0,0,,
1283,2PM,5/5/2022,UptownEdgeSW,NO RPZ,25817,2ND AVE W BETWEEN W THOMAS ST AND W HARRISON ST,W,3,1,0,1,1,0,,
1309,3PM,5/5/2022,UptownEdgeSW,NO RPZ,25817,2ND AVE W BETWEEN W THOMAS ST AND W HARRISON ST,W,5,1,0,1,0,0,,
1335,4PM,5/5/2022,UptownEdgeSW,NO RPZ,25817,2ND AVE W BETWEEN W THOMAS ST AND W HARRISON ST,W,6,2,0,0,0,0,,
43,5PM,5/5/2022,UptownEdgeSW,NO RPZ,25817,2ND AVE W BETWEEN W THOMAS ST AND W HARRISON ST,W,8,2,0,0,0,0,,
69,6PM,5/5/2022,UptownEdgeSW,NO RPZ,25817,2ND AVE W BETWEEN W THOMAS ST AND W HARRISON ST,W,10,1,0,0,0,0,,
95,7PM,5/5/2022,UptownEdgeSW,NO RPZ,25817,2ND AVE W BETWEEN W THOMAS ST AND W HARRISON ST,W,9,0,0,0,0,0,,
14,08AM,5/5/2022,UptownEdgeSW,RPZ 13,25818,2ND AVE W BETWEEN W THOMAS ST AND W HARRISON ST,E,5,0,0,0,1,0,,
258,09AM,5/5/2022,UptownEdgeSW,RPZ 13,25818,2ND AVE W BETWEEN W THOMAS ST AND W HARRISON ST,E,5,1,0,0,0,0,,
474,10AM,5/5/2022,UptownEdgeSW,RPZ 13,25818,2ND AVE W BETWEEN W THOMAS ST AND W HARRISON ST,E,7,2,0,0,2,0,,
698,11AM,5/5/2022,UptownEdgeSW,RPZ 13,25818,2ND AVE W BETWEEN W THOMAS ST AND W HARRISON ST,E,7,1,0,0,2,0,,
964,12PM,5/5/2022,UptownEdgeSW,RPZ 13,25818,2ND AVE W BETWEEN W THOMAS ST AND W HARRISON ST,E,6,1,0,0,2,2,,
1230,1PM,5/5/2022,UptownEdgeSW,RPZ 13,25818,2ND AVE W BETWEEN W THOMAS ST AND W HARRISON ST,E,5,1,0,0,2,0,,
1280,2PM,5/5/2022,UptownEdgeSW,RPZ 13,25818,2ND AVE W BETWEEN W THOMAS ST AND W HARRISON ST,E,6,1,0,0,1,0,,
1306,3PM,5/5/2022,UptownEdgeSW,RPZ 13,25818,2ND AVE W BETWEEN W THOMAS ST AND W HARRISON ST,E,4,0,0,0,2,0,,
1332,4PM,5/5/2022,UptownEdgeSW,RPZ 13,25818,2ND AVE W BETWEEN W THOMAS ST AND W HARRISON ST,E,5,0,0,0,2,0,,
40,5PM,5/5/2022,UptownEdgeSW,RPZ 13,25818,2ND AVE W BETWEEN W THOMAS ST AND W HARRISON ST,E,7,1,0,0,2,0,,
66,6PM,5/5/2022,UptownEdgeSW,RPZ 13,25818,2ND AVE W BETWEEN W THOMAS ST AND W HARRISON ST,E,6,0,0,1,2,0,,
92,7PM,5/5/2022,UptownEdgeSW,RPZ 13,25818,2ND AVE W BETWEEN W THOMAS ST AND W HARRISON ST,E,6,0,0,0,2,0,,
631,08AM,5/5/2022,UptownEdgeW,RPZ 13,27429,3RD AVE W BETWEEN W REPUBLICAN ST AND W MERCER ST,W,3,0,7,2,0,0,,
655,09AM,5/5/2022,UptownEdgeW,RPZ 13,27429,3RD AVE W BETWEEN W REPUBLICAN ST AND W MERCER ST,W,2,1,6,2,0,0,,https://idax.blob.core.windows.net/images/61b1ff8d-c3ef-447a-87fd-0dabd9be4da2-mobile.jpg
679,10AM,5/5/2022,UptownEdgeW,RPZ 13,27429,3RD AVE W BETWEEN W REPUBLICAN ST AND W MERCER ST,W,1,1,5,1,0,0,,
729,11AM,5/5/2022,UptownEdgeW,RPZ 13,27429,3RD AVE W BETWEEN W REPUBLICAN ST AND W MERCER ST,W,2,1,5,1,0,0,,
753,12PM,5/5/2022,UptownEdgeW,RPZ 13,27429,3RD AVE W BETWEEN W REPUBLICAN ST AND W MERCER ST,W,3,1,5,1,0,0,,
777,1PM,5/5/2022,UptownEdgeW,RPZ 13,27429,3RD AVE W BETWEEN W REPUBLICAN ST AND W MERCER ST,W,5,1,7,1,0,0,,
801,2PM,5/5/2022,UptownEdgeW,RPZ 13,27429,3RD AVE W BETWEEN W REPUBLICAN ST AND W MERCER ST,W,5,0,7,1,0,0,,
825,3PM,5/5/2022,UptownEdgeW,RPZ 13,27429,3RD AVE W BETWEEN W REPUBLICAN ST AND W MERCER ST,W,3,0,6,1,0,0,,
849,4PM,5/5/2022,UptownEdgeW,RPZ 13,27429,3RD AVE W BETWEEN W REPUBLICAN ST AND W MERCER ST,W,4,0,6,1,0,0,,
873,5PM,5/5/2022,UptownEdgeW,RPZ 13,27429,3RD AVE W BETWEEN W REPUBLICAN ST AND W MERCER ST,W,3,0,6,1,0,0,,
897,6PM,5/5/2022,UptownEdgeW,RPZ 13,27429,3RD AVE W BETWEEN W REPUBLICAN ST AND W MERCER ST,W,3,0,6,1,0,0,,
921,7PM,5/5/2022,UptownEdgeW,RPZ 13,27429,3RD AVE W BETWEEN W REPUBLICAN ST AND W MERCER ST,W,5,0,7,1,0,0,,
926,08AM,5/5/2022,UptownEdgeNE,RPZ 13,31582,ALOHA ST BETWEEN 4TH AVE N AND 5TH AVE N,S,0,0,3,0,0,0,,
976,09AM,5/5/2022,UptownEdgeNE,RPZ 13,31582,ALOHA ST BETWEEN 4TH AVE N AND 5TH AVE N,S,0,0,3,0,0,0,,
1000,10AM,5/5/2022,UptownEdgeNE,RPZ 13,31582,ALOHA ST BETWEEN 4TH AVE N AND 5TH AVE N,S,1,0,3,0,0,0,,
1024,11AM,5/5/2022,UptownEdgeNE,RPZ 13,31582,ALOHA ST BETWEEN 4TH AVE N AND 5TH AVE N,S,0,0,2,0,0,0,,
1048,12PM,5/5/2022,UptownEdgeNE,RPZ 13,31582,ALOHA ST BETWEEN 4TH AVE N AND 5TH AVE N,S,0,0,1,0,0,0,,
1072,1PM,5/5/2022,UptownEdgeNE,RPZ 13,31582,ALOHA ST BETWEEN 4TH AVE N AND 5TH AVE N,S,1,0,1,0,0,0,,
1096,2PM,5/5/2022,UptownEdgeNE,RPZ 13,31582,ALOHA ST BETWEEN 4TH AVE N AND 5TH AVE N,S,1,0,2,0,0,0,,
1120,3PM,5/5/2022,UptownEdgeNE,RPZ 13,31582,ALOHA ST BETWEEN 4TH AVE N AND 5TH AVE N,S,2,0,2,0,0,0,,
1144,4PM,5/5/2022,UptownEdgeNE,RPZ 13,31582,ALOHA ST BETWEEN 4TH AVE N AND 5TH AVE N,S,3,0,2,0,0,0,,
1168,5PM,5/5/2022,UptownEdgeNE,RPZ 13,31582,ALOHA ST BETWEEN 4TH AVE N AND 5TH AVE N,S,5,0,4,0,0,0,,
1192,6PM,5/5/2022,UptownEdgeNE,RPZ 13,31582,ALOHA ST BETWEEN 4TH AVE N AND 5TH AVE N,S,4,0,3,0,0,0,,
1242,7PM,5/5/2022,UptownEdgeNE,RPZ 13,31582,ALOHA ST BETWEEN 4TH AVE N AND 5TH AVE N,S,5,0,3,0,0,0,,
376,08AM,5/5/2022,UptownEdgeN,RPZ 13,35333,ROY ST BETWEEN 2ND AVE N AND 3RD AVE N,N,4,1,0,0,0,0,block face not signed  for rpz,
394,09AM,5/5/2022,UptownEdgeN,RPZ 13,35333,ROY ST BETWEEN 2ND AVE N AND 3RD AVE N,N,4,2,0,0,0,0,,"https://idax.blob.core.windows.net/images/557064e1-5987-4c78-a789-5281f83dbc92-mobile.jpg,https://idax.blob.core.windows.net/images/22af4bf5-2e58-41a7-9614-b6fc166856fe-mobile.jpg"
412,10AM,5/5/2022,UptownEdgeN,RPZ 13,35333,ROY ST BETWEEN 2ND AVE N AND 3RD AVE N,N,1,2,0,0,0,1,,
430,11AM,5/5/2022,UptownEdgeN,RPZ 13,35333,ROY ST BETWEEN 2ND AVE N AND 3RD AVE N,N,3,2,0,0,0,2,,
448,12PM,5/5/2022,UptownEdgeN,RPZ 13,35333,ROY ST BETWEEN 2ND AVE N AND 3RD AVE N,N,3,2,0,0,0,1,,
492,1PM,5/5/2022,UptownEdgeN,RPZ 13,35333,ROY ST BETWEEN 2ND AVE N AND 3RD AVE N,N,3,2,0,0,0,1,,
510,2PM,5/5/2022,UptownEdgeN,RPZ 13,35333,ROY ST BETWEEN 2ND AVE N AND 3RD AVE N,N,1,2,0,0,0,1,,
528,3PM,5/5/2022,UptownEdgeN,RPZ 13,35333,ROY ST BETWEEN 2ND AVE N AND 3RD AVE N,N,2,0,0,0,0,0,,
546,4PM,5/5/2022,UptownEdgeN,RPZ 13,35333,ROY ST BETWEEN 2ND AVE N AND 3RD AVE N,N,2,0,0,0,0,0,,
564,5PM,5/5/2022,UptownEdgeN,RPZ 13,35333,ROY ST BETWEEN 2ND AVE N AND 3RD AVE N,N,2,0,0,0,0,0,,
582,6PM,5/5/2022,UptownEdgeN,RPZ 13,35333,ROY ST BETWEEN 2ND AVE N AND 3RD AVE N,N,2,0,0,0,0,0,,
600,7PM,5/5/2022,UptownEdgeN,RPZ 13,35333,ROY ST BETWEEN 2ND AVE N AND 3RD AVE N,N,2,1,0,1,0,0,,
945,08AM,5/5/2022,UptownEdgeNE,NO RPZ,35337,ROY ST BETWEEN 4TH AVE N AND 5TH AVE N,N,0,0,0,0,0,0,,
995,09AM,5/5/2022,UptownEdgeNE,NO RPZ,35337,ROY ST BETWEEN 4TH AVE N AND 5TH AVE N,N,0,0,0,1,0,0,,
1019,10AM,5/5/2022,UptownEdgeNE,NO RPZ,35337,ROY ST BETWEEN 4TH AVE N AND 5TH AVE N,N,0,0,0,0,0,0,,
1043,11AM,5/5/2022,UptownEdgeNE,NO RPZ,35337,ROY ST BETWEEN 4TH AVE N AND 5TH AVE N,N,2,0,0,0,0,0,,
1067,12PM,5/5/2022,UptownEdgeNE,NO RPZ,35337,ROY ST BETWEEN 4TH AVE N AND 5TH AVE N,N,2,0,0,0,0,0,,
1091,1PM,5/5/2022,UptownEdgeNE,NO RPZ,35337,ROY ST BETWEEN 4TH AVE N AND 5TH AVE N,N,0,0,0,0,0,0,,
1115,2PM,5/5/2022,UptownEdgeNE,NO RPZ,35337,ROY ST BETWEEN 4TH AVE N AND 5TH AVE N,N,0,0,0,0,0,1,,
1139,3PM,5/5/2022,UptownEdgeNE,NO RPZ,35337,ROY ST BETWEEN 4TH AVE N AND 5TH AVE N,N,1,1,0,0,0,0,,
1163,4PM,5/5/2022,UptownEdgeNE,NO RPZ,35337,ROY ST BETWEEN 4TH AVE N AND 5TH AVE N,N,0,0,0,0,0,0,,
1187,5PM,5/5/2022,UptownEdgeNE,NO RPZ,35337,ROY ST BETWEEN 4TH AVE N AND 5TH AVE N,N,0,0,0,0,0,0,,
1211,6PM,5/5/2022,UptownEdgeNE,NO RPZ,35337,ROY ST BETWEEN 4TH AVE N AND 5TH AVE N,N,1,0,0,0,0,0,,
1261,7PM,5/5/2022,UptownEdgeNE,NO RPZ,35337,ROY ST BETWEEN 4TH AVE N AND 5TH AVE N,N,1,0,0,0,0,0,,
943,08AM,5/5/2022,UptownEdgeNE,NO RPZ,35341,ROY ST BETWEEN TAYLOR AVE N AND 6TH AVE N,N,1,0,0,0,0,0,,
993,09AM,5/5/2022,UptownEdgeNE,NO RPZ,35341,ROY ST BETWEEN TAYLOR AVE N AND 6TH AVE N,N,1,0,0,0,0,0,,
1017,10AM,5/5/2022,UptownEdgeNE,NO RPZ,35341,ROY ST BETWEEN TAYLOR AVE N AND 6TH AVE N,N,2,0,0,0,0,0,,
1041,11AM,5/5/2022,UptownEdgeNE,NO RPZ,35341,ROY ST BETWEEN TAYLOR AVE N AND 6TH AVE N,N,4,0,0,0,0,0,,
1065,12PM,5/5/2022,UptownEdgeNE,NO RPZ,35341,ROY ST BETWEEN TAYLOR AVE N AND 6TH AVE N,N,4,0,0,0,0,0,,
1089,1PM,5/5/2022,UptownEdgeNE,NO RPZ,35341,ROY ST BETWEEN TAYLOR AVE N AND 6TH AVE N,N,4,0,0,0,0,0,,
1113,2PM,5/5/2022,UptownEdgeNE,NO RPZ,35341,ROY ST BETWEEN TAYLOR AVE N AND 6TH AVE N,N,3,0,0,0,0,1,,
1137,3PM,5/5/2022,UptownEdgeNE,NO RPZ,35341,ROY ST BETWEEN TAYLOR AVE N AND 6TH AVE N,N,3,0,0,0,0,1,,
1161,4PM,5/5/2022,UptownEdgeNE,NO RPZ,35341,ROY ST BETWEEN TAYLOR AVE N AND 6TH AVE N,N,3,0,0,0,0,0,,
1185,5PM,5/5/2022,UptownEdgeNE,NO RPZ,35341,ROY ST BETWEEN TAYLOR AVE N AND 6TH AVE N,N,1,0,0,0,0,0,,
1209,6PM,5/5/2022,UptownEdgeNE,NO RPZ,35341,ROY ST BETWEEN TAYLOR AVE N AND 6TH AVE N,N,1,0,0,0,0,0,,
1259,7PM,5/5/2022,UptownEdgeNE,NO RPZ,35341,ROY ST BETWEEN TAYLOR AVE N AND 6TH AVE N,N,0,0,0,0,0,0,,
927,08AM,5/5/2022,UptownEdgeNE,NO RPZ,35342,ROY ST BETWEEN TAYLOR AVE N AND 6TH AVE N,S,0,0,0,0,0,0,,
977,09AM,5/5/2022,UptownEdgeNE,NO RPZ,35342,ROY ST BETWEEN TAYLOR AVE N AND 6TH AVE N,S,1,0,0,0,0,0,,
1001,10AM,5/5/2022,UptownEdgeNE,NO RPZ,35342,ROY ST BETWEEN TAYLOR AVE N AND 6TH AVE N,S,1,0,0,0,0,0,,
1025,11AM,5/5/2022,UptownEdgeNE,NO RPZ,35342,ROY ST BETWEEN TAYLOR AVE N AND 6TH AVE N,S,2,0,0,0,0,0,,
1049,12PM,5/5/2022,UptownEdgeNE,NO RPZ,35342,ROY ST BETWEEN TAYLOR AVE N AND 6TH AVE N,S,2,0,0,0,0,0,,
1073,1PM,5/5/2022,UptownEdgeNE,NO RPZ,35342,ROY ST BETWEEN TAYLOR AVE N AND 6TH AVE N,S,0,0,0,0,0,0,,
1097,2PM,5/5/2022,UptownEdgeNE,NO RPZ,35342,ROY ST BETWEEN TAYLOR AVE N AND 6TH AVE N,S,1,0,0,0,0,0,,
1121,3PM,5/5/2022,UptownEdgeNE,NO RPZ,35342,ROY ST BETWEEN TAYLOR AVE N AND 6TH AVE N,S,2,0,0,0,0,0,,
1145,4PM,5/5/2022,UptownEdgeNE,NO RPZ,35342,ROY ST BETWEEN TAYLOR AVE N AND 6TH AVE N,S,2,0,0,1,0,0,,
1169,5PM,5/5/2022,UptownEdgeNE,NO RPZ,35342,ROY ST BETWEEN TAYLOR AVE N AND 6TH AVE N,S,1,0,0,0,0,0,,
1193,6PM,5/5/2022,UptownEdgeNE,NO RPZ,35342,ROY ST BETWEEN TAYLOR AVE N AND 6TH AVE N,S,3,0,0,0,0,0,,
1243,7PM,5/5/2022,UptownEdgeNE,NO RPZ,35342,ROY ST BETWEEN TAYLOR AVE N AND 6TH AVE N,S,3,0,0,0,0,0,,
941,08AM,5/5/2022,UptownEdgeNE,NO RPZ,35345,ROY ST BETWEEN 6TH AVE N AND AURORA AVE N,N,1,0,0,0,0,0,,
991,09AM,5/5/2022,UptownEdgeNE,NO RPZ,35345,ROY ST BETWEEN 6TH AVE N AND AURORA AVE N,N,3,0,0,0,0,0,,
1015,10AM,5/5/2022,UptownEdgeNE,NO RPZ,35345,ROY ST BETWEEN 6TH AVE N AND AURORA AVE N,N,4,0,0,0,0,0,,
1039,11AM,5/5/2022,UptownEdgeNE,NO RPZ,35345,ROY ST BETWEEN 6TH AVE N AND AURORA AVE N,N,5,0,0,0,0,0,,
1063,12PM,5/5/2022,UptownEdgeNE,NO RPZ,35345,ROY ST BETWEEN 6TH AVE N AND AURORA AVE N,N,5,0,0,0,0,0,,
1087,1PM,5/5/2022,UptownEdgeNE,NO RPZ,35345,ROY ST BETWEEN 6TH AVE N AND AURORA AVE N,N,5,0,0,0,0,0,,
1111,2PM,5/5/2022,UptownEdgeNE,NO RPZ,35345,ROY ST BETWEEN 6TH AVE N AND AURORA AVE N,N,3,0,0,0,0,0,,
1135,3PM,5/5/2022,UptownEdgeNE,NO RPZ,35345,ROY ST BETWEEN 6TH AVE N AND AURORA AVE N,N,2,0,0,0,0,0,,
1159,4PM,5/5/2022,UptownEdgeNE,NO RPZ,35345,ROY ST BETWEEN 6TH AVE N AND AURORA AVE N,N,3,0,0,0,0,0,,
1183,5PM,5/5/2022,UptownEdgeNE,NO RPZ,35345,ROY ST BETWEEN 6TH AVE N AND AURORA AVE N,N,3,0,0,0,0,0,,
1207,6PM,5/5/2022,UptownEdgeNE,NO RPZ,35345,ROY ST BETWEEN 6TH AVE N AND AURORA AVE N,N,1,0,0,0,0,0,,
1257,7PM,5/5/2022,UptownEdgeNE,NO RPZ,35345,ROY ST BETWEEN 6TH AVE N AND AURORA AVE N,N,0,0,0,0,0,0,,
123,08AM,5/5/2022,UptownEdgeS,NO RPZ,36010,WARREN AVE N BETWEEN JOHN ST AND THOMAS ST,E,3,0,0,0,0,0,,
143,09AM,5/5/2022,UptownEdgeS,NO RPZ,36010,WARREN AVE N BETWEEN JOHN ST AND THOMAS ST,E,5,0,0,0,0,0,,
163,10AM,5/5/2022,UptownEdgeS,NO RPZ,36010,WARREN AVE N BETWEEN JOHN ST AND THOMAS ST,E,7,0,0,0,0,0,,
183,11AM,5/5/2022,UptownEdgeS,NO RPZ,36010,WARREN AVE N BETWEEN JOHN ST AND THOMAS ST,E,10,0,0,1,0,0,,
203,12PM,5/5/2022,UptownEdgeS,NO RPZ,36010,WARREN AVE N BETWEEN JOHN ST AND THOMAS ST,E,11,0,0,0,0,0,,
223,1PM,5/5/2022,UptownEdgeS,NO RPZ,36010,WARREN AVE N BETWEEN JOHN ST AND THOMAS ST,E,8,0,0,0,0,0,,
243,2PM,5/5/2022,UptownEdgeS,NO RPZ,36010,WARREN AVE N BETWEEN JOHN ST AND THOMAS ST,E,5,0,0,0,0,0,,
289,3PM,5/5/2022,UptownEdgeS,NO RPZ,36010,WARREN AVE N BETWEEN JOHN ST AND THOMAS ST,E,6,0,0,0,0,0,,
309,4PM,5/5/2022,UptownEdgeS,NO RPZ,36010,WARREN AVE N BETWEEN JOHN ST AND THOMAS ST,E,5,0,0,0,0,0,,
329,5PM,5/5/2022,UptownEdgeS,NO RPZ,36010,WARREN AVE N BETWEEN JOHN ST AND THOMAS ST,E,3,0,0,0,0,0,,
349,6PM,5/5/2022,UptownEdgeS,NO RPZ,36010,WARREN AVE N BETWEEN JOHN ST AND THOMAS ST,E,5,0,0,0,0,0,,
369,7PM,5/5/2022,UptownEdgeS,NO RPZ,36010,WARREN AVE N BETWEEN JOHN ST AND THOMAS ST,E,15,0,0,0,0,0,,
377,08AM,5/5/2022,UptownEdgeN,RPZ 13,36013,WARREN AVE N BETWEEN MERCER ST AND ROY ST,W,0,0,0,0,0,0,block face not signed  for rpz,
395,09AM,5/5/2022,UptownEdgeN,RPZ 13,36013,WARREN AVE N BETWEEN MERCER ST AND ROY ST,W,0,3,0,0,0,0,,"https://idax.blob.core.windows.net/images/8589354d-6ba0-441a-9226-1573a10558ba-mobile.jpg,https://idax.blob.core.windows.net/images/284e6b01-e0de-4137-bcc8-b38a2e508356-mobile.jpg"
413,10AM,5/5/2022,UptownEdgeN,RPZ 13,36013,WARREN AVE N BETWEEN MERCER ST AND ROY ST,W,0,2,0,0,0,0,,
431,11AM,5/5/2022,UptownEdgeN,RPZ 13,36013,WARREN AVE N BETWEEN MERCER ST AND ROY ST,W,0,0,0,0,0,0,,
449,12PM,5/5/2022,UptownEdgeN,RPZ 13,36013,WARREN AVE N BETWEEN MERCER ST AND ROY ST,W,0,1,0,0,0,0,,
493,1PM,5/5/2022,UptownEdgeN,RPZ 13,36013,WARREN AVE N BETWEEN MERCER ST AND ROY ST,W,0,1,0,0,0,0,,
511,2PM,5/5/2022,UptownEdgeN,RPZ 13,36013,WARREN AVE N BETWEEN MERCER ST AND ROY ST,W,0,2,0,0,0,0,,
529,3PM,5/5/2022,UptownEdgeN,RPZ 13,36013,WARREN AVE N BETWEEN MERCER ST AND ROY ST,W,0,1,0,0,0,0,,
547,4PM,5/5/2022,UptownEdgeN,RPZ 13,36013,WARREN AVE N BETWEEN MERCER ST AND ROY ST,W,0,1,0,0,0,0,,
565,5PM,5/5/2022,UptownEdgeN,RPZ 13,36013,WARREN AVE N BETWEEN MERCER ST AND ROY ST,W,0,1,0,0,0,0,,
583,6PM,5/5/2022,UptownEdgeN,RPZ 13,36013,WARREN AVE N BETWEEN MERCER ST AND ROY ST,W,0,1,0,0,0,0,,
601,7PM,5/5/2022,UptownEdgeN,RPZ 13,36013,WARREN AVE N BETWEEN MERCER ST AND ROY ST,W,4,0,0,0,0,0,,
378,08AM,5/5/2022,UptownEdgeN,RPZ 13,36014,WARREN AVE N BETWEEN MERCER ST AND ROY ST,E,3,0,0,0,0,0,block face not signed  for rpz,
396,09AM,5/5/2022,UptownEdgeN,RPZ 13,36014,WARREN AVE N BETWEEN MERCER ST AND ROY ST,E,3,0,0,0,0,0,,https://idax.blob.core.windows.net/images/a213976a-e3cd-4cd0-a353-bc0847aa0689-mobile.jpg
414,10AM,5/5/2022,UptownEdgeN,RPZ 13,36014,WARREN AVE N BETWEEN MERCER ST AND ROY ST,E,4,1,0,1,0,0,,
432,11AM,5/5/2022,UptownEdgeN,RPZ 13,36014,WARREN AVE N BETWEEN MERCER ST AND ROY ST,E,4,1,0,1,0,1,,
450,12PM,5/5/2022,UptownEdgeN,RPZ 13,36014,WARREN AVE N BETWEEN MERCER ST AND ROY ST,E,3,1,0,1,0,0,,
494,1PM,5/5/2022,UptownEdgeN,RPZ 13,36014,WARREN AVE N BETWEEN MERCER ST AND ROY ST,E,4,0,0,1,0,0,,
512,2PM,5/5/2022,UptownEdgeN,RPZ 13,36014,WARREN AVE N BETWEEN MERCER ST AND ROY ST,E,3,0,0,1,0,0,,
530,3PM,5/5/2022,UptownEdgeN,RPZ 13,36014,WARREN AVE N BETWEEN MERCER ST AND ROY ST,E,2,0,0,1,0,0,,
548,4PM,5/5/2022,UptownEdgeN,RPZ 13,36014,WARREN AVE N BETWEEN MERCER ST AND ROY ST,E,3,0,0,2,0,0,,
566,5PM,5/5/2022,UptownEdgeN,RPZ 13,36014,WARREN AVE N BETWEEN MERCER ST AND ROY ST,E,3,1,0,1,0,0,,
584,6PM,5/5/2022,UptownEdgeN,RPZ 13,36014,WARREN AVE N BETWEEN MERCER ST AND ROY ST,E,4,0,0,2,0,0,,
602,7PM,5/5/2022,UptownEdgeN,RPZ 13,36014,WARREN AVE N BETWEEN MERCER ST AND ROY ST,E,4,0,0,2,0,0,,
22,08AM,5/5/2022,UptownEdgeSW,NO RPZ,45825,W HARRISON ST BETWEEN 3RD AVE W AND 4TH AVE W,N,3,0,0,0,0,0,,
266,09AM,5/5/2022,UptownEdgeSW,NO RPZ,45825,W HARRISON ST BETWEEN 3RD AVE W AND 4TH AVE W,N,5,0,0,0,0,0,,
482,10AM,5/5/2022,UptownEdgeSW,NO RPZ,45825,W HARRISON ST BETWEEN 3RD AVE W AND 4TH AVE W,N,5,0,0,0,0,0,,
706,11AM,5/5/2022,UptownEdgeSW,NO RPZ,45825,W HARRISON ST BETWEEN 3RD AVE W AND 4TH AVE W,N,6,0,0,0,0,0,,
972,12PM,5/5/2022,UptownEdgeSW,NO RPZ,45825,W HARRISON ST BETWEEN 3RD AVE W AND 4TH AVE W,N,8,0,0,0,0,0,,
1238,1PM,5/5/2022,UptownEdgeSW,NO RPZ,45825,W HARRISON ST BETWEEN 3RD AVE W AND 4TH AVE W,N,7,0,0,0,0,0,,
1288,2PM,5/5/2022,UptownEdgeSW,NO RPZ,45825,W HARRISON ST BETWEEN 3RD AVE W AND 4TH AVE W,N,5,1,0,2,0,0,,
1314,3PM,5/5/2022,UptownEdgeSW,NO RPZ,45825,W HARRISON ST BETWEEN 3RD AVE W AND 4TH AVE W,N,5,0,0,2,0,0,,
1340,4PM,5/5/2022,UptownEdgeSW,NO RPZ,45825,W HARRISON ST BETWEEN 3RD AVE W AND 4TH AVE W,N,5,1,0,0,0,0,,
48,5PM,5/5/2022,UptownEdgeSW,NO RPZ,45825,W HARRISON ST BETWEEN 3RD AVE W AND 4TH AVE W,N,3,0,0,1,0,0,,
74,6PM,5/5/2022,UptownEdgeSW,NO RPZ,45825,W HARRISON ST BETWEEN 3RD AVE W AND 4TH AVE W,N,2,0,0,3,0,0,,
100,7PM,5/5/2022,UptownEdgeSW,NO RPZ,45825,W HARRISON ST BETWEEN 3RD AVE W AND 4TH AVE W,N,4,0,0,2,0,0,,
23,08AM,5/5/2022,UptownEdgeSW,NO RPZ,45826,W HARRISON ST BETWEEN 3RD AVE W AND 4TH AVE W,S,4,0,0,0,0,0,,
267,09AM,5/5/2022,UptownEdgeSW,NO RPZ,45826,W HARRISON ST BETWEEN 3RD AVE W AND 4TH AVE W,S,4,1,0,0,0,0,,
483,10AM,5/5/2022,UptownEdgeSW,NO RPZ,45826,W HARRISON ST BETWEEN 3RD AVE W AND 4TH AVE W,S,4,1,0,0,1,0,,
707,11AM,5/5/2022,UptownEdgeSW,NO RPZ,45826,W HARRISON ST BETWEEN 3RD AVE W AND 4TH AVE W,S,4,0,0,0,0,0,,
973,12PM,5/5/2022,UptownEdgeSW,NO RPZ,45826,W HARRISON ST BETWEEN 3RD AVE W AND 4TH AVE W,S,4,1,0,0,0,0,,
1239,1PM,5/5/2022,UptownEdgeSW,NO RPZ,45826,W HARRISON ST BETWEEN 3RD AVE W AND 4TH AVE W,S,3,0,0,0,0,0,,
1289,2PM,5/5/2022,UptownEdgeSW,NO RPZ,45826,W HARRISON ST BETWEEN 3RD AVE W AND 4TH AVE W,S,3,0,0,0,0,0,,
1315,3PM,5/5/2022,UptownEdgeSW,NO RPZ,45826,W HARRISON ST BETWEEN 3RD AVE W AND 4TH AVE W,S,4,0,0,0,0,0,,
1341,4PM,5/5/2022,UptownEdgeSW,NO RPZ,45826,W HARRISON ST BETWEEN 3RD AVE W AND 4TH AVE W,S,3,0,0,0,0,0,,
49,5PM,5/5/2022,UptownEdgeSW,NO RPZ,45826,W HARRISON ST BETWEEN 3RD AVE W AND 4TH AVE W,S,3,0,0,0,0,0,,
75,6PM,5/5/2022,UptownEdgeSW,NO RPZ,45826,W HARRISON ST BETWEEN 3RD AVE W AND 4TH AVE W,S,4,0,0,0,0,0,,
