,Time,Date,Route,Label,Element Key,Location,Side of Street,PAID,Load Zone,RPZ for that Block,ADA,Rideshare,ILLEGAL,Notes,Pictures
37,7PM,4/22/2022,ColumbiaCity,RPZ 29,12402,RAINIER AVE S BETWEEN S FERDINAND ST AND S HUDSON ST,E,2,0,0,0,0,1,,
0,08AM,4/22/2022,ColumbiaCity,RPZ 29,20185,S FERDINAND ST BETWEEN 37TH AVE S AND RAINIER AVE S,N,1,0,0,1,0,0,,
40,09AM,4/22/2022,ColumbiaCity,RPZ 29,20185,S FERDINAND ST BETWEEN 37TH AVE S AND RAINIER AVE S,N,2,0,0,0,0,0,,
50,10AM,4/22/2022,ColumbiaCity,RPZ 29,20185,S FERDINAND ST BETWEEN 37TH AVE S AND RAINIER AVE S,N,4,1,0,0,0,0,,
60,11AM,4/22/2022,ColumbiaCity,RPZ 29,20185,S FERDINAND ST BETWEEN 37TH AVE S AND RAINIER AVE S,N,4,1,0,0,0,0,,
70,12PM,4/22/2022,ColumbiaCity,RPZ 29,20185,S FERDINAND ST BETWEEN 37TH AVE S AND RAINIER AVE S,N,4,1,1,0,0,0,,
80,1PM,4/22/2022,ColumbiaCity,RPZ 29,20185,S FERDINAND ST BETWEEN 37TH AVE S AND RAINIER AVE S,N,4,0,1,0,0,0,,
90,2PM,4/22/2022,ColumbiaCity,RPZ 29,20185,S FERDINAND ST BETWEEN 37TH AVE S AND RAINIER AVE S,N,3,0,1,0,0,0,,
100,3PM,4/22/2022,ColumbiaCity,RPZ 29,20185,S FERDINAND ST BETWEEN 37TH AVE S AND RAINIER AVE S,N,4,0,0,0,0,0,,
110,4PM,4/22/2022,ColumbiaCity,RPZ 29,20185,S FERDINAND ST BETWEEN 37TH AVE S AND RAINIER AVE S,N,3,0,0,0,0,0,,
10,5PM,4/22/2022,ColumbiaCity,RPZ 29,20185,S FERDINAND ST BETWEEN 37TH AVE S AND RAINIER AVE S,N,5,0,0,1,0,0,,
20,6PM,4/22/2022,ColumbiaCity,RPZ 29,20185,S FERDINAND ST BETWEEN 37TH AVE S AND RAINIER AVE S,N,4,1,0,0,0,0,,
30,7PM,4/22/2022,ColumbiaCity,RPZ 29,20185,S FERDINAND ST BETWEEN 37TH AVE S AND RAINIER AVE S,N,6,1,0,0,0,0,,
3,08AM,4/22/2022,ColumbiaCity,RPZ 29,65041,S FERDINAND ST BETWEEN RAINIER AVE S AND 39TH AVE S,N,0,0,0,1,0,0,,
43,09AM,4/22/2022,ColumbiaCity,RPZ 29,65041,S FERDINAND ST BETWEEN RAINIER AVE S AND 39TH AVE S,N,5,1,0,0,0,0,,
53,10AM,4/22/2022,ColumbiaCity,RPZ 29,65041,S FERDINAND ST BETWEEN RAINIER AVE S AND 39TH AVE S,N,9,0,1,0,0,0,,
63,11AM,4/22/2022,ColumbiaCity,RPZ 29,65041,S FERDINAND ST BETWEEN RAINIER AVE S AND 39TH AVE S,N,5,1,1,1,0,0,,
73,12PM,4/22/2022,ColumbiaCity,RPZ 29,65041,S FERDINAND ST BETWEEN RAINIER AVE S AND 39TH AVE S,N,7,0,1,0,0,0,,
83,1PM,4/22/2022,ColumbiaCity,RPZ 29,65041,S FERDINAND ST BETWEEN RAINIER AVE S AND 39TH AVE S,N,7,1,1,0,0,0,,
93,2PM,4/22/2022,ColumbiaCity,RPZ 29,65041,S FERDINAND ST BETWEEN RAINIER AVE S AND 39TH AVE S,N,8,0,1,0,0,0,,
103,3PM,4/22/2022,ColumbiaCity,RPZ 29,65041,S FERDINAND ST BETWEEN RAINIER AVE S AND 39TH AVE S,N,9,0,0,1,0,0,,
113,4PM,4/22/2022,ColumbiaCity,RPZ 29,65041,S FERDINAND ST BETWEEN RAINIER AVE S AND 39TH AVE S,N,9,0,0,1,0,0,,
13,5PM,4/22/2022,ColumbiaCity,RPZ 29,65041,S FERDINAND ST BETWEEN RAINIER AVE S AND 39TH AVE S,N,7,0,0,0,0,0,,
23,6PM,4/22/2022,ColumbiaCity,RPZ 29,65041,S FERDINAND ST BETWEEN RAINIER AVE S AND 39TH AVE S,N,8,0,1,0,0,0,,
33,7PM,4/22/2022,ColumbiaCity,RPZ 29,65041,S FERDINAND ST BETWEEN RAINIER AVE S AND 39TH AVE S,N,9,1,1,1,0,0,,
6,08AM,4/22/2022,ColumbiaCity,RPZ 29,20186,S FERDINAND ST BETWEEN 37TH AVE S AND RAINIER AVE S,S,0,0,0,0,0,0,,
46,09AM,4/22/2022,ColumbiaCity,RPZ 29,20186,S FERDINAND ST BETWEEN 37TH AVE S AND RAINIER AVE S,S,1,0,0,0,0,0,,
56,10AM,4/22/2022,ColumbiaCity,RPZ 29,20186,S FERDINAND ST BETWEEN 37TH AVE S AND RAINIER AVE S,S,1,1,0,0,0,0,,
66,11AM,4/22/2022,ColumbiaCity,RPZ 29,20186,S FERDINAND ST BETWEEN 37TH AVE S AND RAINIER AVE S,S,2,1,0,0,0,0,,
76,12PM,4/22/2022,ColumbiaCity,RPZ 29,20186,S FERDINAND ST BETWEEN 37TH AVE S AND RAINIER AVE S,S,2,1,0,0,0,0,,
86,1PM,4/22/2022,ColumbiaCity,RPZ 29,20186,S FERDINAND ST BETWEEN 37TH AVE S AND RAINIER AVE S,S,2,1,0,0,0,0,,
96,2PM,4/22/2022,ColumbiaCity,RPZ 29,20186,S FERDINAND ST BETWEEN 37TH AVE S AND RAINIER AVE S,S,1,1,0,0,0,0,,
106,3PM,4/22/2022,ColumbiaCity,RPZ 29,20186,S FERDINAND ST BETWEEN 37TH AVE S AND RAINIER AVE S,S,2,1,0,0,0,0,,
116,4PM,4/22/2022,ColumbiaCity,RPZ 29,20186,S FERDINAND ST BETWEEN 37TH AVE S AND RAINIER AVE S,S,2,1,0,0,0,0,,
16,5PM,4/22/2022,ColumbiaCity,RPZ 29,20186,S FERDINAND ST BETWEEN 37TH AVE S AND RAINIER AVE S,S,1,0,0,0,0,0,,
26,6PM,4/22/2022,ColumbiaCity,RPZ 29,20186,S FERDINAND ST BETWEEN 37TH AVE S AND RAINIER AVE S,S,2,1,0,0,0,0,,
36,7PM,4/22/2022,ColumbiaCity,RPZ 29,20186,S FERDINAND ST BETWEEN 37TH AVE S AND RAINIER AVE S,S,2,1,0,0,0,0,,
8,08AM,4/22/2022,ColumbiaCity,RPZ 29,65042,S FERDINAND ST BETWEEN RAINIER AVE S AND 39TH AVE S,S,4,0,0,1,0,0,,
48,09AM,4/22/2022,ColumbiaCity,RPZ 29,65042,S FERDINAND ST BETWEEN RAINIER AVE S AND 39TH AVE S,S,7,0,0,3,0,0,,
58,10AM,4/22/2022,ColumbiaCity,RPZ 29,65042,S FERDINAND ST BETWEEN RAINIER AVE S AND 39TH AVE S,S,11,0,0,3,0,0,,
68,11AM,4/22/2022,ColumbiaCity,RPZ 29,65042,S FERDINAND ST BETWEEN RAINIER AVE S AND 39TH AVE S,S,12,0,0,2,0,0,,
78,12PM,4/22/2022,ColumbiaCity,RPZ 29,65042,S FERDINAND ST BETWEEN RAINIER AVE S AND 39TH AVE S,S,9,0,0,2,0,0,,
88,1PM,4/22/2022,ColumbiaCity,RPZ 29,65042,S FERDINAND ST BETWEEN RAINIER AVE S AND 39TH AVE S,S,12,0,0,3,0,0,,
98,2PM,4/22/2022,ColumbiaCity,RPZ 29,65042,S FERDINAND ST BETWEEN RAINIER AVE S AND 39TH AVE S,S,11,0,0,3,0,0,,
108,3PM,4/22/2022,ColumbiaCity,RPZ 29,65042,S FERDINAND ST BETWEEN RAINIER AVE S AND 39TH AVE S,S,14,0,0,2,0,0,,
118,4PM,4/22/2022,ColumbiaCity,RPZ 29,65042,S FERDINAND ST BETWEEN RAINIER AVE S AND 39TH AVE S,S,11,0,0,1,0,0,,
18,5PM,4/22/2022,ColumbiaCity,RPZ 29,65042,S FERDINAND ST BETWEEN RAINIER AVE S AND 39TH AVE S,S,16,0,1,0,0,0,,
28,6PM,4/22/2022,ColumbiaCity,RPZ 29,65042,S FERDINAND ST BETWEEN RAINIER AVE S AND 39TH AVE S,S,17,0,0,0,0,0,,
38,7PM,4/22/2022,ColumbiaCity,RPZ 29,65042,S FERDINAND ST BETWEEN RAINIER AVE S AND 39TH AVE S,S,14,0,0,0,0,0,,
5,08AM,4/22/2022,ColumbiaCity,RPZ 29,28581,37TH AVE S BETWEEN S EDMUNDS ST AND S FERDINAND ST,W,0,0,0,0,0,0,,
45,09AM,4/22/2022,ColumbiaCity,RPZ 29,28581,37TH AVE S BETWEEN S EDMUNDS ST AND S FERDINAND ST,W,0,0,0,0,0,0,,
55,10AM,4/22/2022,ColumbiaCity,RPZ 29,28581,37TH AVE S BETWEEN S EDMUNDS ST AND S FERDINAND ST,W,4,0,0,1,0,0,,
65,11AM,4/22/2022,ColumbiaCity,RPZ 29,28581,37TH AVE S BETWEEN S EDMUNDS ST AND S FERDINAND ST,W,4,0,0,0,0,0,,
75,12PM,4/22/2022,ColumbiaCity,RPZ 29,28581,37TH AVE S BETWEEN S EDMUNDS ST AND S FERDINAND ST,W,4,0,0,0,0,0,,
85,1PM,4/22/2022,ColumbiaCity,RPZ 29,28581,37TH AVE S BETWEEN S EDMUNDS ST AND S FERDINAND ST,W,4,0,0,2,0,0,,
95,2PM,4/22/2022,ColumbiaCity,RPZ 29,28581,37TH AVE S BETWEEN S EDMUNDS ST AND S FERDINAND ST,W,5,0,0,1,0,0,,
105,3PM,4/22/2022,ColumbiaCity,RPZ 29,28581,37TH AVE S BETWEEN S EDMUNDS ST AND S FERDINAND ST,W,6,0,0,1,0,0,,
115,4PM,4/22/2022,ColumbiaCity,RPZ 29,28581,37TH AVE S BETWEEN S EDMUNDS ST AND S FERDINAND ST,W,2,0,0,0,0,0,,
15,5PM,4/22/2022,ColumbiaCity,RPZ 29,28581,37TH AVE S BETWEEN S EDMUNDS ST AND S FERDINAND ST,W,4,0,0,0,0,0,,
25,6PM,4/22/2022,ColumbiaCity,RPZ 29,28581,37TH AVE S BETWEEN S EDMUNDS ST AND S FERDINAND ST,W,7,0,0,0,0,0,,
35,7PM,4/22/2022,ColumbiaCity,RPZ 29,28581,37TH AVE S BETWEEN S EDMUNDS ST AND S FERDINAND ST,W,8,0,0,0,0,0,,
2,08AM,4/22/2022,ColumbiaCity,RPZ 29,35021,RAINIER AVE S BETWEEN S EDMUNDS ST AND S FERDINAND ST,W,0,0,0,0,0,0,,
42,09AM,4/22/2022,ColumbiaCity,RPZ 29,35021,RAINIER AVE S BETWEEN S EDMUNDS ST AND S FERDINAND ST,W,1,0,0,0,0,0,,
52,10AM,4/22/2022,ColumbiaCity,RPZ 29,35021,RAINIER AVE S BETWEEN S EDMUNDS ST AND S FERDINAND ST,W,3,0,0,0,0,0,,
62,11AM,4/22/2022,ColumbiaCity,RPZ 29,35021,RAINIER AVE S BETWEEN S EDMUNDS ST AND S FERDINAND ST,W,4,1,0,0,0,0,,
72,12PM,4/22/2022,ColumbiaCity,RPZ 29,35021,RAINIER AVE S BETWEEN S EDMUNDS ST AND S FERDINAND ST,W,3,1,0,1,0,0,,
82,1PM,4/22/2022,ColumbiaCity,RPZ 29,35021,RAINIER AVE S BETWEEN S EDMUNDS ST AND S FERDINAND ST,W,3,0,0,0,0,0,,
92,2PM,4/22/2022,ColumbiaCity,RPZ 29,35021,RAINIER AVE S BETWEEN S EDMUNDS ST AND S FERDINAND ST,W,4,1,0,0,0,0,,
102,3PM,4/22/2022,ColumbiaCity,RPZ 29,35021,RAINIER AVE S BETWEEN S EDMUNDS ST AND S FERDINAND ST,W,5,0,0,0,0,0,,
112,4PM,4/22/2022,ColumbiaCity,RPZ 29,35021,RAINIER AVE S BETWEEN S EDMUNDS ST AND S FERDINAND ST,W,4,0,0,0,0,0,,
12,5PM,4/22/2022,ColumbiaCity,RPZ 29,35021,RAINIER AVE S BETWEEN S EDMUNDS ST AND S FERDINAND ST,W,3,0,0,0,0,0,,
22,6PM,4/22/2022,ColumbiaCity,RPZ 29,35021,RAINIER AVE S BETWEEN S EDMUNDS ST AND S FERDINAND ST,W,5,1,0,0,0,0,,
32,7PM,4/22/2022,ColumbiaCity,RPZ 29,35021,RAINIER AVE S BETWEEN S EDMUNDS ST AND S FERDINAND ST,W,4,1,0,0,0,0,,
9,08AM,4/22/2022,ColumbiaCity,RPZ 29,12401,RAINIER AVE S BETWEEN S FERDINAND ST AND S HUDSON ST,W,1,0,0,0,0,0,,
49,09AM,4/22/2022,ColumbiaCity,RPZ 29,12401,RAINIER AVE S BETWEEN S FERDINAND ST AND S HUDSON ST,W,0,0,0,0,0,0,,
59,10AM,4/22/2022,ColumbiaCity,RPZ 29,12401,RAINIER AVE S BETWEEN S FERDINAND ST AND S HUDSON ST,W,3,1,0,0,0,0,,
69,11AM,4/22/2022,ColumbiaCity,RPZ 29,12401,RAINIER AVE S BETWEEN S FERDINAND ST AND S HUDSON ST,W,1,1,0,0,0,0,,
79,12PM,4/22/2022,ColumbiaCity,RPZ 29,12401,RAINIER AVE S BETWEEN S FERDINAND ST AND S HUDSON ST,W,2,1,0,0,0,0,,
89,1PM,4/22/2022,ColumbiaCity,RPZ 29,12401,RAINIER AVE S BETWEEN S FERDINAND ST AND S HUDSON ST,W,2,1,0,0,0,0,,
99,2PM,4/22/2022,ColumbiaCity,RPZ 29,12401,RAINIER AVE S BETWEEN S FERDINAND ST AND S HUDSON ST,W,2,1,0,1,0,0,,
109,3PM,4/22/2022,ColumbiaCity,RPZ 29,12401,RAINIER AVE S BETWEEN S FERDINAND ST AND S HUDSON ST,W,3,0,0,1,0,0,,
119,4PM,4/22/2022,ColumbiaCity,RPZ 29,12401,RAINIER AVE S BETWEEN S FERDINAND ST AND S HUDSON ST,W,3,0,0,0,0,0,,
19,5PM,4/22/2022,ColumbiaCity,RPZ 29,12401,RAINIER AVE S BETWEEN S FERDINAND ST AND S HUDSON ST,W,2,0,0,1,0,0,,
29,6PM,4/22/2022,ColumbiaCity,RPZ 29,12401,RAINIER AVE S BETWEEN S FERDINAND ST AND S HUDSON ST,W,3,1,0,0,0,0,,
39,7PM,4/22/2022,ColumbiaCity,RPZ 29,12401,RAINIER AVE S BETWEEN S FERDINAND ST AND S HUDSON ST,W,4,1,0,0,0,0,,
