,Time,Date,Route,Label,Element Key,Location,Side of Street,PAID,Load Zone,RPZ for that Block,ADA,Rideshare,ILLEGAL,Notes,Pictures
48,7PM,11/16/2021,UptownEdgeS,RPZ 13,80277,QUEEN ANNE AVE N BETWEEN THOMAS ST AND HARRISON ST,W,9,0,0,0,0,0,,
8,9AM,11/16/2021,UptownEdgeS,RPZ 13,80277,QUEEN ANNE AVE N BETWEEN THOMAS ST AND HARRISON ST,W,6,0,1,1,0,0,,
94,10AM,11/16/2021,UptownEdgeN,RPZ 13,80537,REPUBLICAN ST BETWEEN 1ST AVE N AND WARREN AVE N,N,5,1,0,0,0,0,,https://idax.blob.core.windows.net/images/242f9322-c4b6-4b28-97f5-d872274349b9-mobile.jpg
112,11AM,11/16/2021,UptownEdgeN,RPZ 13,80537,REPUBLICAN ST BETWEEN 1ST AVE N AND WARREN AVE N,N,4,0,0,0,0,1,,
130,12PM,11/16/2021,UptownEdgeN,RPZ 13,80537,REPUBLICAN ST BETWEEN 1ST AVE N AND WARREN AVE N,N,6,1,0,0,0,0,,
148,1PM,11/16/2021,UptownEdgeN,RPZ 13,80537,REPUBLICAN ST BETWEEN 1ST AVE N AND WARREN AVE N,N,5,0,0,0,0,0,,
166,2PM,11/16/2021,UptownEdgeN,RPZ 13,80537,REPUBLICAN ST BETWEEN 1ST AVE N AND WARREN AVE N,N,5,2,0,0,0,0,,
184,3PM,11/16/2021,UptownEdgeN,RPZ 13,80537,REPUBLICAN ST BETWEEN 1ST AVE N AND WARREN AVE N,N,5,1,0,0,0,0,,
202,4PM,11/16/2021,UptownEdgeN,RPZ 13,80537,REPUBLICAN ST BETWEEN 1ST AVE N AND WARREN AVE N,N,5,3,0,0,0,0,,
240,5PM,11/16/2021,UptownEdgeN,RPZ 13,80537,REPUBLICAN ST BETWEEN 1ST AVE N AND WARREN AVE N,N,4,0,0,1,0,0,,
258,6PM,11/16/2021,UptownEdgeN,RPZ 13,80537,REPUBLICAN ST BETWEEN 1ST AVE N AND WARREN AVE N,N,5,0,0,0,0,0,,
276,7PM,11/16/2021,UptownEdgeN,RPZ 13,80537,REPUBLICAN ST BETWEEN 1ST AVE N AND WARREN AVE N,N,3,1,0,0,0,0,,
76,9AM,11/16/2021,UptownEdgeN,RPZ 13,80537,REPUBLICAN ST BETWEEN 1ST AVE N AND WARREN AVE N,N,2,1,0,1,0,0,,https://idax.blob.core.windows.net/images/2b4d187e-d96d-4799-92be-e07325b3e34c-mobile.jpg
89,10AM,11/16/2021,UptownEdgeN,NO RPZ,80538,REPUBLICAN ST BETWEEN 1ST AVE N AND WARREN AVE N,S,7,0,0,0,0,0,,
107,11AM,11/16/2021,UptownEdgeN,NO RPZ,80538,REPUBLICAN ST BETWEEN 1ST AVE N AND WARREN AVE N,S,10,0,0,0,0,0,,
125,12PM,11/16/2021,UptownEdgeN,NO RPZ,80538,REPUBLICAN ST BETWEEN 1ST AVE N AND WARREN AVE N,S,8,0,0,0,0,1,,https://idax.blob.core.windows.net/images/16a2a5aa-df3a-42fe-b31f-bc2ce8b4dda7-mobile.jpg
143,1PM,11/16/2021,UptownEdgeN,NO RPZ,80538,REPUBLICAN ST BETWEEN 1ST AVE N AND WARREN AVE N,S,9,0,0,0,0,0,,
161,2PM,11/16/2021,UptownEdgeN,NO RPZ,80538,REPUBLICAN ST BETWEEN 1ST AVE N AND WARREN AVE N,S,9,0,0,0,0,0,,
179,3PM,11/16/2021,UptownEdgeN,NO RPZ,80538,REPUBLICAN ST BETWEEN 1ST AVE N AND WARREN AVE N,S,8,2,0,0,0,0,,
197,4PM,11/16/2021,UptownEdgeN,NO RPZ,80538,REPUBLICAN ST BETWEEN 1ST AVE N AND WARREN AVE N,S,9,2,0,0,0,0,,
235,5PM,11/16/2021,UptownEdgeN,NO RPZ,80538,REPUBLICAN ST BETWEEN 1ST AVE N AND WARREN AVE N,S,7,0,0,0,0,0,,
253,6PM,11/16/2021,UptownEdgeN,NO RPZ,80538,REPUBLICAN ST BETWEEN 1ST AVE N AND WARREN AVE N,S,5,0,0,0,0,0,,
271,7PM,11/16/2021,UptownEdgeN,NO RPZ,80538,REPUBLICAN ST BETWEEN 1ST AVE N AND WARREN AVE N,S,8,0,0,0,0,0,,
71,9AM,11/16/2021,UptownEdgeN,NO RPZ,80538,REPUBLICAN ST BETWEEN 1ST AVE N AND WARREN AVE N,S,6,0,0,0,0,0,,
83,10AM,11/16/2021,UptownEdgeN,NO RPZ,80541,REPUBLICAN ST BETWEEN 4TH AVE N AND 5TH AVE N,N,5,0,0,2,0,0,,
101,11AM,11/16/2021,UptownEdgeN,NO RPZ,80541,REPUBLICAN ST BETWEEN 4TH AVE N AND 5TH AVE N,N,5,0,0,0,1,0,,
119,12PM,11/16/2021,UptownEdgeN,NO RPZ,80541,REPUBLICAN ST BETWEEN 4TH AVE N AND 5TH AVE N,N,5,0,0,0,1,0,,
137,1PM,11/16/2021,UptownEdgeN,NO RPZ,80541,REPUBLICAN ST BETWEEN 4TH AVE N AND 5TH AVE N,N,4,0,0,0,1,0,,
155,2PM,11/16/2021,UptownEdgeN,NO RPZ,80541,REPUBLICAN ST BETWEEN 4TH AVE N AND 5TH AVE N,N,6,0,0,0,1,0,,
173,3PM,11/16/2021,UptownEdgeN,NO RPZ,80541,REPUBLICAN ST BETWEEN 4TH AVE N AND 5TH AVE N,N,6,0,0,0,1,0,,
191,4PM,11/16/2021,UptownEdgeN,NO RPZ,80541,REPUBLICAN ST BETWEEN 4TH AVE N AND 5TH AVE N,N,4,0,0,1,1,0,,
229,5PM,11/16/2021,UptownEdgeN,NO RPZ,80541,REPUBLICAN ST BETWEEN 4TH AVE N AND 5TH AVE N,N,2,0,0,1,1,0,,
247,6PM,11/16/2021,UptownEdgeN,NO RPZ,80541,REPUBLICAN ST BETWEEN 4TH AVE N AND 5TH AVE N,N,5,0,0,0,1,0,,
265,7PM,11/16/2021,UptownEdgeN,NO RPZ,80541,REPUBLICAN ST BETWEEN 4TH AVE N AND 5TH AVE N,N,5,0,0,0,0,0,,
65,9AM,11/16/2021,UptownEdgeN,NO RPZ,80541,REPUBLICAN ST BETWEEN 4TH AVE N AND 5TH AVE N,N,0,0,0,0,0,0,,
79,10AM,11/16/2021,UptownEdgeN,NO RPZ,80542,REPUBLICAN ST BETWEEN 4TH AVE N AND 5TH AVE N,S,6,0,0,0,0,0,,
97,11AM,11/16/2021,UptownEdgeN,NO RPZ,80542,REPUBLICAN ST BETWEEN 4TH AVE N AND 5TH AVE N,S,9,0,0,2,0,0,,
115,12PM,11/16/2021,UptownEdgeN,NO RPZ,80542,REPUBLICAN ST BETWEEN 4TH AVE N AND 5TH AVE N,S,7,0,0,2,0,0,,
133,1PM,11/16/2021,UptownEdgeN,NO RPZ,80542,REPUBLICAN ST BETWEEN 4TH AVE N AND 5TH AVE N,S,8,0,0,0,0,0,,
151,2PM,11/16/2021,UptownEdgeN,NO RPZ,80542,REPUBLICAN ST BETWEEN 4TH AVE N AND 5TH AVE N,S,10,0,0,0,0,0,,
169,3PM,11/16/2021,UptownEdgeN,NO RPZ,80542,REPUBLICAN ST BETWEEN 4TH AVE N AND 5TH AVE N,S,9,0,0,0,0,0,,
187,4PM,11/16/2021,UptownEdgeN,NO RPZ,80542,REPUBLICAN ST BETWEEN 4TH AVE N AND 5TH AVE N,S,11,0,0,0,0,0,,
225,5PM,11/16/2021,UptownEdgeN,NO RPZ,80542,REPUBLICAN ST BETWEEN 4TH AVE N AND 5TH AVE N,S,6,0,0,0,0,0,,
243,6PM,11/16/2021,UptownEdgeN,NO RPZ,80542,REPUBLICAN ST BETWEEN 4TH AVE N AND 5TH AVE N,S,10,0,0,0,0,0,,
261,7PM,11/16/2021,UptownEdgeN,NO RPZ,80542,REPUBLICAN ST BETWEEN 4TH AVE N AND 5TH AVE N,S,9,0,0,0,0,0,,
61,9AM,11/16/2021,UptownEdgeN,NO RPZ,80542,REPUBLICAN ST BETWEEN 4TH AVE N AND 5TH AVE N,S,0,0,0,0,0,0,,
91,10AM,11/16/2021,UptownEdgeN,RPZ 13,80641,ROY ST BETWEEN 1ST AVE N AND WARREN AVE N,N,4,1,0,0,0,0,vehicle in load zone for longer than allotted,https://idax.blob.core.windows.net/images/98b63bd9-e6f7-4a43-8967-90a6e389dba9-mobile.jpg
109,11AM,11/16/2021,UptownEdgeN,RPZ 13,80641,ROY ST BETWEEN 1ST AVE N AND WARREN AVE N,N,5,0,0,0,0,2,,
127,12PM,11/16/2021,UptownEdgeN,RPZ 13,80641,ROY ST BETWEEN 1ST AVE N AND WARREN AVE N,N,4,0,0,0,0,0,,
145,1PM,11/16/2021,UptownEdgeN,RPZ 13,80641,ROY ST BETWEEN 1ST AVE N AND WARREN AVE N,N,1,1,0,0,0,1,,
163,2PM,11/16/2021,UptownEdgeN,RPZ 13,80641,ROY ST BETWEEN 1ST AVE N AND WARREN AVE N,N,1,1,0,0,0,0,,
181,3PM,11/16/2021,UptownEdgeN,RPZ 13,80641,ROY ST BETWEEN 1ST AVE N AND WARREN AVE N,N,2,0,0,1,0,0,UPS truck,
199,4PM,11/16/2021,UptownEdgeN,RPZ 13,80641,ROY ST BETWEEN 1ST AVE N AND WARREN AVE N,N,4,2,0,1,0,0,,
237,5PM,11/16/2021,UptownEdgeN,RPZ 13,80641,ROY ST BETWEEN 1ST AVE N AND WARREN AVE N,N,5,0,0,0,0,0,Budget truck,
255,6PM,11/16/2021,UptownEdgeN,RPZ 13,80641,ROY ST BETWEEN 1ST AVE N AND WARREN AVE N,N,6,1,0,1,0,0,,
273,7PM,11/16/2021,UptownEdgeN,RPZ 13,80641,ROY ST BETWEEN 1ST AVE N AND WARREN AVE N,N,7,1,0,0,1,0,,
73,9AM,11/16/2021,UptownEdgeN,RPZ 13,80641,ROY ST BETWEEN 1ST AVE N AND WARREN AVE N,N,6,0,0,0,0,1,vehicle in loading zone for longer than allotted tume,https://idax.blob.core.windows.net/images/4779a005-e07e-4e1d-a774-6a620b74757a-mobile.jpg
309,10AM,11/16/2021,UptownEdgeNE,RPZ 13,80645,ROY ST BETWEEN NOB HILL AVE N AND 4TH AVE N,N,1,0,0,0,0,0,,
333,11AM,11/16/2021,UptownEdgeNE,RPZ 13,80645,ROY ST BETWEEN NOB HILL AVE N AND 4TH AVE N,N,1,0,0,0,0,0,,
357,12PM,11/16/2021,UptownEdgeNE,RPZ 13,80645,ROY ST BETWEEN NOB HILL AVE N AND 4TH AVE N,N,2,0,0,0,0,0,,
381,1PM,11/16/2021,UptownEdgeNE,RPZ 13,80645,ROY ST BETWEEN NOB HILL AVE N AND 4TH AVE N,N,5,0,0,0,0,0,,
405,2PM,11/16/2021,UptownEdgeNE,RPZ 13,80645,ROY ST BETWEEN NOB HILL AVE N AND 4TH AVE N,N,4,0,0,0,0,0,,
429,3PM,11/16/2021,UptownEdgeNE,RPZ 13,80645,ROY ST BETWEEN NOB HILL AVE N AND 4TH AVE N,N,3,0,0,0,0,0,,
473,4PM,11/16/2021,UptownEdgeNE,RPZ 13,80645,ROY ST BETWEEN NOB HILL AVE N AND 4TH AVE N,N,2,0,0,0,0,0,,
497,5PM,11/16/2021,UptownEdgeNE,RPZ 13,80645,ROY ST BETWEEN NOB HILL AVE N AND 4TH AVE N,N,2,0,0,0,0,0,,
521,6PM,11/16/2021,UptownEdgeNE,RPZ 13,80645,ROY ST BETWEEN NOB HILL AVE N AND 4TH AVE N,N,2,1,0,0,0,0,,
545,7PM,11/16/2021,UptownEdgeNE,RPZ 13,80645,ROY ST BETWEEN NOB HILL AVE N AND 4TH AVE N,N,2,1,0,0,1,0,,
285,9AM,11/16/2021,UptownEdgeNE,RPZ 13,80645,ROY ST BETWEEN NOB HILL AVE N AND 4TH AVE N,N,1,0,0,0,0,0,,
318,10AM,11/16/2021,UptownEdgeNE,NO RPZ,80650,ROY ST BETWEEN 5TH AVE N AND TAYLOR AVE N,S,3,0,0,0,0,0,,
342,11AM,11/16/2021,UptownEdgeNE,NO RPZ,80650,ROY ST BETWEEN 5TH AVE N AND TAYLOR AVE N,S,2,1,0,0,0,0,,
366,12PM,11/16/2021,UptownEdgeNE,NO RPZ,80650,ROY ST BETWEEN 5TH AVE N AND TAYLOR AVE N,S,2,3,0,0,0,0,,
390,1PM,11/16/2021,UptownEdgeNE,NO RPZ,80650,ROY ST BETWEEN 5TH AVE N AND TAYLOR AVE N,S,2,0,0,0,0,0,,
414,2PM,11/16/2021,UptownEdgeNE,NO RPZ,80650,ROY ST BETWEEN 5TH AVE N AND TAYLOR AVE N,S,1,0,0,0,0,0,,
438,3PM,11/16/2021,UptownEdgeNE,NO RPZ,80650,ROY ST BETWEEN 5TH AVE N AND TAYLOR AVE N,S,3,2,0,0,0,0,,
482,4PM,11/16/2021,UptownEdgeNE,NO RPZ,80650,ROY ST BETWEEN 5TH AVE N AND TAYLOR AVE N,S,4,2,0,0,0,0,,
506,5PM,11/16/2021,UptownEdgeNE,NO RPZ,80650,ROY ST BETWEEN 5TH AVE N AND TAYLOR AVE N,S,4,0,0,0,0,0,,
530,6PM,11/16/2021,UptownEdgeNE,NO RPZ,80650,ROY ST BETWEEN 5TH AVE N AND TAYLOR AVE N,S,5,1,0,0,0,0,,
554,7PM,11/16/2021,UptownEdgeNE,NO RPZ,80650,ROY ST BETWEEN 5TH AVE N AND TAYLOR AVE N,S,4,2,0,0,0,0,,
294,9AM,11/16/2021,UptownEdgeNE,NO RPZ,80650,ROY ST BETWEEN 5TH AVE N AND TAYLOR AVE N,S,2,0,0,0,0,0,,
323,10AM,11/16/2021,UptownEdgeNE,NO RPZ,81070,TAYLOR AVE N BETWEEN MERCER ST AND ROY ST,E,2,0,0,0,0,0,,
347,11AM,11/16/2021,UptownEdgeNE,NO RPZ,81070,TAYLOR AVE N BETWEEN MERCER ST AND ROY ST,E,3,0,0,0,0,0,,
371,12PM,11/16/2021,UptownEdgeNE,NO RPZ,81070,TAYLOR AVE N BETWEEN MERCER ST AND ROY ST,E,2,0,0,0,0,0,,
395,1PM,11/16/2021,UptownEdgeNE,NO RPZ,81070,TAYLOR AVE N BETWEEN MERCER ST AND ROY ST,E,2,0,0,0,0,0,,
419,2PM,11/16/2021,UptownEdgeNE,NO RPZ,81070,TAYLOR AVE N BETWEEN MERCER ST AND ROY ST,E,1,0,0,0,0,0,,
443,3PM,11/16/2021,UptownEdgeNE,NO RPZ,81070,TAYLOR AVE N BETWEEN MERCER ST AND ROY ST,E,0,0,0,0,0,0,no cars ,
487,4PM,11/16/2021,UptownEdgeNE,NO RPZ,81070,TAYLOR AVE N BETWEEN MERCER ST AND ROY ST,E,1,0,0,0,0,0,,
511,5PM,11/16/2021,UptownEdgeNE,NO RPZ,81070,TAYLOR AVE N BETWEEN MERCER ST AND ROY ST,E,3,0,0,0,0,0,,
535,6PM,11/16/2021,UptownEdgeNE,NO RPZ,81070,TAYLOR AVE N BETWEEN MERCER ST AND ROY ST,E,6,0,0,0,0,0,,
559,7PM,11/16/2021,UptownEdgeNE,NO RPZ,81070,TAYLOR AVE N BETWEEN MERCER ST AND ROY ST,E,6,0,0,0,0,0,,
299,9AM,11/16/2021,UptownEdgeNE,NO RPZ,81070,TAYLOR AVE N BETWEEN MERCER ST AND ROY ST,E,3,0,0,0,0,0,,
322,10AM,11/16/2021,UptownEdgeNE,RPZ 13,81073,TAYLOR AVE N BETWEEN VALLEY ST AND ALOHA ST,W,1,0,5,0,0,0,,
346,11AM,11/16/2021,UptownEdgeNE,RPZ 13,81073,TAYLOR AVE N BETWEEN VALLEY ST AND ALOHA ST,W,1,0,5,0,0,0,,
370,12PM,11/16/2021,UptownEdgeNE,RPZ 13,81073,TAYLOR AVE N BETWEEN VALLEY ST AND ALOHA ST,W,1,0,4,0,0,0,,
394,1PM,11/16/2021,UptownEdgeNE,RPZ 13,81073,TAYLOR AVE N BETWEEN VALLEY ST AND ALOHA ST,W,0,0,4,0,0,0,,
418,2PM,11/16/2021,UptownEdgeNE,RPZ 13,81073,TAYLOR AVE N BETWEEN VALLEY ST AND ALOHA ST,W,2,0,4,0,0,0,,
442,3PM,11/16/2021,UptownEdgeNE,RPZ 13,81073,TAYLOR AVE N BETWEEN VALLEY ST AND ALOHA ST,W,2,0,4,0,0,0,,
486,4PM,11/16/2021,UptownEdgeNE,RPZ 13,81073,TAYLOR AVE N BETWEEN VALLEY ST AND ALOHA ST,W,0,0,4,0,0,0,,
510,5PM,11/16/2021,UptownEdgeNE,RPZ 13,81073,TAYLOR AVE N BETWEEN VALLEY ST AND ALOHA ST,W,1,0,5,1,0,0,,
534,6PM,11/16/2021,UptownEdgeNE,RPZ 13,81073,TAYLOR AVE N BETWEEN VALLEY ST AND ALOHA ST,W,2,0,5,0,0,0,,
558,7PM,11/16/2021,UptownEdgeNE,RPZ 13,81073,TAYLOR AVE N BETWEEN VALLEY ST AND ALOHA ST,W,2,0,5,0,0,1,,
298,9AM,11/16/2021,UptownEdgeNE,RPZ 13,81073,TAYLOR AVE N BETWEEN VALLEY ST AND ALOHA ST,W,0,0,5,0,0,0,,
312,10AM,11/16/2021,UptownEdgeNE,RPZ 13,81074,TAYLOR AVE N BETWEEN VALLEY ST AND ALOHA ST,E,1,1,2,1,0,0,,
336,11AM,11/16/2021,UptownEdgeNE,RPZ 13,81074,TAYLOR AVE N BETWEEN VALLEY ST AND ALOHA ST,E,2,0,4,1,0,0,,
360,12PM,11/16/2021,UptownEdgeNE,RPZ 13,81074,TAYLOR AVE N BETWEEN VALLEY ST AND ALOHA ST,E,3,0,4,0,0,0,,
384,1PM,11/16/2021,UptownEdgeNE,RPZ 13,81074,TAYLOR AVE N BETWEEN VALLEY ST AND ALOHA ST,E,3,0,4,0,0,0,,
408,2PM,11/16/2021,UptownEdgeNE,RPZ 13,81074,TAYLOR AVE N BETWEEN VALLEY ST AND ALOHA ST,E,3,0,4,0,0,0,,
432,3PM,11/16/2021,UptownEdgeNE,RPZ 13,81074,TAYLOR AVE N BETWEEN VALLEY ST AND ALOHA ST,E,3,0,4,0,0,0,,
476,4PM,11/16/2021,UptownEdgeNE,RPZ 13,81074,TAYLOR AVE N BETWEEN VALLEY ST AND ALOHA ST,E,4,0,2,0,0,0,,
500,5PM,11/16/2021,UptownEdgeNE,RPZ 13,81074,TAYLOR AVE N BETWEEN VALLEY ST AND ALOHA ST,E,6,1,1,1,0,0,,
524,6PM,11/16/2021,UptownEdgeNE,RPZ 13,81074,TAYLOR AVE N BETWEEN VALLEY ST AND ALOHA ST,E,5,0,2,1,0,0,,
548,7PM,11/16/2021,UptownEdgeNE,RPZ 13,81074,TAYLOR AVE N BETWEEN VALLEY ST AND ALOHA ST,E,5,1,1,1,0,0,,
288,9AM,11/16/2021,UptownEdgeNE,RPZ 13,81074,TAYLOR AVE N BETWEEN VALLEY ST AND ALOHA ST,E,0,1,2,0,0,0,,
82,10AM,11/16/2021,UptownEdgeN,RPZ 13,81421,WARREN AVE N BETWEEN REPUBLICAN ST AND MERCER ST,W,12,1,0,1,0,0,,https://idax.blob.core.windows.net/images/7947d831-200e-4bd3-9579-bffd7229b0f1-mobile.jpg
100,11AM,11/16/2021,UptownEdgeN,RPZ 13,81421,WARREN AVE N BETWEEN REPUBLICAN ST AND MERCER ST,W,9,1,0,1,0,0,,https://idax.blob.core.windows.net/images/3bdcc5f6-9260-4159-91f3-6d802e16ca74-mobile.jpg
118,12PM,11/16/2021,UptownEdgeN,RPZ 13,81421,WARREN AVE N BETWEEN REPUBLICAN ST AND MERCER ST,W,12,0,0,1,0,0,,
136,1PM,11/16/2021,UptownEdgeN,RPZ 13,81421,WARREN AVE N BETWEEN REPUBLICAN ST AND MERCER ST,W,13,0,0,0,0,0,,
154,2PM,11/16/2021,UptownEdgeN,RPZ 13,81421,WARREN AVE N BETWEEN REPUBLICAN ST AND MERCER ST,W,8,0,0,0,0,0,,
172,3PM,11/16/2021,UptownEdgeN,RPZ 13,81421,WARREN AVE N BETWEEN REPUBLICAN ST AND MERCER ST,W,9,1,0,1,0,0,,
190,4PM,11/16/2021,UptownEdgeN,RPZ 13,81421,WARREN AVE N BETWEEN REPUBLICAN ST AND MERCER ST,W,9,0,0,0,0,0,,
228,5PM,11/16/2021,UptownEdgeN,RPZ 13,81421,WARREN AVE N BETWEEN REPUBLICAN ST AND MERCER ST,W,10,0,0,0,0,0,,
246,6PM,11/16/2021,UptownEdgeN,RPZ 13,81421,WARREN AVE N BETWEEN REPUBLICAN ST AND MERCER ST,W,11,0,0,0,0,0,,
264,7PM,11/16/2021,UptownEdgeN,RPZ 13,81421,WARREN AVE N BETWEEN REPUBLICAN ST AND MERCER ST,W,12,0,1,0,1,0,,
64,9AM,11/16/2021,UptownEdgeN,RPZ 13,81421,WARREN AVE N BETWEEN REPUBLICAN ST AND MERCER ST,W,10,0,0,1,0,0,,
81,10AM,11/16/2021,UptownEdgeN,NO RPZ,81422,WARREN AVE N BETWEEN REPUBLICAN ST AND MERCER ST,E,8,0,0,2,0,0,,
99,11AM,11/16/2021,UptownEdgeN,NO RPZ,81422,WARREN AVE N BETWEEN REPUBLICAN ST AND MERCER ST,E,10,0,0,5,0,0,,
117,12PM,11/16/2021,UptownEdgeN,NO RPZ,81422,WARREN AVE N BETWEEN REPUBLICAN ST AND MERCER ST,E,11,0,0,7,0,0,,
135,1PM,11/16/2021,UptownEdgeN,NO RPZ,81422,WARREN AVE N BETWEEN REPUBLICAN ST AND MERCER ST,E,9,1,0,4,0,0,,
153,2PM,11/16/2021,UptownEdgeN,NO RPZ,81422,WARREN AVE N BETWEEN REPUBLICAN ST AND MERCER ST,E,7,1,0,3,0,1,car in bus zone,
171,3PM,11/16/2021,UptownEdgeN,NO RPZ,81422,WARREN AVE N BETWEEN REPUBLICAN ST AND MERCER ST,E,6,0,0,1,0,1,car in bus zone,
189,4PM,11/16/2021,UptownEdgeN,NO RPZ,81422,WARREN AVE N BETWEEN REPUBLICAN ST AND MERCER ST,E,7,0,0,0,0,3,3 in bus zone,
227,5PM,11/16/2021,UptownEdgeN,NO RPZ,81422,WARREN AVE N BETWEEN REPUBLICAN ST AND MERCER ST,E,5,1,0,1,0,2,,
245,6PM,11/16/2021,UptownEdgeN,NO RPZ,81422,WARREN AVE N BETWEEN REPUBLICAN ST AND MERCER ST,E,6,0,0,1,0,4,,
263,7PM,11/16/2021,UptownEdgeN,NO RPZ,81422,WARREN AVE N BETWEEN REPUBLICAN ST AND MERCER ST,E,6,0,0,1,0,4,,
63,9AM,11/16/2021,UptownEdgeN,NO RPZ,81422,WARREN AVE N BETWEEN REPUBLICAN ST AND MERCER ST,E,0,0,0,0,0,0,,
218,10AM,11/16/2021,UptownEdgeS,NO RPZ,91545,W HARRISON ST BETWEEN QUEEN ANNE AVE N AND 1ST AVE W,N,0,0,0,0,0,0,,
460,11AM,11/16/2021,UptownEdgeS,NO RPZ,91545,W HARRISON ST BETWEEN QUEEN ANNE AVE N AND 1ST AVE W,N,0,0,0,0,0,0,,
732,12PM,11/16/2021,UptownEdgeS,NO RPZ,91545,W HARRISON ST BETWEEN QUEEN ANNE AVE N AND 1ST AVE W,N,0,0,0,0,0,0,,
1002,1PM,11/16/2021,UptownEdgeS,NO RPZ,91545,W HARRISON ST BETWEEN QUEEN ANNE AVE N AND 1ST AVE W,N,0,0,0,0,0,0,,
1166,2PM,11/16/2021,UptownEdgeS,NO RPZ,91545,W HARRISON ST BETWEEN QUEEN ANNE AVE N AND 1ST AVE W,N,0,0,0,0,0,0,,
1186,3PM,11/16/2021,UptownEdgeS,NO RPZ,91545,W HARRISON ST BETWEEN QUEEN ANNE AVE N AND 1ST AVE W,N,0,0,0,0,0,0,,
1206,4PM,11/16/2021,UptownEdgeS,NO RPZ,91545,W HARRISON ST BETWEEN QUEEN ANNE AVE N AND 1ST AVE W,N,0,0,0,0,0,0,,
1226,5PM,11/16/2021,UptownEdgeS,NO RPZ,91545,W HARRISON ST BETWEEN QUEEN ANNE AVE N AND 1ST AVE W,N,0,0,0,0,0,0,,
34,6PM,11/16/2021,UptownEdgeS,NO RPZ,91545,W HARRISON ST BETWEEN QUEEN ANNE AVE N AND 1ST AVE W,N,0,0,0,0,0,0,,
54,7PM,11/16/2021,UptownEdgeS,NO RPZ,91545,W HARRISON ST BETWEEN QUEEN ANNE AVE N AND 1ST AVE W,N,0,0,0,0,0,0,,
14,9AM,11/16/2021,UptownEdgeS,NO RPZ,91545,W HARRISON ST BETWEEN QUEEN ANNE AVE N AND 1ST AVE W,N,3,0,0,0,0,0,,
221,10AM,11/16/2021,UptownEdgeS,NO RPZ,91546,W HARRISON ST BETWEEN QUEEN ANNE AVE N AND 1ST AVE W,S,4,0,0,0,0,0,,
463,11AM,11/16/2021,UptownEdgeS,NO RPZ,91546,W HARRISON ST BETWEEN QUEEN ANNE AVE N AND 1ST AVE W,S,5,0,0,0,0,0,,
735,12PM,11/16/2021,UptownEdgeS,NO RPZ,91546,W HARRISON ST BETWEEN QUEEN ANNE AVE N AND 1ST AVE W,S,5,0,0,0,0,0,,
1005,1PM,11/16/2021,UptownEdgeS,NO RPZ,91546,W HARRISON ST BETWEEN QUEEN ANNE AVE N AND 1ST AVE W,S,5,0,0,0,0,0,,
1169,2PM,11/16/2021,UptownEdgeS,NO RPZ,91546,W HARRISON ST BETWEEN QUEEN ANNE AVE N AND 1ST AVE W,S,5,0,0,0,0,0,,
1189,3PM,11/16/2021,UptownEdgeS,NO RPZ,91546,W HARRISON ST BETWEEN QUEEN ANNE AVE N AND 1ST AVE W,S,4,0,0,0,0,0,,
1209,4PM,11/16/2021,UptownEdgeS,NO RPZ,91546,W HARRISON ST BETWEEN QUEEN ANNE AVE N AND 1ST AVE W,S,2,0,0,0,0,0,,
1229,5PM,11/16/2021,UptownEdgeS,NO RPZ,91546,W HARRISON ST BETWEEN QUEEN ANNE AVE N AND 1ST AVE W,S,2,0,0,0,0,0,,
37,6PM,11/16/2021,UptownEdgeS,NO RPZ,91546,W HARRISON ST BETWEEN QUEEN ANNE AVE N AND 1ST AVE W,S,4,0,0,1,0,0,,
57,7PM,11/16/2021,UptownEdgeS,NO RPZ,91546,W HARRISON ST BETWEEN QUEEN ANNE AVE N AND 1ST AVE W,S,2,0,0,1,0,0,,
17,9AM,11/16/2021,UptownEdgeS,NO RPZ,91546,W HARRISON ST BETWEEN QUEEN ANNE AVE N AND 1ST AVE W,S,3,0,0,0,0,0,,
589,10AM,11/16/2021,UptownEdgeSW,NO RPZ,91550,W HARRISON ST BETWEEN 4TH AVE W AND ELLIOTT AVE W,S,0,0,0,0,0,0,,
615,11AM,11/16/2021,UptownEdgeSW,NO RPZ,91550,W HARRISON ST BETWEEN 4TH AVE W AND ELLIOTT AVE W,S,0,0,0,0,0,0,,
641,12PM,11/16/2021,UptownEdgeSW,NO RPZ,91550,W HARRISON ST BETWEEN 4TH AVE W AND ELLIOTT AVE W,S,0,0,0,0,0,0,,
667,1PM,11/16/2021,UptownEdgeSW,NO RPZ,91550,W HARRISON ST BETWEEN 4TH AVE W AND ELLIOTT AVE W,S,0,0,0,0,0,0,,
693,2PM,11/16/2021,UptownEdgeSW,NO RPZ,91550,W HARRISON ST BETWEEN 4TH AVE W AND ELLIOTT AVE W,S,0,0,0,0,0,0,,
739,3PM,11/16/2021,UptownEdgeSW,NO RPZ,91550,W HARRISON ST BETWEEN 4TH AVE W AND ELLIOTT AVE W,S,0,0,0,0,0,0,,
765,4PM,11/16/2021,UptownEdgeSW,NO RPZ,91550,W HARRISON ST BETWEEN 4TH AVE W AND ELLIOTT AVE W,S,0,0,0,0,0,0,,
791,5PM,11/16/2021,UptownEdgeSW,NO RPZ,91550,W HARRISON ST BETWEEN 4TH AVE W AND ELLIOTT AVE W,S,0,0,0,0,0,0,,
