,Time,Date,Route,Label,Element Key,Location,Side of Street,PAID,Load Zone,RPZ for that Block,ADA,Rideshare,ILLEGAL,Notes,Pictures
464,4PM,11/2/2021,UDistCoreS,NO RPZ,13209,UNIVERSITY WAY NE BETWEEN NE 40TH ST AND NE CAMPUS EB PY,W,3,1,0,0,0,0,same car in 3 min load zone from last hour,
477,5PM,11/2/2021,UDistCoreS,NO RPZ,13209,UNIVERSITY WAY NE BETWEEN NE 40TH ST AND NE CAMPUS EB PY,W,2,1,0,0,0,0,same car in 3 min zone,
490,6PM,11/2/2021,UDistCoreS,NO RPZ,13209,UNIVERSITY WAY NE BETWEEN NE 40TH ST AND NE CAMPUS EB PY,W,3,1,0,0,0,0,same car in 3 min zone,
503,7PM,11/2/2021,UDistCoreS,NO RPZ,13209,UNIVERSITY WAY NE BETWEEN NE 40TH ST AND NE CAMPUS EB PY,W,3,1,0,0,0,0,same car in 3 min zone,
349,09AM,11/2/2021,UDistCoreS,NO RPZ,13210,UNIVERSITY WAY NE BETWEEN NE 40TH ST AND NE CAMPUS EB PY,E,3,0,0,2,0,0,,https://idax.blob.core.windows.net/images/b11230d7-6848-4a17-847d-8c736494f257-mobile.jpg
362,10AM,11/2/2021,UDistCoreS,NO RPZ,13210,UNIVERSITY WAY NE BETWEEN NE 40TH ST AND NE CAMPUS EB PY,E,4,0,0,2,0,0,,
375,11AM,11/2/2021,UDistCoreS,NO RPZ,13210,UNIVERSITY WAY NE BETWEEN NE 40TH ST AND NE CAMPUS EB PY,E,2,0,0,3,0,0,,
388,12PM,11/2/2021,UDistCoreS,NO RPZ,13210,UNIVERSITY WAY NE BETWEEN NE 40TH ST AND NE CAMPUS EB PY,E,3,0,0,3,0,0,,
401,1PM,11/2/2021,UDistCoreS,NO RPZ,13210,UNIVERSITY WAY NE BETWEEN NE 40TH ST AND NE CAMPUS EB PY,E,2,0,0,3,0,0,,
414,2PM,11/2/2021,UDistCoreS,NO RPZ,13210,UNIVERSITY WAY NE BETWEEN NE 40TH ST AND NE CAMPUS EB PY,E,3,0,0,3,0,0,,
427,3PM,11/2/2021,UDistCoreS,NO RPZ,13210,UNIVERSITY WAY NE BETWEEN NE 40TH ST AND NE CAMPUS EB PY,E,2,0,0,3,0,0,,
463,4PM,11/2/2021,UDistCoreS,NO RPZ,13210,UNIVERSITY WAY NE BETWEEN NE 40TH ST AND NE CAMPUS EB PY,E,2,0,0,2,0,0,,
476,5PM,11/2/2021,UDistCoreS,NO RPZ,13210,UNIVERSITY WAY NE BETWEEN NE 40TH ST AND NE CAMPUS EB PY,E,3,0,0,2,0,0,,
489,6PM,11/2/2021,UDistCoreS,NO RPZ,13210,UNIVERSITY WAY NE BETWEEN NE 40TH ST AND NE CAMPUS EB PY,E,3,0,0,2,0,0,,
502,7PM,11/2/2021,UDistCoreS,NO RPZ,13210,UNIVERSITY WAY NE BETWEEN NE 40TH ST AND NE CAMPUS EB PY,E,4,0,0,2,0,0,1 paid is idling in paid load zone,
81,09AM,11/2/2021,UDistCoreM,NO RPZ,13213,UNIVERSITY WAY NE BETWEEN NE 42ND ST AND NE 43RD ST,W,5,0,0,0,0,0,,
104,10AM,11/2/2021,UDistCoreM,NO RPZ,13213,UNIVERSITY WAY NE BETWEEN NE 42ND ST AND NE 43RD ST,W,6,0,0,0,0,0,,
127,11AM,11/2/2021,UDistCoreM,NO RPZ,13213,UNIVERSITY WAY NE BETWEEN NE 42ND ST AND NE 43RD ST,W,12,0,0,1,0,0,,
150,12PM,11/2/2021,UDistCoreM,NO RPZ,13213,UNIVERSITY WAY NE BETWEEN NE 42ND ST AND NE 43RD ST,W,6,2,0,3,0,0,,
173,1PM,11/2/2021,UDistCoreM,NO RPZ,13213,UNIVERSITY WAY NE BETWEEN NE 42ND ST AND NE 43RD ST,W,8,0,0,3,0,0,,
196,2PM,11/2/2021,UDistCoreM,NO RPZ,13213,UNIVERSITY WAY NE BETWEEN NE 42ND ST AND NE 43RD ST,W,12,1,0,0,0,0,,
219,3PM,11/2/2021,UDistCoreM,NO RPZ,13213,UNIVERSITY WAY NE BETWEEN NE 42ND ST AND NE 43RD ST,W,7,1,0,2,0,0,,
242,4PM,11/2/2021,UDistCoreM,NO RPZ,13213,UNIVERSITY WAY NE BETWEEN NE 42ND ST AND NE 43RD ST,W,10,0,0,2,0,0,,
288,5PM,11/2/2021,UDistCoreM,NO RPZ,13213,UNIVERSITY WAY NE BETWEEN NE 42ND ST AND NE 43RD ST,W,8,0,0,1,0,0,,
311,6PM,11/2/2021,UDistCoreM,NO RPZ,13213,UNIVERSITY WAY NE BETWEEN NE 42ND ST AND NE 43RD ST,W,10,2,0,2,0,0,,
334,7PM,11/2/2021,UDistCoreM,NO RPZ,13213,UNIVERSITY WAY NE BETWEEN NE 42ND ST AND NE 43RD ST,W,9,1,0,2,0,0,,
76,09AM,11/2/2021,UDistCoreM,NO RPZ,13214,UNIVERSITY WAY NE BETWEEN NE 42ND ST AND NE 43RD ST,E,0,0,0,0,0,0,,
99,10AM,11/2/2021,UDistCoreM,NO RPZ,13214,UNIVERSITY WAY NE BETWEEN NE 42ND ST AND NE 43RD ST,E,4,0,0,1,0,0,,
122,11AM,11/2/2021,UDistCoreM,NO RPZ,13214,UNIVERSITY WAY NE BETWEEN NE 42ND ST AND NE 43RD ST,E,7,1,0,0,0,0,,
145,12PM,11/2/2021,UDistCoreM,NO RPZ,13214,UNIVERSITY WAY NE BETWEEN NE 42ND ST AND NE 43RD ST,E,7,2,0,1,0,0,,
168,1PM,11/2/2021,UDistCoreM,NO RPZ,13214,UNIVERSITY WAY NE BETWEEN NE 42ND ST AND NE 43RD ST,E,5,3,0,0,0,0,,
191,2PM,11/2/2021,UDistCoreM,NO RPZ,13214,UNIVERSITY WAY NE BETWEEN NE 42ND ST AND NE 43RD ST,E,6,0,0,0,0,0,,
214,3PM,11/2/2021,UDistCoreM,NO RPZ,13214,UNIVERSITY WAY NE BETWEEN NE 42ND ST AND NE 43RD ST,E,7,0,0,0,0,0,,
237,4PM,11/2/2021,UDistCoreM,NO RPZ,13214,UNIVERSITY WAY NE BETWEEN NE 42ND ST AND NE 43RD ST,E,6,0,0,0,0,0,,
283,5PM,11/2/2021,UDistCoreM,NO RPZ,13214,UNIVERSITY WAY NE BETWEEN NE 42ND ST AND NE 43RD ST,E,14,0,0,0,0,0,,
306,6PM,11/2/2021,UDistCoreM,NO RPZ,13214,UNIVERSITY WAY NE BETWEEN NE 42ND ST AND NE 43RD ST,E,7,0,0,1,0,0,,
329,7PM,11/2/2021,UDistCoreM,NO RPZ,13214,UNIVERSITY WAY NE BETWEEN NE 42ND ST AND NE 43RD ST,E,11,0,0,0,0,0,,
87,09AM,11/2/2021,UDistCoreM,NO RPZ,16941,NE 42ND ST BETWEEN UNIVERSITY WAY NE AND 15TH AVE NE,N,3,2,0,1,0,0,,
110,10AM,11/2/2021,UDistCoreM,NO RPZ,16941,NE 42ND ST BETWEEN UNIVERSITY WAY NE AND 15TH AVE NE,N,3,1,0,0,0,0,,
133,11AM,11/2/2021,UDistCoreM,NO RPZ,16941,NE 42ND ST BETWEEN UNIVERSITY WAY NE AND 15TH AVE NE,N,3,2,0,1,0,0,,
156,12PM,11/2/2021,UDistCoreM,NO RPZ,16941,NE 42ND ST BETWEEN UNIVERSITY WAY NE AND 15TH AVE NE,N,3,1,0,1,0,0,,
179,1PM,11/2/2021,UDistCoreM,NO RPZ,16941,NE 42ND ST BETWEEN UNIVERSITY WAY NE AND 15TH AVE NE,N,4,1,0,0,0,0,,
202,2PM,11/2/2021,UDistCoreM,NO RPZ,16941,NE 42ND ST BETWEEN UNIVERSITY WAY NE AND 15TH AVE NE,N,3,0,0,0,0,0,,
225,3PM,11/2/2021,UDistCoreM,NO RPZ,16941,NE 42ND ST BETWEEN UNIVERSITY WAY NE AND 15TH AVE NE,N,4,2,0,0,0,0,,
248,4PM,11/2/2021,UDistCoreM,NO RPZ,16941,NE 42ND ST BETWEEN UNIVERSITY WAY NE AND 15TH AVE NE,N,4,0,0,0,0,0,,
294,5PM,11/2/2021,UDistCoreM,NO RPZ,16941,NE 42ND ST BETWEEN UNIVERSITY WAY NE AND 15TH AVE NE,N,2,1,0,0,0,0,,
317,6PM,11/2/2021,UDistCoreM,NO RPZ,16941,NE 42ND ST BETWEEN UNIVERSITY WAY NE AND 15TH AVE NE,N,6,0,0,1,0,0,,
340,7PM,11/2/2021,UDistCoreM,NO RPZ,16941,NE 42ND ST BETWEEN UNIVERSITY WAY NE AND 15TH AVE NE,N,4,0,0,0,0,0,,
90,09AM,11/2/2021,UDistCoreM,NO RPZ,16942,NE 42ND ST BETWEEN UNIVERSITY WAY NE AND 15TH AVE NE,S,2,0,0,0,0,0,,
113,10AM,11/2/2021,UDistCoreM,NO RPZ,16942,NE 42ND ST BETWEEN UNIVERSITY WAY NE AND 15TH AVE NE,S,3,1,0,1,0,0,,
136,11AM,11/2/2021,UDistCoreM,NO RPZ,16942,NE 42ND ST BETWEEN UNIVERSITY WAY NE AND 15TH AVE NE,S,1,1,0,1,0,0,,
159,12PM,11/2/2021,UDistCoreM,NO RPZ,16942,NE 42ND ST BETWEEN UNIVERSITY WAY NE AND 15TH AVE NE,S,3,0,0,0,0,0,,
182,1PM,11/2/2021,UDistCoreM,NO RPZ,16942,NE 42ND ST BETWEEN UNIVERSITY WAY NE AND 15TH AVE NE,S,3,0,0,0,0,0,,
205,2PM,11/2/2021,UDistCoreM,NO RPZ,16942,NE 42ND ST BETWEEN UNIVERSITY WAY NE AND 15TH AVE NE,S,0,0,0,0,0,0,,
228,3PM,11/2/2021,UDistCoreM,NO RPZ,16942,NE 42ND ST BETWEEN UNIVERSITY WAY NE AND 15TH AVE NE,S,2,0,0,0,0,0,,
251,4PM,11/2/2021,UDistCoreM,NO RPZ,16942,NE 42ND ST BETWEEN UNIVERSITY WAY NE AND 15TH AVE NE,S,2,1,0,0,0,0,,
297,5PM,11/2/2021,UDistCoreM,NO RPZ,16942,NE 42ND ST BETWEEN UNIVERSITY WAY NE AND 15TH AVE NE,S,4,0,0,0,0,0,,
320,6PM,11/2/2021,UDistCoreM,NO RPZ,16942,NE 42ND ST BETWEEN UNIVERSITY WAY NE AND 15TH AVE NE,S,3,0,0,1,0,0,,
343,7PM,11/2/2021,UDistCoreM,NO RPZ,16942,NE 42ND ST BETWEEN UNIVERSITY WAY NE AND 15TH AVE NE,S,3,1,0,0,0,0,,
73,09AM,11/2/2021,UDistCoreM,NO RPZ,24585,12TH AVE NE BETWEEN NE 41ST ST AND NE 42ND ST,W,2,0,0,4,0,0,work zone,https://idax.blob.core.windows.net/images/348b3aa7-6e89-4883-8753-e87330557f21-mobile.jpg
96,10AM,11/2/2021,UDistCoreM,NO RPZ,24585,12TH AVE NE BETWEEN NE 41ST ST AND NE 42ND ST,W,4,0,0,3,0,0,,
119,11AM,11/2/2021,UDistCoreM,NO RPZ,24585,12TH AVE NE BETWEEN NE 41ST ST AND NE 42ND ST,W,4,0,0,3,0,0,,
142,12PM,11/2/2021,UDistCoreM,NO RPZ,24585,12TH AVE NE BETWEEN NE 41ST ST AND NE 42ND ST,W,6,0,0,3,0,0,,
165,1PM,11/2/2021,UDistCoreM,NO RPZ,24585,12TH AVE NE BETWEEN NE 41ST ST AND NE 42ND ST,W,5,1,0,3,0,0,,
188,2PM,11/2/2021,UDistCoreM,NO RPZ,24585,12TH AVE NE BETWEEN NE 41ST ST AND NE 42ND ST,W,3,0,0,3,0,0,,
211,3PM,11/2/2021,UDistCoreM,NO RPZ,24585,12TH AVE NE BETWEEN NE 41ST ST AND NE 42ND ST,W,3,0,0,1,0,1,,
234,4PM,11/2/2021,UDistCoreM,NO RPZ,24585,12TH AVE NE BETWEEN NE 41ST ST AND NE 42ND ST,W,2,0,0,1,0,-1,,
280,5PM,11/2/2021,UDistCoreM,NO RPZ,24585,12TH AVE NE BETWEEN NE 41ST ST AND NE 42ND ST,W,6,0,0,0,0,1,,
303,6PM,11/2/2021,UDistCoreM,NO RPZ,24585,12TH AVE NE BETWEEN NE 41ST ST AND NE 42ND ST,W,5,0,0,0,0,2,,
326,7PM,11/2/2021,UDistCoreM,NO RPZ,24585,12TH AVE NE BETWEEN NE 41ST ST AND NE 42ND ST,W,6,0,0,0,0,1,,
18,09AM,11/2/2021,UDistCoreN,NO RPZ,32289,BROOKLYN AVE NE BETWEEN NE 47TH ST AND NE 50TH ST,W,2,0,0,0,0,0,construction zone,https://idax.blob.core.windows.net/images/5723f932-e1ee-4172-ab2e-248c90f6e080-mobile.jpg
271,10AM,11/2/2021,UDistCoreN,NO RPZ,32289,BROOKLYN AVE NE BETWEEN NE 47TH ST AND NE 50TH ST,W,2,0,0,0,0,0,,https://idax.blob.core.windows.net/images/cdfed684-9bc7-4123-921b-800c31c8507b-mobile.jpg
454,11AM,11/2/2021,UDistCoreN,NO RPZ,32289,BROOKLYN AVE NE BETWEEN NE 47TH ST AND NE 50TH ST,W,2,0,0,0,0,0,,https://idax.blob.core.windows.net/images/1e05b78e-f560-4270-80aa-c795256215d3-mobile.jpg
529,12PM,11/2/2021,UDistCoreN,NO RPZ,32289,BROOKLYN AVE NE BETWEEN NE 47TH ST AND NE 50TH ST,W,2,0,0,0,0,0,,
552,1PM,11/2/2021,UDistCoreN,NO RPZ,32289,BROOKLYN AVE NE BETWEEN NE 47TH ST AND NE 50TH ST,W,2,0,0,0,0,0,,
575,2PM,11/2/2021,UDistCoreN,NO RPZ,32289,BROOKLYN AVE NE BETWEEN NE 47TH ST AND NE 50TH ST,W,0,0,0,0,0,1,,
598,3PM,11/2/2021,UDistCoreN,NO RPZ,32289,BROOKLYN AVE NE BETWEEN NE 47TH ST AND NE 50TH ST,W,0,0,0,0,0,2,cars parked in front of no parkings signs,
621,4PM,11/2/2021,UDistCoreN,NO RPZ,32289,BROOKLYN AVE NE BETWEEN NE 47TH ST AND NE 50TH ST,W,1,0,0,0,0,3,cars parked in front of no parkings signs,
644,5PM,11/2/2021,UDistCoreN,NO RPZ,32289,BROOKLYN AVE NE BETWEEN NE 47TH ST AND NE 50TH ST,W,0,0,0,0,0,1,cars parked in front of no parkings signs,
41,6PM,11/2/2021,UDistCoreN,NO RPZ,32289,BROOKLYN AVE NE BETWEEN NE 47TH ST AND NE 50TH ST,W,7,1,0,0,0,0,parking restrictions for this section ended at 6pm,
64,7PM,11/2/2021,UDistCoreN,NO RPZ,32289,BROOKLYN AVE NE BETWEEN NE 47TH ST AND NE 50TH ST,W,14,0,0,2,0,0,,
0,09AM,11/2/2021,UDistCoreN,NO RPZ,32290,BROOKLYN AVE NE BETWEEN NE 47TH ST AND NE 50TH ST,E,1,2,0,0,0,0,temp no parking construction zone on most of block; a fee spots available towards 47th,https://idax.blob.core.windows.net/images/5acadfe9-f788-495b-9177-6a655baa5afb-mobile.jpg
253,10AM,11/2/2021,UDistCoreN,NO RPZ,32290,BROOKLYN AVE NE BETWEEN NE 47TH ST AND NE 50TH ST,E,2,1,0,0,0,0,construction blocking some parking ,
436,11AM,11/2/2021,UDistCoreN,NO RPZ,32290,BROOKLYN AVE NE BETWEEN NE 47TH ST AND NE 50TH ST,E,2,1,0,0,0,0,,https://idax.blob.core.windows.net/images/375b83fd-f3c4-42a8-8b8e-49680dd7284e-mobile.jpg
511,12PM,11/2/2021,UDistCoreN,NO RPZ,32290,BROOKLYN AVE NE BETWEEN NE 47TH ST AND NE 50TH ST,E,1,1,0,0,0,0,,
534,1PM,11/2/2021,UDistCoreN,NO RPZ,32290,BROOKLYN AVE NE BETWEEN NE 47TH ST AND NE 50TH ST,E,1,2,0,0,0,0,,
557,2PM,11/2/2021,UDistCoreN,NO RPZ,32290,BROOKLYN AVE NE BETWEEN NE 47TH ST AND NE 50TH ST,E,1,2,0,0,0,0,,
580,3PM,11/2/2021,UDistCoreN,NO RPZ,32290,BROOKLYN AVE NE BETWEEN NE 47TH ST AND NE 50TH ST,E,0,1,0,0,0,0,,
603,4PM,11/2/2021,UDistCoreN,NO RPZ,32290,BROOKLYN AVE NE BETWEEN NE 47TH ST AND NE 50TH ST,E,1,0,0,0,0,0,,
626,5PM,11/2/2021,UDistCoreN,NO RPZ,32290,BROOKLYN AVE NE BETWEEN NE 47TH ST AND NE 50TH ST,E,1,2,0,0,0,0,,
23,6PM,11/2/2021,UDistCoreN,NO RPZ,32290,BROOKLYN AVE NE BETWEEN NE 47TH ST AND NE 50TH ST,E,1,2,0,0,0,0,,
46,7PM,11/2/2021,UDistCoreN,NO RPZ,32290,BROOKLYN AVE NE BETWEEN NE 47TH ST AND NE 50TH ST,E,1,2,0,0,0,0,,
347,09AM,11/2/2021,UDistCoreS,NO RPZ,35837,UNIVERSITY WAY NE BETWEEN NE PACIFIC ST AND NE 40TH ST,W,13,0,0,4,0,0,,"https://idax.blob.core.windows.net/images/1cc71c81-8c7c-450e-aab3-52a9a9df0c17-mobile.jpg,https://idax.blob.core.windows.net/images/72607be4-35ce-4021-a568-64d6faf24c1b-mobile.jpg"
360,10AM,11/2/2021,UDistCoreS,NO RPZ,35837,UNIVERSITY WAY NE BETWEEN NE PACIFIC ST AND NE 40TH ST,W,13,0,0,2,0,0,,
373,11AM,11/2/2021,UDistCoreS,NO RPZ,35837,UNIVERSITY WAY NE BETWEEN NE PACIFIC ST AND NE 40TH ST,W,11,0,0,3,0,0,,
386,12PM,11/2/2021,UDistCoreS,NO RPZ,35837,UNIVERSITY WAY NE BETWEEN NE PACIFIC ST AND NE 40TH ST,W,13,0,0,2,0,0,,
399,1PM,11/2/2021,UDistCoreS,NO RPZ,35837,UNIVERSITY WAY NE BETWEEN NE PACIFIC ST AND NE 40TH ST,W,13,0,0,4,0,0,,
412,2PM,11/2/2021,UDistCoreS,NO RPZ,35837,UNIVERSITY WAY NE BETWEEN NE PACIFIC ST AND NE 40TH ST,W,13,0,0,2,0,0,,
425,3PM,11/2/2021,UDistCoreS,NO RPZ,35837,UNIVERSITY WAY NE BETWEEN NE PACIFIC ST AND NE 40TH ST,W,14,0,0,3,0,0,,
461,4PM,11/2/2021,UDistCoreS,NO RPZ,35837,UNIVERSITY WAY NE BETWEEN NE PACIFIC ST AND NE 40TH ST,W,14,0,0,2,0,0,,
474,5PM,11/2/2021,UDistCoreS,NO RPZ,35837,UNIVERSITY WAY NE BETWEEN NE PACIFIC ST AND NE 40TH ST,W,12,0,0,1,0,0,,
487,6PM,11/2/2021,UDistCoreS,NO RPZ,35837,UNIVERSITY WAY NE BETWEEN NE PACIFIC ST AND NE 40TH ST,W,18,0,0,0,0,0,,
500,7PM,11/2/2021,UDistCoreS,NO RPZ,35837,UNIVERSITY WAY NE BETWEEN NE PACIFIC ST AND NE 40TH ST,W,18,0,0,0,0,0,,
353,09AM,11/2/2021,UDistCoreS,NO RPZ,35838,UNIVERSITY WAY NE BETWEEN NE PACIFIC ST AND NE 40TH ST,E,11,0,0,2,0,0,,
366,10AM,11/2/2021,UDistCoreS,NO RPZ,35838,UNIVERSITY WAY NE BETWEEN NE PACIFIC ST AND NE 40TH ST,E,6,0,0,3,0,0,,
379,11AM,11/2/2021,UDistCoreS,NO RPZ,35838,UNIVERSITY WAY NE BETWEEN NE PACIFIC ST AND NE 40TH ST,E,11,0,0,3,0,0,,
392,12PM,11/2/2021,UDistCoreS,NO RPZ,35838,UNIVERSITY WAY NE BETWEEN NE PACIFIC ST AND NE 40TH ST,E,10,0,0,5,0,0,,
405,1PM,11/2/2021,UDistCoreS,NO RPZ,35838,UNIVERSITY WAY NE BETWEEN NE PACIFIC ST AND NE 40TH ST,E,12,0,0,4,0,0,,
418,2PM,11/2/2021,UDistCoreS,NO RPZ,35838,UNIVERSITY WAY NE BETWEEN NE PACIFIC ST AND NE 40TH ST,E,12,0,0,1,0,0,,
431,3PM,11/2/2021,UDistCoreS,NO RPZ,35838,UNIVERSITY WAY NE BETWEEN NE PACIFIC ST AND NE 40TH ST,E,12,0,0,2,0,0,,
467,4PM,11/2/2021,UDistCoreS,NO RPZ,35838,UNIVERSITY WAY NE BETWEEN NE PACIFIC ST AND NE 40TH ST,E,8,0,0,2,0,0,,
480,5PM,11/2/2021,UDistCoreS,NO RPZ,35838,UNIVERSITY WAY NE BETWEEN NE PACIFIC ST AND NE 40TH ST,E,11,0,0,2,0,0,,
493,6PM,11/2/2021,UDistCoreS,NO RPZ,35838,UNIVERSITY WAY NE BETWEEN NE PACIFIC ST AND NE 40TH ST,E,12,0,0,3,0,0,,
506,7PM,11/2/2021,UDistCoreS,NO RPZ,35838,UNIVERSITY WAY NE BETWEEN NE PACIFIC ST AND NE 40TH ST,E,12,0,0,1,0,0,,
