,Time,Date,Route,Label,Element Key,Location,Side of Street,PAID,Load Zone,RPZ for that Block,ADA,Rideshare,ILLEGAL,Notes,Pictures
280,10AM,10/27/2021,Pioneer2JM,NO RPZ,2986,2ND AV ET S BETWEEN S JACKSON ST AND S MAIN ST,NE,5,0,0,1,0,0,1 paid is sfd in paid space,https://idax.blob.core.windows.net/images/56605431-a84e-4758-a710-c069b90c1576-mobile.jpg
490,11AM,10/27/2021,Pioneer2JM,NO RPZ,2986,2ND AV ET S BETWEEN S JACKSON ST AND S MAIN ST,NE,4,0,0,1,0,0,,
689,12PM,10/27/2021,Pioneer2JM,NO RPZ,2986,2ND AV ET S BETWEEN S JACKSON ST AND S MAIN ST,NE,4,1,0,1,0,0,load is sfd car,
713,1PM,10/27/2021,Pioneer2JM,NO RPZ,2986,2ND AV ET S BETWEEN S JACKSON ST AND S MAIN ST,NE,6,0,0,0,0,0,,
737,2PM,10/27/2021,Pioneer2JM,NO RPZ,2986,2ND AV ET S BETWEEN S JACKSON ST AND S MAIN ST,NE,2,0,0,0,0,0,,
761,3PM,10/27/2021,Pioneer2JM,NO RPZ,2986,2ND AV ET S BETWEEN S JACKSON ST AND S MAIN ST,NE,2,0,0,0,0,0,one paid is sfd all day,
785,4PM,10/27/2021,Pioneer2JM,NO RPZ,2986,2ND AV ET S BETWEEN S JACKSON ST AND S MAIN ST,NE,2,0,0,0,0,0,1 paid is sfd,
809,5PM,10/27/2021,Pioneer2JM,NO RPZ,2986,2ND AV ET S BETWEEN S JACKSON ST AND S MAIN ST,NE,1,0,0,0,0,0,paid is sfd,
34,09AM,10/27/2021,Pioneer3YW,NO RPZ,6166,4TH AVE BETWEEN 4TH AVE S AND DILLING WAY,NE,0,0,0,0,0,0,,
59,10AM,10/27/2021,Pioneer3YW,NO RPZ,6166,4TH AVE BETWEEN 4TH AVE S AND DILLING WAY,NE,0,0,0,0,0,0,,
84,11AM,10/27/2021,Pioneer3YW,NO RPZ,6166,4TH AVE BETWEEN 4TH AVE S AND DILLING WAY,NE,0,0,0,0,0,0,,
109,12PM,10/27/2021,Pioneer3YW,NO RPZ,6166,4TH AVE BETWEEN 4TH AVE S AND DILLING WAY,NE,0,0,0,0,0,0,,
134,1PM,10/27/2021,Pioneer3YW,NO RPZ,6166,4TH AVE BETWEEN 4TH AVE S AND DILLING WAY,NE,0,0,0,0,0,0,,
159,2PM,10/27/2021,Pioneer3YW,NO RPZ,6166,4TH AVE BETWEEN 4TH AVE S AND DILLING WAY,NE,0,0,0,0,0,0,the majority of this road is no parking, except for parking at north end
184,3PM,10/27/2021,Pioneer3YW,NO RPZ,6166,4TH AVE BETWEEN 4TH AVE S AND DILLING WAY,NE,0,0,0,0,0,0,,
209,4PM,10/27/2021,Pioneer3YW,NO RPZ,6166,4TH AVE BETWEEN 4TH AVE S AND DILLING WAY,NE,0,0,0,0,0,0,,
234,5PM,10/27/2021,Pioneer3YW,NO RPZ,6166,4TH AVE BETWEEN 4TH AVE S AND DILLING WAY,NE,0,0,0,0,0,0,,
39,09AM,10/27/2021,Pioneer3YW,NO RPZ,6298,4TH AVE S BETWEEN 4TH AVE AND S WASHINGTON ST,E,0,0,0,0,0,0,,
64,10AM,10/27/2021,Pioneer3YW,NO RPZ,6298,4TH AVE S BETWEEN 4TH AVE AND S WASHINGTON ST,E,0,0,0,0,0,0,,
89,11AM,10/27/2021,Pioneer3YW,NO RPZ,6298,4TH AVE S BETWEEN 4TH AVE AND S WASHINGTON ST,E,0,0,0,0,0,0,,
114,12PM,10/27/2021,Pioneer3YW,NO RPZ,6298,4TH AVE S BETWEEN 4TH AVE AND S WASHINGTON ST,E,0,0,0,0,0,0,,
139,1PM,10/27/2021,Pioneer3YW,NO RPZ,6298,4TH AVE S BETWEEN 4TH AVE AND S WASHINGTON ST,E,0,0,0,0,0,0,,
164,2PM,10/27/2021,Pioneer3YW,NO RPZ,6298,4TH AVE S BETWEEN 4TH AVE AND S WASHINGTON ST,E,0,0,0,0,0,0,bus stop,https://idax.blob.core.windows.net/images/e2657fc8-f7ed-4257-96f1-b66dcf5d1983-mobile.jpg
189,3PM,10/27/2021,Pioneer3YW,NO RPZ,6298,4TH AVE S BETWEEN 4TH AVE AND S WASHINGTON ST,E,0,0,0,0,0,0,bus stop,
214,4PM,10/27/2021,Pioneer3YW,NO RPZ,6298,4TH AVE S BETWEEN 4TH AVE AND S WASHINGTON ST,E,0,0,0,0,0,0,bus stop,
239,5PM,10/27/2021,Pioneer3YW,NO RPZ,6298,4TH AVE S BETWEEN 4TH AVE AND S WASHINGTON ST,E,0,0,0,0,0,0,bus stop,
43,09AM,10/27/2021,Pioneer3YW,NO RPZ,8870,ALASKAN E RDWY WAY S BETWEEN YESLER WAY AND S WASHINGTON ST,NE,3,0,0,0,0,0,,
68,10AM,10/27/2021,Pioneer3YW,NO RPZ,8870,ALASKAN E RDWY WAY S BETWEEN YESLER WAY AND S WASHINGTON ST,NE,3,1,0,0,0,0,,
93,11AM,10/27/2021,Pioneer3YW,NO RPZ,8870,ALASKAN E RDWY WAY S BETWEEN YESLER WAY AND S WASHINGTON ST,NE,3,0,0,0,0,0,,
118,12PM,10/27/2021,Pioneer3YW,NO RPZ,8870,ALASKAN E RDWY WAY S BETWEEN YESLER WAY AND S WASHINGTON ST,NE,3,0,0,0,0,0,,
143,1PM,10/27/2021,Pioneer3YW,NO RPZ,8870,ALASKAN E RDWY WAY S BETWEEN YESLER WAY AND S WASHINGTON ST,NE,2,1,0,0,0,0,,
168,2PM,10/27/2021,Pioneer3YW,NO RPZ,8870,ALASKAN E RDWY WAY S BETWEEN YESLER WAY AND S WASHINGTON ST,NE,3,0,0,0,0,0,,
193,3PM,10/27/2021,Pioneer3YW,NO RPZ,8870,ALASKAN E RDWY WAY S BETWEEN YESLER WAY AND S WASHINGTON ST,NE,2,2,0,0,0,0,,
218,4PM,10/27/2021,Pioneer3YW,NO RPZ,8870,ALASKAN E RDWY WAY S BETWEEN YESLER WAY AND S WASHINGTON ST,NE,1,1,0,0,0,0,,
243,5PM,10/27/2021,Pioneer3YW,NO RPZ,8870,ALASKAN E RDWY WAY S BETWEEN YESLER WAY AND S WASHINGTON ST,NE,1,0,0,0,0,0,,
448,09AM,10/27/2021,Pioneer1N,NO RPZ,9762,COLUMBIA ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,SE,0,0,0,0,0,0,NO PARKING,
473,10AM,10/27/2021,Pioneer1N,NO RPZ,9762,COLUMBIA ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,SE,0,0,0,0,0,0,,
522,11AM,10/27/2021,Pioneer1N,NO RPZ,9762,COLUMBIA ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,SE,0,0,0,0,0,0,,
547,12PM,10/27/2021,Pioneer1N,NO RPZ,9762,COLUMBIA ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,SE,0,0,0,0,0,0,,
572,1PM,10/27/2021,Pioneer1N,NO RPZ,9762,COLUMBIA ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,SE,0,0,0,0,0,0,,
597,2PM,10/27/2021,Pioneer1N,NO RPZ,9762,COLUMBIA ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,SE,0,0,0,0,0,0,,
622,3PM,10/27/2021,Pioneer1N,NO RPZ,9762,COLUMBIA ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,SE,0,0,0,0,0,0,,
647,4PM,10/27/2021,Pioneer1N,NO RPZ,9762,COLUMBIA ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,SE,0,0,0,0,0,0,,
672,5PM,10/27/2021,Pioneer1N,NO RPZ,9762,COLUMBIA ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,SE,0,0,0,0,0,0,,
260,09AM,10/27/2021,Pioneer4S,NO RPZ,12034,OCCIDENTAL AVE S BETWEEN RAILROAD WAY S AND S ROYAL BROUGHAM WAY,E,0,0,0,0,0,0,no cars ,
301,10AM,10/27/2021,Pioneer4S,NO RPZ,12034,OCCIDENTAL AVE S BETWEEN RAILROAD WAY S AND S ROYAL BROUGHAM WAY,E,0,0,0,0,0,0,no cars ,
318,11AM,10/27/2021,Pioneer4S,NO RPZ,12034,OCCIDENTAL AVE S BETWEEN RAILROAD WAY S AND S ROYAL BROUGHAM WAY,E,0,0,0,0,0,0,no cars,
335,12PM,10/27/2021,Pioneer4S,NO RPZ,12034,OCCIDENTAL AVE S BETWEEN RAILROAD WAY S AND S ROYAL BROUGHAM WAY,E,1,0,0,0,1,0,,
352,1PM,10/27/2021,Pioneer4S,NO RPZ,12034,OCCIDENTAL AVE S BETWEEN RAILROAD WAY S AND S ROYAL BROUGHAM WAY,E,2,0,0,0,0,0,,
369,2PM,10/27/2021,Pioneer4S,NO RPZ,12034,OCCIDENTAL AVE S BETWEEN RAILROAD WAY S AND S ROYAL BROUGHAM WAY,E,0,0,0,0,0,0,,
386,3PM,10/27/2021,Pioneer4S,NO RPZ,12034,OCCIDENTAL AVE S BETWEEN RAILROAD WAY S AND S ROYAL BROUGHAM WAY,E,0,0,0,0,0,0,,
403,4PM,10/27/2021,Pioneer4S,NO RPZ,12034,OCCIDENTAL AVE S BETWEEN RAILROAD WAY S AND S ROYAL BROUGHAM WAY,E,1,0,0,1,0,0,tractor trailer in pay park only,
420,5PM,10/27/2021,Pioneer4S,NO RPZ,12034,OCCIDENTAL AVE S BETWEEN RAILROAD WAY S AND S ROYAL BROUGHAM WAY,E,0,0,0,0,0,0,,
446,09AM,10/27/2021,Pioneer1N,NO RPZ,12237,POST AVE BETWEEN YESLER WAY AND COLUMBIA ST,SW,7,0,0,0,0,0,,
471,10AM,10/27/2021,Pioneer1N,NO RPZ,12237,POST AVE BETWEEN YESLER WAY AND COLUMBIA ST,SW,6,1,0,0,0,2,2 trucks in bo parking,"https://idax.blob.core.windows.net/images/aa39bf99-03b9-4f5e-81f6-63841adc0d53-mobile.jpg,https://idax.blob.core.windows.net/images/9a7e4358-6b4b-4977-a99d-d00d60a92272-mobile.jpg"
520,11AM,10/27/2021,Pioneer1N,NO RPZ,12237,POST AVE BETWEEN YESLER WAY AND COLUMBIA ST,SW,7,0,0,1,0,2,,https://idax.blob.core.windows.net/images/dea4c2c5-d896-4ef1-a1f7-5a7ecdc3bfca-mobile.jpg
545,12PM,10/27/2021,Pioneer1N,NO RPZ,12237,POST AVE BETWEEN YESLER WAY AND COLUMBIA ST,SW,12,0,0,0,0,0,,
570,1PM,10/27/2021,Pioneer1N,NO RPZ,12237,POST AVE BETWEEN YESLER WAY AND COLUMBIA ST,SW,7,1,0,0,0,0,seattle city light in no park zone,https://idax.blob.core.windows.net/images/92f5459c-be9c-4fed-9d50-5969d1af61d8-mobile.jpg
595,2PM,10/27/2021,Pioneer1N,NO RPZ,12237,POST AVE BETWEEN YESLER WAY AND COLUMBIA ST,SW,8,0,0,0,0,0,,
620,3PM,10/27/2021,Pioneer1N,NO RPZ,12237,POST AVE BETWEEN YESLER WAY AND COLUMBIA ST,SW,4,0,0,0,0,1,latge truck in no park zone,
645,4PM,10/27/2021,Pioneer1N,NO RPZ,12237,POST AVE BETWEEN YESLER WAY AND COLUMBIA ST,SW,2,0,0,0,0,0,,
670,5PM,10/27/2021,Pioneer1N,NO RPZ,12237,POST AVE BETWEEN YESLER WAY AND COLUMBIA ST,SW,5,0,0,0,0,0,,
449,09AM,10/27/2021,Pioneer1N,NO RPZ,12238,POST AVE BETWEEN YESLER WAY AND COLUMBIA ST,NE,9,1,0,1,0,0,,
474,10AM,10/27/2021,Pioneer1N,NO RPZ,12238,POST AVE BETWEEN YESLER WAY AND COLUMBIA ST,NE,10,0,0,0,0,0,,
523,11AM,10/27/2021,Pioneer1N,NO RPZ,12238,POST AVE BETWEEN YESLER WAY AND COLUMBIA ST,NE,12,0,0,0,0,0,,
548,12PM,10/27/2021,Pioneer1N,NO RPZ,12238,POST AVE BETWEEN YESLER WAY AND COLUMBIA ST,NE,9,0,0,0,0,2,,
573,1PM,10/27/2021,Pioneer1N,NO RPZ,12238,POST AVE BETWEEN YESLER WAY AND COLUMBIA ST,NE,10,0,0,0,0,0,,
598,2PM,10/27/2021,Pioneer1N,NO RPZ,12238,POST AVE BETWEEN YESLER WAY AND COLUMBIA ST,NE,7,0,0,0,0,0,,
623,3PM,10/27/2021,Pioneer1N,NO RPZ,12238,POST AVE BETWEEN YESLER WAY AND COLUMBIA ST,NE,6,0,0,0,0,0,UPS van in lpad zone,
648,4PM,10/27/2021,Pioneer1N,NO RPZ,12238,POST AVE BETWEEN YESLER WAY AND COLUMBIA ST,NE,4,0,0,0,0,0,,
673,5PM,10/27/2021,Pioneer1N,NO RPZ,12238,POST AVE BETWEEN YESLER WAY AND COLUMBIA ST,NE,7,0,0,0,0,0,,
444,09AM,10/27/2021,Pioneer1N,NO RPZ,13809,YESLER WAY BETWEEN WESTERN AVE AND POST AVE,N,1,0,0,0,1,0,,
469,10AM,10/27/2021,Pioneer1N,NO RPZ,13809,YESLER WAY BETWEEN WESTERN AVE AND POST AVE,N,2,0,0,0,0,0,,
518,11AM,10/27/2021,Pioneer1N,NO RPZ,13809,YESLER WAY BETWEEN WESTERN AVE AND POST AVE,N,1,1,0,0,0,0,,
543,12PM,10/27/2021,Pioneer1N,NO RPZ,13809,YESLER WAY BETWEEN WESTERN AVE AND POST AVE,N,1,1,0,0,0,0,,
568,1PM,10/27/2021,Pioneer1N,NO RPZ,13809,YESLER WAY BETWEEN WESTERN AVE AND POST AVE,N,1,0,0,0,0,0,,
593,2PM,10/27/2021,Pioneer1N,NO RPZ,13809,YESLER WAY BETWEEN WESTERN AVE AND POST AVE,N,0,0,0,0,0,0,,
618,3PM,10/27/2021,Pioneer1N,NO RPZ,13809,YESLER WAY BETWEEN WESTERN AVE AND POST AVE,N,1,0,0,0,0,0,,
643,4PM,10/27/2021,Pioneer1N,NO RPZ,13809,YESLER WAY BETWEEN WESTERN AVE AND POST AVE,N,1,0,0,0,0,0,,
668,5PM,10/27/2021,Pioneer1N,NO RPZ,13809,YESLER WAY BETWEEN WESTERN AVE AND POST AVE,N,1,0,0,0,0,0,,
35,09AM,10/27/2021,Pioneer3YW,NO RPZ,13810,YESLER WAY BETWEEN WESTERN AVE AND POST AVE,S,2,0,0,1,0,0,,
60,10AM,10/27/2021,Pioneer3YW,NO RPZ,13810,YESLER WAY BETWEEN WESTERN AVE AND POST AVE,S,2,1,0,1,0,0,,
85,11AM,10/27/2021,Pioneer3YW,NO RPZ,13810,YESLER WAY BETWEEN WESTERN AVE AND POST AVE,S,2,1,0,1,0,0,,
110,12PM,10/27/2021,Pioneer3YW,NO RPZ,13810,YESLER WAY BETWEEN WESTERN AVE AND POST AVE,S,3,2,0,0,0,0,,
135,1PM,10/27/2021,Pioneer3YW,NO RPZ,13810,YESLER WAY BETWEEN WESTERN AVE AND POST AVE,S,1,2,0,2,0,0,,
160,2PM,10/27/2021,Pioneer3YW,NO RPZ,13810,YESLER WAY BETWEEN WESTERN AVE AND POST AVE,S,2,0,0,1,0,0,,
185,3PM,10/27/2021,Pioneer3YW,NO RPZ,13810,YESLER WAY BETWEEN WESTERN AVE AND POST AVE,S,1,1,0,1,0,0,,
210,4PM,10/27/2021,Pioneer3YW,NO RPZ,13810,YESLER WAY BETWEEN WESTERN AVE AND POST AVE,S,2,2,0,1,0,0,,
235,5PM,10/27/2021,Pioneer3YW,NO RPZ,13810,YESLER WAY BETWEEN WESTERN AVE AND POST AVE,S,1,2,0,1,0,0,,
263,09AM,10/27/2021,Pioneer4S,NO RPZ,20833,S KING ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S,N,1,2,0,0,0,0,,
304,10AM,10/27/2021,Pioneer4S,NO RPZ,20833,S KING ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S,N,1,1,0,0,0,2,two cars parked illegal unload,
321,11AM,10/27/2021,Pioneer4S,NO RPZ,20833,S KING ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S,N,1,3,0,0,0,0,,
338,12PM,10/27/2021,Pioneer4S,NO RPZ,20833,S KING ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S,N,2,2,0,0,0,1,illegal parked truck unloading infrontof no stops driveway ,
355,1PM,10/27/2021,Pioneer4S,NO RPZ,20833,S KING ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S,N,1,2,0,0,0,3,one car and two trucks parked illegal unload,
372,2PM,10/27/2021,Pioneer4S,NO RPZ,20833,S KING ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S,N,0,0,0,0,0,0,,
389,3PM,10/27/2021,Pioneer4S,NO RPZ,20833,S KING ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S,N,1,0,0,0,0,0,,
406,4PM,10/27/2021,Pioneer4S,NO RPZ,20833,S KING ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S,N,1,2,0,0,0,0,,
423,5PM,10/27/2021,Pioneer4S,NO RPZ,20833,S KING ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S,N,1,1,0,0,0,0,same car in loadzone all 4 hours,
261,09AM,10/27/2021,Pioneer4S,NO RPZ,20834,S KING ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S,S,7,0,0,0,0,0,there are two spots near 1st ave, east of the 3min parking load only zone. the two spots are not cleary marked if they are tow zone or pay to park. i counted the spaces as pay to park.
302,10AM,10/27/2021,Pioneer4S,NO RPZ,20834,S KING ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S,S,7,1,0,0,0,0,,
319,11AM,10/27/2021,Pioneer4S,NO RPZ,20834,S KING ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S,S,8,1,0,0,0,0,,
336,12PM,10/27/2021,Pioneer4S,NO RPZ,20834,S KING ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S,S,8,1,0,0,0,0,,
353,1PM,10/27/2021,Pioneer4S,NO RPZ,20834,S KING ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S,S,8,1,0,0,0,0,,
370,2PM,10/27/2021,Pioneer4S,NO RPZ,20834,S KING ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S,S,8,0,0,0,0,0,,
387,3PM,10/27/2021,Pioneer4S,NO RPZ,20834,S KING ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S,S,7,0,0,0,0,0,,
404,4PM,10/27/2021,Pioneer4S,NO RPZ,20834,S KING ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S,S,6,0,0,0,0,0,,
421,5PM,10/27/2021,Pioneer4S,NO RPZ,20834,S KING ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S,S,7,0,0,0,0,0,,
251,09AM,10/27/2021,Pioneer4S,NO RPZ,20837,S KING ST BETWEEN OCCIDENTAL E AVE S AND 2ND AVE S,N,5,0,0,0,0,0,,
292,10AM,10/27/2021,Pioneer4S,NO RPZ,20837,S KING ST BETWEEN OCCIDENTAL E AVE S AND 2ND AVE S,N,4,0,0,0,0,0,,
309,11AM,10/27/2021,Pioneer4S,NO RPZ,20837,S KING ST BETWEEN OCCIDENTAL E AVE S AND 2ND AVE S,N,6,0,0,0,0,0,,
326,12PM,10/27/2021,Pioneer4S,NO RPZ,20837,S KING ST BETWEEN OCCIDENTAL E AVE S AND 2ND AVE S,N,6,0,0,0,0,1,illegal unloading truck parked in front of driveway, no stops zone 
343,1PM,10/27/2021,Pioneer4S,NO RPZ,20837,S KING ST BETWEEN OCCIDENTAL E AVE S AND 2ND AVE S,N,6,0,0,0,0,0,,
360,2PM,10/27/2021,Pioneer4S,NO RPZ,20837,S KING ST BETWEEN OCCIDENTAL E AVE S AND 2ND AVE S,N,6,0,0,0,0,0,,
377,3PM,10/27/2021,Pioneer4S,NO RPZ,20837,S KING ST BETWEEN OCCIDENTAL E AVE S AND 2ND AVE S,N,4,0,0,0,0,0,,
394,4PM,10/27/2021,Pioneer4S,NO RPZ,20837,S KING ST BETWEEN OCCIDENTAL E AVE S AND 2ND AVE S,N,6,0,0,0,0,0,,
411,5PM,10/27/2021,Pioneer4S,NO RPZ,20837,S KING ST BETWEEN OCCIDENTAL E AVE S AND 2ND AVE S,N,6,0,0,0,0,0,,
264,09AM,10/27/2021,Pioneer4S,NO RPZ,20838,S KING ST BETWEEN OCCIDENTAL E AVE S AND 2ND AVE S,S,6,0,0,1,0,0,,
305,10AM,10/27/2021,Pioneer4S,NO RPZ,20838,S KING ST BETWEEN OCCIDENTAL E AVE S AND 2ND AVE S,S,7,1,0,1,0,0,,
322,11AM,10/27/2021,Pioneer4S,NO RPZ,20838,S KING ST BETWEEN OCCIDENTAL E AVE S AND 2ND AVE S,S,7,2,0,1,0,0,,
339,12PM,10/27/2021,Pioneer4S,NO RPZ,20838,S KING ST BETWEEN OCCIDENTAL E AVE S AND 2ND AVE S,S,6,1,0,1,0,0,,
356,1PM,10/27/2021,Pioneer4S,NO RPZ,20838,S KING ST BETWEEN OCCIDENTAL E AVE S AND 2ND AVE S,S,5,1,0,3,0,0,,
373,2PM,10/27/2021,Pioneer4S,NO RPZ,20838,S KING ST BETWEEN OCCIDENTAL E AVE S AND 2ND AVE S,S,4,1,0,3,0,0,,
390,3PM,10/27/2021,Pioneer4S,NO RPZ,20838,S KING ST BETWEEN OCCIDENTAL E AVE S AND 2ND AVE S,S,5,0,0,3,0,0,,
407,4PM,10/27/2021,Pioneer4S,NO RPZ,20838,S KING ST BETWEEN OCCIDENTAL E AVE S AND 2ND AVE S,S,6,0,0,1,0,0,,
424,5PM,10/27/2021,Pioneer4S,NO RPZ,20838,S KING ST BETWEEN OCCIDENTAL E AVE S AND 2ND AVE S,S,7,1,0,1,0,0,,
46,09AM,10/27/2021,Pioneer3YW,NO RPZ,21765,S WASHINGTON ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S,N,4,1,0,0,0,0,,
71,10AM,10/27/2021,Pioneer3YW,NO RPZ,21765,S WASHINGTON ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S,N,4,2,0,0,0,0,,
96,11AM,10/27/2021,Pioneer3YW,NO RPZ,21765,S WASHINGTON ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S,N,5,0,0,0,0,0,,
121,12PM,10/27/2021,Pioneer3YW,NO RPZ,21765,S WASHINGTON ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S,N,3,0,0,0,0,0,,
146,1PM,10/27/2021,Pioneer3YW,NO RPZ,21765,S WASHINGTON ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S,N,2,0,0,0,1,1,,
171,2PM,10/27/2021,Pioneer3YW,NO RPZ,21765,S WASHINGTON ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S,N,2,0,0,0,1,1,construction is partially blocking some street parking,https://idax.blob.core.windows.net/images/5dad06b8-aa88-4616-84e9-32e681299e20-mobile.jpg
196,3PM,10/27/2021,Pioneer3YW,NO RPZ,21765,S WASHINGTON ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S,N,2,0,0,0,1,1,,
221,4PM,10/27/2021,Pioneer3YW,NO RPZ,21765,S WASHINGTON ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S,N,2,0,0,0,1,0,,
246,5PM,10/27/2021,Pioneer3YW,NO RPZ,21765,S WASHINGTON ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S,N,2,0,0,0,1,0,,
18,09AM,10/27/2021,Pioneer2JM,NO RPZ,21766,S WASHINGTON ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S,S,4,0,0,0,0,0,mobile clinic truck, construction vehicle and dumpster taking 5- 6 paid spaces
284,10AM,10/27/2021,Pioneer2JM,NO RPZ,21766,S WASHINGTON ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S,S,5,0,0,0,0,0,4 pm a paid space becomes load,https://idax.blob.core.windows.net/images/393bfd8c-471f-410a-9f7b-c8a66f6c743e-mobile.jpg
494,11AM,10/27/2021,Pioneer2JM,NO RPZ,21766,S WASHINGTON ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S,S,5,0,0,0,0,0,,
693,12PM,10/27/2021,Pioneer2JM,NO RPZ,21766,S WASHINGTON ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S,S,5,0,0,0,0,0,,
717,1PM,10/27/2021,Pioneer2JM,NO RPZ,21766,S WASHINGTON ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S,S,5,0,0,0,0,0,,
741,2PM,10/27/2021,Pioneer2JM,NO RPZ,21766,S WASHINGTON ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S,S,5,0,0,0,0,0,,
765,3PM,10/27/2021,Pioneer2JM,NO RPZ,21766,S WASHINGTON ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S,S,2,0,0,0,0,0,,
789,4PM,10/27/2021,Pioneer2JM,NO RPZ,21766,S WASHINGTON ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S,S,2,0,0,1,0,0,,
813,5PM,10/27/2021,Pioneer2JM,NO RPZ,21766,S WASHINGTON ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S,S,2,0,0,0,0,0,,
44,09AM,10/27/2021,Pioneer3YW,NO RPZ,21773,S WASHINGTON ST BETWEEN 3RD AVE S AND 4TH AVE S,N,3,1,0,2,1,0,,
69,10AM,10/27/2021,Pioneer3YW,NO RPZ,21773,S WASHINGTON ST BETWEEN 3RD AVE S AND 4TH AVE S,N,3,0,0,2,1,0,,
