,Time,Date,Route,Label,Element Key,Location,Side of Street,PAID,Load Zone,RPZ for that Block,ADA,Rideshare,ILLEGAL,Notes,Pictures
212,2PM,5/3/2022,DennyTriS,NO RPZ,8002,6TH AVE BETWEEN VIRGINIA ST AND LENORA ST,NE,2,1,0,1,0,0,,
235,3PM,5/3/2022,DennyTriS,NO RPZ,8002,6TH AVE BETWEEN VIRGINIA ST AND LENORA ST,NE,1,1,0,1,0,0,,
258,4PM,5/3/2022,DennyTriS,NO RPZ,8002,6TH AVE BETWEEN VIRGINIA ST AND LENORA ST,NE,1,0,0,1,0,0,,
28,5PM,5/3/2022,DennyTriS,NO RPZ,8002,6TH AVE BETWEEN VIRGINIA ST AND LENORA ST,NE,1,0,0,1,0,0,,
51,6PM,5/3/2022,DennyTriS,NO RPZ,8002,6TH AVE BETWEEN VIRGINIA ST AND LENORA ST,NE,3,0,0,0,0,0,,
74,7PM,5/3/2022,DennyTriS,NO RPZ,8002,6TH AVE BETWEEN VIRGINIA ST AND LENORA ST,NE,2,3,0,0,0,0,,
18,08AM,5/3/2022,DennyTriS,NO RPZ,8249,7TH AVE BETWEEN STEWART ST AND VIRGINIA ST,SW,1,5,0,1,0,1,,
110,09AM,5/3/2022,DennyTriS,NO RPZ,8249,7TH AVE BETWEEN STEWART ST AND VIRGINIA ST,SW,1,3,0,1,0,0,,
133,10AM,5/3/2022,DennyTriS,NO RPZ,8249,7TH AVE BETWEEN STEWART ST AND VIRGINIA ST,SW,1,4,0,1,0,0,,
156,11AM,5/3/2022,DennyTriS,NO RPZ,8249,7TH AVE BETWEEN STEWART ST AND VIRGINIA ST,SW,1,3,0,1,0,0,,
179,12PM,5/3/2022,DennyTriS,NO RPZ,8249,7TH AVE BETWEEN STEWART ST AND VIRGINIA ST,SW,3,2,0,1,0,0,,
202,1PM,5/3/2022,DennyTriS,NO RPZ,8249,7TH AVE BETWEEN STEWART ST AND VIRGINIA ST,SW,3,1,0,1,0,0,,
225,2PM,5/3/2022,DennyTriS,NO RPZ,8249,7TH AVE BETWEEN STEWART ST AND VIRGINIA ST,SW,0,5,0,1,0,1,,
248,3PM,5/3/2022,DennyTriS,NO RPZ,8249,7TH AVE BETWEEN STEWART ST AND VIRGINIA ST,SW,0,3,0,1,0,0,,
271,4PM,5/3/2022,DennyTriS,NO RPZ,8249,7TH AVE BETWEEN STEWART ST AND VIRGINIA ST,SW,1,2,0,2,0,0,,
41,5PM,5/3/2022,DennyTriS,NO RPZ,8249,7TH AVE BETWEEN STEWART ST AND VIRGINIA ST,SW,2,4,0,2,0,1,,
64,6PM,5/3/2022,DennyTriS,NO RPZ,8249,7TH AVE BETWEEN STEWART ST AND VIRGINIA ST,SW,2,4,0,1,0,1,,
87,7PM,5/3/2022,DennyTriS,NO RPZ,8249,7TH AVE BETWEEN STEWART ST AND VIRGINIA ST,SW,2,4,0,0,0,0,,
16,08AM,5/3/2022,DennyTriS,NO RPZ,8389,8TH AVE BETWEEN OLIVE WAY AND STEWART ST,SW,8,1,0,2,0,0,,
108,09AM,5/3/2022,DennyTriS,NO RPZ,8389,8TH AVE BETWEEN OLIVE WAY AND STEWART ST,SW,8,2,0,2,0,0,,
131,10AM,5/3/2022,DennyTriS,NO RPZ,8389,8TH AVE BETWEEN OLIVE WAY AND STEWART ST,SW,7,2,0,2,0,0,,
154,11AM,5/3/2022,DennyTriS,NO RPZ,8389,8TH AVE BETWEEN OLIVE WAY AND STEWART ST,SW,6,3,0,2,0,0,,
177,12PM,5/3/2022,DennyTriS,NO RPZ,8389,8TH AVE BETWEEN OLIVE WAY AND STEWART ST,SW,5,0,0,2,0,0,,
200,1PM,5/3/2022,DennyTriS,NO RPZ,8389,8TH AVE BETWEEN OLIVE WAY AND STEWART ST,SW,6,0,0,2,0,1,,
223,2PM,5/3/2022,DennyTriS,NO RPZ,8389,8TH AVE BETWEEN OLIVE WAY AND STEWART ST,SW,2,0,0,2,0,0,,
246,3PM,5/3/2022,DennyTriS,NO RPZ,8389,8TH AVE BETWEEN OLIVE WAY AND STEWART ST,SW,5,1,0,1,0,0,,
269,4PM,5/3/2022,DennyTriS,NO RPZ,8389,8TH AVE BETWEEN OLIVE WAY AND STEWART ST,SW,6,2,0,2,0,0,,
39,5PM,5/3/2022,DennyTriS,NO RPZ,8389,8TH AVE BETWEEN OLIVE WAY AND STEWART ST,SW,4,1,0,1,0,0,,
62,6PM,5/3/2022,DennyTriS,NO RPZ,8389,8TH AVE BETWEEN OLIVE WAY AND STEWART ST,SW,5,1,0,2,0,1,,
85,7PM,5/3/2022,DennyTriS,NO RPZ,8389,8TH AVE BETWEEN OLIVE WAY AND STEWART ST,SW,5,1,0,3,0,0,,
22,08AM,5/3/2022,DennyTriS,NO RPZ,13313,VIRGINIA ST BETWEEN 7TH AVE AND 8TH AVE,NW,1,0,0,0,0,0,,
114,09AM,5/3/2022,DennyTriS,NO RPZ,13313,VIRGINIA ST BETWEEN 7TH AVE AND 8TH AVE,NW,1,2,0,1,0,0,,
137,10AM,5/3/2022,DennyTriS,NO RPZ,13313,VIRGINIA ST BETWEEN 7TH AVE AND 8TH AVE,NW,1,2,0,1,0,0,,
160,11AM,5/3/2022,DennyTriS,NO RPZ,13313,VIRGINIA ST BETWEEN 7TH AVE AND 8TH AVE,NW,1,3,0,1,0,0,,
183,12PM,5/3/2022,DennyTriS,NO RPZ,13313,VIRGINIA ST BETWEEN 7TH AVE AND 8TH AVE,NW,2,2,0,1,0,0,,
206,1PM,5/3/2022,DennyTriS,NO RPZ,13313,VIRGINIA ST BETWEEN 7TH AVE AND 8TH AVE,NW,1,1,0,1,0,0,,
229,2PM,5/3/2022,DennyTriS,NO RPZ,13313,VIRGINIA ST BETWEEN 7TH AVE AND 8TH AVE,NW,1,2,0,1,0,0,,
252,3PM,5/3/2022,DennyTriS,NO RPZ,13313,VIRGINIA ST BETWEEN 7TH AVE AND 8TH AVE,NW,1,0,0,1,0,0,,
275,4PM,5/3/2022,DennyTriS,NO RPZ,13313,VIRGINIA ST BETWEEN 7TH AVE AND 8TH AVE,NW,2,0,0,1,0,0,,
45,5PM,5/3/2022,DennyTriS,NO RPZ,13313,VIRGINIA ST BETWEEN 7TH AVE AND 8TH AVE,NW,1,0,0,0,0,0,,
68,6PM,5/3/2022,DennyTriS,NO RPZ,13313,VIRGINIA ST BETWEEN 7TH AVE AND 8TH AVE,NW,2,0,0,0,0,0,,
91,7PM,5/3/2022,DennyTriS,NO RPZ,13313,VIRGINIA ST BETWEEN 7TH AVE AND 8TH AVE,NW,3,0,0,0,0,0,,
7,08AM,5/3/2022,DennyTriS,NO RPZ,13545,WESTLAKE AVE BETWEEN 6TH AVE AND VIRGINIA ST,W,3,0,0,2,0,0,,
99,09AM,5/3/2022,DennyTriS,NO RPZ,13545,WESTLAKE AVE BETWEEN 6TH AVE AND VIRGINIA ST,W,4,0,0,2,0,0,,
122,10AM,5/3/2022,DennyTriS,NO RPZ,13545,WESTLAKE AVE BETWEEN 6TH AVE AND VIRGINIA ST,W,5,0,0,2,0,0,,
145,11AM,5/3/2022,DennyTriS,NO RPZ,13545,WESTLAKE AVE BETWEEN 6TH AVE AND VIRGINIA ST,W,5,0,0,1,0,0,,
168,12PM,5/3/2022,DennyTriS,NO RPZ,13545,WESTLAKE AVE BETWEEN 6TH AVE AND VIRGINIA ST,W,5,0,0,2,0,0,,
191,1PM,5/3/2022,DennyTriS,NO RPZ,13545,WESTLAKE AVE BETWEEN 6TH AVE AND VIRGINIA ST,W,3,0,0,2,0,0,,
214,2PM,5/3/2022,DennyTriS,NO RPZ,13545,WESTLAKE AVE BETWEEN 6TH AVE AND VIRGINIA ST,W,4,0,0,3,0,0,,
237,3PM,5/3/2022,DennyTriS,NO RPZ,13545,WESTLAKE AVE BETWEEN 6TH AVE AND VIRGINIA ST,W,3,0,0,3,0,0,,
260,4PM,5/3/2022,DennyTriS,NO RPZ,13545,WESTLAKE AVE BETWEEN 6TH AVE AND VIRGINIA ST,W,3,0,0,1,0,0,,
30,5PM,5/3/2022,DennyTriS,NO RPZ,13545,WESTLAKE AVE BETWEEN 6TH AVE AND VIRGINIA ST,W,4,0,0,1,0,0,,
53,6PM,5/3/2022,DennyTriS,NO RPZ,13545,WESTLAKE AVE BETWEEN 6TH AVE AND VIRGINIA ST,W,5,0,0,1,0,0,,
76,7PM,5/3/2022,DennyTriS,NO RPZ,13545,WESTLAKE AVE BETWEEN 6TH AVE AND VIRGINIA ST,W,5,0,0,1,0,0,,
9,08AM,5/3/2022,DennyTriS,NO RPZ,13546,WESTLAKE AVE BETWEEN 6TH AVE AND VIRGINIA ST,E,2,0,0,1,0,0,,
101,09AM,5/3/2022,DennyTriS,NO RPZ,13546,WESTLAKE AVE BETWEEN 6TH AVE AND VIRGINIA ST,E,3,0,0,1,0,0,,
124,10AM,5/3/2022,DennyTriS,NO RPZ,13546,WESTLAKE AVE BETWEEN 6TH AVE AND VIRGINIA ST,E,4,1,0,1,0,0,,
147,11AM,5/3/2022,DennyTriS,NO RPZ,13546,WESTLAKE AVE BETWEEN 6TH AVE AND VIRGINIA ST,E,4,0,0,1,0,0,,
170,12PM,5/3/2022,DennyTriS,NO RPZ,13546,WESTLAKE AVE BETWEEN 6TH AVE AND VIRGINIA ST,E,5,1,0,1,0,1,,
193,1PM,5/3/2022,DennyTriS,NO RPZ,13546,WESTLAKE AVE BETWEEN 6TH AVE AND VIRGINIA ST,E,4,2,0,1,0,0,,
216,2PM,5/3/2022,DennyTriS,NO RPZ,13546,WESTLAKE AVE BETWEEN 6TH AVE AND VIRGINIA ST,E,5,0,0,1,0,1,,
239,3PM,5/3/2022,DennyTriS,NO RPZ,13546,WESTLAKE AVE BETWEEN 6TH AVE AND VIRGINIA ST,E,5,0,0,1,0,0,,
262,4PM,5/3/2022,DennyTriS,NO RPZ,13546,WESTLAKE AVE BETWEEN 6TH AVE AND VIRGINIA ST,E,3,0,0,2,0,0,,
32,5PM,5/3/2022,DennyTriS,NO RPZ,13546,WESTLAKE AVE BETWEEN 6TH AVE AND VIRGINIA ST,E,4,1,0,2,0,0,,
55,6PM,5/3/2022,DennyTriS,NO RPZ,13546,WESTLAKE AVE BETWEEN 6TH AVE AND VIRGINIA ST,E,5,1,0,1,0,0,,
78,7PM,5/3/2022,DennyTriS,NO RPZ,13546,WESTLAKE AVE BETWEEN 6TH AVE AND VIRGINIA ST,E,6,1,0,1,0,0,,
0,08AM,5/3/2022,DennyTriS,NO RPZ,30701,6TH AVE BETWEEN OLIVE WAY AND STEWART ST,SW,1,0,0,2,0,0,,
92,09AM,5/3/2022,DennyTriS,NO RPZ,30701,6TH AVE BETWEEN OLIVE WAY AND STEWART ST,SW,1,0,0,0,0,0,,
115,10AM,5/3/2022,DennyTriS,NO RPZ,30701,6TH AVE BETWEEN OLIVE WAY AND STEWART ST,SW,1,0,0,0,0,0,,
138,11AM,5/3/2022,DennyTriS,NO RPZ,30701,6TH AVE BETWEEN OLIVE WAY AND STEWART ST,SW,0,0,0,0,0,0,,
161,12PM,5/3/2022,DennyTriS,NO RPZ,30701,6TH AVE BETWEEN OLIVE WAY AND STEWART ST,SW,0,0,0,0,0,0,,
184,1PM,5/3/2022,DennyTriS,NO RPZ,30701,6TH AVE BETWEEN OLIVE WAY AND STEWART ST,SW,0,0,0,0,0,0,,
207,2PM,5/3/2022,DennyTriS,NO RPZ,30701,6TH AVE BETWEEN OLIVE WAY AND STEWART ST,SW,0,0,0,0,0,0,,
230,3PM,5/3/2022,DennyTriS,NO RPZ,30701,6TH AVE BETWEEN OLIVE WAY AND STEWART ST,SW,2,0,0,0,0,0,,
253,4PM,5/3/2022,DennyTriS,NO RPZ,30701,6TH AVE BETWEEN OLIVE WAY AND STEWART ST,SW,1,0,0,0,0,0,,
23,5PM,5/3/2022,DennyTriS,NO RPZ,30701,6TH AVE BETWEEN OLIVE WAY AND STEWART ST,SW,3,0,0,0,0,0,,
46,6PM,5/3/2022,DennyTriS,NO RPZ,30701,6TH AVE BETWEEN OLIVE WAY AND STEWART ST,SW,0,0,0,0,0,0,,
69,7PM,5/3/2022,DennyTriS,NO RPZ,30701,6TH AVE BETWEEN OLIVE WAY AND STEWART ST,SW,1,0,0,0,0,0,,
8,08AM,5/3/2022,DennyTriS,NO RPZ,30702,6TH AVE BETWEEN OLIVE WAY AND STEWART ST,NE,0,0,0,0,0,0,,
100,09AM,5/3/2022,DennyTriS,NO RPZ,30702,6TH AVE BETWEEN OLIVE WAY AND STEWART ST,NE,0,0,0,2,0,0,,
123,10AM,5/3/2022,DennyTriS,NO RPZ,30702,6TH AVE BETWEEN OLIVE WAY AND STEWART ST,NE,0,0,0,2,0,0,,
146,11AM,5/3/2022,DennyTriS,NO RPZ,30702,6TH AVE BETWEEN OLIVE WAY AND STEWART ST,NE,0,0,0,2,0,0,,
169,12PM,5/3/2022,DennyTriS,NO RPZ,30702,6TH AVE BETWEEN OLIVE WAY AND STEWART ST,NE,0,0,0,2,0,2,,
192,1PM,5/3/2022,DennyTriS,NO RPZ,30702,6TH AVE BETWEEN OLIVE WAY AND STEWART ST,NE,0,0,0,2,0,2,,
215,2PM,5/3/2022,DennyTriS,NO RPZ,30702,6TH AVE BETWEEN OLIVE WAY AND STEWART ST,NE,3,0,0,1,0,1,,
238,3PM,5/3/2022,DennyTriS,NO RPZ,30702,6TH AVE BETWEEN OLIVE WAY AND STEWART ST,NE,3,0,0,0,0,0,,
261,4PM,5/3/2022,DennyTriS,NO RPZ,30702,6TH AVE BETWEEN OLIVE WAY AND STEWART ST,NE,4,0,0,0,0,0,,
31,5PM,5/3/2022,DennyTriS,NO RPZ,30702,6TH AVE BETWEEN OLIVE WAY AND STEWART ST,NE,4,0,0,0,0,0,,
54,6PM,5/3/2022,DennyTriS,NO RPZ,30702,6TH AVE BETWEEN OLIVE WAY AND STEWART ST,NE,3,0,0,1,0,0,,
77,7PM,5/3/2022,DennyTriS,NO RPZ,30702,6TH AVE BETWEEN OLIVE WAY AND STEWART ST,NE,3,0,0,0,0,0,,
12,08AM,5/3/2022,DennyTriS,NO RPZ,30970,7TH AVE BETWEEN OLIVE WAY AND STEWART ST,NE,5,3,0,1,0,0,,
104,09AM,5/3/2022,DennyTriS,NO RPZ,30970,7TH AVE BETWEEN OLIVE WAY AND STEWART ST,NE,6,3,0,0,0,0,,
127,10AM,5/3/2022,DennyTriS,NO RPZ,30970,7TH AVE BETWEEN OLIVE WAY AND STEWART ST,NE,7,2,0,0,0,0,,
150,11AM,5/3/2022,DennyTriS,NO RPZ,30970,7TH AVE BETWEEN OLIVE WAY AND STEWART ST,NE,7,1,0,0,0,0,,
173,12PM,5/3/2022,DennyTriS,NO RPZ,30970,7TH AVE BETWEEN OLIVE WAY AND STEWART ST,NE,6,0,0,0,0,0,,
196,1PM,5/3/2022,DennyTriS,NO RPZ,30970,7TH AVE BETWEEN OLIVE WAY AND STEWART ST,NE,5,1,0,0,0,0,,
219,2PM,5/3/2022,DennyTriS,NO RPZ,30970,7TH AVE BETWEEN OLIVE WAY AND STEWART ST,NE,6,1,0,0,0,0,,
242,3PM,5/3/2022,DennyTriS,NO RPZ,30970,7TH AVE BETWEEN OLIVE WAY AND STEWART ST,NE,5,1,0,0,0,0,,
265,4PM,5/3/2022,DennyTriS,NO RPZ,30970,7TH AVE BETWEEN OLIVE WAY AND STEWART ST,NE,3,2,0,0,0,0,,
35,5PM,5/3/2022,DennyTriS,NO RPZ,30970,7TH AVE BETWEEN OLIVE WAY AND STEWART ST,NE,4,2,0,0,0,0,,
58,6PM,5/3/2022,DennyTriS,NO RPZ,30970,7TH AVE BETWEEN OLIVE WAY AND STEWART ST,NE,4,3,0,0,0,0,,
81,7PM,5/3/2022,DennyTriS,NO RPZ,30970,7TH AVE BETWEEN OLIVE WAY AND STEWART ST,NE,3,1,0,0,0,0,,
20,08AM,5/3/2022,DennyTriS,NO RPZ,31058,8TH AVE BETWEEN STEWART ST AND VIRGINIA ST,NE,0,1,0,0,0,0,,
112,09AM,5/3/2022,DennyTriS,NO RPZ,31058,8TH AVE BETWEEN STEWART ST AND VIRGINIA ST,NE,0,0,0,0,0,0,,
135,10AM,5/3/2022,DennyTriS,NO RPZ,31058,8TH AVE BETWEEN STEWART ST AND VIRGINIA ST,NE,0,1,0,0,0,1,,
158,11AM,5/3/2022,DennyTriS,NO RPZ,31058,8TH AVE BETWEEN STEWART ST AND VIRGINIA ST,NE,1,1,0,0,0,1,,
181,12PM,5/3/2022,DennyTriS,NO RPZ,31058,8TH AVE BETWEEN STEWART ST AND VIRGINIA ST,NE,1,0,0,1,0,0,,
204,1PM,5/3/2022,DennyTriS,NO RPZ,31058,8TH AVE BETWEEN STEWART ST AND VIRGINIA ST,NE,1,0,0,1,0,0,,
227,2PM,5/3/2022,DennyTriS,NO RPZ,31058,8TH AVE BETWEEN STEWART ST AND VIRGINIA ST,NE,2,2,0,0,0,0,,
250,3PM,5/3/2022,DennyTriS,NO RPZ,31058,8TH AVE BETWEEN STEWART ST AND VIRGINIA ST,NE,2,2,0,1,0,1,,
273,4PM,5/3/2022,DennyTriS,NO RPZ,31058,8TH AVE BETWEEN STEWART ST AND VIRGINIA ST,NE,4,0,0,1,0,0,,
43,5PM,5/3/2022,DennyTriS,NO RPZ,31058,8TH AVE BETWEEN STEWART ST AND VIRGINIA ST,NE,4,0,0,1,0,1,,
66,6PM,5/3/2022,DennyTriS,NO RPZ,31058,8TH AVE BETWEEN STEWART ST AND VIRGINIA ST,NE,5,0,0,1,0,0,,
89,7PM,5/3/2022,DennyTriS,NO RPZ,31058,8TH AVE BETWEEN STEWART ST AND VIRGINIA ST,NE,3,0,0,0,0,0,,
14,08AM,5/3/2022,DennyTriS,NO RPZ,35525,STEWART ST BETWEEN 6TH AVE AND 7TH AVE,NW,0,0,0,0,0,0,,
106,09AM,5/3/2022,DennyTriS,NO RPZ,35525,STEWART ST BETWEEN 6TH AVE AND 7TH AVE,NW,0,0,0,0,0,0,,
129,10AM,5/3/2022,DennyTriS,NO RPZ,35525,STEWART ST BETWEEN 6TH AVE AND 7TH AVE,NW,5,2,0,0,0,0,,
152,11AM,5/3/2022,DennyTriS,NO RPZ,35525,STEWART ST BETWEEN 6TH AVE AND 7TH AVE,NW,3,1,0,0,0,0,,
175,12PM,5/3/2022,DennyTriS,NO RPZ,35525,STEWART ST BETWEEN 6TH AVE AND 7TH AVE,NW,5,1,0,0,0,0,,
198,1PM,5/3/2022,DennyTriS,NO RPZ,35525,STEWART ST BETWEEN 6TH AVE AND 7TH AVE,NW,4,1,0,0,0,0,,
221,2PM,5/3/2022,DennyTriS,NO RPZ,35525,STEWART ST BETWEEN 6TH AVE AND 7TH AVE,NW,6,1,0,0,0,0,,
244,3PM,5/3/2022,DennyTriS,NO RPZ,35525,STEWART ST BETWEEN 6TH AVE AND 7TH AVE,NW,0,0,0,0,0,0,,
267,4PM,5/3/2022,DennyTriS,NO RPZ,35525,STEWART ST BETWEEN 6TH AVE AND 7TH AVE,NW,0,0,0,0,0,1,,
37,5PM,5/3/2022,DennyTriS,NO RPZ,35525,STEWART ST BETWEEN 6TH AVE AND 7TH AVE,NW,0,0,0,0,0,0,,
60,6PM,5/3/2022,DennyTriS,NO RPZ,35525,STEWART ST BETWEEN 6TH AVE AND 7TH AVE,NW,2,0,0,0,0,0,,
83,7PM,5/3/2022,DennyTriS,NO RPZ,35525,STEWART ST BETWEEN 6TH AVE AND 7TH AVE,NW,6,0,0,0,0,0,,
3,08AM,5/3/2022,DennyTriS,NO RPZ,35526,STEWART ST BETWEEN 6TH AVE AND 7TH AVE,SE,0,0,0,0,0,0,,
95,09AM,5/3/2022,DennyTriS,NO RPZ,35526,STEWART ST BETWEEN 6TH AVE AND 7TH AVE,SE,3,0,0,0,0,0,,
118,10AM,5/3/2022,DennyTriS,NO RPZ,35526,STEWART ST BETWEEN 6TH AVE AND 7TH AVE,SE,2,0,0,0,0,0,,
141,11AM,5/3/2022,DennyTriS,NO RPZ,35526,STEWART ST BETWEEN 6TH AVE AND 7TH AVE,SE,3,0,0,0,0,0,,
164,12PM,5/3/2022,DennyTriS,NO RPZ,35526,STEWART ST BETWEEN 6TH AVE AND 7TH AVE,SE,2,0,0,0,0,0,,
187,1PM,5/3/2022,DennyTriS,NO RPZ,35526,STEWART ST BETWEEN 6TH AVE AND 7TH AVE,SE,4,0,0,0,0,0,,
210,2PM,5/3/2022,DennyTriS,NO RPZ,35526,STEWART ST BETWEEN 6TH AVE AND 7TH AVE,SE,2,1,0,0,0,0,,
233,3PM,5/3/2022,DennyTriS,NO RPZ,35526,STEWART ST BETWEEN 6TH AVE AND 7TH AVE,SE,4,0,0,0,0,0,,
256,4PM,5/3/2022,DennyTriS,NO RPZ,35526,STEWART ST BETWEEN 6TH AVE AND 7TH AVE,SE,3,0,0,0,0,0,,
26,5PM,5/3/2022,DennyTriS,NO RPZ,35526,STEWART ST BETWEEN 6TH AVE AND 7TH AVE,SE,4,0,0,0,0,0,,
49,6PM,5/3/2022,DennyTriS,NO RPZ,35526,STEWART ST BETWEEN 6TH AVE AND 7TH AVE,SE,4,0,0,0,0,0,,
72,7PM,5/3/2022,DennyTriS,NO RPZ,35526,STEWART ST BETWEEN 6TH AVE AND 7TH AVE,SE,3,1,0,0,0,0,,
6,08AM,5/3/2022,DennyTriS,NO RPZ,36137,WESTLAKE AVE BETWEEN 7TH AVE AND 8TH AVE,W,7,0,0,2,0,0,,
98,09AM,5/3/2022,DennyTriS,NO RPZ,36137,WESTLAKE AVE BETWEEN 7TH AVE AND 8TH AVE,W,7,0,0,2,0,0,,
121,10AM,5/3/2022,DennyTriS,NO RPZ,36137,WESTLAKE AVE BETWEEN 7TH AVE AND 8TH AVE,W,6,0,0,2,0,0,,
144,11AM,5/3/2022,DennyTriS,NO RPZ,36137,WESTLAKE AVE BETWEEN 7TH AVE AND 8TH AVE,W,6,0,0,4,0,0,,
167,12PM,5/3/2022,DennyTriS,NO RPZ,36137,WESTLAKE AVE BETWEEN 7TH AVE AND 8TH AVE,W,7,0,0,3,0,0,,
190,1PM,5/3/2022,DennyTriS,NO RPZ,36137,WESTLAKE AVE BETWEEN 7TH AVE AND 8TH AVE,W,6,0,0,2,0,0,,
213,2PM,5/3/2022,DennyTriS,NO RPZ,36137,WESTLAKE AVE BETWEEN 7TH AVE AND 8TH AVE,W,5,0,0,2,0,0,,
236,3PM,5/3/2022,DennyTriS,NO RPZ,36137,WESTLAKE AVE BETWEEN 7TH AVE AND 8TH AVE,W,6,0,0,2,0,0,,
259,4PM,5/3/2022,DennyTriS,NO RPZ,36137,WESTLAKE AVE BETWEEN 7TH AVE AND 8TH AVE,W,6,0,0,2,0,0,,
29,5PM,5/3/2022,DennyTriS,NO RPZ,36137,WESTLAKE AVE BETWEEN 7TH AVE AND 8TH AVE,W,6,0,0,2,0,0,,
