,Time,Date,Route,Label,Element Key,Location,Side of Street,PAID,Load Zone,RPZ for that Block,ADA,Rideshare,ILLEGAL,Notes,Pictures
396,2PM,10/21/2021,ComCoreWF,,1009,1ST AVE BETWEEN MADISON ST AND SPRING ST,SW,1,0,0,1,0,0,,
318,3PM,10/21/2021,ComCoreWF,,1009,1ST AVE BETWEEN MADISON ST AND SPRING ST,SW,0,0,0,0,0,0,,
45,4PM,10/21/2021,ComCoreWF,,1009,1ST AVE BETWEEN MADISON ST AND SPRING ST,SW,0,0,0,0,0,2,,
279,5PM,10/21/2021,ComCoreWF,,1009,1ST AVE BETWEEN MADISON ST AND SPRING ST,SW,0,0,0,0,0,0,,
84,6PM,10/21/2021,ComCoreWF,,1009,1ST AVE BETWEEN MADISON ST AND SPRING ST,SW,0,0,0,0,0,3,,
357,7PM,10/21/2021,ComCoreWF,,1009,1ST AVE BETWEEN MADISON ST AND SPRING ST,SW,0,0,0,0,0,0,,
23,09AM,10/21/2021,ComCoreWF,,1010,1ST AVE BETWEEN MADISON ST AND SPRING ST,NE,3,1,0,0,0,0,,
140,10AM,10/21/2021,ComCoreWF,,1010,1ST AVE BETWEEN MADISON ST AND SPRING ST,NE,4,2,0,0,0,0,,
179,11AM,10/21/2021,ComCoreWF,,1010,1ST AVE BETWEEN MADISON ST AND SPRING ST,NE,5,1,0,0,0,0,,
218,12PM,10/21/2021,ComCoreWF,,1010,1ST AVE BETWEEN MADISON ST AND SPRING ST,NE,4,2,0,0,0,0,,
257,1PM,10/21/2021,ComCoreWF,,1010,1ST AVE BETWEEN MADISON ST AND SPRING ST,NE,3,0,0,0,0,0,,
413,2PM,10/21/2021,ComCoreWF,,1010,1ST AVE BETWEEN MADISON ST AND SPRING ST,NE,3,1,0,1,0,0,,
335,3PM,10/21/2021,ComCoreWF,,1010,1ST AVE BETWEEN MADISON ST AND SPRING ST,NE,0,0,0,0,0,0,,https://idax.blob.core.windows.net/images/cedc45cc-f710-4201-896f-5738e4c38245-mobile.jpg
62,4PM,10/21/2021,ComCoreWF,,1010,1ST AVE BETWEEN MADISON ST AND SPRING ST,NE,0,0,0,0,0,2,,
296,5PM,10/21/2021,ComCoreWF,,1010,1ST AVE BETWEEN MADISON ST AND SPRING ST,NE,0,0,0,0,0,1,,
101,6PM,10/21/2021,ComCoreWF,,1010,1ST AVE BETWEEN MADISON ST AND SPRING ST,NE,0,0,0,0,0,2,,
374,7PM,10/21/2021,ComCoreWF,,1010,1ST AVE BETWEEN MADISON ST AND SPRING ST,NE,0,0,0,0,0,0,,
17,09AM,10/21/2021,ComCoreWF,,8829,ALASKAN WAY BETWEEN MADISON ST AND SPRING ST,SW,2,2,0,1,0,0,,
134,10AM,10/21/2021,ComCoreWF,,8829,ALASKAN WAY BETWEEN MADISON ST AND SPRING ST,SW,2,1,0,1,0,0,,
173,11AM,10/21/2021,ComCoreWF,,8829,ALASKAN WAY BETWEEN MADISON ST AND SPRING ST,SW,2,1,0,1,0,0,,
212,12PM,10/21/2021,ComCoreWF,,8829,ALASKAN WAY BETWEEN MADISON ST AND SPRING ST,SW,2,1,0,1,0,0,,
251,1PM,10/21/2021,ComCoreWF,,8829,ALASKAN WAY BETWEEN MADISON ST AND SPRING ST,SW,2,3,0,1,0,0,,
407,2PM,10/21/2021,ComCoreWF,,8829,ALASKAN WAY BETWEEN MADISON ST AND SPRING ST,SW,0,4,0,1,0,1,one illegal on sidewalk,https://idax.blob.core.windows.net/images/0855d9a4-8ee2-4b5e-99ca-460f45d12478-mobile.jpg
329,3PM,10/21/2021,ComCoreWF,,8829,ALASKAN WAY BETWEEN MADISON ST AND SPRING ST,SW,0,2,0,1,0,0,,
56,4PM,10/21/2021,ComCoreWF,,8829,ALASKAN WAY BETWEEN MADISON ST AND SPRING ST,SW,2,2,0,2,0,0,,
290,5PM,10/21/2021,ComCoreWF,,8829,ALASKAN WAY BETWEEN MADISON ST AND SPRING ST,SW,2,0,0,1,0,0,,
95,6PM,10/21/2021,ComCoreWF,,8829,ALASKAN WAY BETWEEN MADISON ST AND SPRING ST,SW,2,0,0,1,0,0,,
368,7PM,10/21/2021,ComCoreWF,,8829,ALASKAN WAY BETWEEN MADISON ST AND SPRING ST,SW,6,0,0,0,0,0,,
9,09AM,10/21/2021,ComCoreWF,,12765,SENECA ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,NW,4,0,0,0,0,0,,
126,10AM,10/21/2021,ComCoreWF,,12765,SENECA ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,NW,0,4,0,0,0,0,,
165,11AM,10/21/2021,ComCoreWF,,12765,SENECA ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,NW,4,0,0,0,0,0,,
204,12PM,10/21/2021,ComCoreWF,,12765,SENECA ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,NW,3,0,0,0,0,0,,
243,1PM,10/21/2021,ComCoreWF,,12765,SENECA ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,NW,4,0,0,0,0,0,,
399,2PM,10/21/2021,ComCoreWF,,12765,SENECA ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,NW,4,0,0,0,0,0,,
321,3PM,10/21/2021,ComCoreWF,,12765,SENECA ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,NW,2,0,0,0,0,0,,
48,4PM,10/21/2021,ComCoreWF,,12765,SENECA ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,NW,4,0,0,0,0,0,,
282,5PM,10/21/2021,ComCoreWF,,12765,SENECA ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,NW,4,0,0,0,0,0,,
87,6PM,10/21/2021,ComCoreWF,,12765,SENECA ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,NW,4,0,0,0,0,0,,
360,7PM,10/21/2021,ComCoreWF,,12765,SENECA ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,NW,4,0,0,0,0,0,,
18,09AM,10/21/2021,ComCoreWF,,12766,SENECA ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,SE,4,0,0,0,0,0,,
135,10AM,10/21/2021,ComCoreWF,,12766,SENECA ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,SE,4,0,0,0,0,0,,
174,11AM,10/21/2021,ComCoreWF,,12766,SENECA ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,SE,4,0,0,0,0,0,,
213,12PM,10/21/2021,ComCoreWF,,12766,SENECA ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,SE,4,0,0,0,0,0,,
252,1PM,10/21/2021,ComCoreWF,,12766,SENECA ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,SE,4,0,0,0,0,0,,
408,2PM,10/21/2021,ComCoreWF,,12766,SENECA ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,SE,3,0,0,0,0,0,,
330,3PM,10/21/2021,ComCoreWF,,12766,SENECA ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,SE,3,0,0,0,0,0,,
57,4PM,10/21/2021,ComCoreWF,,12766,SENECA ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,SE,4,0,0,0,0,0,,
291,5PM,10/21/2021,ComCoreWF,,12766,SENECA ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,SE,4,0,0,0,0,0,,
96,6PM,10/21/2021,ComCoreWF,,12766,SENECA ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,SE,3,0,0,1,0,0,,
369,7PM,10/21/2021,ComCoreWF,,12766,SENECA ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,SE,3,0,0,1,0,0,,
31,09AM,10/21/2021,ComCoreWF,,12869,STEWART ST BETWEEN POST AL AND 1ST AVE,NW,2,0,0,3,0,0,,
148,10AM,10/21/2021,ComCoreWF,,12869,STEWART ST BETWEEN POST AL AND 1ST AVE,NW,1,1,0,2,0,0,,
187,11AM,10/21/2021,ComCoreWF,,12869,STEWART ST BETWEEN POST AL AND 1ST AVE,NW,3,0,0,2,0,0,,
226,12PM,10/21/2021,ComCoreWF,,12869,STEWART ST BETWEEN POST AL AND 1ST AVE,NW,4,0,0,2,0,0,,
265,1PM,10/21/2021,ComCoreWF,,12869,STEWART ST BETWEEN POST AL AND 1ST AVE,NW,4,0,0,2,0,0,,
421,2PM,10/21/2021,ComCoreWF,,12869,STEWART ST BETWEEN POST AL AND 1ST AVE,NW,4,0,0,2,0,0,,
343,3PM,10/21/2021,ComCoreWF,,12869,STEWART ST BETWEEN POST AL AND 1ST AVE,NW,4,0,0,2,0,0,,
70,4PM,10/21/2021,ComCoreWF,,12869,STEWART ST BETWEEN POST AL AND 1ST AVE,NW,5,0,0,1,0,0,,
304,5PM,10/21/2021,ComCoreWF,,12869,STEWART ST BETWEEN POST AL AND 1ST AVE,NW,4,0,0,2,0,0,,
109,6PM,10/21/2021,ComCoreWF,,12869,STEWART ST BETWEEN POST AL AND 1ST AVE,NW,5,0,0,0,0,0,,
382,7PM,10/21/2021,ComCoreWF,,12869,STEWART ST BETWEEN POST AL AND 1ST AVE,NW,4,0,0,1,0,0,,
33,09AM,10/21/2021,ComCoreWF,,13509,WESTERN AVE BETWEEN MARION ST AND MADISON ST,SW,2,0,0,0,0,1,one car parked in 15m shuttle only area m-f; 6a-11a,
150,10AM,10/21/2021,ComCoreWF,,13509,WESTERN AVE BETWEEN MARION ST AND MADISON ST,SW,2,0,0,1,0,1,one car parked in 15m shuttle zone until 11a,
189,11AM,10/21/2021,ComCoreWF,,13509,WESTERN AVE BETWEEN MARION ST AND MADISON ST,SW,4,1,0,1,0,0,no longer shuttle zone; paid to park after 11a,
228,12PM,10/21/2021,ComCoreWF,,13509,WESTERN AVE BETWEEN MARION ST AND MADISON ST,SW,4,1,0,0,0,0,,
267,1PM,10/21/2021,ComCoreWF,,13509,WESTERN AVE BETWEEN MARION ST AND MADISON ST,SW,5,1,0,0,0,0,,
423,2PM,10/21/2021,ComCoreWF,,13509,WESTERN AVE BETWEEN MARION ST AND MADISON ST,SW,4,-1,0,0,0,0,,
345,3PM,10/21/2021,ComCoreWF,,13509,WESTERN AVE BETWEEN MARION ST AND MADISON ST,SW,3,0,0,0,0,0,,
72,4PM,10/21/2021,ComCoreWF,,13509,WESTERN AVE BETWEEN MARION ST AND MADISON ST,SW,5,1,0,0,0,0,,
306,5PM,10/21/2021,ComCoreWF,,13509,WESTERN AVE BETWEEN MARION ST AND MADISON ST,SW,4,0,0,0,0,0,,
111,6PM,10/21/2021,ComCoreWF,,13509,WESTERN AVE BETWEEN MARION ST AND MADISON ST,SW,6,2,0,0,0,0,,
384,7PM,10/21/2021,ComCoreWF,,13509,WESTERN AVE BETWEEN MARION ST AND MADISON ST,SW,3,0,0,0,0,0,,
28,09AM,10/21/2021,ComCoreWF,,13510,WESTERN AVE BETWEEN MARION ST AND MADISON ST,NE,3,0,0,0,0,0,there is a storage container blocking a spot ,https://idax.blob.core.windows.net/images/a2257d61-4bc2-4d5d-a49a-bb76a78fdb6b-mobile.jpg
145,10AM,10/21/2021,ComCoreWF,,13510,WESTERN AVE BETWEEN MARION ST AND MADISON ST,NE,3,0,0,0,0,0,storage container blocking a spot,
184,11AM,10/21/2021,ComCoreWF,,13510,WESTERN AVE BETWEEN MARION ST AND MADISON ST,NE,3,0,0,0,0,0,,
223,12PM,10/21/2021,ComCoreWF,,13510,WESTERN AVE BETWEEN MARION ST AND MADISON ST,NE,3,0,0,0,0,0,,
262,1PM,10/21/2021,ComCoreWF,,13510,WESTERN AVE BETWEEN MARION ST AND MADISON ST,NE,3,0,0,0,0,0,,
418,2PM,10/21/2021,ComCoreWF,,13510,WESTERN AVE BETWEEN MARION ST AND MADISON ST,NE,2,0,0,0,0,0,,
340,3PM,10/21/2021,ComCoreWF,,13510,WESTERN AVE BETWEEN MARION ST AND MADISON ST,NE,1,0,0,0,0,0,,
67,4PM,10/21/2021,ComCoreWF,,13510,WESTERN AVE BETWEEN MARION ST AND MADISON ST,NE,2,0,0,0,0,0,,
301,5PM,10/21/2021,ComCoreWF,,13510,WESTERN AVE BETWEEN MARION ST AND MADISON ST,NE,3,0,0,0,0,0,,
106,6PM,10/21/2021,ComCoreWF,,13510,WESTERN AVE BETWEEN MARION ST AND MADISON ST,NE,2,0,0,0,0,0,,
379,7PM,10/21/2021,ComCoreWF,,13510,WESTERN AVE BETWEEN MARION ST AND MADISON ST,NE,0,0,0,0,0,0,,
38,09AM,10/21/2021,ComCoreWF,,13513,WESTERN AVE BETWEEN UNIVERSITY ST AND UNION ST,SW,10,1,0,3,0,0,,
155,10AM,10/21/2021,ComCoreWF,,13513,WESTERN AVE BETWEEN UNIVERSITY ST AND UNION ST,SW,9,0,0,2,0,0,,
194,11AM,10/21/2021,ComCoreWF,,13513,WESTERN AVE BETWEEN UNIVERSITY ST AND UNION ST,SW,11,1,0,2,0,0,,
233,12PM,10/21/2021,ComCoreWF,,13513,WESTERN AVE BETWEEN UNIVERSITY ST AND UNION ST,SW,10,1,0,2,0,0,,
272,1PM,10/21/2021,ComCoreWF,,13513,WESTERN AVE BETWEEN UNIVERSITY ST AND UNION ST,SW,10,0,0,1,0,0,,
428,2PM,10/21/2021,ComCoreWF,,13513,WESTERN AVE BETWEEN UNIVERSITY ST AND UNION ST,SW,9,0,0,3,0,0,,
350,3PM,10/21/2021,ComCoreWF,,13513,WESTERN AVE BETWEEN UNIVERSITY ST AND UNION ST,SW,7,2,0,2,0,0,,
77,4PM,10/21/2021,ComCoreWF,,13513,WESTERN AVE BETWEEN UNIVERSITY ST AND UNION ST,SW,8,1,0,2,0,0,,
311,5PM,10/21/2021,ComCoreWF,,13513,WESTERN AVE BETWEEN UNIVERSITY ST AND UNION ST,SW,7,2,0,2,0,0,,
116,6PM,10/21/2021,ComCoreWF,,13513,WESTERN AVE BETWEEN UNIVERSITY ST AND UNION ST,SW,9,1,0,1,0,0,,
389,7PM,10/21/2021,ComCoreWF,,13513,WESTERN AVE BETWEEN UNIVERSITY ST AND UNION ST,SW,11,0,0,0,0,0,,
22,09AM,10/21/2021,ComCoreWF,,24033,1ST AVE BETWEEN SPRING ST AND SENECA ST,SW,1,0,0,0,0,0,,
139,10AM,10/21/2021,ComCoreWF,,24033,1ST AVE BETWEEN SPRING ST AND SENECA ST,SW,0,0,0,0,0,0,,
178,11AM,10/21/2021,ComCoreWF,,24033,1ST AVE BETWEEN SPRING ST AND SENECA ST,SW,3,0,0,0,0,0,,
217,12PM,10/21/2021,ComCoreWF,,24033,1ST AVE BETWEEN SPRING ST AND SENECA ST,SW,6,1,0,0,0,0,,
256,1PM,10/21/2021,ComCoreWF,,24033,1ST AVE BETWEEN SPRING ST AND SENECA ST,SW,6,0,0,0,0,0,,
412,2PM,10/21/2021,ComCoreWF,,24033,1ST AVE BETWEEN SPRING ST AND SENECA ST,SW,5,0,0,0,0,0,,
334,3PM,10/21/2021,ComCoreWF,,24033,1ST AVE BETWEEN SPRING ST AND SENECA ST,SW,0,0,0,0,0,0,,
61,4PM,10/21/2021,ComCoreWF,,24033,1ST AVE BETWEEN SPRING ST AND SENECA ST,SW,0,0,0,0,0,0,,
295,5PM,10/21/2021,ComCoreWF,,24033,1ST AVE BETWEEN SPRING ST AND SENECA ST,SW,0,1,0,0,0,0,,
100,6PM,10/21/2021,ComCoreWF,,24033,1ST AVE BETWEEN SPRING ST AND SENECA ST,SW,0,0,0,0,0,0,,
373,7PM,10/21/2021,ComCoreWF,,24033,1ST AVE BETWEEN SPRING ST AND SENECA ST,SW,0,0,0,0,0,0,,
0,09AM,10/21/2021,ComCoreWF,,24034,1ST AVE BETWEEN SPRING ST AND SENECA ST,NE,1,0,0,0,0,0,,
117,10AM,10/21/2021,ComCoreWF,,24034,1ST AVE BETWEEN SPRING ST AND SENECA ST,NE,3,0,0,0,0,0,,
156,11AM,10/21/2021,ComCoreWF,,24034,1ST AVE BETWEEN SPRING ST AND SENECA ST,NE,3,0,0,0,0,0,,
195,12PM,10/21/2021,ComCoreWF,,24034,1ST AVE BETWEEN SPRING ST AND SENECA ST,NE,3,0,0,0,0,0,,
234,1PM,10/21/2021,ComCoreWF,,24034,1ST AVE BETWEEN SPRING ST AND SENECA ST,NE,9,0,0,0,0,0,,
390,2PM,10/21/2021,ComCoreWF,,24034,1ST AVE BETWEEN SPRING ST AND SENECA ST,NE,4,1,0,0,0,0,,
312,3PM,10/21/2021,ComCoreWF,,24034,1ST AVE BETWEEN SPRING ST AND SENECA ST,NE,0,0,0,0,0,0,,
39,4PM,10/21/2021,ComCoreWF,,24034,1ST AVE BETWEEN SPRING ST AND SENECA ST,NE,0,0,0,0,0,0,,
273,5PM,10/21/2021,ComCoreWF,,24034,1ST AVE BETWEEN SPRING ST AND SENECA ST,NE,0,0,0,0,0,0,,
78,6PM,10/21/2021,ComCoreWF,,24034,1ST AVE BETWEEN SPRING ST AND SENECA ST,NE,0,0,0,0,0,0,,
351,7PM,10/21/2021,ComCoreWF,,24034,1ST AVE BETWEEN SPRING ST AND SENECA ST,NE,0,0,0,0,0,0,,
1,09AM,10/21/2021,ComCoreWF,,34293,MARION ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,NW,2,0,0,1,0,0,,
118,10AM,10/21/2021,ComCoreWF,,34293,MARION ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,NW,2,0,0,1,0,0,plus one two taxis in taxi zone ,
157,11AM,10/21/2021,ComCoreWF,,34293,MARION ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,NW,2,0,0,1,0,0,,
196,12PM,10/21/2021,ComCoreWF,,34293,MARION ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,NW,2,0,0,2,0,0,plus two taxis parked in taxi only zone ,
235,1PM,10/21/2021,ComCoreWF,,34293,MARION ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,NW,3,0,0,1,0,0,plus one taxi prked in taxi only zone ,
391,2PM,10/21/2021,ComCoreWF,,34293,MARION ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,NW,3,0,0,1,0,1,,
313,3PM,10/21/2021,ComCoreWF,,34293,MARION ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,NW,3,0,0,0,0,0,,
40,4PM,10/21/2021,ComCoreWF,,34293,MARION ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,NW,3,0,0,0,0,0,,
274,5PM,10/21/2021,ComCoreWF,,34293,MARION ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,NW,4,0,0,0,0,0,,
79,6PM,10/21/2021,ComCoreWF,,34293,MARION ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,NW,5,0,0,1,0,0,,
352,7PM,10/21/2021,ComCoreWF,,34293,MARION ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,NW,3,0,0,0,0,0,,
25,09AM,10/21/2021,ComCoreWF,,34294,MARION ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,SE,2,0,0,0,0,0,,
142,10AM,10/21/2021,ComCoreWF,,34294,MARION ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,SE,3,0,0,0,0,0,,
181,11AM,10/21/2021,ComCoreWF,,34294,MARION ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,SE,2,0,0,0,0,0,,
220,12PM,10/21/2021,ComCoreWF,,34294,MARION ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,SE,4,0,0,0,0,0,,
259,1PM,10/21/2021,ComCoreWF,,34294,MARION ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,SE,3,0,0,0,0,0,,
415,2PM,10/21/2021,ComCoreWF,,34294,MARION ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,SE,0,2,0,0,0,0,,
337,3PM,10/21/2021,ComCoreWF,,34294,MARION ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,SE,2,0,0,0,0,0,,
64,4PM,10/21/2021,ComCoreWF,,34294,MARION ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,SE,3,0,0,0,0,0,,
298,5PM,10/21/2021,ComCoreWF,,34294,MARION ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,SE,3,0,0,0,0,0,,
103,6PM,10/21/2021,ComCoreWF,,34294,MARION ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,SE,2,0,0,0,0,0,,
376,7PM,10/21/2021,ComCoreWF,,34294,MARION ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,SE,3,0,0,0,0,0,,
2,09AM,10/21/2021,ComCoreWF,,34301,MARION ST BETWEEN POST AVE AND 1ST AVE,NW,1,0,0,0,2,0,,
119,10AM,10/21/2021,ComCoreWF,,34301,MARION ST BETWEEN POST AVE AND 1ST AVE,NW,1,0,0,0,2,0,,
158,11AM,10/21/2021,ComCoreWF,,34301,MARION ST BETWEEN POST AVE AND 1ST AVE,NW,2,0,0,0,2,0,,
197,12PM,10/21/2021,ComCoreWF,,34301,MARION ST BETWEEN POST AVE AND 1ST AVE,NW,2,0,0,0,2,1,one car parked in no stop zone ,
236,1PM,10/21/2021,ComCoreWF,,34301,MARION ST BETWEEN POST AVE AND 1ST AVE,NW,3,0,0,0,1,0,,
392,2PM,10/21/2021,ComCoreWF,,34301,MARION ST BETWEEN POST AVE AND 1ST AVE,NW,2,0,0,0,1,0,,
314,3PM,10/21/2021,ComCoreWF,,34301,MARION ST BETWEEN POST AVE AND 1ST AVE,NW,3,0,0,0,1,0,,
41,4PM,10/21/2021,ComCoreWF,,34301,MARION ST BETWEEN POST AVE AND 1ST AVE,NW,3,0,0,1,1,0,,
275,5PM,10/21/2021,ComCoreWF,,34301,MARION ST BETWEEN POST AVE AND 1ST AVE,NW,2,0,0,1,1,0,,
80,6PM,10/21/2021,ComCoreWF,,34301,MARION ST BETWEEN POST AVE AND 1ST AVE,NW,5,0,0,1,2,0,3 double parked trucks,https://idax.blob.core.windows.net/images/0631f322-a1d4-4392-b94a-64ecbff95bae-mobile.jpg
353,7PM,10/21/2021,ComCoreWF,,34301,MARION ST BETWEEN POST AVE AND 1ST AVE,NW,4,0,0,0,2,0,,
12,09AM,10/21/2021,ComCoreWF,,36097,WESTERN AVE BETWEEN MADISON ST AND SPRING ST,SW,7,1,0,1,0,0,,
129,10AM,10/21/2021,ComCoreWF,,36097,WESTERN AVE BETWEEN MADISON ST AND SPRING ST,SW,7,1,0,1,0,0,,
168,11AM,10/21/2021,ComCoreWF,,36097,WESTERN AVE BETWEEN MADISON ST AND SPRING ST,SW,7,1,0,1,0,1,one car illegal ;no stop zone; too close to intersection,
207,12PM,10/21/2021,ComCoreWF,,36097,WESTERN AVE BETWEEN MADISON ST AND SPRING ST,SW,6,1,0,1,0,1,one car parked illegal in no stops zone; too close to intersection ,
246,1PM,10/21/2021,ComCoreWF,,36097,WESTERN AVE BETWEEN MADISON ST AND SPRING ST,SW,6,0,0,1,0,0,,
402,2PM,10/21/2021,ComCoreWF,,36097,WESTERN AVE BETWEEN MADISON ST AND SPRING ST,SW,5,1,0,2,0,0,,
324,3PM,10/21/2021,ComCoreWF,,36097,WESTERN AVE BETWEEN MADISON ST AND SPRING ST,SW,6,0,0,0,0,0,,
51,4PM,10/21/2021,ComCoreWF,,36097,WESTERN AVE BETWEEN MADISON ST AND SPRING ST,SW,7,0,0,0,0,0,,
285,5PM,10/21/2021,ComCoreWF,,36097,WESTERN AVE BETWEEN MADISON ST AND SPRING ST,SW,6,0,0,0,0,0,,
90,6PM,10/21/2021,ComCoreWF,,36097,WESTERN AVE BETWEEN MADISON ST AND SPRING ST,SW,6,0,0,0,0,0,,
363,7PM,10/21/2021,ComCoreWF,,36097,WESTERN AVE BETWEEN MADISON ST AND SPRING ST,SW,8,0,0,0,0,0,,
29,09AM,10/21/2021,ComCoreWF,,36098,WESTERN AVE BETWEEN MADISON ST AND SPRING ST,NE,5,0,0,1,0,0,,
146,10AM,10/21/2021,ComCoreWF,,36098,WESTERN AVE BETWEEN MADISON ST AND SPRING ST,NE,6,2,0,1,0,0,,
185,11AM,10/21/2021,ComCoreWF,,36098,WESTERN AVE BETWEEN MADISON ST AND SPRING ST,NE,6,2,0,1,0,0,,
224,12PM,10/21/2021,ComCoreWF,,36098,WESTERN AVE BETWEEN MADISON ST AND SPRING ST,NE,6,2,0,1,0,0,,
263,1PM,10/21/2021,ComCoreWF,,36098,WESTERN AVE BETWEEN MADISON ST AND SPRING ST,NE,6,1,0,1,0,0,,
419,2PM,10/21/2021,ComCoreWF,,36098,WESTERN AVE BETWEEN MADISON ST AND SPRING ST,NE,4,3,0,1,0,0,,
341,3PM,10/21/2021,ComCoreWF,,36098,WESTERN AVE BETWEEN MADISON ST AND SPRING ST,NE,5,0,0,1,0,0,,
68,4PM,10/21/2021,ComCoreWF,,36098,WESTERN AVE BETWEEN MADISON ST AND SPRING ST,NE,4,1,0,1,0,0,,
302,5PM,10/21/2021,ComCoreWF,,36098,WESTERN AVE BETWEEN MADISON ST AND SPRING ST,NE,7,0,0,1,0,0,,
107,6PM,10/21/2021,ComCoreWF,,36098,WESTERN AVE BETWEEN MADISON ST AND SPRING ST,NE,4,0,0,1,0,0,,
