,Time,Date,Route,Label,Element Key,Location,Side of Street,PAID,Load Zone,RPZ for that Block,ADA,Rideshare,ILLEGAL,Notes,Pictures
1687,3PM,11/19/2021,BellTSouth,NO RPZ,10221,ELLIOTT AVE BETWEEN CLAY ST AND BROAD ST,SW,7,0,0,0,0,0,,
1708,4PM,11/19/2021,BellTSouth,NO RPZ,10221,ELLIOTT AVE BETWEEN CLAY ST AND BROAD ST,SW,6,0,0,0,0,0,,
1729,5PM,11/19/2021,BellTSouth,NO RPZ,10221,ELLIOTT AVE BETWEEN CLAY ST AND BROAD ST,SW,7,0,0,0,0,0,,
1750,6PM,11/19/2021,BellTSouth,NO RPZ,10221,ELLIOTT AVE BETWEEN CLAY ST AND BROAD ST,SW,9,0,0,0,0,0,,
1771,7PM,11/19/2021,BellTSouth,NO RPZ,10221,ELLIOTT AVE BETWEEN CLAY ST AND BROAD ST,SW,7,0,0,0,0,1,car parked in Np zone,
1537,9AM,11/19/2021,BellTSouth,NO RPZ,10221,ELLIOTT AVE BETWEEN CLAY ST AND BROAD ST,SW,7,0,0,0,0,0,,
1561,10AM,11/19/2021,BellTSouth,NO RPZ,10222,ELLIOTT AVE BETWEEN CLAY ST AND BROAD ST,NE,6,0,0,0,1,0,,
1582,11AM,11/19/2021,BellTSouth,NO RPZ,10222,ELLIOTT AVE BETWEEN CLAY ST AND BROAD ST,NE,6,0,0,0,1,0,,
1627,12PM,11/19/2021,BellTSouth,NO RPZ,10222,ELLIOTT AVE BETWEEN CLAY ST AND BROAD ST,NE,6,0,0,0,1,0,,
1648,1PM,11/19/2021,BellTSouth,NO RPZ,10222,ELLIOTT AVE BETWEEN CLAY ST AND BROAD ST,NE,6,0,0,0,0,0,USPS van,
1669,2PM,11/19/2021,BellTSouth,NO RPZ,10222,ELLIOTT AVE BETWEEN CLAY ST AND BROAD ST,NE,4,0,0,0,0,0,,
1690,3PM,11/19/2021,BellTSouth,NO RPZ,10222,ELLIOTT AVE BETWEEN CLAY ST AND BROAD ST,NE,4,0,0,0,0,0,,
1711,4PM,11/19/2021,BellTSouth,NO RPZ,10222,ELLIOTT AVE BETWEEN CLAY ST AND BROAD ST,NE,3,0,0,0,0,0,,
1732,5PM,11/19/2021,BellTSouth,NO RPZ,10222,ELLIOTT AVE BETWEEN CLAY ST AND BROAD ST,NE,8,0,0,1,0,0,,
1753,6PM,11/19/2021,BellTSouth,NO RPZ,10222,ELLIOTT AVE BETWEEN CLAY ST AND BROAD ST,NE,7,0,0,1,0,0,,
1774,7PM,11/19/2021,BellTSouth,NO RPZ,10222,ELLIOTT AVE BETWEEN CLAY ST AND BROAD ST,NE,8,0,0,1,0,0,,
1540,9AM,11/19/2021,BellTSouth,NO RPZ,10222,ELLIOTT AVE BETWEEN CLAY ST AND BROAD ST,NE,5,0,0,0,1,0,,
984,10AM,11/19/2021,BellTWestern,NO RPZ,13293,VINE ST BETWEEN ELLIOTT AVE AND WESTERN AVE,NW,5,0,0,0,0,0,,
1007,11AM,11/19/2021,BellTWestern,NO RPZ,13293,VINE ST BETWEEN ELLIOTT AVE AND WESTERN AVE,NW,4,0,0,0,0,0,,
1030,12PM,11/19/2021,BellTWestern,NO RPZ,13293,VINE ST BETWEEN ELLIOTT AVE AND WESTERN AVE,NW,4,0,0,0,0,0,,
1053,1PM,11/19/2021,BellTWestern,NO RPZ,13293,VINE ST BETWEEN ELLIOTT AVE AND WESTERN AVE,NW,4,0,0,0,0,0,,
1100,2PM,11/19/2021,BellTWestern,NO RPZ,13293,VINE ST BETWEEN ELLIOTT AVE AND WESTERN AVE,NW,6,0,0,0,0,0,,
1123,3PM,11/19/2021,BellTWestern,NO RPZ,13293,VINE ST BETWEEN ELLIOTT AVE AND WESTERN AVE,NW,5,0,0,0,0,0,,
1146,4PM,11/19/2021,BellTWestern,NO RPZ,13293,VINE ST BETWEEN ELLIOTT AVE AND WESTERN AVE,NW,5,0,0,0,0,0,,
1169,5PM,11/19/2021,BellTWestern,NO RPZ,13293,VINE ST BETWEEN ELLIOTT AVE AND WESTERN AVE,NW,6,0,0,0,0,0,,
1192,6PM,11/19/2021,BellTWestern,NO RPZ,13293,VINE ST BETWEEN ELLIOTT AVE AND WESTERN AVE,NW,5,0,0,0,1,0,,
1215,7PM,11/19/2021,BellTWestern,NO RPZ,13293,VINE ST BETWEEN ELLIOTT AVE AND WESTERN AVE,NW,5,0,0,1,1,0,,
961,9AM,11/19/2021,BellTWestern,NO RPZ,13293,VINE ST BETWEEN ELLIOTT AVE AND WESTERN AVE,NW,4,0,0,0,0,0,,
704,10AM,11/19/2021,BellT5th,NO RPZ,13297,VINE ST BETWEEN 5TH AVE AND DENNY WAY,NW,2,0,0,0,0,0,,
728,11AM,11/19/2021,BellT5th,NO RPZ,13297,VINE ST BETWEEN 5TH AVE AND DENNY WAY,NW,3,0,0,0,0,0,,
752,12PM,11/19/2021,BellT5th,NO RPZ,13297,VINE ST BETWEEN 5TH AVE AND DENNY WAY,NW,2,0,0,0,0,0,,
776,1PM,11/19/2021,BellT5th,NO RPZ,13297,VINE ST BETWEEN 5TH AVE AND DENNY WAY,NW,3,0,0,0,0,0,,
800,2PM,11/19/2021,BellT5th,NO RPZ,13297,VINE ST BETWEEN 5TH AVE AND DENNY WAY,NW,2,0,0,0,0,0,,
848,3PM,11/19/2021,BellT5th,NO RPZ,13297,VINE ST BETWEEN 5TH AVE AND DENNY WAY,NW,1,0,0,0,0,0,,
872,4PM,11/19/2021,BellT5th,NO RPZ,13297,VINE ST BETWEEN 5TH AVE AND DENNY WAY,NW,0,0,0,0,0,0,,
896,5PM,11/19/2021,BellT5th,NO RPZ,13297,VINE ST BETWEEN 5TH AVE AND DENNY WAY,NW,2,0,0,0,0,0,,
920,6PM,11/19/2021,BellT5th,NO RPZ,13297,VINE ST BETWEEN 5TH AVE AND DENNY WAY,NW,3,0,0,0,0,0,,
944,7PM,11/19/2021,BellT5th,NO RPZ,13297,VINE ST BETWEEN 5TH AVE AND DENNY WAY,NW,3,0,0,0,0,0,,
680,9AM,11/19/2021,BellT5th,NO RPZ,13297,VINE ST BETWEEN 5TH AVE AND DENNY WAY,NW,2,0,0,0,0,0,,
707,10AM,11/19/2021,BellT5th,NO RPZ,13298,VINE ST BETWEEN 5TH AVE AND DENNY WAY,SE,3,0,0,0,0,0,,
731,11AM,11/19/2021,BellT5th,NO RPZ,13298,VINE ST BETWEEN 5TH AVE AND DENNY WAY,SE,4,0,0,0,0,0,,
755,12PM,11/19/2021,BellT5th,NO RPZ,13298,VINE ST BETWEEN 5TH AVE AND DENNY WAY,SE,4,1,0,0,0,0,,
779,1PM,11/19/2021,BellT5th,NO RPZ,13298,VINE ST BETWEEN 5TH AVE AND DENNY WAY,SE,3,0,0,0,0,0,,
803,2PM,11/19/2021,BellT5th,NO RPZ,13298,VINE ST BETWEEN 5TH AVE AND DENNY WAY,SE,4,0,0,0,0,0,,
851,3PM,11/19/2021,BellT5th,NO RPZ,13298,VINE ST BETWEEN 5TH AVE AND DENNY WAY,SE,2,0,0,0,0,0,,
875,4PM,11/19/2021,BellT5th,NO RPZ,13298,VINE ST BETWEEN 5TH AVE AND DENNY WAY,SE,2,0,0,0,0,0,,
899,5PM,11/19/2021,BellT5th,NO RPZ,13298,VINE ST BETWEEN 5TH AVE AND DENNY WAY,SE,2,0,0,0,0,0,,
923,6PM,11/19/2021,BellT5th,NO RPZ,13298,VINE ST BETWEEN 5TH AVE AND DENNY WAY,SE,4,0,0,0,0,0,,
947,7PM,11/19/2021,BellT5th,NO RPZ,13298,VINE ST BETWEEN 5TH AVE AND DENNY WAY,SE,4,0,0,0,0,0,,
683,9AM,11/19/2021,BellT5th,NO RPZ,13298,VINE ST BETWEEN 5TH AVE AND DENNY WAY,SE,1,0,0,0,0,0,,
119,10AM,11/19/2021,BellT1st,NO RPZ,13345,WALL ST BETWEEN 1ST AVE AND 2ND AVE,NW,7,0,0,1,0,0,,
145,11AM,11/19/2021,BellT1st,NO RPZ,13345,WALL ST BETWEEN 1ST AVE AND 2ND AVE,NW,8,0,0,0,0,0,,
171,12PM,11/19/2021,BellT1st,NO RPZ,13345,WALL ST BETWEEN 1ST AVE AND 2ND AVE,NW,8,0,0,0,0,0,,
197,1PM,11/19/2021,BellT1st,NO RPZ,13345,WALL ST BETWEEN 1ST AVE AND 2ND AVE,NW,8,0,0,1,0,0,,
223,2PM,11/19/2021,BellT1st,NO RPZ,13345,WALL ST BETWEEN 1ST AVE AND 2ND AVE,NW,8,0,0,1,0,0,,
249,3PM,11/19/2021,BellT1st,NO RPZ,13345,WALL ST BETWEEN 1ST AVE AND 2ND AVE,NW,8,0,0,0,0,0,,
275,4PM,11/19/2021,BellT1st,NO RPZ,13345,WALL ST BETWEEN 1ST AVE AND 2ND AVE,NW,9,0,0,0,0,0,,
325,5PM,11/19/2021,BellT1st,NO RPZ,13345,WALL ST BETWEEN 1ST AVE AND 2ND AVE,NW,7,0,0,1,0,0,,
351,6PM,11/19/2021,BellT1st,NO RPZ,13345,WALL ST BETWEEN 1ST AVE AND 2ND AVE,NW,8,0,0,1,0,0,,
377,7PM,11/19/2021,BellT1st,NO RPZ,13345,WALL ST BETWEEN 1ST AVE AND 2ND AVE,NW,10,0,0,0,0,0,,
93,9AM,11/19/2021,BellT1st,NO RPZ,13345,WALL ST BETWEEN 1ST AVE AND 2ND AVE,NW,7,0,0,1,0,0,,
115,10AM,11/19/2021,BellT1st,NO RPZ,13346,WALL ST BETWEEN 1ST AVE AND 2ND AVE,SE,8,0,0,0,0,0,,
141,11AM,11/19/2021,BellT1st,NO RPZ,13346,WALL ST BETWEEN 1ST AVE AND 2ND AVE,SE,7,0,0,1,0,0,,
167,12PM,11/19/2021,BellT1st,NO RPZ,13346,WALL ST BETWEEN 1ST AVE AND 2ND AVE,SE,8,0,0,1,0,0,,
193,1PM,11/19/2021,BellT1st,NO RPZ,13346,WALL ST BETWEEN 1ST AVE AND 2ND AVE,SE,6,0,0,0,0,0,,
219,2PM,11/19/2021,BellT1st,NO RPZ,13346,WALL ST BETWEEN 1ST AVE AND 2ND AVE,SE,7,0,0,0,0,0,,
245,3PM,11/19/2021,BellT1st,NO RPZ,13346,WALL ST BETWEEN 1ST AVE AND 2ND AVE,SE,7,0,0,1,0,0,,
271,4PM,11/19/2021,BellT1st,NO RPZ,13346,WALL ST BETWEEN 1ST AVE AND 2ND AVE,SE,8,0,0,0,0,0,,
321,5PM,11/19/2021,BellT1st,NO RPZ,13346,WALL ST BETWEEN 1ST AVE AND 2ND AVE,SE,8,0,0,0,0,0,,
347,6PM,11/19/2021,BellT1st,NO RPZ,13346,WALL ST BETWEEN 1ST AVE AND 2ND AVE,SE,8,0,0,0,0,0,,
373,7PM,11/19/2021,BellT1st,NO RPZ,13346,WALL ST BETWEEN 1ST AVE AND 2ND AVE,SE,9,0,0,0,0,0,,
89,9AM,11/19/2021,BellT1st,NO RPZ,13346,WALL ST BETWEEN 1ST AVE AND 2ND AVE,SE,8,0,0,0,0,0,,
289,10AM,11/19/2021,BellT3rd4th,NO RPZ,13349,WALL ST BETWEEN 3RD AVE AND 4TH AVE,NW,6,0,0,0,0,0,,
559,11AM,11/19/2021,BellT3rd4th,NO RPZ,13349,WALL ST BETWEEN 3RD AVE AND 4TH AVE,NW,6,0,0,0,0,0,,
823,12PM,11/19/2021,BellT3rd4th,NO RPZ,13349,WALL ST BETWEEN 3RD AVE AND 4TH AVE,NW,7,0,0,0,0,0,,
1082,1PM,11/19/2021,BellT3rd4th,NO RPZ,13349,WALL ST BETWEEN 3RD AVE AND 4TH AVE,NW,7,0,0,0,0,0,,
1340,2PM,11/19/2021,BellT3rd4th,NO RPZ,13349,WALL ST BETWEEN 3RD AVE AND 4TH AVE,NW,3,0,0,0,0,0,,
1595,3PM,11/19/2021,BellT3rd4th,NO RPZ,13349,WALL ST BETWEEN 3RD AVE AND 4TH AVE,NW,0,0,0,0,0,0,no stops 3-7p,https://idax.blob.core.windows.net/images/6d244a99-bd31-43c0-9f0f-67c1d5c7d964-mobile.jpg
1787,4PM,11/19/2021,BellT3rd4th,NO RPZ,13349,WALL ST BETWEEN 3RD AVE AND 4TH AVE,NW,0,0,0,0,0,1,no stops 3-7p,https://idax.blob.core.windows.net/images/6bf09622-4578-4257-a972-2c9aeeffde0a-mobile.jpg
1811,5PM,11/19/2021,BellT3rd4th,NO RPZ,13349,WALL ST BETWEEN 3RD AVE AND 4TH AVE,NW,0,0,0,0,0,0,no stops 3-7p,
33,6PM,11/19/2021,BellT3rd4th,NO RPZ,13349,WALL ST BETWEEN 3RD AVE AND 4TH AVE,NW,0,0,0,0,0,0,no stops 3-7p,
57,7PM,11/19/2021,BellT3rd4th,NO RPZ,13349,WALL ST BETWEEN 3RD AVE AND 4TH AVE,NW,4,0,0,0,0,0,,
9,9AM,11/19/2021,BellT3rd4th,NO RPZ,13349,WALL ST BETWEEN 3RD AVE AND 4TH AVE,NW,2,0,0,0,0,0,,
992,10AM,11/19/2021,BellTWestern,NO RPZ,13521,WESTERN AVE BETWEEN BELL ST AND BATTERY ST,SW,5,1,0,0,0,0,,
1015,11AM,11/19/2021,BellTWestern,NO RPZ,13521,WESTERN AVE BETWEEN BELL ST AND BATTERY ST,SW,7,1,0,0,0,0,,
1038,12PM,11/19/2021,BellTWestern,NO RPZ,13521,WESTERN AVE BETWEEN BELL ST AND BATTERY ST,SW,4,1,0,0,0,0,,
1061,1PM,11/19/2021,BellTWestern,NO RPZ,13521,WESTERN AVE BETWEEN BELL ST AND BATTERY ST,SW,5,1,0,0,0,0,,
1108,2PM,11/19/2021,BellTWestern,NO RPZ,13521,WESTERN AVE BETWEEN BELL ST AND BATTERY ST,SW,5,1,0,0,0,0,,
1131,3PM,11/19/2021,BellTWestern,NO RPZ,13521,WESTERN AVE BETWEEN BELL ST AND BATTERY ST,SW,6,3,0,0,0,0,,
1154,4PM,11/19/2021,BellTWestern,NO RPZ,13521,WESTERN AVE BETWEEN BELL ST AND BATTERY ST,SW,6,1,0,0,0,0,,
1177,5PM,11/19/2021,BellTWestern,NO RPZ,13521,WESTERN AVE BETWEEN BELL ST AND BATTERY ST,SW,6,1,0,0,0,0,,
1200,6PM,11/19/2021,BellTWestern,NO RPZ,13521,WESTERN AVE BETWEEN BELL ST AND BATTERY ST,SW,6,1,0,0,0,0,,
1223,7PM,11/19/2021,BellTWestern,NO RPZ,13521,WESTERN AVE BETWEEN BELL ST AND BATTERY ST,SW,6,1,0,0,0,0,,
969,9AM,11/19/2021,BellTWestern,NO RPZ,13521,WESTERN AVE BETWEEN BELL ST AND BATTERY ST,SW,6,0,0,0,0,0,,
1274,10AM,11/19/2021,BellTTri,NO RPZ,13526,WESTERN AVE BETWEEN BAY ST AND QUEEN ANNE AVE,NE,4,1,0,0,0,0,,"https://idax.blob.core.windows.net/images/7c8263f8-af26-4ad6-9853-f4804a30730f-mobile.jpg,https://idax.blob.core.windows.net/images/01ea867a-808c-4094-abd3-78f9c785fee1-mobile.jpg,https://idax.blob.core.windows.net/images/d3edadd0-4ffa-4833-b921-048b1b6c4b4a-mobile.jpg"
1298,11AM,11/19/2021,BellTTri,NO RPZ,13526,WESTERN AVE BETWEEN BAY ST AND QUEEN ANNE AVE,NE,4,0,0,0,0,1,,
1322,12PM,11/19/2021,BellTTri,NO RPZ,13526,WESTERN AVE BETWEEN BAY ST AND QUEEN ANNE AVE,NE,5,0,0,0,0,0,,
1370,1PM,11/19/2021,BellTTri,NO RPZ,13526,WESTERN AVE BETWEEN BAY ST AND QUEEN ANNE AVE,NE,6,0,0,0,0,0,,
1394,2PM,11/19/2021,BellTTri,NO RPZ,13526,WESTERN AVE BETWEEN BAY ST AND QUEEN ANNE AVE,NE,5,1,0,0,0,1,,
1418,3PM,11/19/2021,BellTTri,NO RPZ,13526,WESTERN AVE BETWEEN BAY ST AND QUEEN ANNE AVE,NE,0,0,0,0,0,1,,
1442,4PM,11/19/2021,BellTTri,NO RPZ,13526,WESTERN AVE BETWEEN BAY ST AND QUEEN ANNE AVE,NE,0,0,0,0,0,3,,
1466,5PM,11/19/2021,BellTTri,NO RPZ,13526,WESTERN AVE BETWEEN BAY ST AND QUEEN ANNE AVE,NE,0,0,0,0,0,0,,
1490,6PM,11/19/2021,BellTTri,NO RPZ,13526,WESTERN AVE BETWEEN BAY ST AND QUEEN ANNE AVE,NE,0,0,0,0,0,0,,
1514,7PM,11/19/2021,BellTTri,NO RPZ,13526,WESTERN AVE BETWEEN BAY ST AND QUEEN ANNE AVE,NE,4,0,0,0,0,0,,
1250,9AM,11/19/2021,BellTTri,NO RPZ,13526,WESTERN AVE BETWEEN BAY ST AND QUEEN ANNE AVE,NE,5,0,0,0,0,0,,
105,10AM,11/19/2021,BellT1st,NO RPZ,24041,1ST AVE BETWEEN BELL ST AND BATTERY ST,SW,11,1,0,1,0,0,,
131,11AM,11/19/2021,BellT1st,NO RPZ,24041,1ST AVE BETWEEN BELL ST AND BATTERY ST,SW,14,0,0,0,0,0,,
157,12PM,11/19/2021,BellT1st,NO RPZ,24041,1ST AVE BETWEEN BELL ST AND BATTERY ST,SW,13,0,0,0,0,0,,
183,1PM,11/19/2021,BellT1st,NO RPZ,24041,1ST AVE BETWEEN BELL ST AND BATTERY ST,SW,10,0,0,0,0,0,,
209,2PM,11/19/2021,BellT1st,NO RPZ,24041,1ST AVE BETWEEN BELL ST AND BATTERY ST,SW,14,0,0,0,0,0,,
235,3PM,11/19/2021,BellT1st,NO RPZ,24041,1ST AVE BETWEEN BELL ST AND BATTERY ST,SW,5,0,0,0,0,0,,
261,4PM,11/19/2021,BellT1st,NO RPZ,24041,1ST AVE BETWEEN BELL ST AND BATTERY ST,SW,11,0,0,0,0,0,,
311,5PM,11/19/2021,BellT1st,NO RPZ,24041,1ST AVE BETWEEN BELL ST AND BATTERY ST,SW,16,0,0,0,0,0,,
337,6PM,11/19/2021,BellT1st,NO RPZ,24041,1ST AVE BETWEEN BELL ST AND BATTERY ST,SW,16,0,0,0,0,0,,
363,7PM,11/19/2021,BellT1st,NO RPZ,24041,1ST AVE BETWEEN BELL ST AND BATTERY ST,SW,18,0,0,0,0,0,,
79,9AM,11/19/2021,BellT1st,NO RPZ,24041,1ST AVE BETWEEN BELL ST AND BATTERY ST,SW,10,0,0,0,0,0,,
111,10AM,11/19/2021,BellT1st,NO RPZ,24042,1ST AVE BETWEEN BELL ST AND BATTERY ST,NE,0,0,0,0,1,0,,
137,11AM,11/19/2021,BellT1st,NO RPZ,24042,1ST AVE BETWEEN BELL ST AND BATTERY ST,NE,1,0,0,0,1,0,,
163,12PM,11/19/2021,BellT1st,NO RPZ,24042,1ST AVE BETWEEN BELL ST AND BATTERY ST,NE,2,0,0,0,1,0,,
189,1PM,11/19/2021,BellT1st,NO RPZ,24042,1ST AVE BETWEEN BELL ST AND BATTERY ST,NE,5,0,0,0,0,0,,
215,2PM,11/19/2021,BellT1st,NO RPZ,24042,1ST AVE BETWEEN BELL ST AND BATTERY ST,NE,5,0,0,0,0,0,,
241,3PM,11/19/2021,BellT1st,NO RPZ,24042,1ST AVE BETWEEN BELL ST AND BATTERY ST,NE,15,0,0,0,0,0,,
267,4PM,11/19/2021,BellT1st,NO RPZ,24042,1ST AVE BETWEEN BELL ST AND BATTERY ST,NE,6,0,0,0,1,0,,
317,5PM,11/19/2021,BellT1st,NO RPZ,24042,1ST AVE BETWEEN BELL ST AND BATTERY ST,NE,5,0,0,0,0,0,,
343,6PM,11/19/2021,BellT1st,NO RPZ,24042,1ST AVE BETWEEN BELL ST AND BATTERY ST,NE,5,0,0,0,1,0,,
369,7PM,11/19/2021,BellT1st,NO RPZ,24042,1ST AVE BETWEEN BELL ST AND BATTERY ST,NE,9,0,0,0,1,0,,
85,9AM,11/19/2021,BellT1st,NO RPZ,24042,1ST AVE BETWEEN BELL ST AND BATTERY ST,NE,1,0,0,0,1,0,,
104,10AM,11/19/2021,BellT1st,NO RPZ,24045,1ST AVE BETWEEN WALL ST AND VINE ST,SW,8,2,0,0,0,0,,
130,11AM,11/19/2021,BellT1st,NO RPZ,24045,1ST AVE BETWEEN WALL ST AND VINE ST,SW,8,2,0,0,0,0,,
156,12PM,11/19/2021,BellT1st,NO RPZ,24045,1ST AVE BETWEEN WALL ST AND VINE ST,SW,6,2,0,0,0,0,,
182,1PM,11/19/2021,BellT1st,NO RPZ,24045,1ST AVE BETWEEN WALL ST AND VINE ST,SW,6,1,0,0,0,0,,
208,2PM,11/19/2021,BellT1st,NO RPZ,24045,1ST AVE BETWEEN WALL ST AND VINE ST,SW,8,0,0,1,0,0,,
234,3PM,11/19/2021,BellT1st,NO RPZ,24045,1ST AVE BETWEEN WALL ST AND VINE ST,SW,7,1,0,0,0,0,,
260,4PM,11/19/2021,BellT1st,NO RPZ,24045,1ST AVE BETWEEN WALL ST AND VINE ST,SW,6,0,0,1,0,0,,
310,5PM,11/19/2021,BellT1st,NO RPZ,24045,1ST AVE BETWEEN WALL ST AND VINE ST,SW,10,0,0,0,0,0,,
336,6PM,11/19/2021,BellT1st,NO RPZ,24045,1ST AVE BETWEEN WALL ST AND VINE ST,SW,9,0,0,0,0,1,,
362,7PM,11/19/2021,BellT1st,NO RPZ,24045,1ST AVE BETWEEN WALL ST AND VINE ST,SW,11,0,0,0,0,0,,
78,9AM,11/19/2021,BellT1st,NO RPZ,24045,1ST AVE BETWEEN WALL ST AND VINE ST,SW,6,2,0,2,0,0,,
103,10AM,11/19/2021,BellT1st,NO RPZ,24046,1ST AVE BETWEEN WALL ST AND VINE ST,NE,6,2,0,0,0,0,,
129,11AM,11/19/2021,BellT1st,NO RPZ,24046,1ST AVE BETWEEN WALL ST AND VINE ST,NE,7,2,0,0,0,0,,
155,12PM,11/19/2021,BellT1st,NO RPZ,24046,1ST AVE BETWEEN WALL ST AND VINE ST,NE,6,2,0,0,0,0,,
181,1PM,11/19/2021,BellT1st,NO RPZ,24046,1ST AVE BETWEEN WALL ST AND VINE ST,NE,9,0,0,0,0,0,,
207,2PM,11/19/2021,BellT1st,NO RPZ,24046,1ST AVE BETWEEN WALL ST AND VINE ST,NE,8,0,0,0,0,0,,
233,3PM,11/19/2021,BellT1st,NO RPZ,24046,1ST AVE BETWEEN WALL ST AND VINE ST,NE,5,0,0,0,0,0,,
259,4PM,11/19/2021,BellT1st,NO RPZ,24046,1ST AVE BETWEEN WALL ST AND VINE ST,NE,5,1,0,0,0,0,,
309,5PM,11/19/2021,BellT1st,NO RPZ,24046,1ST AVE BETWEEN WALL ST AND VINE ST,NE,7,1,0,0,0,0,,
335,6PM,11/19/2021,BellT1st,NO RPZ,24046,1ST AVE BETWEEN WALL ST AND VINE ST,NE,9,0,0,0,0,0,,
361,7PM,11/19/2021,BellT1st,NO RPZ,24046,1ST AVE BETWEEN WALL ST AND VINE ST,NE,7,0,0,0,0,0,,
77,9AM,11/19/2021,BellT1st,NO RPZ,24046,1ST AVE BETWEEN WALL ST AND VINE ST,NE,4,2,0,2,0,0,,
1259,10AM,11/19/2021,BellTTri,NO RPZ,24049,1ST AVE BETWEEN WARREN PL AND BAY ST,SW,3,1,0,1,0,0,,https://idax.blob.core.windows.net/images/f13f3760-ff07-4507-9d7a-a63e09990514-mobile.jpg
1283,11AM,11/19/2021,BellTTri,NO RPZ,24049,1ST AVE BETWEEN WARREN PL AND BAY ST,SW,4,1,0,0,0,0,,
1307,12PM,11/19/2021,BellTTri,NO RPZ,24049,1ST AVE BETWEEN WARREN PL AND BAY ST,SW,4,0,0,0,0,1,illegals in corner no stops zone,
1355,1PM,11/19/2021,BellTTri,NO RPZ,24049,1ST AVE BETWEEN WARREN PL AND BAY ST,SW,5,1,0,1,0,1,illegal corner stop; 1 load is ada non comm idling in load,
1379,2PM,11/19/2021,BellTTri,NO RPZ,24049,1ST AVE BETWEEN WARREN PL AND BAY ST,SW,6,0,0,1,0,0,,
1403,3PM,11/19/2021,BellTTri,NO RPZ,24049,1ST AVE BETWEEN WARREN PL AND BAY ST,SW,6,0,0,0,0,0,,
1427,4PM,11/19/2021,BellTTri,NO RPZ,24049,1ST AVE BETWEEN WARREN PL AND BAY ST,SW,6,0,0,1,0,0,,
1451,5PM,11/19/2021,BellTTri,NO RPZ,24049,1ST AVE BETWEEN WARREN PL AND BAY ST,SW,5,0,0,1,0,0,1 paid us idling in load non comm vehicle,
1475,6PM,11/19/2021,BellTTri,NO RPZ,24049,1ST AVE BETWEEN WARREN PL AND BAY ST,SW,7,0,0,1,0,0,,
1499,7PM,11/19/2021,BellTTri,NO RPZ,24049,1ST AVE BETWEEN WARREN PL AND BAY ST,SW,5,0,0,0,0,0,,
1235,9AM,11/19/2021,BellTTri,NO RPZ,24049,1ST AVE BETWEEN WARREN PL AND BAY ST,SW,1,1,0,0,0,0,,
1264,10AM,11/19/2021,BellTTri,NO RPZ,24050,1ST AVE BETWEEN WARREN PL AND BAY ST,NE,1,0,0,0,0,0,,"https://idax.blob.core.windows.net/images/c887c71b-a63c-4737-9c63-144b4c8757de-mobile.jpg,https://idax.blob.core.windows.net/images/9e26ce60-9684-4ab6-8198-022bac222a65-mobile.jpg"
1288,11AM,11/19/2021,BellTTri,NO RPZ,24050,1ST AVE BETWEEN WARREN PL AND BAY ST,NE,3,1,0,0,0,1,illegal in corner zone idling loading,
1312,12PM,11/19/2021,BellTTri,NO RPZ,24050,1ST AVE BETWEEN WARREN PL AND BAY ST,NE,0,0,0,0,0,0,,
1360,1PM,11/19/2021,BellTTri,NO RPZ,24050,1ST AVE BETWEEN WARREN PL AND BAY ST,NE,3,0,0,0,0,0,,
1384,2PM,11/19/2021,BellTTri,NO RPZ,24050,1ST AVE BETWEEN WARREN PL AND BAY ST,NE,3,0,0,0,0,0,,
1408,3PM,11/19/2021,BellTTri,NO RPZ,24050,1ST AVE BETWEEN WARREN PL AND BAY ST,NE,0,0,0,0,0,6,,
1432,4PM,11/19/2021,BellTTri,NO RPZ,24050,1ST AVE BETWEEN WARREN PL AND BAY ST,NE,0,0,0,0,0,2,,
1456,5PM,11/19/2021,BellTTri,NO RPZ,24050,1ST AVE BETWEEN WARREN PL AND BAY ST,NE,0,0,0,0,0,0,,
1480,6PM,11/19/2021,BellTTri,NO RPZ,24050,1ST AVE BETWEEN WARREN PL AND BAY ST,NE,0,0,0,0,0,0,,
1504,7PM,11/19/2021,BellTTri,NO RPZ,24050,1ST AVE BETWEEN WARREN PL AND BAY ST,NE,6,0,0,0,0,0,,
1240,9AM,11/19/2021,BellTTri,NO RPZ,24050,1ST AVE BETWEEN WARREN PL AND BAY ST,NE,0,0,0,0,0,0,,
418,10AM,11/19/2021,BellT2nd,NO RPZ,25713,2ND AVE BETWEEN BELL ST AND BATTERY ST,SW,4,3,0,0,0,0,,
442,11AM,11/19/2021,BellT2nd,NO RPZ,25713,2ND AVE BETWEEN BELL ST AND BATTERY ST,SW,1,9,0,1,0,0,,
466,12PM,11/19/2021,BellT2nd,NO RPZ,25713,2ND AVE BETWEEN BELL ST AND BATTERY ST,SW,11,1,0,0,0,0,,
490,1PM,11/19/2021,BellT2nd,NO RPZ,25713,2ND AVE BETWEEN BELL ST AND BATTERY ST,SW,10,1,0,0,0,1,at hydrant,
514,2PM,11/19/2021,BellT2nd,NO RPZ,25713,2ND AVE BETWEEN BELL ST AND BATTERY ST,SW,10,1,0,0,0,0,,
538,3PM,11/19/2021,BellT2nd,NO RPZ,25713,2ND AVE BETWEEN BELL ST AND BATTERY ST,SW,9,1,0,2,0,0,,
586,4PM,11/19/2021,BellT2nd,NO RPZ,25713,2ND AVE BETWEEN BELL ST AND BATTERY ST,SW,10,2,0,2,0,0,,
