,Time,Date,Route,Label,Element Key,Location,Side of Street,PAID,Load Zone,RPZ for that Block,ADA,Rideshare,ILLEGAL,Notes,Pictures
83,11AM,10/15/2021,DennyTriNorth-Mid,NO RPZ,9361,BLANCHARD ST BETWEEN 8TH AVE AND WESTLAKE AVE,NW,1,1,0,0,0,0,,"https://idax.blob.core.windows.net/images/6bcf34c4-946f-4b5d-be9f-e833f3f5ac6c-mobile.jpg,https://idax.blob.core.windows.net/images/133124f1-ee75-4503-96ea-8209e6a47247-mobile.jpg"
104,12PM,10/15/2021,DennyTriNorth-Mid,NO RPZ,9361,BLANCHARD ST BETWEEN 8TH AVE AND WESTLAKE AVE,NW,1,0,0,0,0,0,,
125,1PM,10/15/2021,DennyTriNorth-Mid,NO RPZ,9361,BLANCHARD ST BETWEEN 8TH AVE AND WESTLAKE AVE,NW,0,1,0,0,0,0,,
146,2PM,10/15/2021,DennyTriNorth-Mid,NO RPZ,9361,BLANCHARD ST BETWEEN 8TH AVE AND WESTLAKE AVE,NW,0,1,0,0,0,0,,
167,3PM,10/15/2021,DennyTriNorth-Mid,NO RPZ,9361,BLANCHARD ST BETWEEN 8TH AVE AND WESTLAKE AVE,NW,0,1,0,0,0,0,truck in load taking load and paid load spaces ,
188,4PM,10/15/2021,DennyTriNorth-Mid,NO RPZ,9361,BLANCHARD ST BETWEEN 8TH AVE AND WESTLAKE AVE,NW,0,1,0,0,0,1,,
209,5PM,10/15/2021,DennyTriNorth-Mid,NO RPZ,9361,BLANCHARD ST BETWEEN 8TH AVE AND WESTLAKE AVE,NW,0,0,0,0,0,0,,
16,09AM,10/15/2021,DennyTriNorth-East,NO RPZ,12885,STEWART ST BETWEEN TERRY AVE AND BOREN AVE,NW,1,0,0,1,0,0,,
251,10AM,10/15/2021,DennyTriNorth-East,NO RPZ,12885,STEWART ST BETWEEN TERRY AVE AND BOREN AVE,NW,3,0,0,2,0,0,,
444,11AM,10/15/2021,DennyTriNorth-East,NO RPZ,12885,STEWART ST BETWEEN TERRY AVE AND BOREN AVE,NW,6,0,0,1,0,0,,
469,12PM,10/15/2021,DennyTriNorth-East,NO RPZ,12885,STEWART ST BETWEEN TERRY AVE AND BOREN AVE,NW,4,0,0,1,0,0,,
494,1PM,10/15/2021,DennyTriNorth-East,NO RPZ,12885,STEWART ST BETWEEN TERRY AVE AND BOREN AVE,NW,6,0,0,2,0,0,,
519,2PM,10/15/2021,DennyTriNorth-East,NO RPZ,12885,STEWART ST BETWEEN TERRY AVE AND BOREN AVE,NW,2,0,0,1,0,0,,
544,3PM,10/15/2021,DennyTriNorth-East,NO RPZ,12885,STEWART ST BETWEEN TERRY AVE AND BOREN AVE,NW,0,0,0,0,0,1,1 car parked; no stops 6a-9a; 3p-6p,
569,4PM,10/15/2021,DennyTriNorth-East,NO RPZ,12885,STEWART ST BETWEEN TERRY AVE AND BOREN AVE,NW,0,0,0,0,0,2,no stops 3-6p; buses only ,
594,5PM,10/15/2021,DennyTriNorth-East,NO RPZ,12885,STEWART ST BETWEEN TERRY AVE AND BOREN AVE,NW,0,0,0,0,0,0,,
17,09AM,10/15/2021,DennyTriNorth-East,NO RPZ,12886,STEWART ST BETWEEN TERRY AVE AND BOREN AVE,SE,0,0,0,0,0,0,,
252,10AM,10/15/2021,DennyTriNorth-East,NO RPZ,12886,STEWART ST BETWEEN TERRY AVE AND BOREN AVE,SE,2,1,0,1,0,0,,
445,11AM,10/15/2021,DennyTriNorth-East,NO RPZ,12886,STEWART ST BETWEEN TERRY AVE AND BOREN AVE,SE,5,1,0,1,0,0,,
470,12PM,10/15/2021,DennyTriNorth-East,NO RPZ,12886,STEWART ST BETWEEN TERRY AVE AND BOREN AVE,SE,5,0,0,1,0,0,,
495,1PM,10/15/2021,DennyTriNorth-East,NO RPZ,12886,STEWART ST BETWEEN TERRY AVE AND BOREN AVE,SE,4,2,0,0,0,0,,
520,2PM,10/15/2021,DennyTriNorth-East,NO RPZ,12886,STEWART ST BETWEEN TERRY AVE AND BOREN AVE,SE,4,0,0,0,0,0,,
545,3PM,10/15/2021,DennyTriNorth-East,NO RPZ,12886,STEWART ST BETWEEN TERRY AVE AND BOREN AVE,SE,5,0,0,1,0,0,,
570,4PM,10/15/2021,DennyTriNorth-East,NO RPZ,12886,STEWART ST BETWEEN TERRY AVE AND BOREN AVE,SE,5,0,0,1,0,0,,
595,5PM,10/15/2021,DennyTriNorth-East,NO RPZ,12886,STEWART ST BETWEEN TERRY AVE AND BOREN AVE,SE,5,1,0,0,0,0,,
31,09AM,10/15/2021,DennyTriNorth-Mid,NO RPZ,13098,TERRY AVE BETWEEN STEWART ST AND VIRGINIA ST,NE,3,0,0,0,0,1,illegal in school bus zone,https://idax.blob.core.windows.net/images/09753d1e-f231-420e-84e5-03554aeb04d0-mobile.jpg
52,10AM,10/15/2021,DennyTriNorth-Mid,NO RPZ,13098,TERRY AVE BETWEEN STEWART ST AND VIRGINIA ST,NE,4,0,0,0,0,0,,
73,11AM,10/15/2021,DennyTriNorth-Mid,NO RPZ,13098,TERRY AVE BETWEEN STEWART ST AND VIRGINIA ST,NE,4,1,0,0,0,0,,"https://idax.blob.core.windows.net/images/0ae58495-33b0-4e2f-85ec-60d3c32f3448-mobile.jpg,https://idax.blob.core.windows.net/images/c4d53a56-4569-45c5-b3d6-78095fa4547b-mobile.jpg,https://idax.blob.core.windows.net/images/1ff875f7-5100-45ae-9467-73103f040675-mobile.jpg"
94,12PM,10/15/2021,DennyTriNorth-Mid,NO RPZ,13098,TERRY AVE BETWEEN STEWART ST AND VIRGINIA ST,NE,4,0,0,0,0,1,school zone,
115,1PM,10/15/2021,DennyTriNorth-Mid,NO RPZ,13098,TERRY AVE BETWEEN STEWART ST AND VIRGINIA ST,NE,4,2,0,0,0,1,school zone,
136,2PM,10/15/2021,DennyTriNorth-Mid,NO RPZ,13098,TERRY AVE BETWEEN STEWART ST AND VIRGINIA ST,NE,5,0,0,0,0,0,,
157,3PM,10/15/2021,DennyTriNorth-Mid,NO RPZ,13098,TERRY AVE BETWEEN STEWART ST AND VIRGINIA ST,NE,4,1,0,0,0,0,,
178,4PM,10/15/2021,DennyTriNorth-Mid,NO RPZ,13098,TERRY AVE BETWEEN STEWART ST AND VIRGINIA ST,NE,5,0,0,0,0,0,,
199,5PM,10/15/2021,DennyTriNorth-Mid,NO RPZ,13098,TERRY AVE BETWEEN STEWART ST AND VIRGINIA ST,NE,6,0,0,0,0,0,,
224,09AM,10/15/2021,DennyTriNorth-West,NO RPZ,13353,WALL ST BETWEEN 6TH AVE AND DENNY WAY,NW,0,0,0,0,0,0,,https://idax.blob.core.windows.net/images/89181837-798b-4a34-9af2-45c6b5d66bc0-mobile.jpg
270,10AM,10/15/2021,DennyTriNorth-West,NO RPZ,13353,WALL ST BETWEEN 6TH AVE AND DENNY WAY,NW,0,1,0,0,0,0,,
291,11AM,10/15/2021,DennyTriNorth-West,NO RPZ,13353,WALL ST BETWEEN 6TH AVE AND DENNY WAY,NW,0,1,0,0,0,0,,
312,12PM,10/15/2021,DennyTriNorth-West,NO RPZ,13353,WALL ST BETWEEN 6TH AVE AND DENNY WAY,NW,0,0,0,0,0,0,,
333,1PM,10/15/2021,DennyTriNorth-West,NO RPZ,13353,WALL ST BETWEEN 6TH AVE AND DENNY WAY,NW,0,0,0,0,0,0,,
354,2PM,10/15/2021,DennyTriNorth-West,NO RPZ,13353,WALL ST BETWEEN 6TH AVE AND DENNY WAY,NW,0,0,0,0,0,0,,
375,3PM,10/15/2021,DennyTriNorth-West,NO RPZ,13353,WALL ST BETWEEN 6TH AVE AND DENNY WAY,NW,0,0,0,0,0,0,,
396,4PM,10/15/2021,DennyTriNorth-West,NO RPZ,13353,WALL ST BETWEEN 6TH AVE AND DENNY WAY,NW,0,1,0,0,0,0,,
417,5PM,10/15/2021,DennyTriNorth-West,NO RPZ,13353,WALL ST BETWEEN 6TH AVE AND DENNY WAY,NW,0,1,0,0,0,0,,
233,09AM,10/15/2021,DennyTriNorth-West,NO RPZ,30705,6TH AVE BETWEEN WALL ST AND DENNY WAY,SW,5,0,0,0,0,0,,
279,10AM,10/15/2021,DennyTriNorth-West,NO RPZ,30705,6TH AVE BETWEEN WALL ST AND DENNY WAY,SW,4,0,0,0,0,0,,
300,11AM,10/15/2021,DennyTriNorth-West,NO RPZ,30705,6TH AVE BETWEEN WALL ST AND DENNY WAY,SW,6,0,0,0,0,0,,
321,12PM,10/15/2021,DennyTriNorth-West,NO RPZ,30705,6TH AVE BETWEEN WALL ST AND DENNY WAY,SW,7,0,0,0,0,0,,
342,1PM,10/15/2021,DennyTriNorth-West,NO RPZ,30705,6TH AVE BETWEEN WALL ST AND DENNY WAY,SW,4,0,0,0,0,0,,
363,2PM,10/15/2021,DennyTriNorth-West,NO RPZ,30705,6TH AVE BETWEEN WALL ST AND DENNY WAY,SW,4,0,0,0,0,0,,
384,3PM,10/15/2021,DennyTriNorth-West,NO RPZ,30705,6TH AVE BETWEEN WALL ST AND DENNY WAY,SW,5,0,0,0,0,0,,
405,4PM,10/15/2021,DennyTriNorth-West,NO RPZ,30705,6TH AVE BETWEEN WALL ST AND DENNY WAY,SW,5,0,0,0,0,0,,
426,5PM,10/15/2021,DennyTriNorth-West,NO RPZ,30705,6TH AVE BETWEEN WALL ST AND DENNY WAY,SW,4,0,0,0,0,0,,
221,09AM,10/15/2021,DennyTriNorth-West,NO RPZ,30974,7TH AVE BETWEEN BATTERY ST AND DEAD END,NE,0,0,0,1,0,0,,
267,10AM,10/15/2021,DennyTriNorth-West,NO RPZ,30974,7TH AVE BETWEEN BATTERY ST AND DEAD END,NE,0,0,0,0,0,0,,
288,11AM,10/15/2021,DennyTriNorth-West,NO RPZ,30974,7TH AVE BETWEEN BATTERY ST AND DEAD END,NE,0,0,0,1,0,1,,
309,12PM,10/15/2021,DennyTriNorth-West,NO RPZ,30974,7TH AVE BETWEEN BATTERY ST AND DEAD END,NE,0,0,0,1,0,0,,
330,1PM,10/15/2021,DennyTriNorth-West,NO RPZ,30974,7TH AVE BETWEEN BATTERY ST AND DEAD END,NE,0,0,0,1,0,0,,
351,2PM,10/15/2021,DennyTriNorth-West,NO RPZ,30974,7TH AVE BETWEEN BATTERY ST AND DEAD END,NE,0,0,0,1,0,0,,
372,3PM,10/15/2021,DennyTriNorth-West,NO RPZ,30974,7TH AVE BETWEEN BATTERY ST AND DEAD END,NE,1,1,0,1,0,0,,
393,4PM,10/15/2021,DennyTriNorth-West,NO RPZ,30974,7TH AVE BETWEEN BATTERY ST AND DEAD END,NE,0,0,0,1,0,0,,
414,5PM,10/15/2021,DennyTriNorth-West,NO RPZ,30974,7TH AVE BETWEEN BATTERY ST AND DEAD END,NE,0,0,0,1,0,0,,
38,09AM,10/15/2021,DennyTriNorth-Mid,NO RPZ,31062,8TH AVE BETWEEN WESTLAKE AVE AND BLANCHARD ST,NE,4,0,0,0,0,0,,
59,10AM,10/15/2021,DennyTriNorth-Mid,NO RPZ,31062,8TH AVE BETWEEN WESTLAKE AVE AND BLANCHARD ST,NE,4,0,0,0,0,0,,
80,11AM,10/15/2021,DennyTriNorth-Mid,NO RPZ,31062,8TH AVE BETWEEN WESTLAKE AVE AND BLANCHARD ST,NE,4,0,0,0,0,1,,
101,12PM,10/15/2021,DennyTriNorth-Mid,NO RPZ,31062,8TH AVE BETWEEN WESTLAKE AVE AND BLANCHARD ST,NE,4,0,0,0,0,2,,
122,1PM,10/15/2021,DennyTriNorth-Mid,NO RPZ,31062,8TH AVE BETWEEN WESTLAKE AVE AND BLANCHARD ST,NE,4,0,0,0,0,1,,
