,Time,Date,Route,Label,Element Key,Location,Side of Street,PAID,Load Zone,RPZ for that Block,ADA,Rideshare,ILLEGAL,Notes,Pictures
139,3PM,4/19/2022,Roosevelt,NO RPZ,1618,12TH AVE NE BETWEEN NE 64TH ST AND NE 65TH ST,E,0,0,0,0,0,0,,
152,4PM,4/19/2022,Roosevelt,NO RPZ,1618,12TH AVE NE BETWEEN NE 64TH ST AND NE 65TH ST,E,0,0,0,0,0,0,,
22,5PM,4/19/2022,Roosevelt,NO RPZ,1618,12TH AVE NE BETWEEN NE 64TH ST AND NE 65TH ST,E,0,1,0,0,0,0,,
35,6PM,4/19/2022,Roosevelt,NO RPZ,1618,12TH AVE NE BETWEEN NE 64TH ST AND NE 65TH ST,E,1,0,0,0,0,0,,
48,7PM,4/19/2022,Roosevelt,NO RPZ,1618,12TH AVE NE BETWEEN NE 64TH ST AND NE 65TH ST,E,1,0,0,0,0,0,,
5,08AM,4/19/2022,Roosevelt,NO RPZ,12601,ROOSEVELT WAY NE BETWEEN NE 66TH ST AND NE 67TH ST,W,4,0,0,0,0,0,NP on south end,https://idax.blob.core.windows.net/images/d5ca7e75-f85d-4e8c-91e4-75c42a022148-mobile.jpg
57,09AM,4/19/2022,Roosevelt,NO RPZ,12601,ROOSEVELT WAY NE BETWEEN NE 66TH ST AND NE 67TH ST,W,3,0,0,0,0,0,,
70,10AM,4/19/2022,Roosevelt,NO RPZ,12601,ROOSEVELT WAY NE BETWEEN NE 66TH ST AND NE 67TH ST,W,3,0,0,0,0,0,,
83,11AM,4/19/2022,Roosevelt,NO RPZ,12601,ROOSEVELT WAY NE BETWEEN NE 66TH ST AND NE 67TH ST,W,3,0,0,0,0,0,,
96,12PM,4/19/2022,Roosevelt,NO RPZ,12601,ROOSEVELT WAY NE BETWEEN NE 66TH ST AND NE 67TH ST,W,5,0,0,0,0,0,,
109,1PM,4/19/2022,Roosevelt,NO RPZ,12601,ROOSEVELT WAY NE BETWEEN NE 66TH ST AND NE 67TH ST,W,3,0,0,1,0,0,,
122,2PM,4/19/2022,Roosevelt,NO RPZ,12601,ROOSEVELT WAY NE BETWEEN NE 66TH ST AND NE 67TH ST,W,2,0,0,1,0,0,,
135,3PM,4/19/2022,Roosevelt,NO RPZ,12601,ROOSEVELT WAY NE BETWEEN NE 66TH ST AND NE 67TH ST,W,2,0,0,1,0,0,,
148,4PM,4/19/2022,Roosevelt,NO RPZ,12601,ROOSEVELT WAY NE BETWEEN NE 66TH ST AND NE 67TH ST,W,5,0,0,0,0,0,,
18,5PM,4/19/2022,Roosevelt,NO RPZ,12601,ROOSEVELT WAY NE BETWEEN NE 66TH ST AND NE 67TH ST,W,4,0,0,1,0,0,,
31,6PM,4/19/2022,Roosevelt,NO RPZ,12601,ROOSEVELT WAY NE BETWEEN NE 66TH ST AND NE 67TH ST,W,7,0,0,1,0,0,,
44,7PM,4/19/2022,Roosevelt,NO RPZ,12601,ROOSEVELT WAY NE BETWEEN NE 66TH ST AND NE 67TH ST,W,7,0,0,1,0,0,,
6,08AM,4/19/2022,Roosevelt,RPZ 19,24606,12TH AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,E,0,1,0,0,0,0,,
58,09AM,4/19/2022,Roosevelt,RPZ 19,24606,12TH AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,E,3,0,0,0,0,0,,
71,10AM,4/19/2022,Roosevelt,RPZ 19,24606,12TH AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,E,4,0,0,0,0,0,,
84,11AM,4/19/2022,Roosevelt,RPZ 19,24606,12TH AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,E,2,0,0,0,0,0,,
97,12PM,4/19/2022,Roosevelt,RPZ 19,24606,12TH AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,E,3,0,0,0,0,0,,
110,1PM,4/19/2022,Roosevelt,RPZ 19,24606,12TH AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,E,3,0,0,0,0,0,,
123,2PM,4/19/2022,Roosevelt,RPZ 19,24606,12TH AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,E,2,0,0,0,0,0,,
136,3PM,4/19/2022,Roosevelt,RPZ 19,24606,12TH AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,E,3,0,0,0,0,0,,
149,4PM,4/19/2022,Roosevelt,RPZ 19,24606,12TH AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,E,4,0,0,0,0,0,,
19,5PM,4/19/2022,Roosevelt,RPZ 19,24606,12TH AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,E,4,0,0,0,0,0,,
32,6PM,4/19/2022,Roosevelt,RPZ 19,24606,12TH AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,E,5,0,0,0,0,0,,
45,7PM,4/19/2022,Roosevelt,RPZ 19,24606,12TH AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,E,4,0,0,0,0,0,,
10,08AM,4/19/2022,Roosevelt,RPZ 19,32297,BROOKLYN AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,W,3,1,0,0,0,0,,
62,09AM,4/19/2022,Roosevelt,RPZ 19,32297,BROOKLYN AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,W,3,0,0,0,0,0,,
75,10AM,4/19/2022,Roosevelt,RPZ 19,32297,BROOKLYN AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,W,2,0,0,0,0,0,,
88,11AM,4/19/2022,Roosevelt,RPZ 19,32297,BROOKLYN AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,W,4,1,0,0,0,0,,
101,12PM,4/19/2022,Roosevelt,RPZ 19,32297,BROOKLYN AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,W,1,0,0,0,0,0,,
114,1PM,4/19/2022,Roosevelt,RPZ 19,32297,BROOKLYN AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,W,0,0,0,0,0,0,,
127,2PM,4/19/2022,Roosevelt,RPZ 19,32297,BROOKLYN AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,W,2,1,0,0,0,0,,
140,3PM,4/19/2022,Roosevelt,RPZ 19,32297,BROOKLYN AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,W,2,0,0,0,0,0,,
153,4PM,4/19/2022,Roosevelt,RPZ 19,32297,BROOKLYN AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,W,2,2,0,0,0,0,,
23,5PM,4/19/2022,Roosevelt,RPZ 19,32297,BROOKLYN AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,W,2,0,0,0,0,0,,
36,6PM,4/19/2022,Roosevelt,RPZ 19,32297,BROOKLYN AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,W,5,0,0,1,0,0,,
49,7PM,4/19/2022,Roosevelt,RPZ 19,32297,BROOKLYN AVE NE BETWEEN NE 65TH ST AND NE 66TH ST,W,5,1,0,1,0,0,,
12,08AM,4/19/2022,Roosevelt,NO RPZ,57914,ROOSEVELT WAY NE BETWEEN NE 64TH ST AND NE 65TH ST,E,7,1,0,0,0,0,,
64,09AM,4/19/2022,Roosevelt,NO RPZ,57914,ROOSEVELT WAY NE BETWEEN NE 64TH ST AND NE 65TH ST,E,7,0,0,0,0,0,,
77,10AM,4/19/2022,Roosevelt,NO RPZ,57914,ROOSEVELT WAY NE BETWEEN NE 64TH ST AND NE 65TH ST,E,7,1,0,0,0,0,,
90,11AM,4/19/2022,Roosevelt,NO RPZ,57914,ROOSEVELT WAY NE BETWEEN NE 64TH ST AND NE 65TH ST,E,7,0,0,0,0,0,,
103,12PM,4/19/2022,Roosevelt,NO RPZ,57914,ROOSEVELT WAY NE BETWEEN NE 64TH ST AND NE 65TH ST,E,7,1,0,0,0,0,,
116,1PM,4/19/2022,Roosevelt,NO RPZ,57914,ROOSEVELT WAY NE BETWEEN NE 64TH ST AND NE 65TH ST,E,5,0,0,0,0,0,,
129,2PM,4/19/2022,Roosevelt,NO RPZ,57914,ROOSEVELT WAY NE BETWEEN NE 64TH ST AND NE 65TH ST,E,6,0,0,1,0,0,,
142,3PM,4/19/2022,Roosevelt,NO RPZ,57914,ROOSEVELT WAY NE BETWEEN NE 64TH ST AND NE 65TH ST,E,7,0,0,1,0,0,,
155,4PM,4/19/2022,Roosevelt,NO RPZ,57914,ROOSEVELT WAY NE BETWEEN NE 64TH ST AND NE 65TH ST,E,6,0,0,0,0,0,,
25,5PM,4/19/2022,Roosevelt,NO RPZ,57914,ROOSEVELT WAY NE BETWEEN NE 64TH ST AND NE 65TH ST,E,6,0,0,0,0,0,,
38,6PM,4/19/2022,Roosevelt,NO RPZ,57914,ROOSEVELT WAY NE BETWEEN NE 64TH ST AND NE 65TH ST,E,8,0,0,0,0,0,,
51,7PM,4/19/2022,Roosevelt,NO RPZ,57914,ROOSEVELT WAY NE BETWEEN NE 64TH ST AND NE 65TH ST,E,7,0,0,0,0,0,,
1,08AM,4/19/2022,Roosevelt,NO RPZ,62437,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,N,3,0,0,0,0,0,,
53,09AM,4/19/2022,Roosevelt,NO RPZ,62437,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,N,3,0,0,0,0,0,,
66,10AM,4/19/2022,Roosevelt,NO RPZ,62437,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,N,3,0,0,0,0,0,,
79,11AM,4/19/2022,Roosevelt,NO RPZ,62437,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,N,3,0,0,0,0,0,,
92,12PM,4/19/2022,Roosevelt,NO RPZ,62437,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,N,3,0,0,0,0,0,,
105,1PM,4/19/2022,Roosevelt,NO RPZ,62437,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,N,1,0,0,0,0,0,,
118,2PM,4/19/2022,Roosevelt,NO RPZ,62437,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,N,1,0,0,1,0,0,,
131,3PM,4/19/2022,Roosevelt,NO RPZ,62437,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,N,2,0,0,1,0,0,,
144,4PM,4/19/2022,Roosevelt,NO RPZ,62437,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,N,3,0,0,1,0,0,,
14,5PM,4/19/2022,Roosevelt,NO RPZ,62437,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,N,1,0,0,0,0,0,,
27,6PM,4/19/2022,Roosevelt,NO RPZ,62437,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,N,4,0,0,0,0,0,,
40,7PM,4/19/2022,Roosevelt,NO RPZ,62437,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,N,1,0,0,0,0,0,,
2,08AM,4/19/2022,Roosevelt,RPZ 19,62438,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,2,1,0,1,0,0,,https://idax.blob.core.windows.net/images/4e2444c7-2dee-4150-8789-68773a430c9e-mobile.jpg
54,09AM,4/19/2022,Roosevelt,RPZ 19,62438,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,2,1,0,0,0,0,,
67,10AM,4/19/2022,Roosevelt,RPZ 19,62438,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,3,0,0,0,0,0,,
80,11AM,4/19/2022,Roosevelt,RPZ 19,62438,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,4,0,0,0,0,0,,
93,12PM,4/19/2022,Roosevelt,RPZ 19,62438,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,2,1,0,0,0,0,,
106,1PM,4/19/2022,Roosevelt,RPZ 19,62438,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,3,1,0,0,0,0,,
119,2PM,4/19/2022,Roosevelt,RPZ 19,62438,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,2,0,0,0,0,0,,
132,3PM,4/19/2022,Roosevelt,RPZ 19,62438,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,0,0,0,0,0,0,,
145,4PM,4/19/2022,Roosevelt,RPZ 19,62438,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,0,0,0,0,0,0,,
15,5PM,4/19/2022,Roosevelt,RPZ 19,62438,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,2,0,0,1,0,0,,
28,6PM,4/19/2022,Roosevelt,RPZ 19,62438,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,3,0,0,0,0,0,,
41,7PM,4/19/2022,Roosevelt,RPZ 19,62438,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,3,0,0,0,0,0,,
11,08AM,4/19/2022,Roosevelt,NO RPZ,80594,ROOSEVELT WAY NE BETWEEN NE 63RD ST AND NE 64TH ST,E,5,0,0,0,0,0,,
63,09AM,4/19/2022,Roosevelt,NO RPZ,80594,ROOSEVELT WAY NE BETWEEN NE 63RD ST AND NE 64TH ST,E,3,0,0,1,0,0,,
76,10AM,4/19/2022,Roosevelt,NO RPZ,80594,ROOSEVELT WAY NE BETWEEN NE 63RD ST AND NE 64TH ST,E,4,0,0,1,0,0,,
89,11AM,4/19/2022,Roosevelt,NO RPZ,80594,ROOSEVELT WAY NE BETWEEN NE 63RD ST AND NE 64TH ST,E,6,0,0,1,0,0,,
102,12PM,4/19/2022,Roosevelt,NO RPZ,80594,ROOSEVELT WAY NE BETWEEN NE 63RD ST AND NE 64TH ST,E,7,0,0,1,0,0,,
115,1PM,4/19/2022,Roosevelt,NO RPZ,80594,ROOSEVELT WAY NE BETWEEN NE 63RD ST AND NE 64TH ST,E,5,0,0,1,0,0,,
128,2PM,4/19/2022,Roosevelt,NO RPZ,80594,ROOSEVELT WAY NE BETWEEN NE 63RD ST AND NE 64TH ST,E,3,0,0,0,0,0,,
141,3PM,4/19/2022,Roosevelt,NO RPZ,80594,ROOSEVELT WAY NE BETWEEN NE 63RD ST AND NE 64TH ST,E,5,0,0,1,0,0,,
154,4PM,4/19/2022,Roosevelt,NO RPZ,80594,ROOSEVELT WAY NE BETWEEN NE 63RD ST AND NE 64TH ST,E,6,0,0,1,0,0,,
24,5PM,4/19/2022,Roosevelt,NO RPZ,80594,ROOSEVELT WAY NE BETWEEN NE 63RD ST AND NE 64TH ST,E,8,0,0,0,0,0,,
37,6PM,4/19/2022,Roosevelt,NO RPZ,80594,ROOSEVELT WAY NE BETWEEN NE 63RD ST AND NE 64TH ST,E,4,0,0,0,0,0,,
50,7PM,4/19/2022,Roosevelt,NO RPZ,80594,ROOSEVELT WAY NE BETWEEN NE 63RD ST AND NE 64TH ST,E,5,0,0,0,0,0,,
8,08AM,4/19/2022,Roosevelt,NO RPZ,80598,ROOSEVELT WAY NE BETWEEN NE 65TH ST AND NE 66TH ST,E,0,0,0,0,0,0,roadwork on north corner,https://idax.blob.core.windows.net/images/eeef166c-bc56-4340-b887-96f439758afe-mobile.jpg
60,09AM,4/19/2022,Roosevelt,NO RPZ,80598,ROOSEVELT WAY NE BETWEEN NE 65TH ST AND NE 66TH ST,E,0,0,0,0,0,0,,
73,10AM,4/19/2022,Roosevelt,NO RPZ,80598,ROOSEVELT WAY NE BETWEEN NE 65TH ST AND NE 66TH ST,E,1,0,0,0,0,0,,
86,11AM,4/19/2022,Roosevelt,NO RPZ,80598,ROOSEVELT WAY NE BETWEEN NE 65TH ST AND NE 66TH ST,E,3,1,0,0,0,0,,https://idax.blob.core.windows.net/images/c4977d50-6a63-47cf-bba6-a096a2fdce75-mobile.jpg
99,12PM,4/19/2022,Roosevelt,NO RPZ,80598,ROOSEVELT WAY NE BETWEEN NE 65TH ST AND NE 66TH ST,E,4,0,0,0,0,0,,
112,1PM,4/19/2022,Roosevelt,NO RPZ,80598,ROOSEVELT WAY NE BETWEEN NE 65TH ST AND NE 66TH ST,E,4,1,0,0,0,0,,
125,2PM,4/19/2022,Roosevelt,NO RPZ,80598,ROOSEVELT WAY NE BETWEEN NE 65TH ST AND NE 66TH ST,E,0,0,0,0,0,0,,
138,3PM,4/19/2022,Roosevelt,NO RPZ,80598,ROOSEVELT WAY NE BETWEEN NE 65TH ST AND NE 66TH ST,E,3,0,0,0,0,0,,
151,4PM,4/19/2022,Roosevelt,NO RPZ,80598,ROOSEVELT WAY NE BETWEEN NE 65TH ST AND NE 66TH ST,E,2,1,0,1,0,0,taxi in load zone,
21,5PM,4/19/2022,Roosevelt,NO RPZ,80598,ROOSEVELT WAY NE BETWEEN NE 65TH ST AND NE 66TH ST,E,3,0,0,1,0,0,,
34,6PM,4/19/2022,Roosevelt,NO RPZ,80598,ROOSEVELT WAY NE BETWEEN NE 65TH ST AND NE 66TH ST,E,4,0,0,1,0,0,,
47,7PM,4/19/2022,Roosevelt,NO RPZ,80598,ROOSEVELT WAY NE BETWEEN NE 65TH ST AND NE 66TH ST,E,3,0,0,1,0,0,,
0,08AM,4/19/2022,Roosevelt,NO RPZ,85134,NE 63RD ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,0,0,0,1,1,0,,
52,09AM,4/19/2022,Roosevelt,NO RPZ,85134,NE 63RD ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,0,0,0,1,0,0,,
65,10AM,4/19/2022,Roosevelt,NO RPZ,85134,NE 63RD ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,2,0,0,1,0,0,,
78,11AM,4/19/2022,Roosevelt,NO RPZ,85134,NE 63RD ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,5,0,0,1,0,0,,
91,12PM,4/19/2022,Roosevelt,NO RPZ,85134,NE 63RD ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,5,0,0,1,0,0,1 parking enforcement,
104,1PM,4/19/2022,Roosevelt,NO RPZ,85134,NE 63RD ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,5,0,0,1,0,0,,
117,2PM,4/19/2022,Roosevelt,NO RPZ,85134,NE 63RD ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,2,0,0,1,0,0,,
130,3PM,4/19/2022,Roosevelt,NO RPZ,85134,NE 63RD ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,1,0,0,1,0,0,,
143,4PM,4/19/2022,Roosevelt,NO RPZ,85134,NE 63RD ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,1,0,0,1,0,0,,
13,5PM,4/19/2022,Roosevelt,NO RPZ,85134,NE 63RD ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,3,0,0,1,0,0,,
26,6PM,4/19/2022,Roosevelt,NO RPZ,85134,NE 63RD ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,4,0,0,1,0,0,,
39,7PM,4/19/2022,Roosevelt,NO RPZ,85134,NE 63RD ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE,S,6,0,0,1,0,0,,
7,08AM,4/19/2022,Roosevelt,NO RPZ,85149,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,N,2,1,0,1,0,0,,
59,09AM,4/19/2022,Roosevelt,NO RPZ,85149,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,N,4,0,0,1,0,0,,
72,10AM,4/19/2022,Roosevelt,NO RPZ,85149,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,N,3,0,0,1,0,0,,
85,11AM,4/19/2022,Roosevelt,NO RPZ,85149,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,N,6,0,0,1,0,0,,
98,12PM,4/19/2022,Roosevelt,NO RPZ,85149,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,N,7,0,0,1,0,0,,
111,1PM,4/19/2022,Roosevelt,NO RPZ,85149,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,N,6,0,0,1,0,0,,
124,2PM,4/19/2022,Roosevelt,NO RPZ,85149,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,N,5,0,0,2,0,0,,
137,3PM,4/19/2022,Roosevelt,NO RPZ,85149,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,N,2,0,0,2,0,0,,
150,4PM,4/19/2022,Roosevelt,NO RPZ,85149,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,N,5,0,0,1,0,0,,
20,5PM,4/19/2022,Roosevelt,NO RPZ,85149,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,N,4,1,0,1,0,0,,
33,6PM,4/19/2022,Roosevelt,NO RPZ,85149,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,N,7,0,0,0,0,0,,
46,7PM,4/19/2022,Roosevelt,NO RPZ,85149,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,N,4,0,0,0,0,0,,
3,08AM,4/19/2022,Roosevelt,NO RPZ,85150,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,S,5,0,0,0,0,0,,
55,09AM,4/19/2022,Roosevelt,NO RPZ,85150,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,S,5,0,0,0,0,0,,
68,10AM,4/19/2022,Roosevelt,NO RPZ,85150,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,S,4,0,0,0,0,0,,
81,11AM,4/19/2022,Roosevelt,NO RPZ,85150,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,S,5,1,0,0,0,0,,https://idax.blob.core.windows.net/images/f1ad1c16-0f64-4766-9704-1cad369184d9-mobile.jpg
94,12PM,4/19/2022,Roosevelt,NO RPZ,85150,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,S,4,1,0,1,0,0,,
107,1PM,4/19/2022,Roosevelt,NO RPZ,85150,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,S,9,0,0,0,0,0,,
120,2PM,4/19/2022,Roosevelt,NO RPZ,85150,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,S,3,0,0,0,0,0,,
133,3PM,4/19/2022,Roosevelt,NO RPZ,85150,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,S,4,0,0,1,0,0,,
146,4PM,4/19/2022,Roosevelt,NO RPZ,85150,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,S,7,0,0,1,0,0,,
16,5PM,4/19/2022,Roosevelt,NO RPZ,85150,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,S,5,0,0,1,0,0,,
29,6PM,4/19/2022,Roosevelt,NO RPZ,85150,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,S,6,0,0,0,0,0,,
42,7PM,4/19/2022,Roosevelt,NO RPZ,85150,NE 64TH ST BETWEEN 9TH AVE NE AND ROOSEVELT WAY NE,S,5,0,0,1,0,0,,
