,Time,Date,Route,Label,Element Key,Location,Side of Street,PAID,Load Zone,RPZ for that Block,ADA,Rideshare,ILLEGAL,Notes,Pictures
7,5PM,4/21/2022,CherryHill,NO RPZ,36494,E CHERRY ST BETWEEN 17TH AVE AND 18TH AVE,S,1,0,0,2,0,0,,
13,6PM,4/21/2022,CherryHill,NO RPZ,36494,E CHERRY ST BETWEEN 17TH AVE AND 18TH AVE,S,0,0,0,0,0,0,,
19,7PM,4/21/2022,CherryHill,NO RPZ,36494,E CHERRY ST BETWEEN 17TH AVE AND 18TH AVE,S,3,0,0,0,0,0,,
0,08AM,4/21/2022,CherryHill,RPZ 2,36813,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,N,3,0,1,0,0,0,,
24,09AM,4/21/2022,CherryHill,RPZ 2,36813,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,N,2,0,0,1,0,0,,
30,10AM,4/21/2022,CherryHill,RPZ 2,36813,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,N,2,0,0,2,0,0,,
36,11AM,4/21/2022,CherryHill,RPZ 2,36813,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,N,2,0,0,2,0,0,,
42,12PM,4/21/2022,CherryHill,RPZ 2,36813,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,N,3,0,0,1,0,0,,
48,1PM,4/21/2022,CherryHill,RPZ 2,36813,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,N,2,0,0,1,0,0,,
54,2PM,4/21/2022,CherryHill,RPZ 2,36813,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,N,2,0,0,1,0,0,,
60,3PM,4/21/2022,CherryHill,RPZ 2,36813,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,N,3,0,0,1,0,0,,
66,4PM,4/21/2022,CherryHill,RPZ 2,36813,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,N,3,0,0,1,0,0,,
6,5PM,4/21/2022,CherryHill,RPZ 2,36813,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,N,0,0,0,1,0,0,,
12,6PM,4/21/2022,CherryHill,RPZ 2,36813,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,N,0,0,0,1,0,0,,
18,7PM,4/21/2022,CherryHill,RPZ 2,36813,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,N,0,0,0,1,0,0,,
2,08AM,4/21/2022,CherryHill,RPZ 2,36814,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,S,1,0,0,4,0,0,,
26,09AM,4/21/2022,CherryHill,RPZ 2,36814,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,S,1,0,0,4,0,0,,
32,10AM,4/21/2022,CherryHill,RPZ 2,36814,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,S,1,0,0,4,0,0,,
38,11AM,4/21/2022,CherryHill,RPZ 2,36814,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,S,2,0,0,3,0,0,,
44,12PM,4/21/2022,CherryHill,RPZ 2,36814,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,S,3,0,0,3,0,0,,
50,1PM,4/21/2022,CherryHill,RPZ 2,36814,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,S,2,0,0,4,0,0,,
56,2PM,4/21/2022,CherryHill,RPZ 2,36814,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,S,2,0,0,3,0,0,,
62,3PM,4/21/2022,CherryHill,RPZ 2,36814,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,S,1,0,0,2,0,0,,
68,4PM,4/21/2022,CherryHill,RPZ 2,36814,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,S,0,0,0,1,0,0,,
8,5PM,4/21/2022,CherryHill,RPZ 2,36814,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,S,0,0,0,0,0,0,,
14,6PM,4/21/2022,CherryHill,RPZ 2,36814,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,S,0,0,0,0,0,0,,
20,7PM,4/21/2022,CherryHill,RPZ 2,36814,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,S,0,0,0,0,0,0,,
3,08AM,4/21/2022,CherryHill,RPZ 2,70501,18TH AVE BETWEEN E JEFFERSON ST AND E CHERRY ST,W,6,2,0,7,0,0,,
27,09AM,4/21/2022,CherryHill,RPZ 2,70501,18TH AVE BETWEEN E JEFFERSON ST AND E CHERRY ST,W,7,1,0,7,0,0,,
33,10AM,4/21/2022,CherryHill,RPZ 2,70501,18TH AVE BETWEEN E JEFFERSON ST AND E CHERRY ST,W,7,1,0,6,0,0,,
39,11AM,4/21/2022,CherryHill,RPZ 2,70501,18TH AVE BETWEEN E JEFFERSON ST AND E CHERRY ST,W,5,2,0,10,0,0,,
45,12PM,4/21/2022,CherryHill,RPZ 2,70501,18TH AVE BETWEEN E JEFFERSON ST AND E CHERRY ST,W,5,2,0,9,0,0,,
51,1PM,4/21/2022,CherryHill,RPZ 2,70501,18TH AVE BETWEEN E JEFFERSON ST AND E CHERRY ST,W,7,0,0,6,0,0,,
57,2PM,4/21/2022,CherryHill,RPZ 2,70501,18TH AVE BETWEEN E JEFFERSON ST AND E CHERRY ST,W,6,2,0,7,0,0,,
63,3PM,4/21/2022,CherryHill,RPZ 2,70501,18TH AVE BETWEEN E JEFFERSON ST AND E CHERRY ST,W,8,1,0,4,0,0,,
69,4PM,4/21/2022,CherryHill,RPZ 2,70501,18TH AVE BETWEEN E JEFFERSON ST AND E CHERRY ST,W,6,1,0,5,0,0,,
9,5PM,4/21/2022,CherryHill,RPZ 2,70501,18TH AVE BETWEEN E JEFFERSON ST AND E CHERRY ST,W,3,1,0,6,0,0,,
15,6PM,4/21/2022,CherryHill,RPZ 2,70501,18TH AVE BETWEEN E JEFFERSON ST AND E CHERRY ST,W,5,0,0,4,0,0,,
21,7PM,4/21/2022,CherryHill,RPZ 2,70501,18TH AVE BETWEEN E JEFFERSON ST AND E CHERRY ST,W,8,0,,6,0,0,,
