,Time,Date,Route,Label,Element Key,Location,Side of Street,PAID,Load Zone,RPZ for that Block,ADA,Rideshare,ILLEGAL,Notes,Pictures
175,4PM,10/12/2021,Cherry-12th,RPZ 7,24554,12TH AVE BETWEEN E CHERRY ST AND E COLUMBIA ST,E,3,2,0,1,0,0,,
194,5PM,10/12/2021,Cherry-12th,RPZ 7,24554,12TH AVE BETWEEN E CHERRY ST AND E COLUMBIA ST,E,4,3,0,1,0,0,,
23,6PM,10/12/2021,Cherry-12th,RPZ 7,24554,12TH AVE BETWEEN E CHERRY ST AND E COLUMBIA ST,E,3,2,0,1,0,0,,
42,7PM,10/12/2021,Cherry-12th,RPZ 7,24554,12TH AVE BETWEEN E CHERRY ST AND E COLUMBIA ST,E,1,2,0,0,0,0,,
7,09AM,10/12/2021,Cherry-12th,NO RPZ,24557,12TH AVE BETWEEN E MARION ST AND E SPRING ST,W,8,0,0,0,0,0,,
64,10AM,10/12/2021,Cherry-12th,NO RPZ,24557,12TH AVE BETWEEN E MARION ST AND E SPRING ST,W,11,0,0,0,0,0,,
83,11AM,10/12/2021,Cherry-12th,NO RPZ,24557,12TH AVE BETWEEN E MARION ST AND E SPRING ST,W,10,0,0,0,0,0,,
102,12AM,10/12/2021,Cherry-12th,NO RPZ,24557,12TH AVE BETWEEN E MARION ST AND E SPRING ST,W,10,0,0,0,0,0,,
121,1PM,10/12/2021,Cherry-12th,NO RPZ,24557,12TH AVE BETWEEN E MARION ST AND E SPRING ST,W,9,0,0,0,0,0,,
140,2PM,10/12/2021,Cherry-12th,NO RPZ,24557,12TH AVE BETWEEN E MARION ST AND E SPRING ST,W,11,0,0,0,0,0,,
159,3PM,10/12/2021,Cherry-12th,NO RPZ,24557,12TH AVE BETWEEN E MARION ST AND E SPRING ST,W,11,0,0,0,0,0,,
178,4PM,10/12/2021,Cherry-12th,NO RPZ,24557,12TH AVE BETWEEN E MARION ST AND E SPRING ST,W,11,0,0,0,0,0,,
197,5PM,10/12/2021,Cherry-12th,NO RPZ,24557,12TH AVE BETWEEN E MARION ST AND E SPRING ST,W,12,0,0,0,0,0,,
26,6PM,10/12/2021,Cherry-12th,NO RPZ,24557,12TH AVE BETWEEN E MARION ST AND E SPRING ST,W,11,0,0,0,0,0,,
45,7PM,10/12/2021,Cherry-12th,NO RPZ,24557,12TH AVE BETWEEN E MARION ST AND E SPRING ST,W,13,0,0,0,0,0,,
12,09AM,10/12/2021,Cherry-12th,NO RPZ,24558,12TH AVE BETWEEN E MARION ST AND E SPRING ST,E,3,1,0,0,0,0,,"https://idax.blob.core.windows.net/images/63601df4-2d8d-41fb-b17a-b2b49b4a98e4-mobile.jpg,https://idax.blob.core.windows.net/images/5b316bc4-4590-4788-8f50-05ed44625d0c-mobile.jpg"
69,10AM,10/12/2021,Cherry-12th,NO RPZ,24558,12TH AVE BETWEEN E MARION ST AND E SPRING ST,E,1,1,0,0,0,0,,
88,11AM,10/12/2021,Cherry-12th,NO RPZ,24558,12TH AVE BETWEEN E MARION ST AND E SPRING ST,E,2,1,0,0,0,0,,
107,12AM,10/12/2021,Cherry-12th,NO RPZ,24558,12TH AVE BETWEEN E MARION ST AND E SPRING ST,E,4,0,0,0,0,0,,
126,1PM,10/12/2021,Cherry-12th,NO RPZ,24558,12TH AVE BETWEEN E MARION ST AND E SPRING ST,E,3,1,0,0,0,0,2 paid load spaces; counted as paid on the run and from now on,
145,2PM,10/12/2021,Cherry-12th,NO RPZ,24558,12TH AVE BETWEEN E MARION ST AND E SPRING ST,E,3,0,0,0,0,0,,
164,3PM,10/12/2021,Cherry-12th,NO RPZ,24558,12TH AVE BETWEEN E MARION ST AND E SPRING ST,E,4,0,0,0,0,0,,
183,4PM,10/12/2021,Cherry-12th,NO RPZ,24558,12TH AVE BETWEEN E MARION ST AND E SPRING ST,E,5,0,0,0,0,0,,
202,5PM,10/12/2021,Cherry-12th,NO RPZ,24558,12TH AVE BETWEEN E MARION ST AND E SPRING ST,E,6,1,0,0,0,0,,
31,6PM,10/12/2021,Cherry-12th,NO RPZ,24558,12TH AVE BETWEEN E MARION ST AND E SPRING ST,E,5,1,0,0,0,0,,
50,7PM,10/12/2021,Cherry-12th,NO RPZ,24558,12TH AVE BETWEEN E MARION ST AND E SPRING ST,E,7,0,0,0,0,0,,
18,09AM,10/12/2021,Cherry-12th,NO RPZ,36490,E CHERRY ST BETWEEN 16TH AVE AND 17TH AVE,S,2,0,0,7,0,0,,"https://idax.blob.core.windows.net/images/fdb45e95-91ce-4dea-80b7-3d5de6fe28a3-mobile.jpg,https://idax.blob.core.windows.net/images/7f2a562d-6168-45da-960d-76e9e91ce0ac-mobile.jpg"
75,10AM,10/12/2021,Cherry-12th,NO RPZ,36490,E CHERRY ST BETWEEN 16TH AVE AND 17TH AVE,S,2,0,0,15,0,0,,
94,11AM,10/12/2021,Cherry-12th,NO RPZ,36490,E CHERRY ST BETWEEN 16TH AVE AND 17TH AVE,S,1,0,0,9,0,0,,
113,12AM,10/12/2021,Cherry-12th,NO RPZ,36490,E CHERRY ST BETWEEN 16TH AVE AND 17TH AVE,S,0,0,0,8,0,0,,
132,1PM,10/12/2021,Cherry-12th,NO RPZ,36490,E CHERRY ST BETWEEN 16TH AVE AND 17TH AVE,S,1,0,0,9,0,0,,
151,2PM,10/12/2021,Cherry-12th,NO RPZ,36490,E CHERRY ST BETWEEN 16TH AVE AND 17TH AVE,S,2,0,0,6,0,0,,
170,3PM,10/12/2021,Cherry-12th,NO RPZ,36490,E CHERRY ST BETWEEN 16TH AVE AND 17TH AVE,S,0,0,0,6,0,0,,
189,4PM,10/12/2021,Cherry-12th,NO RPZ,36490,E CHERRY ST BETWEEN 16TH AVE AND 17TH AVE,S,0,0,0,4,0,0,,
208,5PM,10/12/2021,Cherry-12th,NO RPZ,36490,E CHERRY ST BETWEEN 16TH AVE AND 17TH AVE,S,0,0,0,2,0,0,,
37,6PM,10/12/2021,Cherry-12th,NO RPZ,36490,E CHERRY ST BETWEEN 16TH AVE AND 17TH AVE,S,0,0,0,0,0,0,,
56,7PM,10/12/2021,Cherry-12th,NO RPZ,36490,E CHERRY ST BETWEEN 16TH AVE AND 17TH AVE,S,2,0,0,0,0,0,,
17,09AM,10/12/2021,Cherry-12th,NO RPZ,36493,E CHERRY ST BETWEEN 17TH AVE AND 18TH AVE,N,3,0,0,3,0,0,,"https://idax.blob.core.windows.net/images/027ae668-08c3-4fb8-9f52-7f860ec842dc-mobile.jpg,https://idax.blob.core.windows.net/images/e8c8d0a4-c609-4fdc-af27-f5e4cf9dda1f-mobile.jpg"
74,10AM,10/12/2021,Cherry-12th,NO RPZ,36493,E CHERRY ST BETWEEN 17TH AVE AND 18TH AVE,N,3,0,0,4,0,0,,
93,11AM,10/12/2021,Cherry-12th,NO RPZ,36493,E CHERRY ST BETWEEN 17TH AVE AND 18TH AVE,N,0,0,0,3,0,0,,
112,12AM,10/12/2021,Cherry-12th,NO RPZ,36493,E CHERRY ST BETWEEN 17TH AVE AND 18TH AVE,N,0,0,0,2,0,0,,
131,1PM,10/12/2021,Cherry-12th,NO RPZ,36493,E CHERRY ST BETWEEN 17TH AVE AND 18TH AVE,N,2,0,0,2,0,0,,
150,2PM,10/12/2021,Cherry-12th,NO RPZ,36493,E CHERRY ST BETWEEN 17TH AVE AND 18TH AVE,N,2,0,0,3,0,0,,
169,3PM,10/12/2021,Cherry-12th,NO RPZ,36493,E CHERRY ST BETWEEN 17TH AVE AND 18TH AVE,N,2,0,0,2,0,0,,
188,4PM,10/12/2021,Cherry-12th,NO RPZ,36493,E CHERRY ST BETWEEN 17TH AVE AND 18TH AVE,N,3,0,0,2,0,0,,
207,5PM,10/12/2021,Cherry-12th,NO RPZ,36493,E CHERRY ST BETWEEN 17TH AVE AND 18TH AVE,N,1,0,0,2,0,0,,
36,6PM,10/12/2021,Cherry-12th,NO RPZ,36493,E CHERRY ST BETWEEN 17TH AVE AND 18TH AVE,N,1,0,0,2,0,0,,
55,7PM,10/12/2021,Cherry-12th,NO RPZ,36493,E CHERRY ST BETWEEN 17TH AVE AND 18TH AVE,N,3,0,0,1,0,0,,
14,09AM,10/12/2021,Cherry-12th,NO RPZ,36494,E CHERRY ST BETWEEN 17TH AVE AND 18TH AVE,S,1,0,0,4,0,0,,
71,10AM,10/12/2021,Cherry-12th,NO RPZ,36494,E CHERRY ST BETWEEN 17TH AVE AND 18TH AVE,S,4,0,0,5,0,0,,
90,11AM,10/12/2021,Cherry-12th,NO RPZ,36494,E CHERRY ST BETWEEN 17TH AVE AND 18TH AVE,S,1,0,0,4,0,0,,
109,12AM,10/12/2021,Cherry-12th,NO RPZ,36494,E CHERRY ST BETWEEN 17TH AVE AND 18TH AVE,S,1,0,0,4,0,0,,
128,1PM,10/12/2021,Cherry-12th,NO RPZ,36494,E CHERRY ST BETWEEN 17TH AVE AND 18TH AVE,S,1,0,0,5,0,0,,
147,2PM,10/12/2021,Cherry-12th,NO RPZ,36494,E CHERRY ST BETWEEN 17TH AVE AND 18TH AVE,S,2,0,0,5,0,0,,
166,3PM,10/12/2021,Cherry-12th,NO RPZ,36494,E CHERRY ST BETWEEN 17TH AVE AND 18TH AVE,S,3,0,0,4,0,0,,
185,4PM,10/12/2021,Cherry-12th,NO RPZ,36494,E CHERRY ST BETWEEN 17TH AVE AND 18TH AVE,S,1,0,0,3,0,0,,
204,5PM,10/12/2021,Cherry-12th,NO RPZ,36494,E CHERRY ST BETWEEN 17TH AVE AND 18TH AVE,S,1,0,0,2,0,0,,
33,6PM,10/12/2021,Cherry-12th,NO RPZ,36494,E CHERRY ST BETWEEN 17TH AVE AND 18TH AVE,S,0,0,0,0,0,0,,
52,7PM,10/12/2021,Cherry-12th,NO RPZ,36494,E CHERRY ST BETWEEN 17TH AVE AND 18TH AVE,S,1,0,0,0,0,0,,
13,09AM,10/12/2021,Cherry-12th,RPZ 2,36813,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,N,3,0,0,1,0,0,,https://idax.blob.core.windows.net/images/88c3fb73-43f5-44a5-8157-6fb90d772d94-mobile.jpg
70,10AM,10/12/2021,Cherry-12th,RPZ 2,36813,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,N,3,0,0,1,0,0,,
89,11AM,10/12/2021,Cherry-12th,RPZ 2,36813,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,N,1,0,0,3,0,0,,
108,12AM,10/12/2021,Cherry-12th,RPZ 2,36813,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,N,4,0,0,2,0,0,,
127,1PM,10/12/2021,Cherry-12th,RPZ 2,36813,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,N,1,0,0,3,0,0,,
146,2PM,10/12/2021,Cherry-12th,RPZ 2,36813,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,N,3,0,0,2,0,0,,
165,3PM,10/12/2021,Cherry-12th,RPZ 2,36813,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,N,2,0,0,1,0,0,,
184,4PM,10/12/2021,Cherry-12th,RPZ 2,36813,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,N,1,0,0,1,0,0,,
203,5PM,10/12/2021,Cherry-12th,RPZ 2,36813,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,N,0,0,0,1,0,0,,
32,6PM,10/12/2021,Cherry-12th,RPZ 2,36813,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,N,0,0,0,0,0,0,,
51,7PM,10/12/2021,Cherry-12th,RPZ 2,36813,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,N,0,0,0,0,0,0,,
15,09AM,10/12/2021,Cherry-12th,RPZ 2,36814,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,S,6,0,0,1,0,0,,
72,10AM,10/12/2021,Cherry-12th,RPZ 2,36814,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,S,5,0,0,1,0,0,,
91,11AM,10/12/2021,Cherry-12th,RPZ 2,36814,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,S,3,0,0,3,0,0,,
110,12AM,10/12/2021,Cherry-12th,RPZ 2,36814,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,S,2,0,0,2,0,0,,
129,1PM,10/12/2021,Cherry-12th,RPZ 2,36814,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,S,2,0,0,4,0,0,,
148,2PM,10/12/2021,Cherry-12th,RPZ 2,36814,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,S,4,0,0,2,0,0,,
167,3PM,10/12/2021,Cherry-12th,RPZ 2,36814,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,S,3,0,0,2,0,0,,
186,4PM,10/12/2021,Cherry-12th,RPZ 2,36814,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,S,3,0,0,2,0,0,,
205,5PM,10/12/2021,Cherry-12th,RPZ 2,36814,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,S,0,0,0,1,0,0,,
34,6PM,10/12/2021,Cherry-12th,RPZ 2,36814,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,S,0,0,0,1,0,0,,
53,7PM,10/12/2021,Cherry-12th,RPZ 2,36814,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,S,0,0,0,1,0,0,,
8,09AM,10/12/2021,Cherry-12th,NO RPZ,46725,12TH AVE BETWEEN E JEFFERSON ST AND E BARCLAY CT,W,2,0,0,2,0,0,,
65,10AM,10/12/2021,Cherry-12th,NO RPZ,46725,12TH AVE BETWEEN E JEFFERSON ST AND E BARCLAY CT,W,2,0,0,2,0,0,,
84,11AM,10/12/2021,Cherry-12th,NO RPZ,46725,12TH AVE BETWEEN E JEFFERSON ST AND E BARCLAY CT,W,2,0,0,3,0,0,,
103,12AM,10/12/2021,Cherry-12th,NO RPZ,46725,12TH AVE BETWEEN E JEFFERSON ST AND E BARCLAY CT,W,4,0,0,2,0,0,,
122,1PM,10/12/2021,Cherry-12th,NO RPZ,46725,12TH AVE BETWEEN E JEFFERSON ST AND E BARCLAY CT,W,3,0,0,3,0,0,,
141,2PM,10/12/2021,Cherry-12th,NO RPZ,46725,12TH AVE BETWEEN E JEFFERSON ST AND E BARCLAY CT,W,4,0,0,2,0,0,,
160,3PM,10/12/2021,Cherry-12th,NO RPZ,46725,12TH AVE BETWEEN E JEFFERSON ST AND E BARCLAY CT,W,3,0,0,3,0,0,,
179,4PM,10/12/2021,Cherry-12th,NO RPZ,46725,12TH AVE BETWEEN E JEFFERSON ST AND E BARCLAY CT,W,3,0,0,1,0,0,,
198,5PM,10/12/2021,Cherry-12th,NO RPZ,46725,12TH AVE BETWEEN E JEFFERSON ST AND E BARCLAY CT,W,3,0,0,0,0,1,,
27,6PM,10/12/2021,Cherry-12th,NO RPZ,46725,12TH AVE BETWEEN E JEFFERSON ST AND E BARCLAY CT,W,6,0,0,0,0,0,,
46,7PM,10/12/2021,Cherry-12th,NO RPZ,46725,12TH AVE BETWEEN E JEFFERSON ST AND E BARCLAY CT,W,6,0,0,1,0,0,,
9,09AM,10/12/2021,Cherry-12th,NO RPZ,46726,12TH AVE BETWEEN E JEFFERSON ST AND E BARCLAY CT,E,1,0,0,0,0,0,,
66,10AM,10/12/2021,Cherry-12th,NO RPZ,46726,12TH AVE BETWEEN E JEFFERSON ST AND E BARCLAY CT,E,1,0,0,0,0,0,,
85,11AM,10/12/2021,Cherry-12th,NO RPZ,46726,12TH AVE BETWEEN E JEFFERSON ST AND E BARCLAY CT,E,1,0,0,0,0,0,,
104,12AM,10/12/2021,Cherry-12th,NO RPZ,46726,12TH AVE BETWEEN E JEFFERSON ST AND E BARCLAY CT,E,0,0,0,0,0,0,,
123,1PM,10/12/2021,Cherry-12th,NO RPZ,46726,12TH AVE BETWEEN E JEFFERSON ST AND E BARCLAY CT,E,1,0,0,0,0,0,,
142,2PM,10/12/2021,Cherry-12th,NO RPZ,46726,12TH AVE BETWEEN E JEFFERSON ST AND E BARCLAY CT,E,0,0,0,0,0,0,,
161,3PM,10/12/2021,Cherry-12th,NO RPZ,46726,12TH AVE BETWEEN E JEFFERSON ST AND E BARCLAY CT,E,0,0,0,0,0,0,,
180,4PM,10/12/2021,Cherry-12th,NO RPZ,46726,12TH AVE BETWEEN E JEFFERSON ST AND E BARCLAY CT,E,0,0,0,0,0,1,,
199,5PM,10/12/2021,Cherry-12th,NO RPZ,46726,12TH AVE BETWEEN E JEFFERSON ST AND E BARCLAY CT,E,1,0,0,0,0,0,,
28,6PM,10/12/2021,Cherry-12th,NO RPZ,46726,12TH AVE BETWEEN E JEFFERSON ST AND E BARCLAY CT,E,1,0,0,0,0,1,,
47,7PM,10/12/2021,Cherry-12th,NO RPZ,46726,12TH AVE BETWEEN E JEFFERSON ST AND E BARCLAY CT,E,1,0,0,0,0,0,,
6,09AM,10/12/2021,Cherry-12th,NO RPZ,46729,12TH AVE BETWEEN E BARCLAY CT AND E JAMES CT,W,4,0,0,0,0,0,,
63,10AM,10/12/2021,Cherry-12th,NO RPZ,46729,12TH AVE BETWEEN E BARCLAY CT AND E JAMES CT,W,0,0,0,0,0,0,,
82,11AM,10/12/2021,Cherry-12th,NO RPZ,46729,12TH AVE BETWEEN E BARCLAY CT AND E JAMES CT,W,6,0,0,1,0,0,,
101,12AM,10/12/2021,Cherry-12th,NO RPZ,46729,12TH AVE BETWEEN E BARCLAY CT AND E JAMES CT,W,6,0,0,1,1,0,,
120,1PM,10/12/2021,Cherry-12th,NO RPZ,46729,12TH AVE BETWEEN E BARCLAY CT AND E JAMES CT,W,6,0,0,2,1,0,,
139,2PM,10/12/2021,Cherry-12th,NO RPZ,46729,12TH AVE BETWEEN E BARCLAY CT AND E JAMES CT,W,8,0,0,1,1,0,,
158,3PM,10/12/2021,Cherry-12th,NO RPZ,46729,12TH AVE BETWEEN E BARCLAY CT AND E JAMES CT,W,5,0,0,1,1,0,,
177,4PM,10/12/2021,Cherry-12th,NO RPZ,46729,12TH AVE BETWEEN E BARCLAY CT AND E JAMES CT,W,4,0,0,0,1,0,,
196,5PM,10/12/2021,Cherry-12th,NO RPZ,46729,12TH AVE BETWEEN E BARCLAY CT AND E JAMES CT,W,6,0,0,0,0,0,,
25,6PM,10/12/2021,Cherry-12th,NO RPZ,46729,12TH AVE BETWEEN E BARCLAY CT AND E JAMES CT,W,9,0,0,0,0,0,also 1 motorcycle,
44,7PM,10/12/2021,Cherry-12th,NO RPZ,46729,12TH AVE BETWEEN E BARCLAY CT AND E JAMES CT,W,10,0,0,0,0,0,also 1 motorcycle,
11,09AM,10/12/2021,Cherry-12th,NO RPZ,46730,12TH AVE BETWEEN E BARCLAY CT AND E JAMES CT,E,1,1,0,0,0,0,,https://idax.blob.core.windows.net/images/a024bcac-fbf6-4bbc-a775-6f3a967fe2ce-mobile.jpg
68,10AM,10/12/2021,Cherry-12th,NO RPZ,46730,12TH AVE BETWEEN E BARCLAY CT AND E JAMES CT,E,3,1,0,0,0,0,,
87,11AM,10/12/2021,Cherry-12th,NO RPZ,46730,12TH AVE BETWEEN E BARCLAY CT AND E JAMES CT,E,2,0,0,1,0,0,,
106,12AM,10/12/2021,Cherry-12th,NO RPZ,46730,12TH AVE BETWEEN E BARCLAY CT AND E JAMES CT,E,4,1,0,0,0,0,,
125,1PM,10/12/2021,Cherry-12th,NO RPZ,46730,12TH AVE BETWEEN E BARCLAY CT AND E JAMES CT,E,3,0,0,0,0,0,,
144,2PM,10/12/2021,Cherry-12th,NO RPZ,46730,12TH AVE BETWEEN E BARCLAY CT AND E JAMES CT,E,2,1,0,0,0,0,,
163,3PM,10/12/2021,Cherry-12th,NO RPZ,46730,12TH AVE BETWEEN E BARCLAY CT AND E JAMES CT,E,3,1,0,1,0,0,,
182,4PM,10/12/2021,Cherry-12th,NO RPZ,46730,12TH AVE BETWEEN E BARCLAY CT AND E JAMES CT,E,1,1,0,0,0,0,,
201,5PM,10/12/2021,Cherry-12th,NO RPZ,46730,12TH AVE BETWEEN E BARCLAY CT AND E JAMES CT,E,2,1,0,0,0,0,,
30,6PM,10/12/2021,Cherry-12th,NO RPZ,46730,12TH AVE BETWEEN E BARCLAY CT AND E JAMES CT,E,4,1,0,0,0,0,,
49,7PM,10/12/2021,Cherry-12th,NO RPZ,46730,12TH AVE BETWEEN E BARCLAY CT AND E JAMES CT,E,5,0,0,0,0,0,,
3,09AM,10/12/2021,Cherry-12th,NO RPZ,69437,12TH AVE BETWEEN E JAMES CT AND E CHERRY ST,W,3,0,0,0,0,0,,
60,10AM,10/12/2021,Cherry-12th,NO RPZ,69437,12TH AVE BETWEEN E JAMES CT AND E CHERRY ST,W,4,0,0,0,0,0,,
