,Time,Date,Route,Label,Element Key,Location,Side of Street,PAID,Load Zone,RPZ for that Block,ADA,Rideshare,ILLEGAL,Notes,Pictures
32,09AM,11/18/2021,SLUsouthNE,RPZ 24,59042,YALE AVE N BETWEEN REPUBLICAN ST AND MERCER ST,E,6,1,4,0,0,0,,
53,10AM,11/18/2021,SLUsouthNE,RPZ 24,59042,YALE AVE N BETWEEN REPUBLICAN ST AND MERCER ST,E,7,1,3,0,0,0,,
74,11AM,11/18/2021,SLUsouthNE,RPZ 24,59042,YALE AVE N BETWEEN REPUBLICAN ST AND MERCER ST,E,8,1,3,0,0,0,,
95,12PM,11/18/2021,SLUsouthNE,RPZ 24,59042,YALE AVE N BETWEEN REPUBLICAN ST AND MERCER ST,E,9,0,2,0,0,0,,
116,1PM,11/18/2021,SLUsouthNE,RPZ 24,59042,YALE AVE N BETWEEN REPUBLICAN ST AND MERCER ST,E,9,1,2,0,0,0,,
137,2PM,11/18/2021,SLUsouthNE,RPZ 24,59042,YALE AVE N BETWEEN REPUBLICAN ST AND MERCER ST,E,7,1,2,1,0,0,,
158,3PM,11/18/2021,SLUsouthNE,RPZ 24,59042,YALE AVE N BETWEEN REPUBLICAN ST AND MERCER ST,E,7,2,3,0,0,0,,
179,4PM,11/18/2021,SLUsouthNE,RPZ 24,59042,YALE AVE N BETWEEN REPUBLICAN ST AND MERCER ST,E,7,2,2,0,0,0,,
200,5PM,11/18/2021,SLUsouthNE,RPZ 24,59042,YALE AVE N BETWEEN REPUBLICAN ST AND MERCER ST,E,6,4,2,0,0,0,,
929,09AM,11/18/2021,SLUsouthSW,NO RPZ,76197,8TH AVE N BETWEEN JOHN ST AND THOMAS ST,W,8,0,0,0,0,0,,https://idax.blob.core.windows.net/images/faa43a1e-3417-40dc-aa75-884213e73040-mobile.jpg
955,10AM,11/18/2021,SLUsouthSW,NO RPZ,76197,8TH AVE N BETWEEN JOHN ST AND THOMAS ST,W,11,0,0,0,0,0,,
981,11AM,11/18/2021,SLUsouthSW,NO RPZ,76197,8TH AVE N BETWEEN JOHN ST AND THOMAS ST,W,9,0,0,0,0,0,,
1007,12PM,11/18/2021,SLUsouthSW,NO RPZ,76197,8TH AVE N BETWEEN JOHN ST AND THOMAS ST,W,0,0,0,0,0,0,road closed,
1052,1PM,11/18/2021,SLUsouthSW,NO RPZ,76197,8TH AVE N BETWEEN JOHN ST AND THOMAS ST,W,9,0,0,0,0,0,,
1078,2PM,11/18/2021,SLUsouthSW,NO RPZ,76197,8TH AVE N BETWEEN JOHN ST AND THOMAS ST,W,4,0,0,0,0,0,,
1104,3PM,11/18/2021,SLUsouthSW,NO RPZ,76197,8TH AVE N BETWEEN JOHN ST AND THOMAS ST,W,2,0,0,0,0,0,,
1130,4PM,11/18/2021,SLUsouthSW,NO RPZ,76197,8TH AVE N BETWEEN JOHN ST AND THOMAS ST,W,3,0,0,0,0,0,,
1156,5PM,11/18/2021,SLUsouthSW,NO RPZ,76197,8TH AVE N BETWEEN JOHN ST AND THOMAS ST,W,13,0,0,0,0,0,its not if or when parking restrictions end for this section but people are psrking here moe,
928,09AM,11/18/2021,SLUsouthSW,NO RPZ,76198,8TH AVE N BETWEEN JOHN ST AND THOMAS ST,E,2,0,0,0,0,0,,https://idax.blob.core.windows.net/images/fffb4a94-4db9-450f-9017-df0d52dbbb1e-mobile.jpg
954,10AM,11/18/2021,SLUsouthSW,NO RPZ,76198,8TH AVE N BETWEEN JOHN ST AND THOMAS ST,E,3,0,0,0,0,0,,
980,11AM,11/18/2021,SLUsouthSW,NO RPZ,76198,8TH AVE N BETWEEN JOHN ST AND THOMAS ST,E,4,0,0,0,0,0,,
1006,12PM,11/18/2021,SLUsouthSW,NO RPZ,76198,8TH AVE N BETWEEN JOHN ST AND THOMAS ST,E,0,0,0,0,0,0,,
1051,1PM,11/18/2021,SLUsouthSW,NO RPZ,76198,8TH AVE N BETWEEN JOHN ST AND THOMAS ST,E,3,0,0,0,0,0,,
1077,2PM,11/18/2021,SLUsouthSW,NO RPZ,76198,8TH AVE N BETWEEN JOHN ST AND THOMAS ST,E,3,0,0,0,0,0,,
1103,3PM,11/18/2021,SLUsouthSW,NO RPZ,76198,8TH AVE N BETWEEN JOHN ST AND THOMAS ST,E,3,0,0,0,0,0,,
1129,4PM,11/18/2021,SLUsouthSW,NO RPZ,76198,8TH AVE N BETWEEN JOHN ST AND THOMAS ST,E,2,0,0,0,0,0,,
1155,5PM,11/18/2021,SLUsouthSW,NO RPZ,76198,8TH AVE N BETWEEN JOHN ST AND THOMAS ST,E,3,0,0,0,0,0,,
688,09AM,11/18/2021,SLUsouthNW,NO RPZ,76201,8TH AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,W,6,0,0,1,1,0,,
711,10AM,11/18/2021,SLUsouthNW,NO RPZ,76201,8TH AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,W,6,0,0,0,0,0,,
734,11AM,11/18/2021,SLUsouthNW,NO RPZ,76201,8TH AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,W,6,0,0,0,0,0,,
776,12PM,11/18/2021,SLUsouthNW,NO RPZ,76201,8TH AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,W,4,0,0,0,0,1,van in food truck zone; engine on; idling. ,
799,1PM,11/18/2021,SLUsouthNW,NO RPZ,76201,8TH AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,W,5,0,0,0,0,0,,
822,2PM,11/18/2021,SLUsouthNW,NO RPZ,76201,8TH AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,W,7,0,0,0,0,0,,
845,3PM,11/18/2021,SLUsouthNW,NO RPZ,76201,8TH AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,W,3,0,0,0,0,0,,
868,4PM,11/18/2021,SLUsouthNW,NO RPZ,76201,8TH AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,W,4,0,0,0,0,0,,
891,5PM,11/18/2021,SLUsouthNW,NO RPZ,76201,8TH AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,W,6,0,0,0,0,0,,
678,09AM,11/18/2021,SLUsouthNW,NO RPZ,76202,8TH AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,E,3,2,0,0,0,0,,
701,10AM,11/18/2021,SLUsouthNW,NO RPZ,76202,8TH AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,E,4,3,0,0,0,0,,
724,11AM,11/18/2021,SLUsouthNW,NO RPZ,76202,8TH AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,E,3,1,0,0,0,0,,
766,12PM,11/18/2021,SLUsouthNW,NO RPZ,76202,8TH AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,E,3,1,0,0,0,0,,
789,1PM,11/18/2021,SLUsouthNW,NO RPZ,76202,8TH AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,E,2,1,0,1,0,0,,
812,2PM,11/18/2021,SLUsouthNW,NO RPZ,76202,8TH AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,E,2,2,0,1,0,0,,
835,3PM,11/18/2021,SLUsouthNW,NO RPZ,76202,8TH AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,E,1,1,0,1,0,1,Amazon van right in front of a NO P sign; 30 feet ahead of an empty load zone,
858,4PM,11/18/2021,SLUsouthNW,NO RPZ,76202,8TH AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,E,4,0,0,0,0,0,,
881,5PM,11/18/2021,SLUsouthNW,NO RPZ,76202,8TH AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,E,4,2,0,0,0,0,,
906,09AM,11/18/2021,SLUsouthSW,NO RPZ,76430,9TH AVE N BETWEEN JOHN ST AND THOMAS ST,E,4,0,0,1,0,0,,
932,10AM,11/18/2021,SLUsouthSW,NO RPZ,76430,9TH AVE N BETWEEN JOHN ST AND THOMAS ST,E,5,0,0,0,0,0,,
958,11AM,11/18/2021,SLUsouthSW,NO RPZ,76430,9TH AVE N BETWEEN JOHN ST AND THOMAS ST,E,3,0,0,0,0,0,,
984,12PM,11/18/2021,SLUsouthSW,NO RPZ,76430,9TH AVE N BETWEEN JOHN ST AND THOMAS ST,E,5,0,0,1,0,0,,
1029,1PM,11/18/2021,SLUsouthSW,NO RPZ,76430,9TH AVE N BETWEEN JOHN ST AND THOMAS ST,E,5,2,0,0,0,0,,
1055,2PM,11/18/2021,SLUsouthSW,NO RPZ,76430,9TH AVE N BETWEEN JOHN ST AND THOMAS ST,E,4,1,0,1,0,0,,
1081,3PM,11/18/2021,SLUsouthSW,NO RPZ,76430,9TH AVE N BETWEEN JOHN ST AND THOMAS ST,E,6,0,0,0,0,0,,
1107,4PM,11/18/2021,SLUsouthSW,NO RPZ,76430,9TH AVE N BETWEEN JOHN ST AND THOMAS ST,E,6,0,0,0,0,0,,
1133,5PM,11/18/2021,SLUsouthSW,NO RPZ,76430,9TH AVE N BETWEEN JOHN ST AND THOMAS ST,E,5,0,0,0,0,0,,
692,09AM,11/18/2021,SLUsouthNW,NO RPZ,76434,9TH AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,E,8,0,0,0,2,0,,
715,10AM,11/18/2021,SLUsouthNW,NO RPZ,76434,9TH AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,E,8,0,0,1,2,0,,
738,11AM,11/18/2021,SLUsouthNW,NO RPZ,76434,9TH AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,E,8,0,0,1,2,0,,
780,12PM,11/18/2021,SLUsouthNW,NO RPZ,76434,9TH AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,E,8,0,0,1,1,0,,
803,1PM,11/18/2021,SLUsouthNW,NO RPZ,76434,9TH AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,E,9,0,0,0,1,1,non-zip car half in zip car space; counted as illegal,
826,2PM,11/18/2021,SLUsouthNW,NO RPZ,76434,9TH AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,E,7,0,0,0,1,0,,
849,3PM,11/18/2021,SLUsouthNW,NO RPZ,76434,9TH AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,E,9,0,0,0,1,0,,
872,4PM,11/18/2021,SLUsouthNW,NO RPZ,76434,9TH AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,E,10,0,0,0,1,0,,
895,5PM,11/18/2021,SLUsouthNW,NO RPZ,76434,9TH AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,E,8,0,0,0,1,1,non zip car with hazards on in zip car space,
1172,09AM,11/18/2021,SLUsouthMS,NO RPZ,77265,BOREN AVE N BETWEEN DENNY WAY AND JOHN ST,W,0,0,0,0,0,0,,
1196,10AM,11/18/2021,SLUsouthMS,NO RPZ,77265,BOREN AVE N BETWEEN DENNY WAY AND JOHN ST,W,3,1,0,0,0,0,,
1220,11AM,11/18/2021,SLUsouthMS,NO RPZ,77265,BOREN AVE N BETWEEN DENNY WAY AND JOHN ST,W,3,1,0,0,0,0,,
1244,12PM,11/18/2021,SLUsouthMS,NO RPZ,77265,BOREN AVE N BETWEEN DENNY WAY AND JOHN ST,W,3,0,0,0,0,0,,
1268,1PM,11/18/2021,SLUsouthMS,NO RPZ,77265,BOREN AVE N BETWEEN DENNY WAY AND JOHN ST,W,5,0,0,0,0,0,,
1311,2PM,11/18/2021,SLUsouthMS,NO RPZ,77265,BOREN AVE N BETWEEN DENNY WAY AND JOHN ST,W,1,0,0,0,0,0,,
1335,3PM,11/18/2021,SLUsouthMS,NO RPZ,77265,BOREN AVE N BETWEEN DENNY WAY AND JOHN ST,W,1,0,0,0,0,0,,
1359,4PM,11/18/2021,SLUsouthMS,NO RPZ,77265,BOREN AVE N BETWEEN DENNY WAY AND JOHN ST,W,0,0,0,0,0,0,no cars ,
1383,5PM,11/18/2021,SLUsouthMS,NO RPZ,77265,BOREN AVE N BETWEEN DENNY WAY AND JOHN ST,W,1,0,0,0,0,0,,
14,09AM,11/18/2021,SLUsouthSE,NO RPZ,78069,EASTLAKE AVE E BETWEEN DENNY LOWER WAY AND STEWART ST,W,16,1,0,1,1,1,,"https://idax.blob.core.windows.net/images/0ec9d9f4-dcd2-4e10-8382-6622cee11b25-mobile.jpg,https://idax.blob.core.windows.net/images/bf6e5eb7-7c49-4105-ae76-222db72d439f-mobile.jpg"
244,10AM,11/18/2021,SLUsouthSE,NO RPZ,78069,EASTLAKE AVE E BETWEEN DENNY LOWER WAY AND STEWART ST,W,15,1,0,1,1,1,,
491,11AM,11/18/2021,SLUsouthSE,NO RPZ,78069,EASTLAKE AVE E BETWEEN DENNY LOWER WAY AND STEWART ST,W,14,1,0,1,1,1,,
761,12PM,11/18/2021,SLUsouthSE,NO RPZ,78069,EASTLAKE AVE E BETWEEN DENNY LOWER WAY AND STEWART ST,W,12,1,0,1,1,1,,
1022,1PM,11/18/2021,SLUsouthSE,NO RPZ,78069,EASTLAKE AVE E BETWEEN DENNY LOWER WAY AND STEWART ST,W,11,1,0,1,0,1,vehicle in load zone for 4+ hours,https://idax.blob.core.windows.net/images/4a58ae3c-e46d-4367-ac2a-d7052463e810-mobile.jpg
1291,2PM,11/18/2021,SLUsouthSE,NO RPZ,78069,EASTLAKE AVE E BETWEEN DENNY LOWER WAY AND STEWART ST,W,6,1,0,1,0,2,,https://idax.blob.core.windows.net/images/98805552-cb68-4513-ae1c-159bea0578dc-mobile.jpg
1406,3PM,11/18/2021,SLUsouthSE,NO RPZ,78069,EASTLAKE AVE E BETWEEN DENNY LOWER WAY AND STEWART ST,W,8,0,0,0,0,0,,
1425,4PM,11/18/2021,SLUsouthSE,NO RPZ,78069,EASTLAKE AVE E BETWEEN DENNY LOWER WAY AND STEWART ST,W,6,4,0,1,0,0,,
1444,5PM,11/18/2021,SLUsouthSE,NO RPZ,78069,EASTLAKE AVE E BETWEEN DENNY LOWER WAY AND STEWART ST,W,5,5,0,1,0,0,,
21,09AM,11/18/2021,SLUsouthNE,RPZ 24,78073,EASTLAKE AVE E BETWEEN REPUBLICAN ST AND MERCER ST,W,3,0,6,0,0,0,,
42,10AM,11/18/2021,SLUsouthNE,RPZ 24,78073,EASTLAKE AVE E BETWEEN REPUBLICAN ST AND MERCER ST,W,2,0,7,0,0,0,FedEx,
63,11AM,11/18/2021,SLUsouthNE,RPZ 24,78073,EASTLAKE AVE E BETWEEN REPUBLICAN ST AND MERCER ST,W,2,0,6,0,0,0,,
84,12PM,11/18/2021,SLUsouthNE,RPZ 24,78073,EASTLAKE AVE E BETWEEN REPUBLICAN ST AND MERCER ST,W,1,1,6,0,0,0,,
105,1PM,11/18/2021,SLUsouthNE,RPZ 24,78073,EASTLAKE AVE E BETWEEN REPUBLICAN ST AND MERCER ST,W,1,0,6,2,0,0,,
126,2PM,11/18/2021,SLUsouthNE,RPZ 24,78073,EASTLAKE AVE E BETWEEN REPUBLICAN ST AND MERCER ST,W,1,0,6,2,0,0,,
147,3PM,11/18/2021,SLUsouthNE,RPZ 24,78073,EASTLAKE AVE E BETWEEN REPUBLICAN ST AND MERCER ST,W,1,0,7,1,0,0,,
168,4PM,11/18/2021,SLUsouthNE,RPZ 24,78073,EASTLAKE AVE E BETWEEN REPUBLICAN ST AND MERCER ST,W,1,0,6,1,0,0,,
189,5PM,11/18/2021,SLUsouthNE,RPZ 24,78073,EASTLAKE AVE E BETWEEN REPUBLICAN ST AND MERCER ST,W,1,0,7,0,0,0,,
1177,09AM,11/18/2021,SLUsouthMS,NO RPZ,78702,HARRISON ST BETWEEN WESTLAKE AVE N AND TERRY AVE N,S,0,0,0,0,0,0,,
1201,10AM,11/18/2021,SLUsouthMS,NO RPZ,78702,HARRISON ST BETWEEN WESTLAKE AVE N AND TERRY AVE N,S,1,1,0,0,0,1,one truck parked illegal food truck zone 10-2p,
1225,11AM,11/18/2021,SLUsouthMS,NO RPZ,78702,HARRISON ST BETWEEN WESTLAKE AVE N AND TERRY AVE N,S,1,1,0,0,0,0,,
1249,12PM,11/18/2021,SLUsouthMS,NO RPZ,78702,HARRISON ST BETWEEN WESTLAKE AVE N AND TERRY AVE N,S,1,1,0,1,0,1,one truck parked illegal food truck zone ,https://idax.blob.core.windows.net/images/7e0515d4-0ca9-42fd-ad44-efac42d6c0e8-mobile.jpg
1273,1PM,11/18/2021,SLUsouthMS,NO RPZ,78702,HARRISON ST BETWEEN WESTLAKE AVE N AND TERRY AVE N,S,1,1,0,1,0,0,west half of block is food truck only ; no ft or illegal,https://idax.blob.core.windows.net/images/d0e55bd0-d9f9-42f6-aa98-1d6a052f3d08-mobile.jpg
1316,2PM,11/18/2021,SLUsouthMS,NO RPZ,78702,HARRISON ST BETWEEN WESTLAKE AVE N AND TERRY AVE N,S,1,1,0,1,0,0,,
1340,3PM,11/18/2021,SLUsouthMS,NO RPZ,78702,HARRISON ST BETWEEN WESTLAKE AVE N AND TERRY AVE N,S,0,1,0,1,0,0,,
1364,4PM,11/18/2021,SLUsouthMS,NO RPZ,78702,HARRISON ST BETWEEN WESTLAKE AVE N AND TERRY AVE N,S,1,1,0,0,0,0,,
1388,5PM,11/18/2021,SLUsouthMS,NO RPZ,78702,HARRISON ST BETWEEN WESTLAKE AVE N AND TERRY AVE N,S,1,0,0,0,0,0,,
1160,09AM,11/18/2021,SLUsouthMS,RPZ 24,78705,HARRISON ST BETWEEN BOREN AVE N AND FAIRVIEW AVE N,N,0,0,0,0,0,0,,
1184,10AM,11/18/2021,SLUsouthMS,RPZ 24,78705,HARRISON ST BETWEEN BOREN AVE N AND FAIRVIEW AVE N,N,1,0,0,0,0,1,construction equipment blocking some parking; parking singage outdated ,"https://idax.blob.core.windows.net/images/e3d8b919-a8d4-4a46-9627-bb332d9c706e-mobile.jpg,https://idax.blob.core.windows.net/images/02deedc8-ad99-4853-9d30-49238e1739a6-mobile.jpg"
1208,11AM,11/18/2021,SLUsouthMS,RPZ 24,78705,HARRISON ST BETWEEN BOREN AVE N AND FAIRVIEW AVE N,N,0,0,0,0,0,0,no cars ,
1232,12PM,11/18/2021,SLUsouthMS,RPZ 24,78705,HARRISON ST BETWEEN BOREN AVE N AND FAIRVIEW AVE N,N,0,0,0,0,0,0,no cars ,https://idax.blob.core.windows.net/images/e9ad5ec0-7d08-40c1-84f4-b21f9625b874-mobile.jpg
1256,1PM,11/18/2021,SLUsouthMS,RPZ 24,78705,HARRISON ST BETWEEN BOREN AVE N AND FAIRVIEW AVE N,N,0,0,0,0,0,1,one car oarked illegal food truck only zome; construction blocking some parking; signage outdated,"https://idax.blob.core.windows.net/images/47a9c15a-4998-4fbd-b2a9-6c649a3b365f-mobile.jpg,https://idax.blob.core.windows.net/images/b1349fe0-95d9-451c-9094-8863e40336e7-mobile.jpg,https://idax.blob.core.windows.net/images/f598c579-7bdb-49b5-9f1d-b0d4744f93da-mobile.jpg"
1299,2PM,11/18/2021,SLUsouthMS,RPZ 24,78705,HARRISON ST BETWEEN BOREN AVE N AND FAIRVIEW AVE N,N,1,0,0,0,0,0,,
1323,3PM,11/18/2021,SLUsouthMS,RPZ 24,78705,HARRISON ST BETWEEN BOREN AVE N AND FAIRVIEW AVE N,N,3,0,0,0,0,0,,
1347,4PM,11/18/2021,SLUsouthMS,RPZ 24,78705,HARRISON ST BETWEEN BOREN AVE N AND FAIRVIEW AVE N,N,2,0,0,0,0,0,,
1371,5PM,11/18/2021,SLUsouthMS,RPZ 24,78705,HARRISON ST BETWEEN BOREN AVE N AND FAIRVIEW AVE N,N,6,0,0,0,0,0,,
695,09AM,11/18/2021,SLUsouthNW,NO RPZ,78781,HARRISON ST BETWEEN AURORA AVE N AND DEXTER AVE N,N,4,0,0,0,0,0,,
718,10AM,11/18/2021,SLUsouthNW,NO RPZ,78781,HARRISON ST BETWEEN AURORA AVE N AND DEXTER AVE N,N,6,0,0,0,0,0,,
741,11AM,11/18/2021,SLUsouthNW,NO RPZ,78781,HARRISON ST BETWEEN AURORA AVE N AND DEXTER AVE N,N,4,0,0,0,0,0,,
783,12PM,11/18/2021,SLUsouthNW,NO RPZ,78781,HARRISON ST BETWEEN AURORA AVE N AND DEXTER AVE N,N,4,0,0,0,0,0,,
806,1PM,11/18/2021,SLUsouthNW,NO RPZ,78781,HARRISON ST BETWEEN AURORA AVE N AND DEXTER AVE N,N,2,0,0,0,0,0,,
829,2PM,11/18/2021,SLUsouthNW,NO RPZ,78781,HARRISON ST BETWEEN AURORA AVE N AND DEXTER AVE N,N,1,0,0,0,0,0,,
852,3PM,11/18/2021,SLUsouthNW,NO RPZ,78781,HARRISON ST BETWEEN AURORA AVE N AND DEXTER AVE N,N,1,0,0,0,0,0,,
875,4PM,11/18/2021,SLUsouthNW,NO RPZ,78781,HARRISON ST BETWEEN AURORA AVE N AND DEXTER AVE N,N,0,0,0,0,0,0,,
898,5PM,11/18/2021,SLUsouthNW,NO RPZ,78781,HARRISON ST BETWEEN AURORA AVE N AND DEXTER AVE N,N,0,0,0,0,0,0,,
927,09AM,11/18/2021,SLUsouthSW,NO RPZ,79025,JOHN ST BETWEEN 9TH AVE N AND WESTLAKE AVE N,N,2,2,0,0,0,0,,
953,10AM,11/18/2021,SLUsouthSW,NO RPZ,79025,JOHN ST BETWEEN 9TH AVE N AND WESTLAKE AVE N,N,3,2,0,0,0,0,,
979,11AM,11/18/2021,SLUsouthSW,NO RPZ,79025,JOHN ST BETWEEN 9TH AVE N AND WESTLAKE AVE N,N,3,2,0,0,0,0,,
1005,12PM,11/18/2021,SLUsouthSW,NO RPZ,79025,JOHN ST BETWEEN 9TH AVE N AND WESTLAKE AVE N,N,5,1,0,0,0,0,,
1050,1PM,11/18/2021,SLUsouthSW,NO RPZ,79025,JOHN ST BETWEEN 9TH AVE N AND WESTLAKE AVE N,N,3,1,0,1,0,0,,
1076,2PM,11/18/2021,SLUsouthSW,NO RPZ,79025,JOHN ST BETWEEN 9TH AVE N AND WESTLAKE AVE N,N,1,2,0,0,0,0,,
1102,3PM,11/18/2021,SLUsouthSW,NO RPZ,79025,JOHN ST BETWEEN 9TH AVE N AND WESTLAKE AVE N,N,3,1,0,0,0,0,,
1128,4PM,11/18/2021,SLUsouthSW,NO RPZ,79025,JOHN ST BETWEEN 9TH AVE N AND WESTLAKE AVE N,N,3,2,0,0,0,0,,
1154,5PM,11/18/2021,SLUsouthSW,NO RPZ,79025,JOHN ST BETWEEN 9TH AVE N AND WESTLAKE AVE N,N,3,2,0,0,0,0,,
904,09AM,11/18/2021,SLUsouthSW,NO RPZ,79026,JOHN ST BETWEEN 9TH AVE N AND WESTLAKE AVE N,S,8,0,0,0,0,0,,
930,10AM,11/18/2021,SLUsouthSW,NO RPZ,79026,JOHN ST BETWEEN 9TH AVE N AND WESTLAKE AVE N,S,8,0,0,0,0,0,,
956,11AM,11/18/2021,SLUsouthSW,NO RPZ,79026,JOHN ST BETWEEN 9TH AVE N AND WESTLAKE AVE N,S,8,0,0,0,0,0,,
982,12PM,11/18/2021,SLUsouthSW,NO RPZ,79026,JOHN ST BETWEEN 9TH AVE N AND WESTLAKE AVE N,S,8,0,0,0,0,0,,
1027,1PM,11/18/2021,SLUsouthSW,NO RPZ,79026,JOHN ST BETWEEN 9TH AVE N AND WESTLAKE AVE N,S,7,0,0,1,0,0,,
1053,2PM,11/18/2021,SLUsouthSW,NO RPZ,79026,JOHN ST BETWEEN 9TH AVE N AND WESTLAKE AVE N,S,8,0,0,0,0,0,,
1079,3PM,11/18/2021,SLUsouthSW,NO RPZ,79026,JOHN ST BETWEEN 9TH AVE N AND WESTLAKE AVE N,S,8,0,0,0,0,0,,
1105,4PM,11/18/2021,SLUsouthSW,NO RPZ,79026,JOHN ST BETWEEN 9TH AVE N AND WESTLAKE AVE N,S,7,0,0,1,0,0,,
1131,5PM,11/18/2021,SLUsouthSW,NO RPZ,79026,JOHN ST BETWEEN 9TH AVE N AND WESTLAKE AVE N,S,5,0,0,2,0,0,,
212,09AM,11/18/2021,SLUsouthSSE,RPZ 24,79029,JOHN ST BETWEEN FAIRVIEW AVE N AND MINOR AVE N,N,2,1,2,3,0,0,,https://idax.blob.core.windows.net/images/dd30bb18-b5c8-4442-9a36-d967f2caf732-mobile.jpg
253,10AM,11/18/2021,SLUsouthSSE,RPZ 24,79029,JOHN ST BETWEEN FAIRVIEW AVE N AND MINOR AVE N,N,2,0,2,2,0,0,,
275,11AM,11/18/2021,SLUsouthSSE,RPZ 24,79029,JOHN ST BETWEEN FAIRVIEW AVE N AND MINOR AVE N,N,3,0,2,2,0,0,,
297,12PM,11/18/2021,SLUsouthSSE,RPZ 24,79029,JOHN ST BETWEEN FAIRVIEW AVE N AND MINOR AVE N,N,2,0,3,2,0,0,,
319,1PM,11/18/2021,SLUsouthSSE,RPZ 24,79029,JOHN ST BETWEEN FAIRVIEW AVE N AND MINOR AVE N,N,2,0,3,2,0,0,,
341,2PM,11/18/2021,SLUsouthSSE,RPZ 24,79029,JOHN ST BETWEEN FAIRVIEW AVE N AND MINOR AVE N,N,3,0,2,2,0,0,,
363,3PM,11/18/2021,SLUsouthSSE,RPZ 24,79029,JOHN ST BETWEEN FAIRVIEW AVE N AND MINOR AVE N,N,2,0,2,1,0,0,,
385,4PM,11/18/2021,SLUsouthSSE,RPZ 24,79029,JOHN ST BETWEEN FAIRVIEW AVE N AND MINOR AVE N,N,3,0,2,1,0,0,,
407,5PM,11/18/2021,SLUsouthSSE,RPZ 24,79029,JOHN ST BETWEEN FAIRVIEW AVE N AND MINOR AVE N,N,2,0,3,1,0,0,,
210,09AM,11/18/2021,SLUsouthSSE,NO RPZ,79030,JOHN ST BETWEEN FAIRVIEW AVE N AND MINOR AVE N,S,6,0,0,2,0,0,,
251,10AM,11/18/2021,SLUsouthSSE,NO RPZ,79030,JOHN ST BETWEEN FAIRVIEW AVE N AND MINOR AVE N,S,7,0,0,2,0,0,,
273,11AM,11/18/2021,SLUsouthSSE,NO RPZ,79030,JOHN ST BETWEEN FAIRVIEW AVE N AND MINOR AVE N,S,6,0,1,2,0,0,,https://idax.blob.core.windows.net/images/76925e92-9602-4a60-822b-dfd2b2d1935d-mobile.jpg
295,12PM,11/18/2021,SLUsouthSSE,NO RPZ,79030,JOHN ST BETWEEN FAIRVIEW AVE N AND MINOR AVE N,S,6,0,1,2,0,0,,
317,1PM,11/18/2021,SLUsouthSSE,NO RPZ,79030,JOHN ST BETWEEN FAIRVIEW AVE N AND MINOR AVE N,S,6,0,1,2,0,0,,
339,2PM,11/18/2021,SLUsouthSSE,NO RPZ,79030,JOHN ST BETWEEN FAIRVIEW AVE N AND MINOR AVE N,S,7,0,1,1,0,0,,
361,3PM,11/18/2021,SLUsouthSSE,NO RPZ,79030,JOHN ST BETWEEN FAIRVIEW AVE N AND MINOR AVE N,S,3,0,1,0,0,0,,
383,4PM,11/18/2021,SLUsouthSSE,NO RPZ,79030,JOHN ST BETWEEN FAIRVIEW AVE N AND MINOR AVE N,S,4,0,2,1,0,0,,
405,5PM,11/18/2021,SLUsouthSSE,NO RPZ,79030,JOHN ST BETWEEN FAIRVIEW AVE N AND MINOR AVE N,S,4,0,2,2,0,0,,
222,09AM,11/18/2021,SLUsouthSSE,NO RPZ,79033,JOHN ST BETWEEN MINOR AVE N AND PONTIUS E AVE N,N,7,0,0,1,1,0,,
263,10AM,11/18/2021,SLUsouthSSE,NO RPZ,79033,JOHN ST BETWEEN MINOR AVE N AND PONTIUS E AVE N,N,5,0,2,1,1,0,,
285,11AM,11/18/2021,SLUsouthSSE,NO RPZ,79033,JOHN ST BETWEEN MINOR AVE N AND PONTIUS E AVE N,N,3,0,3,1,1,0,,
307,12PM,11/18/2021,SLUsouthSSE,NO RPZ,79033,JOHN ST BETWEEN MINOR AVE N AND PONTIUS E AVE N,N,5,0,3,1,1,0,,
